Chr	Start	End	strand	pvalue	qvalue	meth.diff	PeakID..cmd.annotatePeaks.pl.results.E18pt5_vs_Week4_diff_25p_05q_hypo.tsv.mm10.	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type
chr1	84963695	84963695	+	0.000809211175280773	0.0213493038815313	-30.6122448979592	1	+	0.000809211175280773	NA	Intergenic	Intergenic	-28612	NM_027921	71781	NA	NM_027921	ENSMUSG00000026220	Slc16a14	1110004H10Rik	solute carrier family 16 (monocarboxylic acid transporters), member 14	protein-coding
chr1	85071071	85071071	+	0.00171349589076094	0.0378607950938685	-32.0930232558139	1-2	+	0.00171349589076094	NA	Intergenic	Intergenic	-35022	NR_163968	621875	NA	NM_001037910	ENSMUSG00000072109	A530040E14Rik	-	RIKEN cDNA A530040E14 gene	ncRNA
chr1	85507682	85507682	+	0.00227709664559043	0.0476909163000518	-32.1590909090909	1-3	+	0.00227709664559043	NA	Intergenic	Intergenic	-37133	NM_001378663	101055758	NA	NM_001378663	ENSMUSG00000118607	Gm7592	EG665338	predicted gene 7592	protein-coding
chr1	88258921	88258921	+	2.91014974000099e-06	0.000191945171538453	-33.1617647058824	1-4	+	2.91014974000099e-06	NA	TTS (NM_198652)	TTS (NM_198652)	10487	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88259219	88259219	+	5.83889320212518e-05	0.00229358409234322	-26.4119850187266	1-5	+	5.83889320212518e-05	NA	exon (NM_001281466, exon 40 of 42)	exon (NM_001281466, exon 40 of 42)	10189	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88259318	88259318	+	0.000890313158608994	0.023041923920564	-25.9893048128342	1-6	+	0.000890313158608994	NA	3' UTR (NM_198652, exon 8 of 8)	3' UTR (NM_198652, exon 8 of 8)	10090	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88260797	88260797	+	8.62892903228002e-05	0.00317108928857478	-26.7715680954965	1-7	+	8.62892903228002e-05	NA	3' UTR (NM_198652, exon 8 of 8)	3' UTR (NM_198652, exon 8 of 8)	8611	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88262169	88262169	+	1.74283116772817e-05	0.000837151672360868	-40.6417112299465	1-8	+	1.74283116772817e-05	NA	TTS (NR_040291)	TTS (NR_040291)	7239	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88262336	88262336	+	7.13769085915523e-08	8.52496625801952e-06	-61.1111111111111	1-9	+	7.13769085915523e-08	NA	TTS (NM_001281466)	TTS (NM_001281466)	7072	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88262359	88262359	+	0.000104232818570693	0.00369974497339356	-43.5109717868339	1-10	+	0.000104232818570693	NA	TTS (NM_001281466)	TTS (NM_001281466)	7049	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88262394	88262394	+	2.09751403687435e-07	2.2069487293646e-05	-47.8835978835979	1-11	+	2.09751403687435e-07	NA	TTS (NM_001281466)	TTS (NM_001281466)	7014	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88262406	88262406	+	2.8537959491541e-15	1.57641147920485e-12	-67.6814988290398	1-12	+	2.8537959491541e-15	NA	TTS (NM_001281466)	TTS (NM_001281466)	7002	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88276776	88276776	+	0.000183122094699461	0.00607309658824055	-26.2896825396825	1-13	+	0.000183122094699461	NA	intron (NM_172505, intron 2 of 4)	intron (NM_172505, intron 2 of 4)	781	NM_172505	212427	NA	NM_172505		A730008H23Rik	Fleg1	RIKEN cDNA A730008H23 gene	protein-coding
chr1	88279555	88279555	+	3.69763530919692e-05	0.00152747568360477	-31.267217630854	1-14	+	3.69763530919692e-05	NA	Intergenic	Intergenic	-1976	NM_198652	381280	NA	NM_198652	ENSMUSG00000044783	Hjurp	6430706D22Rik|A730008H23Rik|C330011F01Rik|Gm975|Mfleg1	Holliday junction recognition protein	protein-coding
chr1	88279611	88279611	+	4.59842812473032e-07	4.18990641339943e-05	-37.9310344827586	1-15	+	4.59842812473032e-07	NA	Intergenic	B3A|SINE|B2	-2032	NM_198652	381280	NA	NM_198652	ENSMUSG00000044783	Hjurp	6430706D22Rik|A730008H23Rik|C330011F01Rik|Gm975|Mfleg1	Holliday junction recognition protein	protein-coding
chr11	3125971	3125971	+	3.84975002933008e-07	3.61968961292549e-05	-29.5384615384615	1-16	+	3.84975002933008e-07	NA	non-coding (NR_003517, exon 2 of 7)	non-coding (NR_003517, exon 2 of 7)	1969	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr11	3128980	3128980	+	2.04565322533487e-11	6.02667003872963e-09	-35.9674329501916	1-17	+	2.04565322533487e-11	NA	non-coding (NR_003517, exon 4 of 7)	non-coding (NR_003517, exon 4 of 7)	4978	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr11	3133525	3133525	+	1.50509652099945e-35	2.95609571754884e-32	-27.5791430032196	1-18	+	1.50509652099945e-35	NA	intron (NM_001363224, intron 25 of 28)	PB1D10|SINE|Alu	9523	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr12	119556672	119556672	+	0.000429877094417757	0.0122758141724795	-47.2934472934473	1-19	+	0.000429877094417757	NA	Intergenic	IAPEY3-int|LTR|ERVK	113262	NM_001163136	238455	NA	NM_001163136	ENSMUSG00000041886	Macc1	4732474O15Rik|Gm267	metastasis associated in colon cancer 1	protein-coding
chr12	119556685	119556685	+	3.06491851985342e-06	0.000200655846867958	-61.9252873563218	1-20	+	3.06491851985342e-06	NA	Intergenic	IAPEY3-int|LTR|ERVK	113275	NM_001163136	238455	NA	NM_001163136	ENSMUSG00000041886	Macc1	4732474O15Rik|Gm267	metastasis associated in colon cancer 1	protein-coding
chr13	66469662	66469662	+	0.00210969086872379	0.0447994370207118	-34.7402597402597	1-21	+	0.00210969086872379	NA	Intergenic	Intergenic	-28544	NM_001290196	76803	NA	NM_183119	ENSMUSG00000074832	Zfp998	2410141K09Rik|4930482J15Rik|Ayu21-35|Gt(pU21)35Imeg|Snerv1	zinc finger protein 998	protein-coding
chr13	66474180	66474180	+	2.67718118279684e-05	0.00118489964726429	-56.1076604554865	1-22	+	2.67718118279684e-05	NA	Intergenic	B2_Mm2|SINE|B2	-33062	NM_001290196	76803	NA	NM_183119	ENSMUSG00000074832	Zfp998	2410141K09Rik|4930482J15Rik|Ayu21-35|Gt(pU21)35Imeg|Snerv1	zinc finger protein 998	protein-coding
chr14	44527459	44527459	+	0.000279312133090017	0.00860150723443851	-43.7275985663082	1-23	+	0.000279312133090017	NA	Intergenic	Lx2|LINE|L1	27337	NM_198677	385138	NA	NM_198677	ENSMUSG00000072145	BC061237	-	cDNA sequence BC061237	protein-coding
chr16	3127919	3127919	+	0.00237177711075883	0.0491233444248169	-25.4310344827586	1-24	+	0.00237177711075883	NA	Intergenic	RLTR11A|LTR|ERVK	-464479	NM_146860	258859	NA	NM_146860	ENSMUSG00000051003	Or1f19	MOR131-1|OR912-47M6|Olfr161	olfactory receptor family 1 subfamily F member 19	protein-coding
chr16	3245167	3245167	+	0.00137440889784881	0.0321359255386266	-25.4840397697541	1-25	+	0.00137440889784881	NA	Intergenic	IAPLTR4|LTR|ERVK	-347231	NM_146860	258859	NA	NM_146860	ENSMUSG00000051003	Or1f19	MOR131-1|OR912-47M6|Olfr161	olfactory receptor family 1 subfamily F member 19	protein-coding
chr17	3079414	3079414	+	7.73429564213296e-23	9.7653852931758e-20	-28.330238666727	1-26	+	7.73429564213296e-23	NA	non-coding (NR_003519, exon 3 of 8)	non-coding (NR_003519, exon 3 of 8)	4769	NR_003519	328734	NA	NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
chr17	3079539	3079539	+	1.68868576158002e-21	1.99000529671448e-18	-26.1886600559369	1-27	+	1.68868576158002e-21	NA	non-coding (NR_003519, exon 3 of 8)	non-coding (NR_003519, exon 3 of 8)	4644	NR_003519	328734	NA	NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
chr2	151288986	151288986	+	0.000311080647996717	0.00938365492774253	-35	1-28	+	0.000311080647996717	NA	Intergenic	L1Md_Gf|LINE|L1	-10122	NR_166458	102632613	NA	NR_166458	ENSMUSG00000087337	Gm14144	-	predicted gene 14144	ncRNA
chr4	3225665	3225665	+	0.00035059187126891	0.0103632818135166	-28.3982683982684	1-29	+	0.00035059187126891	NA	Intergenic	Intergenic	-5517	NR_166062	108168923	NA	NR_166062		Gm46840	-	predicted gene, 46840	ncRNA
chr5	14903538	14903538	+	1.31203415883279e-05	0.000658017931370591	-34.3776106934002	1-30	+	1.31203415883279e-05	NA	Intergenic	Intergenic	11351	NM_198666	381714	NA	NM_198666	ENSMUSG00000033219	Gm9758	-	predicted gene 9758	protein-coding
chr5	14933782	14933782	+	0.000185115313147436	0.00612770344125116	-35.2713178294574	1-31	+	0.000185115313147436	NA	3' UTR (NM_001122661, exon 5 of 5)	3' UTR (NM_001122661, exon 5 of 5)	4693	NM_001122661	624245	NA	NM_001122661	ENSMUSG00000091255	Speer4e1	Speer4e	spermatogenesis associated glutamate (E)-rich protein 4E1	protein-coding
chr5	14954463	14954463	+	9.87321847022161e-05	0.00352044780447154	-26.8509458577952	1-32	+	9.87321847022161e-05	NA	intron (NR_001584, intron 1 of 3)	Lx|LINE|L1	9169	NR_001584	74062	NA	NR_001584		Speer8-ps1	4933405L09Rik|SPEER-8|Speer8-ps	spermatogenesis associated glutamate (E)-rich protein 8, pseudogene 1	pseudo
chr5	14973475	14973475	+	7.19772058350299e-06	0.000397793804724652	-27.9694101288839	1-33	+	7.19772058350299e-06	NA	intron (NR_001584, intron 2 of 3)	intron (NR_001584, intron 2 of 3)	5424	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	14989822	14989822	+	3.2212152134236e-11	8.89685305099585e-09	-70.6521739130435	1-34	+	3.2212152134236e-11	NA	Intergenic	MTEa|LTR|ERVL-MaLR	-10923	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	14989859	14989859	+	1.85809304095201e-06	0.000130855019088897	-56.8877551020408	1-35	+	1.85809304095201e-06	NA	Intergenic	MTEa|LTR|ERVL-MaLR	-10960	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	14994757	14994757	+	0.00173004434853891	0.0381311161343408	-28.7878787878788	1-36	+	0.00173004434853891	NA	Intergenic	B1F|SINE|Alu	-15858	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	15000019	15000019	+	1.88316127496471e-06	0.000131572050631068	-51.9021739130435	1-37	+	1.88316127496471e-06	NA	Intergenic	MMERVK10C-int|LTR|ERVK	-21120	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	15022882	15022882	+	3.19788237150184e-05	0.0013588321200148	-31.3875786163522	1-38	+	3.19788237150184e-05	NA	Intergenic	Intergenic	10125	NM_182957	66773	NA	NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
chr5	15061542	15061542	+	5.5131508237742e-06	0.00031951899694765	-34.1269841269841	1-39	+	5.5131508237742e-06	NA	Intergenic	RLTR10C|LTR|ERVK	-28535	NM_182957	66773	NA	NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
chr5	15462596	15462596	+	0.000252838087383501	0.00788894705293472	-28.782172002511	1-40	+	0.000252838087383501	NA	Intergenic	Intergenic	13940	NM_001374725	100861702	NA	NM_001374725	ENSMUSG00000099762	Gm21149	-	predicted gene, 21149	protein-coding
chr5	15498093	15498093	+	3.00310633966758e-06	0.000197339980352213	-39.1470749043193	1-41	+	3.00310633966758e-06	NA	Intergenic	Intergenic	-21557	NM_001374725	100861702	NA	NM_001374725	ENSMUSG00000099762	Gm21149	-	predicted gene, 21149	protein-coding
chr5	15604032	15604032	+	6.33198301351809e-06	0.00035874164640253	-27.9086066722736	1-42	+	6.33198301351809e-06	NA	Intergenic	Intergenic	-15067	NM_025759	360220	NA	NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
chr5	15610155	15610155	+	1.45208622228499e-07	1.60671000657056e-05	-30.0631735414344	1-43	+	1.45208622228499e-07	NA	Intergenic	Intergenic	-8944	NM_025759	360220	NA	NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
chr5	15631475	15631475	+	0.000554683510041432	0.0153201116711609	-28.8700564971751	1-44	+	0.000554683510041432	NA	Intergenic	Intergenic	12376	NM_025759	360220	NA	NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
chr5	15680104	15680104	+	1.21624117927252e-06	9.42934457601202e-05	-32.078853046595	1-45	+	1.21624117927252e-06	NA	promoter-TSS (NR_001585)	promoter-TSS (NR_001585)	-606	NR_001585	75858	NA	NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
chr5	15680643	15680643	+	6.58764112668234e-11	1.73800803266485e-08	-33.5190615835777	1-46	+	6.58764112668234e-11	NA	promoter-TSS (NR_001585)	promoter-TSS (NR_001585)	-67	NR_001585	75858	NA	NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
chr5	15709425	15709425	+	6.87003089393661e-14	3.11380013302687e-11	-62.1468926553672	1-47	+	6.87003089393661e-14	NA	TTS (NM_001281511)	TTS (NM_001281511)	4846	NM_001281511	100502967	NA	NM_001281511	ENSMUSG00000073208	Speer4c1	4933431D05Rik|SPEER-4C|Speer4c	spermatogenesis associated glutamate (E)-rich protein 4C1	protein-coding
chr5	32739345	32739345	+	7.49087464748495e-09	1.20375053822153e-06	-29.0274942448856	1-48	+	7.49087464748495e-09	NA	exon (NM_177298, exon 4 of 8)	exon (NM_177298, exon 4 of 8)	6997	NM_001347332	320951	NA	NM_177298	ENSMUSG00000023452	Pisd	9030221M09Rik	phosphatidylserine decarboxylase	protein-coding
chr7	11606520	11606520	+	0.00154106226361938	0.0348345402203277	-31.3247863247863	1-49	+	0.00154106226361938	NA	Intergenic	MuRRS-int|LTR|ERV1	63999	NM_145843	252905	NA	NM_145843	ENSMUSG00000095430	Vmn1r72	V1rg1	vomeronasal 1 receptor 72	protein-coding
