Chr	Start	End	strand	pvalue	qvalue	meth.diff	PeakID..cmd.annotatePeaks.pl.results.E18pt5_vs_Week4_diff_25p_05q_hypo.tsv.mm10.	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type
chr8	20511928	20511928	+	0.000316840077739246	0.0095411046588842	-26.9444444444444	1-50	+	0.000316840077739246	NA	Intergenic	Intergenic	-87114	NR_028428	381598	NA	NM_001024708	ENSMUSG00000121345	2610005L07Rik	2810038F24Rik|6720476A01Rik	cadherin 11 pseudogene	pseudo
chr8	20548572	20548572	+	0.00109885795641047	0.0273235720995926	-28.7171229200215	1-51	+	0.00109885795641047	NA	Intergenic	Intergenic	-66355	NM_001270553	100861668	NA	NM_001270553	ENSMUSG00000095294	Potefam3b	Gm21119|Pote3b	POTE ankyrin domain family member 3B	protein-coding
chr8	20590760	20590760	+	0.00178804020000845	0.0391512420163906	-28.4458398744113	1-52	+	0.00178804020000845	NA	Intergenic	Intergenic	-24167	NM_001270553	100861668	NA	NM_001270553	ENSMUSG00000095294	Potefam3b	Gm21119|Pote3b	POTE ankyrin domain family member 3B	protein-coding
chr8	20592703	20592703	+	0.00100128213959478	0.0252484720563319	-29.9248120300752	1-53	+	0.00100128213959478	NA	Intergenic	Intergenic	-22224	NM_001270553	100861668	NA	NM_001270553	ENSMUSG00000095294	Potefam3b	Gm21119|Pote3b	POTE ankyrin domain family member 3B	protein-coding
chrX	169973121	169973121	+	0.000146565821196385	0.00492542387656305	-37.3333333333333	1-55	+	0.000146565821196385	NA	intron (NM_001290504, intron 3 of 9)	intron (NM_001290504, intron 3 of 9)	5796	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979068	169979068	+	4.70261882523252e-07	4.26286732902683e-05	-35.2941176470588	1-56	+	4.70261882523252e-07	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-151	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979078	169979078	+	0.000113842215642795	0.0039927254954205	-30.4935370152761	1-57	+	0.000113842215642795	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-161	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979170	169979170	+	0.000208085510087395	0.00673349062495121	-32.7317073170732	1-58	+	0.000208085510087395	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-253	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979204	169979204	+	3.33269928939643e-07	3.23684118046483e-05	-39.9716656547258	1-59	+	3.33269928939643e-07	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-287	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979253	169979253	+	0.000410461882876092	0.0118168333742324	-30.3875968992248	1-60	+	0.000410461882876092	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-336	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979278	169979278	+	1.43894357751724e-07	1.60671000657056e-05	-36.8131868131868	1-61	+	1.43894357751724e-07	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-361	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979281	169979281	+	0.000228079357336008	0.00726838564625151	-30.4865424430642	1-62	+	0.000228079357336008	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-364	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979293	169979293	+	7.13709918195798e-07	5.95089819942202e-05	-41.7613636363636	1-63	+	7.13709918195798e-07	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-376	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979300	169979300	+	2.57353630460439e-05	0.00115753571199272	-34.1090425531915	1-64	+	2.57353630460439e-05	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-383	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979321	169979321	+	9.87831648970816e-05	0.00352044780447154	-31.9565217391304	1-65	+	9.87831648970816e-05	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-404	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979324	169979324	+	0.000973561016638111	0.0246903386822498	-26.8421052631579	1-66	+	0.000973561016638111	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-407	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979328	169979328	+	7.81163917736125e-05	0.00294085003339324	-30.2274394717535	1-67	+	7.81163917736125e-05	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-411	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979334	169979334	+	2.79126712689773e-05	0.00122431453251945	-30.6887847097007	1-68	+	2.79126712689773e-05	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-417	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979338	169979338	+	3.52234721009993e-05	0.00147542236559783	-33.5531004989309	1-69	+	3.52234721009993e-05	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-421	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979377	169979377	+	1.95192870840537e-06	0.000134778505425019	-38.7085137085137	1-70	+	1.95192870840537e-06	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-460	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979408	169979408	+	0.00151313954030148	0.0344678273331133	-25.264116575592	1-71	+	0.00151313954030148	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-491	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979414	169979414	+	1.67502188628632e-05	0.000811193143892045	-35.3355580274379	1-72	+	1.67502188628632e-05	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-497	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	170005333	170005333	+	2.4126288381494e-05	0.00109350949262898	-32.4346294540035	1-73	+	2.4126288381494e-05	NA	Intergenic	PB1D7|SINE|Alu	-26416	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	170005357	170005357	+	0.000552021145387265	0.0152943732608068	-27.0709640938649	1-74	+	0.000552021145387265	NA	Intergenic	Intergenic	-26440	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	170005372	170005372	+	1.4811992115151e-05	0.000727290008465528	-31	1-75	+	1.4811992115151e-05	NA	Intergenic	Intergenic	-26455	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	5367675	5367675	+	0.00063690811644081	0.0172145504134388	-37.0967741935484	1-54	+	0.00063690811644081	NA	Intergenic	MuRRS-int|LTR|ERV1	101590	NM_010850	17870	NA	NM_010850	ENSMUSG00000044597	Mycs	-	myc-like oncogene, s-myc protein	protein-coding
chrY	90740540	90740540	+	0.000535423373814934	0.0149328621267187	-29.2572463768116	1-76	+	0.000535423373814934	NA	Intergenic	Intergenic	14510	NR_137283	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrY	90740548	90740548	+	0.000543993824796341	0.0151193633433069	-29.8305860805861	1-77	+	0.000543993824796341	NA	Intergenic	Intergenic	14502	NR_137283	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrY	90799354	90799354	+	0.000222705832939168	0.0071316359244203	-26.2013729977117	1-78	+	0.000222705832939168	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	13912	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90799391	90799391	+	0.000147001075458624	0.00493067692150548	-26.4069264069264	1-79	+	0.000147001075458624	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	13949	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90799436	90799436	+	0.000139650617533388	0.00475633190124738	-28.6016949152542	1-80	+	0.000139650617533388	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	13994	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90800715	90800715	+	2.38791874580738e-05	0.00108509207945633	-30.1467016418925	1-81	+	2.38791874580738e-05	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	15273	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90800756	90800756	+	1.03096245099759e-05	0.000535994805461827	-29.5025417574437	1-82	+	1.03096245099759e-05	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	15314	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90800777	90800777	+	2.47951082995315e-08	3.4556588165332e-06	-36.9241192411924	1-83	+	2.47951082995315e-08	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	15335	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90803629	90803629	+	1.3272523605617e-05	0.00065902237250992	-28.5111662531017	1-84	+	1.3272523605617e-05	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	18187	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90803650	90803650	+	3.14482340969549e-06	0.000203779483421482	-31.7996604414261	1-85	+	3.14482340969549e-06	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	18208	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90803695	90803695	+	2.27219911093557e-07	2.36262129480658e-05	-33.1598864711447	1-86	+	2.27219911093557e-07	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	18253	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90805201	90805201	+	0.000215631638121529	0.00693021076072955	-25.974025974026	1-87	+	0.000215631638121529	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	19759	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90805749	90805749	+	0.00016434034112	0.00546795339935615	-29.8214285714286	1-88	+	0.00016434034112	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	20307	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90805892	90805892	+	0.000237729729928804	0.00749061171667043	-25.5844155844156	1-89	+	0.000237729729928804	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	20450	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90805901	90805901	+	7.50698544642906e-05	0.00284879150459167	-27.991452991453	1-90	+	7.50698544642906e-05	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	20459	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90807747	90807747	+	9.62786882303215e-07	7.70077688358047e-05	-39.6179401993355	1-91	+	9.62786882303215e-07	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22305	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90807769	90807769	+	8.71774171591474e-05	0.00319708077859674	-28.2517482517482	1-92	+	8.71774171591474e-05	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22327	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90807785	90807785	+	0.000774623785221567	0.0204673379315293	-25.3611556982343	1-93	+	0.000774623785221567	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22343	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90807806	90807806	+	3.09773599094096e-11	8.69161542527965e-09	-54.3798449612403	1-94	+	3.09773599094096e-11	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22364	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90807851	90807851	+	9.57022398877746e-06	0.000504979729376176	-29.5395948434622	1-95	+	9.57022398877746e-06	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22409	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90808435	90808435	+	5.61150612053742e-06	0.000324156447589869	-35.1421541826135	1-96	+	5.61150612053742e-06	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	22993	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90808578	90808578	+	8.63967374742636e-06	0.000467031571561254	-33.8789682539683	1-97	+	8.63967374742636e-06	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	23136	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90808587	90808587	+	1.01918931581618e-05	0.000533009330866484	-33.134328358209	1-98	+	1.01918931581618e-05	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	23145	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90808837	90808837	+	6.58333685510543e-13	2.70337083535251e-10	-41.5933651671274	1-99	+	6.58333685510543e-13	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	23395	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90808869	90808869	+	4.22023022016788e-06	0.000259926701845574	-27.3185223456471	1-100	+	4.22023022016788e-06	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	23427	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
