chr	start	end	strand	E18pt5_3	E18pt5_4	Week4_2	Week4_3	Week4_4	X2.year_3	X2.year_4	pval	clusters
chr1	43778423	43778423	-	0.3	0.25	0	0	0	0.2	0.25	0.000496977565012778	1
chr1	57595530	57595530	+	0.5	0.5	0	0.2	0	0.545454545454545	0.3	0.0296477544334162	1
chr1	80283437	80283437	-	0.818181818181818	1	0	0.5	0	0.4	0.31578947368421	0.0466987672806926	2
chr1	84963776	84963776	+	0.523809523809524	0.461538461538462	0.2	0.260869565217391	0.357142857142857	0.24	0.235294117647059	0.0237080167071266	2
chr1	84995027	84995027	+	0.461538461538462	0.5	0	0	0.272727272727273	0.2	0.105263157894737	0.0481171805080547	2
chr1	85011151	85011151	-	0.411764705882353	0.68	0.25	0	0	0.5	0.65	0.0343006656883465	1
chr1	85025597	85025597	-	0.526315789473684	0.357142857142857	0.1	0	0	0.461538461538462	0.181818181818182	0.0452378538291902	1
chr1	85030473	85030473	-	0.80952380952381	0.666666666666667	0	0	0.5	0.95	0.923076923076923	0.0322020757355439	1
chr1	85071954	85071954	+	0.75	0.6875	0.363636363636364	0	0	0.666666666666667	0.619047619047619	0.0207230817824792	1
chr1	85076906	85076906	+	0.4375	0.6	0	0	0.2	0.55	0.35	0.0270966809555956	1
chr1	85082596	85082596	+	0.151515151515152	0.16	0.230769230769231	0.25	0.2	0.5	0.5	9.08038890841874e-05	3
chr1	85087931	85087931	-	0.5	0.470588235294118	0	0.0909090909090909	0	0.6	0.4	0.00436611509607825	1
chr1	85109392	85109392	+	0.647058823529412	0.727272727272727	0	0	0.4	0.615384615384615	0.7	0.0343113178737765	1
chr1	85118414	85118414	+	0.615384615384615	0.461538461538462	0	0.1875	0	0.55	0.333333333333333	0.0237099251652407	1
chr1	85121135	85121135	-	0.821428571428571	0.962962962962963	0.625	0.571428571428571	0.666666666666667	0.761904761904762	0.71875	0.0222682363527449	1
chr1	85181958	85181958	-	0.8125	0.724137931034483	0	0	0.461538461538462	0.823529411764706	0.894736842105263	0.0270164304846869	1
chr1	85214721	85214721	+	0.571428571428571	0.461538461538462	0	0.2	0	0.466666666666667	0.6875	0.0156786401854283	1
chr1	85215102	85215102	+	0.878787878787879	0.93939393939394	0.533333333333333	0	0	0.90625	0.918918918918919	0.0296300629638164	1
chr1	85249558	85249558	+	0.903225806451613	0.862068965517241	0.571428571428571	0.583333333333333	0.6	0.545454545454545	0.676470588235294	0.00585837463966305	2
chr1	85251194	85251194	+	0.675675675675676	0.738095238095238	0.826086956521739	0.80952380952381	0.875	0.666666666666667	0.5	0.0354252511885637	4
chr1	85270339	85270339	-	0.166666666666667	0.217391304347826	0	0.166666666666667	0	0.470588235294118	0.375	0.0171043319883718	1
chr1	85286205	85286205	-	0.682926829268293	0.708333333333333	0.45	0.523809523809524	0.454545454545455	0.484848484848485	0.366666666666667	0.0125350985998916	2
chr1	85328597	85328597	+	0.454545454545455	0.5	0	0.25	0	0.31578947368421	0.481481481481481	0.0411414151446922	1
chr1	85330145	85330145	-	0.787878787878788	0.7	0.8	0.866666666666667	1	0.513513513513513	0.641025641025641	0.0477126895768973	4
chr1	85455350	85455350	+	0.5	0.384615384615385	0	0.181818181818182	0	0.416666666666667	0.230769230769231	0.0372420070602553	1
chr1	85461810	85461810	+	0.764705882352941	0.9	0	0.5	0	0.692307692307692	0.933333333333333	0.0472184408393154	1
chr1	85492463	85492463	-	0.780487804878049	0.743589743589744	0.733333333333333	0.714285714285714	0.6875	0.542857142857143	0.454545454545455	0.00426909447241099	2
chr1	85507974	85507974	-	0.833333333333333	0.833333333333333	0.545454545454545	0	0	0.8125	0.9375	0.0439986148594721	1
chr1	85511802	85511802	-	1	0.769230769230769	0.583333333333333	0.714285714285714	0.636363636363636	1	0.933333333333333	0.043658106461387	1
chr1	85537833	85537833	+	0.636363636363636	0.636363636363636	0.5	0.571428571428571	0.454545454545455	0.909090909090909	0.823529411764706	0.00415818755073474	1
chr1	85552111	85552111	+	0.413793103448276	0.529411764705882	0	0.0769230769230769	0.1875	0.333333333333333	0.555555555555556	0.0298537192946098	1
chr1	85583709	85583709	+	0.833333333333333	1	0	0.5	0	1	0.95	0.02199212004105	1
chr1	85593350	85593350	+	0.8	0.8	0.411764705882353	0	0	0.56	0.5	0.0298022188779874	1
chr1	85594114	85594114	+	0.931034482758621	0.722222222222222	0	0	0.5	0.705882352941177	0.9	0.0499079427274429	1
chr1	85598766	85598766	+	0.739130434782609	0.645161290322581	0.928571428571429	0.9	1	0.666666666666667	0.651162790697674	0.00543808409417091	4
chr1	85600541	85600541	+	0.461538461538462	0.365853658536585	0.0714285714285714	0.0606060606060606	0.166666666666667	0.320754716981132	0.26	0.00923691768095691	1
chr1	85603312	85603312	+	0.8	0.967741935483871	0	0.533333333333333	0	0.923076923076923	0.833333333333333	0.038723952795928	1
chr1	85616937	85616937	-	0.909090909090909	0.695652173913043	0.384615384615385	0	0	0.571428571428571	0.875	0.037565244982517	1
chr1	85650915	85650915	-	0.736842105263158	0.875	0.4	0	0	0.685714285714286	0.6875	0.0225156495265755	1
chr1	85652319	85652319	+	0.222222222222222	0.333333333333333	0	0	0	0.0434782608695652	0.0588235294117647	0.00365724471035186	2
chr1	88211403	88211403	+	0.263157894736842	0.3	0	0.1	0	0.307692307692308	0.285714285714286	0.00399762061943459	1
chr1	88220771	88220771	+	0.891891891891892	0.806451612903226	0.68421052631579	0.75	0.7	0.96	1	0.00517044467121788	1
chr1	88230602	88230602	+	0.394736842105263	0.545454545454545	0.608695652173913	0.59375	0.625	0.689655172413793	0.818181818181818	0.0398847141944258	3
chr1	88239475	88239475	+	0.368421052631579	0.538461538461538	0	0.1	0	0.333333333333333	0.272727272727273	0.0084677459224649	1
chr1	88253082	88253082	+	0.833333333333333	0.888888888888889	0.764705882352941	0.875	0.727272727272727	0.625	0.4	0.0471089539805645	2
chr1	88258661	88258661	-	0.705882352941177	0.774193548387097	0.833333333333333	0.88235294117647	0.833333333333333	0.434782608695652	0.333333333333333	0.00106996624471249	2
chr1	88258922	88258922	-	0.75	1	0.411764705882353	0.466666666666667	0.272727272727273	0.0689655172413793	0.290322580645161	0.0162233057454281	2
chr1	88258963	88258963	+	0.580645161290323	0.5	0.466666666666667	0.4	0.333333333333333	0.260869565217391	0	0.0435081637559431	2
chr1	88258964	88258964	-	0.644444444444444	0.823529411764706	0.153846153846154	0.461538461538462	0.363636363636364	0.214285714285714	0.121951219512195	0.0280105527059784	2
chr1	88259219	88259219	+	0.24	0.296296296296296	0.1	0	0.153846153846154	0.0333333333333333	0	0.029593402192529	2
chr1	88259231	88259231	-	0.258064516129032	0.318181818181818	0.1	0	0	0	0.04	0.00763250778612876	2
chr1	88259319	88259319	-	0.625	0.722222222222222	0.466666666666667	0.1	0.117647058823529	0	0.181818181818182	0.0480624461661136	2
chr1	88259484	88259484	-	0.680851063829787	0.648648648648649	0.470588235294118	0.333333333333333	0.411764705882353	0.366666666666667	0.241379310344828	0.0126490837544165	2
chr1	88262170	88262170	-	1	1	0.454545454545455	0.466666666666667	0.3	0.2	0.111111111111111	0.00073211520642937	2
chr1	88262337	88262337	-	0.75	0.666666666666667	0.294117647058824	0	0.181818181818182	0	0	0.00597683966787326	2
chr1	88262359	88262359	+	0.789473684210526	0.777777777777778	0	0.428571428571429	0	0.1	0.0769230769230769	0.0265605296895074	2
chr1	88262360	88262360	-	0.85	0.933333333333333	0.210526315789474	0	0.454545454545455	0	0.25	0.0254230023704642	2
chr1	88262395	88262395	-	0.958333333333333	0.909090909090909	0.263157894736842	0.538461538461538	0.357142857142857	0.171428571428571	0.296296296296296	0.00634382841933185	2
chr1	88262406	88262406	+	0.789473684210526	0.863636363636364	0	0.157894736842105	0	0.0555555555555556	0.136363636363636	0.000721586901702716	2
chr1	88262407	88262407	-	0.833333333333333	0.91304347826087	0.294117647058824	0.235294117647059	0.133333333333333	0.0571428571428571	0.0606060606060606	0.000440237420060916	2
chr1	88276060	88276060	-	0.212121212121212	0.115384615384615	0	0.0666666666666667	0.0769230769230769	0.304347826086957	0.344827586206897	0.00793080966023352	1
chr1	88276776	88276776	+	0.647058823529412	0.655172413793103	0.444444444444444	0.409090909090909	0.2	0.615384615384615	0.588235294117647	0.0443561241738292	1
chr1	88276896	88276896	-	0.6875	0.545454545454545	0	0	0	0.363636363636364	0.4375	0.00064989682349424	1
chr1	88279555	88279555	+	0.642857142857143	0.76	0.214285714285714	0.266666666666667	0	0.424242424242424	0.407407407407407	0.0137314004101611	1
chr1	88279611	88279611	+	0.448275862068966	0.366666666666667	0.0714285714285714	0.210526315789474	0	0.238095238095238	0.129032258064516	0.0449029073146056	2
chr1	88279612	88279612	-	0.469387755102041	0.627906976744186	0.3	0.307692307692308	0.133333333333333	0.25	0.216216216216216	0.0377147580924292	2
chr1	88282240	88282240	-	0.928571428571429	0.727272727272727	0.5	0	0	1	0.722222222222222	0.0494308138097069	1
chr1	88285896	88285896	-	0.75609756097561	0.666666666666667	0.846153846153846	0.833333333333333	0.818181818181818	0.545454545454545	0.595238095238095	0.0040460495686651	4
chr1	88287673	88287673	-	0.25	0.25	0	0	0	0	0.0625	0.000544444444444444	2
chr1	88287856	88287856	+	0.583333333333333	0.586206896551724	0.733333333333333	0.769230769230769	0.666666666666667	0.380952380952381	0.521739130434783	0.0212446706749938	4
chr1	88292083	88292083	-	0.206896551724138	0.294117647058824	0.0666666666666667	0	0.0833333333333333	0.352941176470588	0.296296296296296	0.00694774033773448	1
chr1	88300778	88300778	+	0.16	0	0.0625	0	0	0.307692307692308	0.318181818181818	0.0158996413452897	1
chr1	88301690	88301690	-	0.108108108108108	0.166666666666667	0.384615384615385	0.411764705882353	0.4	0.205882352941176	0.157894736842105	0.000982392444734725	4
chr1	88302485	88302485	-	0.5	0.297297297297297	0.0714285714285714	0	0.1	0.153846153846154	0.155555555555556	0.0236842885552119	1
chr1	88303466	88303466	-	0.4	0.461538461538462	0.214285714285714	0.153846153846154	0	0.375	0.35	0.0277102549923643	1
chr1	88305124	88305124	-	0.807692307692308	0.846153846153846	0.466666666666667	0	0.375	0.833333333333333	0.75	0.0434210441360292	1
chr1	88305191	88305191	+	0.25	0.352941176470588	0.181818181818182	0.153846153846154	0	0	0	0.0430408049602084	2
chr1	107629023	107629023	+	0.642857142857143	0.565217391304348	0	0	0.363636363636364	0.578947368421053	0.730769230769231	0.0351068761762142	1
chr1	109039514	109039514	+	0.9	0.909090909090909	0	0	0.6	0.909090909090909	0.894736842105263	0.0487248511011246	1
chr1	126986060	126986060	+	1	0.8	0.545454545454545	0	0	0.857142857142857	0.833333333333333	0.0442189565590249	1
chr1	134369157	134369157	-	0.833333333333333	0.818181818181818	0	0.153846153846154	0	0.7	0.727272727272727	0.000316974335993981	1
chr1	136253006	136253006	+	0.923076923076923	1	0	0.583333333333333	0	0.75	0.833333333333333	0.0484467203988443	1
chr1	160192289	160192289	-	1	0.928571428571429	0	0.6	0	1	1	0.0352144263686084	1
chr1	171063940	171063940	+	0.228571428571429	0.25	0.321428571428571	0.421052631578947	0.25	0.5	0.482758620689655	0.0351696470037686	3
chr1	171064043	171064043	-	0.0714285714285714	0	0.111111111111111	0.166666666666667	0.230769230769231	0.3125	0.272727272727273	0.0188568095397831	5
chr1	171064545	171064545	+	0.277777777777778	0.0625	0	0	0	0.25	0.263157894736842	0.045726664396992	1
chr1	171065451	171065451	-	0	0	0.0769230769230769	0	0	0.3	0.2	0.0102457360132045	3
chr1	171065454	171065454	-	0	0	0.153846153846154	0.0769230769230769	0	0.388888888888889	0.4	0.0038272394252155	3
chr1	171065875	171065875	-	0	0	0	0	0	0.266666666666667	0.25	2.11614217435077e-06	3
chr1	171065944	171065944	+	0.113636363636364	0	0.2	0.16	0.111111111111111	0.583333333333333	0.391304347826087	0.0148423142252097	3
chr1	171066152	171066152	-	0.19047619047619	0.105263157894737	0	0.227272727272727	0	0.55	0.4	0.0384354460972586	1
chr1	171068052	171068052	-	0.461538461538462	0.607142857142857	0.307692307692308	0	0	0.555555555555556	0.518518518518518	0.0353000200011728	1
chr1	171070010	171070010	+	0.241379310344828	0.428571428571429	0	0.210526315789474	0	0.444444444444444	0.541666666666667	0.0343503983219041	1
chr1	171073823	171073823	-	0.136363636363636	0.307692307692308	0.15	0	0	0.5625	0.416666666666667	0.0219291913670085	1
chr10	17500002	17500002	-	0.3	0.571428571428571	0	0	0.2	0.8	0.666666666666667	0.0136025881863914	1
chr10	58212301	58212301	+	0.88235294117647	0.9	0	0.6	0	1	1	0.0397220208653198	1
chr10	62369115	62369115	-	0.631578947368421	0.791666666666667	0	0.363636363636364	0	0.368421052631579	0.5625	0.046629929885252	1
chr10	80666842	80666842	+	0.833333333333333	1	0	0.6	0	1	0.916666666666667	0.0466543310613517	1
chr10	81144255	81144255	+	0.923076923076923	1	0.818181818181818	1	1	0	0	0.000364042286983719	2
chr10	81144288	81144288	+	1	1	1	1	0.916666666666667	0	0	1.11429252998755e-05	2
chr10	81178087	81178087	-	0.540540540540541	0.428571428571429	0.863636363636364	0.714285714285714	0.8	0.647058823529412	0.755102040816326	0.0283267937353153	5
chr10	86073609	86073609	-	1	0.9375	1	0.875	1	0	0	8.57338820301781e-05	2
chr10	97944739	97944739	+	0.6	0.666666666666667	0.5	0	0	1	0.916666666666667	0.0324660420823544	1
chr10	108706772	108706772	-	1	0.928571428571429	0	0.6	0	1	1	0.0352144263686084	1
chr10	113960057	113960057	-	0.909090909090909	0.909090909090909	0.4	0	0	0.833333333333333	0.733333333333333	0.0125025527032747	1
chr10	129391055	129391055	+	1	1	1	0.833333333333333	1	0	0	0.000186192142691579	2
chr10	129391061	129391061	+	1	0.95	1	1	1	0	0	7.9475907965209e-07	2
chr11	3102385	3102385	-	0.428571428571429	0.483870967741935	0.714285714285714	0.8	0.588235294117647	0.714285714285714	0.733333333333333	0.043458807600715	5
chr11	3126967	3126967	+	0.717391304347826	0.716417910447761	0.404255319148936	0.372549019607843	0.472222222222222	0.444444444444444	0.360824742268041	0.00370183844867762	2
chr11	3127597	3127597	+	0.843283582089552	0.936507936507937	0.777777777777778	0.747747747747748	0.743589743589744	0.546762589928058	0.584	0.00260030424452271	2
chr11	3127598	3127598	-	0.923076923076923	0.894308943089431	0.777777777777778	0.768518518518518	0.741935483870968	0.453237410071942	0.604166666666667	0.00608322959898544	2
chr11	3127605	3127605	+	0.932203389830508	0.92	0.754901960784314	0.738317757009346	0.72	0.510948905109489	0.487603305785124	2.69632462643538e-05	2
chr11	3127606	3127606	-	0.914529914529915	0.910569105691057	0.766233766233766	0.708333333333333	0.672131147540984	0.430656934306569	0.626373626373626	0.019111954333757	2
chr11	3128980	3128980	+	0.896551724137931	0.935483870967742	0.6	0.473684210526316	0.5	0.555555555555556	0.5	0.00239196972560398	2
chr11	3129105	3129105	+	0.946428571428571	0.964705882352941	0.902439024390244	0.753846153846154	0.733333333333333	0.531914893617021	0.690721649484536	0.0402348938126958	2
chr11	3129106	3129106	-	0.926829268292683	0.907975460122699	0.765432098765432	0.766990291262136	0.854545454545454	0.593548387096774	0.635036496350365	0.00392385183027931	2
chr11	3133525	3133525	+	0.934782608695652	0.905263157894737	0.773333333333333	0.56	0.5	0.372093023255814	0.57	0.0496446762762614	2
chr11	3133526	3133526	-	0.837962962962963	0.855614973262032	0.672131147540984	0.574193548387097	0.552083333333333	0.432314410480349	0.567307692307692	0.014029092482113	2
chr11	3133534	3133534	-	0.825	0.846153846153846	0.705882352941177	0.482758620689655	0.52	0.54	0.578947368421053	0.0487487382125893	2
chr11	3143951	3143951	+	0.97489539748954	0.959459459459459	0.870786516853933	0.805970149253731	0.783333333333333	0.67175572519084	0.576744186046512	0.00472316866991054	2
chr11	3143952	3143952	-	0.92	0.90547263681592	0.840764331210191	0.737931034482759	0.803921568627451	0.678571428571429	0.566523605150215	0.0147578847952187	2
chr11	3144029	3144029	+	0.851162790697674	0.901554404145078	0.806896551724138	0.690909090909091	0.626168224299065	0.397637795275591	0.454954954954955	0.00746836054291404	2
chr11	3144030	3144030	-	0.877551020408163	0.814432989690722	0.738562091503268	0.532846715328467	0.778846153846154	0.347305389221557	0.37117903930131	0.0169166452602639	2
chr11	3154411	3154411	+	0.565217391304348	0.636363636363636	0.3	0.3	0	0.8	0.6	0.0351623852429224	1
chr11	3167669	3167669	+	0.954545454545455	1	0.5	0	0	0.833333333333333	0.714285714285714	0.0263077666804461	1
chr11	3170238	3170238	+	0.433333333333333	0.413793103448276	0.333333333333333	0.235294117647059	0.142857142857143	0.6	0.451612903225806	0.0462102984975232	1
chr11	3175191	3175191	+	0.8125	0.818181818181818	0.7	0.6	0.545454545454545	0.833333333333333	0.947368421052632	0.0240386180948453	1
chr11	3190972	3190972	+	0.833333333333333	0.764705882352941	0	0.538461538461538	0	1	0.833333333333333	0.0428509702438538	1
chr11	5168553	5168553	-	0.777777777777778	0.952380952380952	0	0	0.545454545454545	0.84	0.88	0.045166141327648	1
chr11	5168795	5168795	+	0.5	0.344827586206897	0	0.0714285714285714	0	0.5	0.3	0.0146090762196532	1
chr11	6383588	6383588	-	0.833333333333333	0.666666666666667	0	0.4	0	0.818181818181818	0.88235294117647	0.0187739531899981	1
chr11	6393014	6393014	-	0.454545454545455	0.461538461538462	0	0	0.181818181818182	0	0.153846153846154	0.0180198400398931	2
chr11	12859047	12859047	-	0.5	0.416666666666667	0	0.153846153846154	0	0.3	0.5625	0.0281842242511152	1
chr11	12861935	12861935	-	0	0	1	1	0.866666666666667	1	0.875	0.000227120906079598	5
chr11	16961902	16961902	-	1	1	1	1	1	0	0	1.55301345300595e-63	2
chr11	24136334	24136334	+	0.909090909090909	1	0.4	0	0	0.3	0	0.0199166653297429	2
chr11	46158778	46158778	-	1	1	0	0	0.636363636363636	0.9	1	0.046499622614559	1
chr11	47311013	47311013	-	0.666666666666667	0.7	0	0	0.363636363636364	0.272727272727273	0.3	0.0354171967288932	2
chr11	79584278	79584278	-	0.2	0.352941176470588	0	0	0	0.0909090909090909	0.2	0.0252240753205251	1
chr11	99155429	99155429	-	0.642857142857143	0.833333333333333	0	0.230769230769231	0	0.578947368421053	0.6	0.00653419947058239	1
chr12	20226999	20226999	-	0.358490566037736	0.375	0.5	0.6	0.5	0.567567567567568	0.689655172413793	0.0281219462451421	5
chr12	20227667	20227667	-	0.880952380952381	0.884615384615385	0.952380952380952	0.90625	1	0.72972972972973	0.631578947368421	0.00844800513764524	4
chr12	20231222	20231222	+	0.642857142857143	0.583333333333333	0.464285714285714	0.333333333333333	0.230769230769231	0.75	0.586206896551724	0.0464235917852213	1
chr12	20231650	20231650	+	0.764705882352941	0.928571428571429	0.384615384615385	0	0	0.925925925925926	1	0.0097550978522575	1
chr12	20233348	20233348	-	0.71875	0.722222222222222	0.916666666666667	1	1	0.861111111111111	0.96	0.0117838253067532	5
chr12	20233353	20233353	+	0.588235294117647	0.578947368421053	0.307692307692308	0.380952380952381	0	0.833333333333333	0.7	0.0380846402236037	1
chr12	20233567	20233567	+	0.795454545454545	0.807692307692308	0.594594594594595	0.59375	0.75	0.961538461538462	0.96969696969697	0.0135718414618644	1
chr12	20233580	20233580	+	0.829268292682927	0.833333333333333	0.58974358974359	0.633333333333333	0.75	1	0.88235294117647	0.0285477991989016	1
chr12	20233860	20233860	+	0.806451612903226	0.702702702702703	0.588235294117647	0.545454545454545	0.583333333333333	0.909090909090909	0.8	0.0117072937238895	1
chr12	20234069	20234069	+	0.793103448275862	0.782608695652174	0.590909090909091	0.642857142857143	0.727272727272727	0.967741935483871	0.857142857142857	0.0258315386819667	1
chr12	20234319	20234319	-	0.710526315789474	0.648648648648649	0.851851851851852	0.85	0.705882352941177	0.96551724137931	0.92	0.0386433980654594	3
chr12	20234361	20234361	-	0.794871794871795	0.594594594594595	0.838709677419355	0.714285714285714	0.722222222222222	1	1	0.0475234090393323	3
chr12	88121528	88121528	-	0.388888888888889	0.473684210526316	0.25	0	0	0.5	0.538461538461538	0.02105047261779	1
chr12	115728464	115728464	+	0.818181818181818	0.8	0	0.5	0	0.933333333333333	0.894736842105263	0.027726731430065	1
chr13	3406597	3406597	-	0.25	0.4	0.0714285714285714	0	0	0.384615384615385	0.210526315789474	0.0299472650815984	1
chr13	9834341	9834341	+	0.19047619047619	0.166666666666667	0.153846153846154	0.211538461538462	0.233333333333333	0.463768115942029	0.421875	0.00225334479350859	3
chr13	9834365	9834365	+	0.304347826086957	0.240384615384615	0.318181818181818	0.333333333333333	0.363636363636364	0.623529411764706	0.625	0.000445855781884918	3
chr13	9834369	9834369	+	0.422535211267606	0.375	0.444444444444444	0.517241379310345	0.411764705882353	0.71264367816092	0.644736842105263	0.00878819545464912	3
chr13	9834399	9834399	+	0.328571428571429	0.28	0.454545454545455	0.6	0.424242424242424	0.75609756097561	0.662162162162162	0.0153765907087879	3
chr13	9834428	9834428	+	0.272727272727273	0.157894736842105	0.0909090909090909	0	0	0.523809523809524	0.333333333333333	0.018638248730552	1
chr13	9834429	9834429	-	0.217391304347826	0.310344827586207	0	0.0909090909090909	0	0.517241379310345	0.368421052631579	0.00813001432258478	1
chr13	9834439	9834439	+	0.25	0.181818181818182	0.272727272727273	0	0	0.571428571428571	0.541666666666667	0.0271222897256403	1
chr13	9834445	9834445	+	0.263157894736842	0.265957446808511	0.358974358974359	0.3	0.333333333333333	0.5	0.573333333333333	0.00261563600460454	3
chr13	9834468	9834468	+	0.416666666666667	0.45	0.272727272727273	0	0	0.611111111111111	0.541666666666667	0.020531104485996	1
chr13	9834472	9834472	+	0.384615384615385	0.3	0.181818181818182	0	0	0.611111111111111	0.416666666666667	0.021242431702876	1
chr13	9834479	9834479	+	0.466666666666667	0.4	0.181818181818182	0	0	0.611111111111111	0.4	0.0189292340154085	1
chr13	12811065	12811065	-	0.857142857142857	0.941176470588235	0.384615384615385	0	0	0.739130434782609	0.739130434782609	0.0116560799830195	1
chr13	12834595	12834595	-	0.782608695652174	0.75	0.454545454545455	0	0	0.818181818181818	0.75	0.0302979863265513	1
chr13	12836418	12836418	+	0.444444444444444	0.5625	0.833333333333333	0.714285714285714	0.727272727272727	0.6	0.526315789473684	0.0281534685796093	4
chr13	12848710	12848710	-	0.5	0.533333333333333	0	0.3	0	0.571428571428571	0.642857142857143	0.0208494968710555	1
chr13	12852074	12852074	+	0.636363636363636	0.653846153846154	0.2	0	0.3	0.391304347826087	0.5	0.0242809383356303	1
chr13	12867439	12867439	-	0.80952380952381	0.8	0.416666666666667	0	0	1	0.863636363636364	0.0141032797421884	1
chr13	12891558	12891558	-	0.875	1	0.4	0	0	0.647058823529412	0.842105263157895	0.0168216194038988	1
chr13	12917810	12917810	-	0.421052631578947	0.714285714285714	0	0	0.2	0.5	0.842105263157895	0.037429356796189	1
chr13	12922346	12922346	+	0.916666666666667	0.892857142857143	0	0.5	0	0.928571428571429	1	0.0205018122315148	1
chr13	12941613	12941613	-	0.352941176470588	0.214285714285714	0	0	0	0.352941176470588	0.227272727272727	0.0121847734671622	1
