chr	start	end	strand	E18pt5_3	E18pt5_4	Week4_2	Week4_3	Week4_4	X2.year_3	X2.year_4	pval	clusters
chr13	12963557	12963557	+	0.625	1	0	0.4	0	1	0.9	0.0246184716087706	1
chr13	13236843	13236843	-	0.642857142857143	0.789473684210526	0.272727272727273	0	0	0.916666666666667	0.866666666666667	0.00408218374001912	1
chr13	33013442	33013442	+	0.846153846153846	1	1	0.8	1	0	0	0.000915932107241495	2
chr13	37561304	37561304	-	0.818181818181818	0.75	0.6	0	0	1	1	0.0476629149616213	1
chr13	44869832	44869832	-	0.24	0.310344827586207	0.05	0.235294117647059	0	0.4	0.416666666666667	0.046060474918006	1
chr13	44869936	44869936	+	0.111111111111111	0.121951219512195	0.363636363636364	0.239130434782609	0.217391304347826	0.467741935483871	0.358974358974359	0.0298524192015377	5
chr13	68444521	68444521	+	1	1	0	0.6	0	1	0.923076923076923	0.035501255293675	1
chr13	93934895	93934895	+	0.88235294117647	0.85	1	0.909090909090909	1	0	0	2.32970526289658e-05	2
chr13	100668406	100668406	+	0.818181818181818	0.933333333333333	0	0.5	0	0.909090909090909	0.769230769230769	0.0333526496927528	1
chr13	119488309	119488309	-	0.727272727272727	0.714285714285714	0.782608695652174	0.708333333333333	0.8	0.333333333333333	0.5	0.01126313207175	2
chr13	119488333	119488333	+	0.952380952380952	0.95	1	0.96875	1	0.571428571428571	0.76	0.0139316147260182	2
chr13	119488337	119488337	+	1	0.952380952380952	1	1	1	0.571428571428571	0.76	0.0123391407339113	2
chr13	119488338	119488338	-	0.8	0.75	0.909090909090909	0.897435897435897	0.916666666666667	0.529411764705882	0.625	0.00191916180820639	4
chr13	119488342	119488342	+	1	0.954545454545455	0.944444444444444	1	1	0.6	0.8	0.0292768907153038	2
chr13	119488349	119488349	+	0.958333333333333	0.884615384615385	1	1	0.962962962962963	0.625	0.769230769230769	0.0139282547801945	2
chr13	119488352	119488352	+	0.961538461538462	0.92	1	1	1	0.647058823529412	0.769230769230769	0.00521722409049865	2
chr13	119488356	119488356	+	1	0.888888888888889	0.951219512195122	1	1	0.647058823529412	0.692307692307692	0.00406313986650766	2
chr13	119488358	119488358	+	1	0.96	0.953488372093023	0.956521739130435	1	0.666666666666667	0.739130434782609	0.00189172695558679	2
chr13	119488749	119488749	+	0.892857142857143	0.952380952380952	1	0.962962962962963	0.970588235294118	0.48	0.727272727272727	0.0239589505530489	2
chr13	119489235	119489235	-	1	0.96551724137931	0.958333333333333	0.961538461538462	1	0	0	1.49504328625383e-06	2
chr13	119489242	119489242	-	1	0.88	0.954545454545455	1	1	0	0	4.05739415511255e-05	2
chr13	119490520	119490520	+	0.80952380952381	0.933333333333333	0.85	0.785714285714286	0.818181818181818	0	0	9.10824227601461e-05	2
chr13	119494869	119494869	-	0.928571428571429	0.875	0.8	0.928571428571429	0.962962962962963	0	0	0.000191243932547891	2
chr13	119494902	119494902	-	1	0.888888888888889	1	0.8	0.851851851851852	0	0	0.000524503460637273	2
chr13	119494905	119494905	-	1	0.92	1	0.789473684210526	1	0	0	0.000633368401508952	2
chr13	119495242	119495242	-	1	1	0.894736842105263	1	1	0	0	2.8739288429148e-05	2
chr13	119495247	119495247	-	0.933333333333333	1	1	1	1	0	0	2.54022050358163e-06	2
chr13	119596406	119596406	+	0.588235294117647	0.541666666666667	0.666666666666667	0.612903225806452	0.571428571428571	0.321428571428571	0	0.0298885127615511	4
chr13	119597617	119597617	+	0.875	0.878787878787879	0.848484848484849	1	1	0.620689655172414	0.555555555555556	0.00922182937179837	2
chr13	119597636	119597636	+	0.823529411764706	1	1	0.96	1	0.758620689655172	0.666666666666667	0.0342816695527566	4
chr13	119603049	119603049	-	0.76	0.735294117647059	0.851851851851852	0.722222222222222	0.833333333333333	0.578947368421053	0.454545454545455	0.0218601690610553	4
chr13	119608915	119608915	-	0.911764705882353	0.9	0.7	0.944444444444444	0.923076923076923	0	0	0.00104591643992142	2
chr13	119609667	119609667	+	0.88	1	0.928571428571429	1	1	0	0	6.32075946074611e-05	2
chr13	119610447	119610447	+	0.5	0.535714285714286	0.326923076923077	0.411764705882353	0.34	0.706896551724138	0.642857142857143	0.00288933527958327	1
chr13	119611407	119611407	+	0.884615384615385	0.925925925925926	1	1	1	0	0	4.09150935342887e-07	2
chr13	119613626	119613626	+	0.888888888888889	0.923076923076923	0.588235294117647	0.708333333333333	0.533333333333333	0.892857142857143	0.9375	0.0103995664140173	1
chr13	119616133	119616133	+	0.528571428571429	0.621621621621622	0.442307692307692	0.574074074074074	0.6	0.836363636363636	0.827586206896552	0.0202519414818658	3
chr13	119616134	119616134	-	0.617283950617284	0.544303797468354	0.508474576271186	0.47945205479452	0.527272727272727	0.722222222222222	0.903225806451613	0.021754179223777	1
chr13	119617350	119617350	-	0.2	0.428571428571429	0.234042553191489	0.313725490196078	0.0869565217391304	0.733333333333333	0.8	0.0151790059451789	3
chr14	19416970	19416970	+	0	0	0.8	0.826086956521739	1	0.714285714285714	0.4	0.00539797291663634	5
chr14	41723704	41723704	-	0.4375	0.272727272727273	0.1	0	0	0.272727272727273	0.375	0.0185278104677749	1
chr14	43294211	43294211	+	0.75	0.944444444444444	0	0.5	0	0.705882352941177	0.933333333333333	0.0470963908979617	1
chr14	43353856	43353856	+	0.727272727272727	0.727272727272727	0.333333333333333	0	0	0.8125	0.423076923076923	0.0455678749060609	1
chr14	64452578	64452578	+	1	1	0.538461538461538	0	0	0.9	1	0.0237883309306935	1
chr14	104715877	104715877	-	0.333333333333333	0.161764705882353	0.388888888888889	0.428571428571429	0.4	0.555555555555556	0.461538461538462	0.0499061806133479	5
chr14	123193725	123193725	-	0.642857142857143	0.833333333333333	0.466666666666667	0	0	0.923076923076923	0.9	0.0289471887521258	1
chr15	6683411	6683411	+	0.772727272727273	0.689655172413793	0.764705882352941	0.65	0.8125	0.5	0.481481481481481	0.0280030688451201	2
chr15	9016186	9016186	-	0.545454545454545	0.625	0	0	0.4	0.695652173913043	0.666666666666667	0.0405080033729699	1
chr15	9900381	9900381	-	0	0	1	1	1	1	0.909090909090909	8.91827511095063e-06	5
chr15	36720014	36720014	-	1	1	0	0.636363636363636	0	1	0.947368421052632	0.043507237312712	1
chr15	55811898	55811898	+	0.416666666666667	0.5	0	0	0.2	0.647058823529412	0.363636363636364	0.0364958994255971	1
chr15	56034035	56034035	-	1	1	1	1	1	0	0	1.55301345300595e-63	2
chr15	56034045	56034045	-	1	1	1	1	1	0	0	1.55301345300595e-63	2
chr15	70488760	70488760	+	0.36	0.428571428571429	0	0	0	0.1	0.368421052631579	0.0270601342064918	1
chr15	70488789	70488789	+	1	1	0.642857142857143	0	0	0.88235294117647	1	0.0497332330924416	1
chr15	82527520	82527520	-	0.818181818181818	0.545454545454545	0	0.4	0	0.8125	0.782608695652174	0.0335369908049787	1
chr15	103895186	103895186	-	0.714285714285714	0.962962962962963	0	0.454545454545455	0	0.631578947368421	0.9	0.0478402053943024	1
chr16	3116247	3116247	+	0.222222222222222	0.173913043478261	0	0	0	0.409090909090909	0.32	0.000928803617907491	1
chr16	3243222	3243222	+	0.730769230769231	0.795918367346939	0.588235294117647	0.659090909090909	0.527777777777778	0.82051282051282	0.947368421052632	0.0224327456659083	1
chr16	3254960	3254960	+	0.25	0.3	0	0.3	0	0.5	0.647058823529412	0.0445459150632118	1
chr16	4719572	4719572	-	0.5	0.5	0.153846153846154	0	0	0.5	0.363636363636364	0.00597413280030298	1
chr16	11144252	11144252	-	0.390243902439024	0.524137931034483	0.511111111111111	0.530864197530864	0.595744680851064	0.714285714285714	0.726027397260274	0.0230936519221029	3
chr16	17222331	17222331	+	0.181818181818182	0.25	0.529411764705882	0.615384615384615	0.8	0.55	0.333333333333333	0.0487576363486437	5
chr16	30510306	30510306	+	0.384615384615385	0.416666666666667	0	0	0	0.0625	0	0.000127037536548599	2
chr16	30510323	30510323	+	0.333333333333333	0.25	0	0	0	0	0	0.000771604938271599	2
chr16	31290665	31290665	-	0.6	0.727272727272727	0	0.272727272727273	0	0.6	0.7	0.0104957111206693	1
chr16	32076877	32076877	+	0.571428571428571	1	0.2	0	0	0.0588235294117647	0	0.0181912352411052	2
chr16	35981736	35981736	+	0.210526315789474	0.25	0.24	0.115384615384615	0.133333333333333	0.576923076923077	0.390243902439024	0.0305872785776038	1
chr16	42316336	42316336	-	0.692307692307692	0.909090909090909	0	0.363636363636364	0	0.75	1	0.0192925860590444	1
chr16	45290904	45290904	-	1	0.818181818181818	1	1	1	0	0	0.000149240548352414	2
chr16	50994588	50994588	+	0.578947368421053	0.6	0.181818181818182	0	0	0.230769230769231	0.4375	0.0128580213797294	1
chr16	57391394	57391394	+	0.210526315789474	0.192307692307692	0.166666666666667	0.153846153846154	0	0.521739130434783	0.421052631578947	0.0146045262527888	1
chr17	3079539	3079539	+	0.785714285714286	0.857142857142857	0.666666666666667	0.5	0.542857142857143	0.505154639175258	0.519480519480519	0.0185941164160596	2
chr17	3079540	3079540	-	0.881720430107527	0.900621118012422	0.711711711711712	0.56701030927835	0.655555555555556	0.5	0.585365853658537	0.0099758884824695	2
chr17	3079552	3079552	-	0.736526946107784	0.763157894736842	0.637254901960784	0.43298969072165	0.481927710843373	0.401639344262295	0.462068965517241	0.0339502048508516	2
chr17	3079564	3079564	-	0.756410256410256	0.819444444444444	0.621052631578947	0.472527472527473	0.48780487804878	0.357142857142857	0.473282442748092	0.0167716913258853	2
chr17	3082530	3082530	+	0.810810810810811	0.652173913043478	0.655172413793103	0.476190476190476	0.636363636363636	0.411764705882353	0.285714285714286	0.0438085124711986	2
chr17	3082531	3082531	-	0.824561403508772	0.773722627737226	0.627906976744186	0.494845360824742	0.641791044776119	0.380952380952381	0.484615384615385	0.0162879398565015	2
chr17	3082612	3082612	-	0.652173913043478	0.72	0.68	0.52	0.6875	0.411764705882353	0.419354838709677	0.0378933803183578	2
chr17	3082669	3082669	+	0.951219512195122	0.898305084745763	0.80952380952381	0.73469387755102	0.676470588235294	0.59375	0.691176470588235	0.0235816642109324	2
chr17	6924444	6924444	-	0.9	0.68421052631579	0.818181818181818	0.846153846153846	0.833333333333333	0	0	0.00058630448471946	2
chr17	13186500	13186500	-	0.8	0.8125	0	0.3	0	0.714285714285714	0.727272727272727	0.00535441743289093	1
chr17	13193181	13193181	-	0.9375	0.916666666666667	0.545454545454545	0	0	1	0.923076923076923	0.0282311845874309	1
chr17	13205555	13205555	-	0	0	0.923076923076923	0.923076923076923	0.909090909090909	0.857142857142857	0.5625	0.00159036271411487	5
chr17	13214547	13214547	+	0.45	0.37037037037037	0.166666666666667	0.1	0.307692307692308	0.444444444444444	0.466666666666667	0.0410431381506742	1
chr17	13215053	13215053	-	0.583333333333333	0.458333333333333	0	0	0.2	0.45	0.5	0.0100361940262418	1
chr17	13226869	13226869	+	1	1	0.5	0	0	0.9375	0.931034482758621	0.0172419854948933	1
chr17	13231856	13231856	+	0.833333333333333	0.944444444444444	0	0.583333333333333	0	1	0.916666666666667	0.0420881428435743	1
chr17	13238093	13238093	-	0.95	0.833333333333333	0.545454545454545	0	0	0.75	0.736842105263158	0.0497631258855421	1
chr17	13239160	13239160	-	0.869565217391304	0.857142857142857	0.571428571428571	0	0	0.935483870967742	0.947368421052632	0.0397374279898964	1
chr17	13324707	13324707	-	0.714285714285714	1	0	0	0.5	1	0.764705882352941	0.0471321900874894	1
chr17	13328828	13328828	-	0.866666666666667	0.75	0	0.416666666666667	0	0.727272727272727	0.736842105263158	0.0228140966608024	1
chr17	13330837	13330837	+	0.615384615384615	0.714285714285714	0	0	0.416666666666667	0.916666666666667	0.875	0.0190537384472866	1
chr17	13399232	13399232	-	0.933333333333333	0.8125	0.5	0	0	0.923076923076923	0.722222222222222	0.0383034433650823	1
chr17	13400525	13400525	-	0.545454545454545	0.407407407407407	0	0.25	0	0.333333333333333	0.35	0.0417062831199177	1
chr17	13423180	13423180	+	0	0	1	1	1	1	1	2.62267123282749e-64	5
chr17	13439071	13439071	-	0.666666666666667	0.583333333333333	0.692307692307692	0.8	0.6	0	0	0.00123827278436901	2
chr17	13444672	13444672	-	0.818181818181818	0.85	0.545454545454545	0	0	0.916666666666667	0.761904761904762	0.0496644163336916	1
chr17	13448164	13448164	+	0.722222222222222	0.705882352941177	0	0.416666666666667	0	0.65	0.538461538461538	0.042597269502231	1
chr17	13451417	13451417	+	0.91304347826087	0.818181818181818	0	0.6	0	0.941176470588235	1	0.0465497039512517	1
chr17	13549681	13549681	+	0.7	0.733333333333333	1	0.9	0.846153846153846	0.692307692307692	0.615384615384615	0.0202192426972593	4
chr17	23535074	23535074	+	0.181818181818182	0.473684210526316	0	0	0	0.454545454545455	0.5	0.0161090401372727	1
chr17	34969038	34969038	-	1	0.933333333333333	0.583333333333333	0	0	0.9	1	0.0359414848429113	1
chr17	35430133	35430133	-	0.777777777777778	0.714285714285714	0.9	1	1	1	1	0.00968637474369839	5
chr17	39844637	39844637	+	0.381981981981982	0.335	0.452830188679245	0.486486486486487	0.594470046082949	0.687595712098009	0.63716814159292	0.0159032386964494	5
chr17	39845262	39845262	-	0.272727272727273	0.181818181818182	0	0.1	0	0.357142857142857	0.692307692307692	0.0352390216998748	1
chr17	39845751	39845751	-	0.402439024390244	0.347368421052632	0.410958904109589	0.448717948717949	0.477272727272727	0.7578125	0.602739726027397	0.0170861610582251	3
chr17	39845782	39845782	-	0.444444444444444	0.541666666666667	0.523809523809524	0.708333333333333	0.571428571428571	0.794520547945205	0.794871794871795	0.0387851680522695	3
chr17	39845807	39845807	+	0	0	0.125	0.15	0.133333333333333	0.307692307692308	0.238095238095238	0.0012646131678889	5
chr17	39846351	39846351	+	0.192307692307692	0.25	0.133333333333333	0	0	0.233333333333333	0.388888888888889	0.047156039864061	1
chr17	39848815	39848815	-	0.163636363636364	0.122448979591837	0.296296296296296	0.238095238095238	0.333333333333333	0.378787878787879	0.412698412698413	0.00730923335130775	5
chr17	49447665	49447665	-	0.888888888888889	0.84	0	0.428571428571429	0	0.666666666666667	0.615384615384615	0.0236527932037513	1
chr17	50676642	50676642	-	1	0.916666666666667	0	0.636363636363636	0	1	1	0.0453677322002966	1
chr17	67605162	67605162	-	0.6	0.571428571428571	0.5	0	0	0.916666666666667	0.866666666666667	0.041844553042421	1
chr17	83861431	83861431	+	0.35	0.3	0	0.0833333333333333	0	0	0	0.00169959277265044	2
chr18	3012585	3012585	-	0.692307692307692	0.538461538461538	0	0.3	0	0.5	0.352941176470588	0.03834277632062	1
chr18	3046845	3046845	-	0.6	0.714285714285714	0	0.1	0	0.523809523809524	0.538461538461538	0.000548027680120073	1
chr18	3064347	3064347	-	0.466666666666667	0.5625	0	0.272727272727273	0	0.818181818181818	0.470588235294118	0.0449221689225928	1
chr18	20807659	20807659	-	0	0	1	1	1	0.818181818181818	1	0.000149240548352415	5
chr18	68692098	68692098	+	0.206521739130435	0.0909090909090909	0.328571428571429	0.25	0.333333333333333	0.432098765432099	0.367647058823529	0.0285783418799751	5
chr18	82161503	82161503	-	0.769230769230769	0.736842105263158	0.818181818181818	0.8	0.818181818181818	0.5	0.363636363636364	0.00262616980435049	2
chr19	9836769	9836769	+	0.583333333333333	0.5	0.444444444444444	0.333333333333333	0.533333333333333	0.1875	0.0666666666666667	0.0195272852589262	2
chr19	31284001	31284001	-	1	1	0.636363636363636	0	0	0.916666666666667	1	0.0453677322002967	1
chr19	34585755	34585755	-	0.25	0.2	0	0.2	0	0.647058823529412	0.666666666666667	0.00382084042633886	1
chr19	34602406	34602406	+	0.84	0.727272727272727	0	0	0.4	0.416666666666667	0.285714285714286	0.0370610889943242	2
chr19	36574153	36574153	-	0.733333333333333	1	0.2	0.153846153846154	0	0.5	0.529411764705882	0.00605860788592963	1
chr19	37795604	37795604	-	1	1	0.272727272727273	0	0	0.363636363636364	0.3	0.00234912252836224	2
chr19	40119797	40119797	-	0.666666666666667	0.517241379310345	0.285714285714286	0	0	0.692307692307692	0.857142857142857	0.0125938063209478	1
chr19	40119803	40119803	-	0.5	0.517241379310345	0.285714285714286	0	0	0.571428571428571	0.833333333333333	0.0240739081984049	1
chr19	40119869	40119869	-	0.473684210526316	0.230769230769231	0	0	0	0.6	0.545454545454545	0.00482263770734475	1
chr19	44982833	44982833	-	1	1	0.6	0	0	0.9	0.75	0.0475553604105514	1
chr19	49663926	49663926	-	0.375	0.363636363636364	0	0	0.2	0.434782608695652	0.473684210526316	0.0132421421085609	1
chr19	55981979	55981979	-	1	1	1	1	1	0	0	1.55301345300595e-63	2
chr19	55981990	55981990	-	1	0.75	1	1	1	0	0	0.000544444444444442	2
chr2	41987533	41987533	-	0.333333333333333	0.3	0	0.0714285714285714	0	0.333333333333333	0.333333333333333	0.000613545084370104	1
chr2	44660740	44660740	+	1	1	1	1	1	0	0	1.55301345300595e-63	2
chr2	58048870	58048870	+	1	1	1	0.9	1	0	0	2.33377675091602e-05	2
chr2	95796696	95796696	-	0	0.411764705882353	0.65	0.714285714285714	0.8	0.85	0.666666666666667	0.047824338416296	5
chr2	98516497	98516497	+	0.866666666666667	0.818181818181818	0	0.3	0	0.909090909090909	0.8	0.00426652983600875	1
chr2	99055711	99055711	+	0	0	0.8	0.9	1	1	1	0.000238780950153259	5
chr2	105945989	105945989	-	0.894736842105263	0.947368421052632	0	0.571428571428571	0	1	0.91304347826087	0.0354233901549863	1
chr2	151125673	151125673	+	0.75	0.636363636363636	0.454545454545455	0	0	1	1	0.0182787755998676	1
chr2	164725757	164725757	+	0.538461538461538	0.545454545454545	0	0	0	0.4	0.833333333333333	0.0193680834494293	1
chr2	165246418	165246418	+	0.0714285714285714	0.461538461538462	0.2	0	0	0.818181818181818	0.666666666666667	0.0291314199857994	1
chr2	175072033	175072033	-	0.571428571428571	0.647058823529412	0.2	0	0	0.416666666666667	0.352941176470588	0.00624189092390568	1
chr2	175072880	175072880	+	0.583333333333333	0.777777777777778	0	0.4	0	0.875	1	0.0184462230732499	1
chr2	177323566	177323566	+	0.555555555555556	0.35	0	0.0909090909090909	0	0.227272727272727	0.1	0.0191919347871761	1
chr3	15399647	15399647	+	1	0.941176470588235	0.5	0	0	0.666666666666667	0.75	0.0285809465245107	1
chr3	15413300	15413300	+	0.75	0.6	0	0.5	0	0.833333333333333	1	0.0426450909000876	1
chr3	15461567	15461567	-	0.25	0.3	0	0.0625	0	0.461538461538462	0.428571428571429	0.000363830713976088	1
chr3	36296142	36296142	-	1	1	0	0	0.6	1	1	0.032215647600263	1
chr3	44028062	44028062	+	0.769230769230769	0.666666666666667	0	0.5	0	0.857142857142857	0.9	0.0383612029626363	1
chr3	75412898	75412898	-	0.473684210526316	0.458333333333333	0	0.0833333333333333	0	0.258064516129032	0.205882352941176	0.000660179034402242	1
chr3	93757307	93757307	-	0.866666666666667	0.722222222222222	0	0	0.4	1	0.75	0.0220879210485733	1
chr3	106138007	106138007	-	1	1	0	0.666666666666667	0	1	1	0.0493827160493827	1
chr3	106152425	106152425	-	0.8125	0.866666666666667	0	0	0.5	0.8125	0.9	0.0315685641164311	1
chr3	106157218	106157218	-	0.916666666666667	1	0.909090909090909	1	1	0	0	4.49369633603976e-05	2
chr3	106157670	106157670	-	0.863636363636364	0.769230769230769	0	0.545454545454545	0	0.954545454545455	0.944444444444444	0.0363954196900439	1
chr3	106162522	106162522	+	0.5	0.529411764705882	0	0.363636363636364	0	0.944444444444444	0.857142857142857	0.0123562952217995	1
chr3	106172726	106172726	-	0.866666666666667	0.692307692307692	0	0.461538461538462	0	0.8	0.8125	0.0336043233713517	1
chr3	106177565	106177565	-	0.7	0.5625	0.4	0	0	0.88235294117647	0.7	0.0329948661950465	1
chr3	106178677	106178677	+	0.5	0.545454545454545	0.272727272727273	0	0	0.571428571428571	0.636363636363636	0.0142386399207312	1
chr3	106184523	106184523	-	0.428571428571429	0.692307692307692	0	0.153846153846154	0	0.7	0.888888888888889	0.00739652027333077	1
chr3	106202019	106202019	-	0.736842105263158	0.6875	0.461538461538462	0	0	1	0.956521739130435	0.0194269437467318	1
chr3	106232821	106232821	-	0.6	0.8	0.25	0	0	0.888888888888889	0.708333333333333	0.00845314784574567	1
chr3	106233115	106233115	-	0.235294117647059	0.631578947368421	0.166666666666667	0	0	0.846153846153846	0.8125	0.0140738711972286	1
chr3	106251416	106251416	-	0.916666666666667	0.85	0	0.4	0	0.714285714285714	0.789473684210526	0.0143779784969196	1
chr3	106257194	106257194	-	0	0	0.9	0.9	1	1	1	2.51795326370423e-05	5
chr3	106280394	106280394	-	1	1	0.615384615384615	0	0	1	0.941176470588235	0.0383237753141683	1
chr3	106308433	106308433	-	0.8	1	0.4	0	0	1	1	0.00979275173611113	1
chr3	121313825	121313825	-	1	0.75	0	0.6	0	1	1	0.0494912613865715	1
chr3	144657311	144657311	-	0.757575757575758	0.818181818181818	0.944444444444444	0.941176470588235	0.9375	0.625	0.75	0.0113899829202103	4
chr3	144657387	144657387	-	0.444444444444444	0.666666666666667	0.583333333333333	0.666666666666667	0.692307692307692	0	0	0.00295063986622706	4
chr4	3050345	3050345	+	0.625	0.6	0.5	0.6	1	0	0	0.03225616	2
chr4	3054266	3054266	-	0.823529411764706	0.8	0	0.5	0	0.7	0.818181818181818	0.043591308168562	1
chr4	3174489	3174489	+	0.794117647058823	0.736842105263158	0	0	0.333333333333333	0.7	0.333333333333333	0.0433745444362221	1
chr4	3224677	3224677	-	0.454545454545455	0.25	0	0.0909090909090909	0	0.307692307692308	0.428571428571429	0.0233944862182949	1
chr4	3252816	3252816	+	0.80952380952381	0.666666666666667	0.4	0	0	0.592592592592593	0.75	0.0347542372696897	1
chr4	3253997	3253997	+	0.571428571428571	0.611111111111111	0.578947368421053	0.818181818181818	0.769230769230769	0.958333333333333	0.914285714285714	0.046836492015354	3
chr4	3256230	3256230	+	0.210526315789474	0.117647058823529	0	0.181818181818182	0	0.4	0.5	0.0208338764695565	1
chr4	6455697	6455697	-	0.7	0.727272727272727	0.5	0	0	1	0.9	0.0304220114894053	1
chr4	34688657	34688657	+	0.2	0.1	0.2	0	0	0.818181818181818	0.583333333333333	0.0103205734601861	1
chr4	47603812	47603812	+	0.357142857142857	0.272727272727273	0	0	0.1	0	0.133333333333333	0.024057081823049	2
chr4	60265746	60265746	+	0.666666666666667	0.272727272727273	0	0.222222222222222	0	0.909090909090909	0.636363636363636	0.0385058861673443	1
chr4	61693861	61693861	-	1	1	0.6	0	0	1	1	0.032215647600263	1
chr4	61765174	61765174	-	0.565217391304348	0.583333333333333	0	0.230769230769231	0	0.727272727272727	0.727272727272727	0.00327133503228593	1
chr4	61838350	61838350	+	0	0	1	0.857142857142857	1	1	0.9	0.000201168058248814	5
chr4	61838355	61838355	+	0	0	1	0.916666666666667	0.818181818181818	0.916666666666667	0.9	0.000193650888662613	5
chr4	61854157	61854157	+	1	0.954545454545455	0	0	0.6	0.9375	1	0.0367552222717613	1
chr4	83540445	83540445	-	0.8	1	1	1	1	0	0	0.00021994398161448	4
chr4	95511577	95511577	+	0.7	0.7	0.181818181818182	0	0	0.578947368421053	0.666666666666667	0.00158292295941892	1
chr4	122024982	122024982	+	0.857142857142857	0.818181818181818	0.388888888888889	0	0	0.5	0.333333333333333	0.0259315905941926	1
chr4	122038490	122038490	+	0.944444444444444	1	0	0.636363636363636	0	1	1	0.0436722664581838	1
chr4	130187147	130187147	+	0.9	0.692307692307692	0.4	0	0	0.2	0.384615384615385	0.0445133779605351	1
chr4	145407469	145407469	+	0.833333333333333	0.619047619047619	0	0.2	0	0.727272727272727	0.769230769230769	0.00377698128670031	1
chr4	145437183	145437183	+	0.571428571428571	0.533333333333333	0.2	0.357142857142857	0	0.0625	0	0.0348461088311594	2
