chr	start	end	strand	E18pt5_3	E18pt5_4	Week4_2	Week4_3	Week4_4	X2.year_3	X2.year_4	pval	clusters
chr4	145579104	145579104	+	0.363636363636364	0.5	0.142857142857143	0	0	0.4	0.384615384615385	0.00832759157767719	1
chr4	145669685	145669685	-	0.642857142857143	0.6	0.818181818181818	0.909090909090909	1	0.666666666666667	0.785714285714286	0.0353929831061128	5
chr4	145690049	145690049	+	0.923076923076923	0.727272727272727	0	0.333333333333333	0	0.615384615384615	0.818181818181818	0.0170335710569375	1
chr4	145693233	145693233	+	0.538461538461538	0.565217391304348	0	0	0.416666666666667	0.7	0.666666666666667	0.0490399001008239	1
chr4	145830061	145830061	+	1	1	0	0.583333333333333	0	0.928571428571429	0.933333333333333	0.0328989927764258	1
chr4	145834053	145834053	+	0.892857142857143	0.863636363636364	0.666666666666667	0.818181818181818	0.692307692307692	0.631578947368421	0.6	0.0282645322722672	2
chr4	145837143	145837143	-	0.631578947368421	0.4375	0.25	0.333333333333333	0	0.9375	0.818181818181818	0.0174035176586033	1
chr4	145837212	145837212	+	0.433333333333333	0.214285714285714	0.2	0	0	0.533333333333333	0.5625	0.0232556575646726	1
chr4	145837213	145837213	-	0.45	0.411764705882353	0.357142857142857	0.0952380952380952	0	0.714285714285714	0.578947368421053	0.0418213882248075	1
chr4	145837214	145837214	+	0.5	0.357142857142857	0.0833333333333333	0	0	0.733333333333333	0.4375	0.0150963661643904	1
chr4	145837224	145837224	+	0.814814814814815	0.75	0.214285714285714	0	0	0.722222222222222	0.941176470588235	0.00329959797655291	1
chr4	145837431	145837431	+	0.5625	0.526315789473684	0	0.466666666666667	0	0.8	0.838709677419355	0.0442226615205631	1
chr4	145844703	145844703	+	0	0	1	0.9	0.833333333333333	0.95	0.818181818181818	0.000371118354773332	5
chr4	146055339	146055339	+	0.454545454545455	0.45	0	0	0.2	0.583333333333333	0.55	0.00523324041544576	1
chr4	146057987	146057987	+	0.625	0.647058823529412	0.545454545454545	0.8	0.6	0	0	0.00331741273683564	2
chr4	146065221	146065221	+	0.6875	0.916666666666667	0.538461538461538	0	0	0.916666666666667	0.88235294117647	0.0482509183215518	1
chr4	146103111	146103111	-	0.444444444444444	0.333333333333333	0	0.0909090909090909	0.0909090909090909	0.266666666666667	0.259259259259259	0.00623957058250859	1
chr4	146203578	146203578	-	0.375	0.363636363636364	0.117647058823529	0	0	0.307692307692308	0.388888888888889	0.00447763582555491	1
chr4	146239577	146239577	+	0.125	0	0	0	0	0.275862068965517	0.25	0.00755854567322197	1
chr4	146239627	146239627	+	0.133333333333333	0	0.266666666666667	0	0	0.666666666666667	0.642857142857143	0.0114351536414124	1
chr4	146239636	146239636	+	0	0	0	0	0	0.260869565217391	0.428571428571429	0.00585187844626456	3
chr4	146242262	146242262	+	0.64	0.583333333333333	0	0	0.363636363636364	0.733333333333333	0.7	0.0221594730014566	1
chr4	146428955	146428955	+	0.620689655172414	0.714285714285714	0	0.4	0	0.6875	0.833333333333333	0.0295181452671389	1
chr4	146456474	146456474	-	0.361111111111111	0.382352941176471	0.277777777777778	0.272727272727273	0	0.703703703703704	0.543478260869565	0.0460777727457142	1
chr4	146474982	146474982	-	0	0	0.5	0.785714285714286	0.5	0.944444444444444	0.8	0.00556927472334234	5
chr4	146474987	146474987	-	0	0	1	0.733333333333333	1	1	1	0.00125700438739023	5
chr4	146475006	146475006	-	0	0	0.866666666666667	1	0.727272727272727	0.875	1	0.00142430199282209	5
chr4	146475324	146475324	+	0.368421052631579	0.642857142857143	0	0.363636363636364	0	0.777777777777778	0.705882352941177	0.0432921873770814	1
chr4	146475348	146475348	-	0.454545454545455	0.5	0	0.454545454545455	0	0.928571428571429	0.846153846153846	0.0321138828691963	1
chr4	146478678	146478678	+	0.777777777777778	0.777777777777778	0.666666666666667	0.6	0.588235294117647	0.85	0.909090909090909	0.00338254548362337	1
chr4	146496443	146496443	-	0.12	0.277777777777778	0	0.0909090909090909	0	0.5	0.466666666666667	0.00487913439264297	1
chr4	146514044	146514044	-	0.363636363636364	0.5	0	0.272727272727273	0	0.615384615384615	0.473684210526316	0.0383010290458558	1
chr4	146523820	146523820	-	0.807692307692308	0.6	0	0.466666666666667	0	0.857142857142857	0.9375	0.0340882016998304	1
chr4	146718580	146718580	-	0.68	0.689655172413793	0.821428571428571	0.75	1	0.518518518518518	0.545454545454545	0.0424250663919441	4
chr4	146975127	146975127	-	0.733333333333333	0.625	0.142857142857143	0	0	0.416666666666667	0.55	0.00261272008735059	1
chr4	147086989	147086989	+	0.230769230769231	0.307692307692308	0.153846153846154	0.0769230769230769	0	0.4	0.375	0.0120729266875216	1
chr4	147087021	147087021	+	0	0.166666666666667	0.0833333333333333	0.153846153846154	0	0.428571428571429	0.375	0.0242920266172161	3
chr4	147124867	147124867	-	0.307692307692308	0.31578947368421	0	0.166666666666667	0	0.285714285714286	0.5	0.0434925243619841	1
chr4	147141979	147141979	+	0.206896551724138	0.318181818181818	0.625	0.64	0.5	0.592592592592593	0.478260869565217	0.0233937003048856	5
chr4	147219612	147219612	+	0.666666666666667	0.666666666666667	0.545454545454545	0	0	0.964285714285714	0.875	0.0497628940108426	1
chr4	147227950	147227950	-	0.357142857142857	0.228571428571429	0.55	0.4375	0.571428571428571	0.173913043478261	0.235294117647059	0.0176955114380953	4
chr4	147235831	147235831	+	0.5	0.538461538461538	0.142857142857143	0	0	0.590909090909091	0.538461538461538	0.00129582838209633	1
chr4	147258755	147258755	+	0.409090909090909	0.5	0.928571428571429	0.857142857142857	0.8	0.620689655172414	0.666666666666667	0.00386429111627224	5
chr4	147258756	147258756	-	0.6875	0.7	0	0	0.285714285714286	0.785714285714286	0.782608695652174	0.00497134151497273	1
chr4	147268737	147268737	-	0.333333333333333	0.32	0.5625	0.666666666666667	0.428571428571429	0.695652173913043	0.611111111111111	0.0487679276980735	5
chr4	147272699	147272699	-	0.4	0.7	0	0	0.25	0.8	0.545454545454545	0.0378370888566939	1
chr4	147275384	147275384	-	0.692307692307692	0.4375	0	0.142857142857143	0	0.272727272727273	0.181818181818182	0.0181758313151888	1
chr4	147276021	147276021	+	0.333333333333333	0.307692307692308	0.0666666666666667	0.2	0	0.368421052631579	0.529411764705882	0.0287933129324775	1
chr4	147276023	147276023	+	0.375	0.384615384615385	0.235294117647059	0	0	0.444444444444444	0.352941176470588	0.0394591892019967	1
chr4	147276038	147276038	+	0.473684210526316	0.533333333333333	0.25	0	0	0.5	0.529411764705882	0.015296459920777	1
chr4	147276045	147276045	+	0.789473684210526	0.733333333333333	0.352941176470588	0	0	0.631578947368421	0.647058823529412	0.0154505880816298	1
chr4	147276048	147276048	+	0.4	0.266666666666667	0.117647058823529	0	0	0.368421052631579	0.1875	0.0468920417396891	1
chr4	147284833	147284833	-	0.866666666666667	0.769230769230769	0	0.545454545454545	0	0.9	0.833333333333333	0.0461687556813914	1
chr4	147292362	147292362	+	0.894736842105263	0.888888888888889	0.615384615384615	0	0	1	0.956521739130435	0.0465814408143678	1
chr4	147294151	147294151	-	0.769230769230769	0.857142857142857	0.411764705882353	0	0	0.9	0.625	0.0307069994826015	1
chr4	147306398	147306398	+	0.888888888888889	0.9	0	0.545454545454545	0	0.9375	0.888888888888889	0.0333105766114151	1
chr4	147309824	147309824	-	0.785714285714286	0.909090909090909	0	0.333333333333333	0	0.666666666666667	1	0.0171124628341268	1
chr4	147402021	147402021	-	0.692307692307692	0.6	0.952380952380952	0.853658536585366	0.96	0.666666666666667	0.811320754716981	0.0325435478085309	5
chr4	147411343	147411343	-	0.272727272727273	0.272727272727273	0.533333333333333	0.461538461538462	0.545454545454545	0	0	0.000163022734115224	4
chr4	147420444	147420444	+	0.564102564102564	0.571428571428571	0.814814814814815	0.88235294117647	0.846153846153846	0.708333333333333	0.757575757575758	0.00130303914434425	5
chr4	147424645	147424645	+	0.444444444444444	0.526315789473684	0.142857142857143	0	0	0.4	0.428571428571429	0.00335610159889859	1
chr4	147449141	147449141	+	0.428571428571429	0.181818181818182	0	0.133333333333333	0	0.428571428571429	0.4	0.0360139730455221	1
chr4	147449224	147449224	+	0.454545454545455	0.5	0	0.166666666666667	0	0.2	0.5	0.0461269465814078	1
chr4	147449970	147449970	+	0.526315789473684	0.571428571428571	0	0.25	0	0.666666666666667	0.4375	0.0242142642905654	1
chr4	147504357	147504357	-	1	0.846153846153846	0.5	0	0	0.916666666666667	0.857142857142857	0.0260898103642209	1
chr4	147527293	147527293	+	0.6	0.727272727272727	0.476190476190476	0.409090909090909	0.25	0.740740740740741	0.631578947368421	0.0455977515597762	1
chr4	147604422	147604422	-	0.545454545454545	0.75	0	0.363636363636364	0	0.5	0.545454545454545	0.0495116694245774	1
chr4	147777051	147777051	-	0.818181818181818	0.8	0	0.428571428571429	0	0.5	0.6	0.0343535002305495	1
chr4	147777062	147777062	+	0.6	0.533333333333333	0.384615384615385	0	0	0.818181818181818	0.769230769230769	0.0227914360516342	1
chr4	147808990	147808990	+	0.5	0.5	0.75	0.9	0.727272727272727	0.941176470588235	0.764705882352941	0.0336933442923285	5
chr4	147816491	147816491	+	0.818181818181818	1	0.538461538461538	0	0	0.727272727272727	0.785714285714286	0.0479021007578462	1
chr5	13859247	13859247	-	0.523809523809524	0.7	0	0.25	0	0.25	0.526315789473684	0.0463212145737127	1
chr5	14903538	14903538	+	0.928571428571429	0.666666666666667	0.4	0.05	0.294117647058824	0.625	0.764705882352941	0.039694471567826	1
chr5	14911378	14911378	+	1	1	0.85	0.916666666666667	1	0	0	7.35806151374856e-05	2
chr5	14921219	14921219	-	0	0	0.631578947368421	0.7	0.526315789473684	0.733333333333333	0.9	0.00142884204841036	5
chr5	14928062	14928062	+	1	1	1	0.826086956521739	1	0	0	0.000221407441425739	2
chr5	14933783	14933783	-	0.714285714285714	0.5625	0	0.3125	0.157894736842105	0	0	0.013833481463576	2
chr5	14941215	14941215	-	1	1	1	1	1	0	0	1.55301345300595e-63	2
chr5	14947967	14947967	+	0.3	0.421052631578947	0.354166666666667	0.272727272727273	0.45	0	0.0909090909090909	0.0261689242091062	2
chr5	14949033	14949033	+	0	0	0.285714285714286	0.4	0.5	0.727272727272727	0.416666666666667	0.0289227240739771	5
chr5	14952094	14952094	+	0.764705882352941	0.8	0.25	0.4	0.454545454545455	0.6	0.68421052631579	0.0113999826873228	1
chr5	14960487	14960487	-	0	0	0.967741935483871	0.925925925925926	0.88235294117647	1	1	7.70231999347394e-06	5
chr5	14963509	14963509	+	0.615384615384615	0.615384615384615	0.947368421052632	0.740740740740741	0.863636363636364	0.9	0.857142857142857	0.0417747630447379	5
chr5	14963660	14963660	+	0.714285714285714	0.75	0.5	0.692307692307692	0.88235294117647	0	0	0.00868131616454304	2
chr5	14963794	14963794	-	0	0	0.8	0.666666666666667	0.761904761904762	1	1	7.2150659564419e-05	5
chr5	14971988	14971988	-	0	0	0.484848484848485	0.447368421052632	0.31578947368421	0.6875	0.571428571428571	0.0026599569852413	5
chr5	14972065	14972065	-	0	0	0.933333333333333	0.625	0.727272727272727	0.5	0.5	0.00434361996742197	5
chr5	14973475	14973475	+	0.941176470588235	1	0.636363636363636	0.638888888888889	0.448275862068966	1	0.954545454545455	0.00789163470154639	1
chr5	14973622	14973622	-	0.777777777777778	0.6875	0.3	0.371428571428571	0.545454545454545	0.69047619047619	0.807692307692308	0.0329960321629489	1
chr5	14974284	14974284	+	0.9375	0.8	0.615384615384615	0.769230769230769	0.8	0	0	0.000969999533115173	2
chr5	14974393	14974393	-	1	0.9	0.866666666666667	0.862068965517241	1	0	0	0.000192976076404679	2
chr5	14974519	14974519	-	0	0	0.5	0.538461538461538	0.384615384615385	0.454545454545455	0.416666666666667	0.001833925873934	5
chr5	14979821	14979821	+	0.692307692307692	0.833333333333333	1	0.727272727272727	1	0	0	0.00283144541894887	4
chr5	14979826	14979826	+	1	0.833333333333333	1	0.818181818181818	1	0	0	0.000796614047960688	2
chr5	14989822	14989822	+	0.666666666666667	0.75	0.290322580645161	0.111111111111111	0.19047619047619	0.470588235294118	0.578947368421053	0.00499264458936327	1
chr5	14989823	14989823	-	0.9375	1	0.35	0.2	0	0.692307692307692	0.888888888888889	0.00768843841023073	1
chr5	14989860	14989860	-	0.8	1	0.333333333333333	0.318181818181818	0	0.75	0.625	0.0191128297501842	1
chr5	14994210	14994210	+	1	1	0.71875	0.733333333333333	0.736842105263158	0.8125	0.833333333333333	2.05755219600873e-05	2
chr5	14994661	14994661	+	0	0	0.722222222222222	0.769230769230769	0.888888888888889	0.666666666666667	0.818181818181818	0.000883425844588583	5
chr5	14994671	14994671	+	0	0	0.555555555555556	0.571428571428571	0.823529411764706	0.769230769230769	0.833333333333333	0.00352456699267306	5
chr5	14994757	14994757	+	0	0	0.8	0.7	0.8	0.777777777777778	0.846153846153846	0.000102057357578453	5
chr5	14994758	14994758	-	1	0.923076923076923	0.925925925925926	0.5	0.5625	0	0	0.00995336350750618	2
chr5	14997756	14997756	+	1	1	1	1	1	0	0	1.55301345300595e-63	2
chr5	15000020	15000020	-	0.933333333333333	1	0.476190476190476	0.214285714285714	0.307692307692308	1	1	0.00240259404847181	1
chr5	15004211	15004211	+	1	1	0.875	1	1	0	0	5.77666017087124e-05	2
chr5	15004227	15004227	+	0.785714285714286	1	0.578947368421053	0.538461538461538	0.833333333333333	0	0	0.00617485850668972	2
chr5	15004228	15004228	-	1	0.636363636363636	1	1	1	0	0	0.00245594799906022	2
chr5	15005813	15005813	+	0.333333333333333	0.153846153846154	0.833333333333333	0.583333333333333	0.642857142857143	0.461538461538462	0.5625	0.0361954138168473	5
chr5	15007833	15007833	-	0	0	0.714285714285714	0.7	0.8	0.8	0.9	0.000144894586455901	5
chr5	15011718	15011718	+	0.571428571428571	0.818181818181818	0.483870967741935	0.333333333333333	0.461538461538462	1	0.928571428571429	0.0134952755037888	1
chr5	15011720	15011720	+	0.55	0.818181818181818	0.451612903225806	0.318181818181818	0.416666666666667	1	0.933333333333333	0.0115479112114394	1
chr5	15014595	15014595	+	0.470588235294118	0.333333333333333	0	0.0833333333333333	0	0.1875	0.304347826086957	0.011391897451467	1
chr5	15019889	15019889	+	0.535714285714286	0.4	0.2	0.0989010989010989	0.195402298850575	0.621621621621622	0.653846153846154	0.00287089751548728	1
chr5	15022037	15022037	+	0.866666666666667	0.923076923076923	0.593220338983051	0.6	0.595238095238095	0.931034482758621	0.888888888888889	0.000234362887623833	1
chr5	15022496	15022496	-	0.818181818181818	0.823529411764706	0.611111111111111	0.428571428571429	0.5	0.7	0.866666666666667	0.0309289278341596	1
chr5	15032238	15032238	+	0.928571428571429	0.9	0.692307692307692	0.473684210526316	0.555555555555556	0.6	0.615384615384615	0.0193999788998843	2
chr5	15037446	15037446	-	0.733333333333333	0.806451612903226	0.730769230769231	0.622950819672131	0.573770491803279	0.909090909090909	0.928571428571429	0.0213744749633943	1
chr5	15037509	15037509	-	0.533333333333333	0.695652173913043	0.810810810810811	0.696969696969697	0.638297872340426	0.423076923076923	0.428571428571429	0.0486998035693119	4
chr5	15043599	15043599	-	0.833333333333333	0.944444444444444	0.4375	0.6	0.714285714285714	0	0	0.00266957755393233	2
chr5	15043602	15043602	-	0.923076923076923	0.789473684210526	0.722222222222222	0.7	0.857142857142857	0	0	0.000612358748470769	2
chr5	15043613	15043613	-	0.909090909090909	0.8	0.59375	0.566666666666667	0.785714285714286	0	0	0.0016494936230238	2
chr5	15045269	15045269	-	0.833333333333333	0.909090909090909	0.5625	0.636363636363636	0.642857142857143	0.9	0.714285714285714	0.0437644880455303	1
chr5	15051079	15051079	+	0	0	0.772727272727273	0.833333333333333	0.818181818181818	1	0.833333333333333	0.000221933596318212	5
chr5	15051445	15051445	+	1	0.833333333333333	0.947368421052632	0.857142857142857	0.923076923076923	0	0	0.000228573661944905	2
chr5	15054945	15054945	-	0	0	0.75	0.833333333333333	0.857142857142857	0.8	0.75	6.79929238786775e-05	5
chr5	15060173	15060173	-	1	1	0.5	0.454545454545455	0.916666666666667	0	0	0.0125970217201534	2
chr5	15060187	15060187	-	1	1	1	0.7	1	0	0	0.00202211023939768	2
chr5	15061232	15061232	+	0	0	0.75	0.857142857142857	0.952380952380952	0.823529411764706	1	0.00100488039100434	5
chr5	15061283	15061283	+	0	0	1	1	0.954545454545455	1	1	9.61976995439175e-07	5
chr5	15061393	15061393	+	0	0	1	1	1	1	1	2.62267123282749e-64	5
chr5	15061515	15061515	+	1	0.9	1	1	0.863636363636364	0	0	0.000175252058861749	2
chr5	15061540	15061540	+	1	1	0.9	1	1	0	0	2.33377675091599e-05	2
chr5	15061542	15061542	+	1	1	0.583333333333333	0.555555555555556	0.615384615384615	0	0	3.12533233245987e-06	2
chr5	15061543	15061543	-	1	1	0.608695652173913	0.657142857142857	0.6875	1	1	0.000222487464403628	1
chr5	15061546	15061546	+	1	1	0.916666666666667	1	1	0	0	1.11429252998754e-05	2
chr5	15461441	15461441	-	0.9	0.9	0.892857142857143	0.769230769230769	0.916666666666667	0	0	0.000127383032723081	2
chr5	15461574	15461574	-	1	1	0.857142857142857	0.84375	1	0	0	0.000135281856922142	2
chr5	15461619	15461619	-	1	1	0.909090909090909	0.933333333333333	1	0	0	1.08158066907393e-05	2
chr5	15463664	15463664	+	1	0.941176470588235	0.75	0.636363636363636	0.676470588235294	0.869565217391304	0.88235294117647	0.0056363579822719	1
chr5	15468783	15468783	+	0.5	0	0.783783783783784	0.897435897435897	0.739130434782609	1	1	0.0333472289568317	5
chr5	15468819	15468819	+	0	0	0.705882352941177	0.763157894736842	0.818181818181818	1	0.9	0.000114764429699948	5
chr5	15473044	15473044	+	0.7	0.8125	0.653846153846154	0.8	0.526315789473684	0	0	0.00339815939168424	2
chr5	15483948	15483948	+	0	0	0.717948717948718	0.84	0.875	0.714285714285714	0.909090909090909	0.00112099186754031	5
chr5	15487087	15487087	+	0.818181818181818	1	0.8125	0.766666666666667	0.785714285714286	0	0	0.000288818955764381	2
chr5	15487090	15487090	+	0.909090909090909	0.941176470588235	0.911764705882353	0.793103448275862	1	0	0	0.000333627196669444	2
chr5	15507437	15507437	+	0	0	0.857142857142857	0.857142857142857	0.75	1	0.9	0.000127428285437848	5
chr5	15507769	15507769	+	1	1	0.772727272727273	0.583333333333333	0.666666666666667	0.909090909090909	0.928571428571429	0.0122985753636326	1
chr5	15508274	15508274	-	0	0	0.375	0.538461538461538	0.4	0.176470588235294	0	0.0104101994452763	4
chr5	15512394	15512394	+	0	0	0.909090909090909	0.75	1	1	1	0.000618286146620646	5
chr5	15512527	15512527	+	0.3	0	0.555555555555556	0.478260869565217	0.391304347826087	0.909090909090909	0.692307692307692	0.0263245298888522	5
chr5	15514108	15514108	+	1	1	0.517241379310345	0.583333333333333	0.454545454545455	0.8	0.941176470588235	0.00300719768397217	1
chr5	15514220	15514220	+	0	0	0.862068965517241	0.714285714285714	0.95	1	1	0.000533127405781769	5
chr5	15514605	15514605	-	1	1	0.705882352941177	0.68421052631579	0.75	0	0	4.33061305710306e-06	2
chr5	15517642	15517642	+	0	0	0.473684210526316	0.461538461538462	0.75	0.846153846153846	0.578947368421053	0.0176707403647747	5
chr5	15524758	15524758	+	0	0	0.625	0.666666666666667	0.80952380952381	1	0.923076923076923	0.000444354049768119	5
chr5	15589272	15589272	-	0.714285714285714	0.571428571428571	0.55	0.470588235294118	0.5625	0	0.230769230769231	0.013643593909189	2
chr5	15591730	15591730	+	0.75	0.533333333333333	0.538461538461538	0.72972972972973	0.741935483870968	0	0	0.00545711212541477	2
chr5	15591731	15591731	-	0	0	0.518518518518518	0.733333333333333	0.666666666666667	0.818181818181818	1	0.00193342722569612	5
chr5	15594437	15594437	-	0.636363636363636	1	1	0.8	0.6	0	0	0.0183891477573378	2
chr5	15597800	15597800	-	1	1	0.588235294117647	0.76	1	0	0	0.00489646733259898	2
chr5	15603678	15603678	-	0.727272727272727	0.769230769230769	0.4	0.5	0.3	0.8	0.933333333333333	0.00821713449266726	1
chr5	15611551	15611551	+	0	0	0.545454545454545	0.576923076923077	0.846153846153846	1	0.818181818181818	0.00541199290108074	5
chr5	15630273	15630273	-	0.142857142857143	0	0.375	0.333333333333333	0.45	0	0.05	0.00726983420554239	4
chr5	15630879	15630879	+	0	0	0.753846153846154	0.544117647058823	0.658536585365854	0.583333333333333	0.761904761904762	0.00330014846114914	5
chr5	15645081	15645081	-	0	0	0.714285714285714	0.708333333333333	0.846153846153846	1	1	0.000116501863825727	5
chr5	15653568	15653568	-	0	0	0.944444444444444	0.705882352941177	0.941176470588235	0.9	0.909090909090909	0.00106896644041333	5
chr5	15659140	15659140	-	0	0.4	0.263157894736842	0.333333333333333	0.25	0.909090909090909	0.833333333333333	0.0180038625280553	3
chr5	15677831	15677831	-	0	0	0.846153846153846	0.837837837837838	0.935483870967742	1	1	2.2178980334626e-05	5
chr5	15678769	15678769	+	0.909090909090909	1	0.735294117647059	0.692307692307692	0.5	0	0	0.00127893918435085	2
chr5	15679093	15679093	+	0.727272727272727	0.714285714285714	0.8	0.52	0.529411764705882	0	0	0.00550665873859573	2
chr5	15680643	15680643	+	0.964285714285714	1	0.719298245614035	0.64406779661017	0.636363636363636	0.966666666666667	1	0.000930754110126598	1
chr5	15680644	15680644	-	0.933333333333333	0.952380952380952	0.605263157894737	0.604166666666667	0.512820512820513	0.818181818181818	0.857142857142857	0.00120853020620002	1
chr5	15681822	15681822	+	0.375	0.5	0.705882352941177	0.655172413793103	0.56	0.7	0.730769230769231	0.0346294581172948	5
chr5	15681823	15681823	-	0.333333333333333	0.571428571428571	0.659574468085106	0.760869565217391	0.8	0.428571428571429	0.44	0.0418286870079697	4
chr5	15684181	15684181	-	1	0.909090909090909	0.678571428571429	0.529411764705882	0.590909090909091	0	0	0.000260575517201437	2
chr5	15687198	15687198	-	0	0	0.942857142857143	0.947368421052632	0.945945945945946	1	1	6.3024285769499e-11	5
chr5	15687212	15687212	-	0	0	1	0.975	0.976190476190476	1	1	8.05487120068512e-08	5
chr5	15687362	15687362	-	0	0	0.973684210526316	0.895833333333333	0.954545454545455	1	0.888888888888889	5.47789874715776e-05	5
chr5	15689588	15689588	+	0.676470588235294	0.863636363636364	0.361702127659574	0.528571428571429	0.375	0.861111111111111	0.68	0.0388405516072419	1
chr5	15690417	15690417	+	0	0	0.942857142857143	0.894736842105263	1	0.909090909090909	1	5.57480510932779e-05	5
chr5	15691105	15691105	-	0.7	0.642857142857143	0.380952380952381	0.175	0.4	0	0	0.0045818848629666	2
chr5	15697867	15697867	-	0.529411764705882	0.466666666666667	0.3125	0.227272727272727	0.421052631578947	0.666666666666667	0.733333333333333	0.0136922716040287	1
chr5	15702391	15702391	-	0.933333333333333	0.769230769230769	0.866666666666667	0.863636363636364	0.944444444444444	0	0	0.000251106380869217	2
chr5	15702855	15702855	+	0.8	0.909090909090909	0.714285714285714	0.5	0.538461538461538	0	0	0.0015873517575061	2
chr5	15709426	15709426	-	0.6	0.769230769230769	0	0.0256410256410256	0.05	0.428571428571429	0	0.0284171298846873	1
chr5	25779232	25779232	-	1	1	0.9	1	1	0	0	2.33377675091599e-05	2
chr5	25938627	25938627	-	0.375	0.4	0.3	0	0	0.5625	0.833333333333333	0.0335722954395496	1
chr5	25942291	25942291	-	0.823529411764706	1	0.769230769230769	0.666666666666667	0.916666666666667	0	0	0.00196705572523468	2
chr5	26004598	26004598	-	0	0	0.636363636363636	0.916666666666667	0.9	1	1	0.00163635549096324	5
