chr	start	end	strand	E18pt5_3	E18pt5_4	Week4_2	Week4_3	Week4_4	X2.year_3	X2.year_4	pval	clusters
chr5	26007290	26007290	+	0.428571428571429	0.307692307692308	0	0	0	0.0526315789473684	0.210526315789474	0.0117048432043312	1
chr5	26007356	26007356	+	0.0952380952380952	0.230769230769231	0.166666666666667	0.1	0	0.444444444444444	0.4	0.022238196151118	1
chr5	32739321	32739321	+	0.951807228915663	0.95959595959596	0.85	0.759259259259259	0.836363636363636	0.530612244897959	0.58695652173913	0.00142482185822068	2
chr5	32739333	32739333	+	0.881720430107527	0.872727272727273	0.661764705882353	0.650793650793651	0.568965517241379	0.377049180327869	0.41	0.000570130405975721	2
chr5	32739345	32739345	+	0.896907216494845	0.890625	0.684931506849315	0.619047619047619	0.711864406779661	0.348837209302326	0.398148148148148	0.000431554150689864	2
chr5	87945085	87945085	-	1	0.9	0.6	0	0	1	0.947368421052632	0.0393585576352179	1
chr5	88457268	88457268	+	0.636363636363636	0.769230769230769	0	0.307692307692308	0	0.833333333333333	0.769230769230769	0.0084118220113115	1
chr5	93661439	93661439	+	0.266666666666667	0.333333333333333	0	0	0	0.05	0.153846153846154	0.0043025878546755	2
chr5	93662483	93662483	+	0.7	0.714285714285714	0	0.545454545454545	0	0.928571428571429	0.923076923076923	0.0448818342241425	1
chr5	93662484	93662484	-	0.7	0.5	0	0.384615384615385	0	0.846153846153846	0.909090909090909	0.0207692743005671	1
chr5	93683279	93683279	-	0.555555555555556	0.714285714285714	0.2	0	0	0.4	0.428571428571429	0.00784724274013604	1
chr5	93687682	93687682	+	0.5	0.909090909090909	0	0	0	0.5	0.533333333333333	0.0123266025912956	1
chr5	94454784	94454784	-	1	0.888888888888889	0	0	0.538461538461538	0.923076923076923	0.8	0.0347113201447482	1
chr5	94455723	94455723	+	0.88235294117647	0.666666666666667	0	0.454545454545455	0	0.714285714285714	0.791666666666667	0.0412954219520523	1
chr5	94547435	94547435	-	0.8	0.5	0.4	0	0	0.785714285714286	0.769230769230769	0.0414588462269616	1
chr5	94724331	94724331	-	0	0	1	1	1	1	0.958333333333333	3.8103947568968e-07	5
chr5	95010692	95010692	+	0.636363636363636	0.545454545454545	0.833333333333333	0.909090909090909	0.818181818181818	0.782608695652174	0.909090909090909	0.0222297166031001	5
chr5	95249046	95249046	-	0.7	0.944444444444444	0	0.454545454545455	0	0.6875	0.75	0.041037925382671	1
chr5	100571133	100571133	+	0	0.307692307692308	0	0	0	0.363636363636364	0.4	0.0463520472772104	1
chr5	101674404	101674404	-	1	1	0	0.666666666666667	0	1	1	0.0493827160493827	1
chr5	127010908	127010908	+	0.416666666666667	0.608695652173913	0	0	0.1875	0.523809523809524	0.363636363636364	0.0236510047082824	1
chr5	139736957	139736957	-	0.727272727272727	0.818181818181818	0.6	0	0	1	1	0.0489556345543773	1
chr5	145649623	145649623	+	0.722222222222222	0.533333333333333	0.3	0	0	0.25	0.4	0.0442273884333107	1
chr5	145652716	145652716	-	0.666666666666667	0.533333333333333	0.333333333333333	0	0	0.583333333333333	0.6	0.0292438114345515	1
chr5	145662307	145662307	-	0.9	0.818181818181818	0	0	0.473684210526316	0.818181818181818	0.6875	0.032713232721532	1
chr5	145670609	145670609	+	0.846153846153846	0.941176470588235	0	0	0.571428571428571	0.916666666666667	1	0.0380268270477156	1
chr5	145675984	145675984	+	1	0.916666666666667	0	0.538461538461538	0	0.894736842105263	0.888888888888889	0.0290690865541217	1
chr5	145678198	145678198	+	0.941176470588235	0.695652173913043	0.384615384615385	0	0	0.571428571428571	0.75	0.0318908219179961	1
chr5	145678727	145678727	+	0.818181818181818	1	0.5	0	0	1	1	0.0212873633306605	1
chr5	145682296	145682296	-	0.8125	1	0.545454545454545	0	0	0.947368421052632	0.916666666666667	0.0354696391811744	1
chr5	145687152	145687152	-	1	0.954545454545455	0.416666666666667	0	0	0.866666666666667	0.846153846153846	0.0100127772333626	1
chr5	146261251	146261251	-	0.285714285714286	0	0	0	0	0.421052631578947	0.583333333333333	0.0223089227767045	1
chr5	146261259	146261259	-	0.285714285714286	0.0909090909090909	0	0	0	0.31578947368421	0.333333333333333	0.0161706716679175	1
chr5	146261286	146261286	-	0.238095238095238	0	0	0.2	0	0.578947368421053	0.727272727272727	0.0157416094980392	1
chr5	146261293	146261293	-	0.294117647058824	0.272727272727273	0	0	0	0.555555555555556	0.636363636363636	6.52264848468873e-05	1
chr5	146261297	146261297	-	0.294117647058824	0.272727272727273	0	0	0	0.578947368421053	0.727272727272727	0.000459576704743672	1
chr5	146261311	146261311	-	0.1875	0.0909090909090909	0	0	0	0.368421052631579	0.6	0.00985682024291737	1
chr5	146261314	146261314	-	0.0625	0.0909090909090909	0	0	0	0.421052631578947	0.454545454545455	1.55204134801423e-05	3
chr5	146261319	146261319	-	0.3	0.208333333333333	0.176470588235294	0.12	0.1875	0.454545454545455	0.481481481481481	0.00350835101839165	1
chr5	146261321	146261321	-	0.153846153846154	0	0	0	0	0.473684210526316	0.454545454545455	0.00174860163914054	1
chr6	3182842	3182842	-	0.333333333333333	0.428571428571429	0.25	0	0	0.625	0.636363636363636	0.0124518523523236	1
chr6	3183122	3183122	-	0.25	0.272727272727273	0.368421052631579	0	0	0.769230769230769	0.9	0.018112338873936	1
chr6	3183907	3183907	+	0.392857142857143	0.428571428571429	0.588235294117647	0.5	0.7	0.80952380952381	0.727272727272727	0.0251245179419026	5
chr6	3191903	3191903	+	0.727272727272727	0.727272727272727	0.4	0	0	0.833333333333333	0.642857142857143	0.0283894693656531	1
chr6	3201555	3201555	-	0.345454545454545	0.348837209302326	0.465116279069767	0.607142857142857	0.590909090909091	0.555555555555556	0.673469387755102	0.0364087660546288	5
chr6	13040011	13040011	+	0.545454545454545	0.833333333333333	0	0	0.181818181818182	1	0.8	0.00630064038664863	1
chr6	23460380	23460380	-	1	0.933333333333333	0	0.636363636363636	0	0.933333333333333	1	0.0481621058839461	1
chr6	30804613	30804613	-	1	0.8	0.461538461538462	0	0	0.842105263157895	0.733333333333333	0.0283845348246468	1
chr6	31060547	31060547	+	0.538461538461538	0.727272727272727	0	0.4	0	1	1	0.0138139131666935	1
chr6	47744008	47744008	+	0.75609756097561	0.576923076923077	0.958333333333333	0.954545454545455	1	1	0.894736842105263	0.0239101594409725	5
chr6	47745990	47745990	+	0.769230769230769	0.621621621621622	0.947368421052632	0.9375	0.952380952380952	0.9	0.934782608695652	0.0152108420443364	5
chr6	47748348	47748348	+	0.736842105263158	0.607142857142857	0.88235294117647	0.888888888888889	0.947368421052632	1	0.888888888888889	0.0252841219496178	5
chr6	48236803	48236803	+	0	0	1	1	1	1	1	2.62267123282749e-64	5
chr6	58603755	58603755	-	0.529411764705882	0.791666666666667	0.3	0	0	0.423076923076923	0.53125	0.0385248418993568	1
chr6	81866387	81866387	-	1	0.888888888888889	0	0.266666666666667	0.5	1	0.88235294117647	0.0212770389807258	1
chr6	147078517	147078517	-	1	1	0.823529411764706	0.8	0.769230769230769	0.769230769230769	0.642857142857143	0.00876236269451957	2
chr7	12041570	12041570	-	0.846153846153846	0.571428571428571	0	0	0.5	0.928571428571429	0.916666666666667	0.0442222577934622	1
chr7	15288394	15288394	-	1	0.944444444444444	0.5	0	0	1	1	0.0162362411306693	1
chr7	15308505	15308505	-	0.615384615384615	0.363636363636364	0.1	0	0	0.153846153846154	0.333333333333333	0.0318272320817344	1
chr7	15397145	15397145	+	0.6875	0.80952380952381	0	0.25	0	0.529411764705882	0.571428571428571	0.00612748546048047	1
chr7	15419705	15419705	+	0.5625	0.416666666666667	0.4	0	0	0.833333333333333	0.833333333333333	0.0270197561935314	1
chr7	15434656	15434656	-	0.625	0.833333333333333	0	0.384615384615385	0	0.6	0.68421052631579	0.0347862828881252	1
chr7	15533963	15533963	+	0.7	0.666666666666667	0	0.363636363636364	0	0.578947368421053	0.6	0.025885245931865	1
chr7	22816973	22816973	-	0.2	0.615384615384615	0	0	0.0833333333333333	0.565217391304348	0.705882352941177	0.0311829253424643	1
chr7	22844450	22844450	+	0.761904761904762	0.7	0.4	0	0	0.916666666666667	0.692307692307692	0.0260265796926684	1
chr7	22872994	22872994	-	0.6875	0.769230769230769	0.461538461538462	0	0	0.647058823529412	0.866666666666667	0.0491329790650069	1
chr7	22889788	22889788	+	0.923076923076923	1	0	0	0.545454545454545	0.916666666666667	1	0.0271525926695638	1
chr7	43175405	43175405	+	0.909090909090909	0.846153846153846	0.5	0	0	0.733333333333333	0.588235294117647	0.0445840497580866	1
chr7	43195428	43195428	-	0.52	0.466666666666667	0.3	0.230769230769231	0	0.6	0.666666666666667	0.0260148132703412	1
chr7	59748305	59748305	+	0.72	0.857142857142857	0	0	0.5	0.894736842105263	0.826086956521739	0.0371746180723071	1
chr7	59797300	59797300	+	0.933333333333333	1	0	0	0.615384615384615	0.894736842105263	0.91304347826087	0.0472282961396611	1
chr7	59861100	59861100	+	0.857142857142857	0.733333333333333	0	0	0.2	0.944444444444444	1	0.000876632115166333	1
chr7	68450069	68450069	+	0.5	0.833333333333333	0.272727272727273	0	0	0.454545454545455	0.5	0.03883740159078	1
chr7	99654490	99654490	-	0.714285714285714	0.909090909090909	0	0.4	0	0.833333333333333	0.769230769230769	0.0199267199831104	1
chr7	106271072	106271072	+	0.6	0.6875	0	0.454545454545455	0	0.8	0.722222222222222	0.045392785609335	1
chr7	122393870	122393870	-	0.3	0.153846153846154	0.181818181818182	0	0	0.615384615384615	0.916666666666667	0.0126505628710054	1
chr7	123129549	123129549	-	1	1	0	0.5	0	1	1	0.0150815635580179	1
chr7	129334072	129334072	-	0.818181818181818	0.9	0.4	0	0	0.5	0.454545454545455	0.0220855884715804	1
chr7	130443523	130443523	-	0.909090909090909	0.944444444444444	0.933333333333333	1	1	0	0	7.43208220625568e-06	2
chr7	130443538	130443538	-	1	0.941176470588235	1	1	1	0	0	1.53171257719826e-06	2
chr7	130443553	130443553	-	1	0.764705882352941	1	0.9	0.88235294117647	0	0	0.000858338115802172	2
chr8	12811414	12811414	+	0.454545454545455	0.545454545454545	0	0.181818181818182	0	0.5	0.333333333333333	0.0158512823556114	1
chr8	15519858	15519858	-	0.229885057471264	0.147058823529412	0.4375	0.484848484848485	0.463414634146341	0.463235294117647	0.421052631578947	0.00260605566461591	5
chr8	15519943	15519943	+	0.243243243243243	0.206896551724138	0.269230769230769	0.290322580645161	0.363636363636364	0.583333333333333	0.454545454545455	0.0166938818668185	3
chr8	15519949	15519949	-	0.03125	0.04	0	0	0.0666666666666667	0.43859649122807	0.432432432432432	0.000157104676722254	3
chr8	15519961	15519961	-	0	0	0	0	0	0.274509803921569	0.388059701492537	0.0015598284865119	3
chr8	15519991	15519991	-	0.542857142857143	0.555555555555556	0.294117647058824	0.333333333333333	0.352941176470588	0.931034482758621	0.727272727272727	0.00481680391713153	1
chr8	15519992	15519992	-	0.0952380952380952	0.102564102564103	0	0	0	0.416666666666667	0.26	0.00658540979636536	1
chr8	19703423	19703423	-	0.540540540540541	0.621621621621622	0.333333333333333	0.375	0.214285714285714	0.3	0.375	0.0283660226463635	2
chr8	19705796	19705796	-	0.666666666666667	0.620689655172414	0.675675675675676	0.866666666666667	0.785714285714286	0.96551724137931	0.902439024390244	0.0408722270944438	3
chr8	19712120	19712120	-	0.25	0.2	0	0	0.1	0.357142857142857	0.347826086956522	0.00342365702237393	1
chr8	19713465	19713465	-	0.692307692307692	0.88235294117647	1	1	0.944444444444444	0.666666666666667	0.705882352941177	0.0243910359396147	4
chr8	19717572	19717572	-	0.9375	0.941176470588235	0.6	0	0	0.875	1	0.0439161820716318	1
chr8	19764414	19764414	+	0.416666666666667	0.611111111111111	0	0.266666666666667	0	0.611111111111111	0.454545454545455	0.0380989794206587	1
chr8	19785005	19785005	+	0.333333333333333	0.3	0.19047619047619	0.153846153846154	0.142857142857143	0.416666666666667	0.466666666666667	0.000944083351866653	1
chr8	20122722	20122722	+	0.142857142857143	0	0	0	0	0.277777777777778	0.285714285714286	0.00899445227310449	1
chr8	20122739	20122739	+	0.0967741935483871	0.153846153846154	0	0.0952380952380952	0.0833333333333333	0.260869565217391	0.4	0.0241779407213003	1
chr8	20151685	20151685	+	0.6	0.578947368421053	0	0.3	0	0.611111111111111	0.458333333333333	0.0265818950099437	1
chr8	20284958	20284958	-	0.5	0.363636363636364	0	0	0.181818181818182	0.25	0.0769230769230769	0.0465559933881458	1
chr8	20297017	20297017	-	0.15	0.285714285714286	0	0.142857142857143	0	0.285714285714286	0.375	0.0442576942864789	1
chr8	20297022	20297022	-	0.157894736842105	0.333333333333333	0	0.133333333333333	0	0.307692307692308	0.3125	0.0476815902019829	1
chr8	20297052	20297052	-	0.142857142857143	0.333333333333333	0	0	0	0.4	0.416666666666667	0.00652192596100094	1
chr8	20302970	20302970	-	0.857142857142857	0.694444444444444	0.428571428571429	0	0	0.647058823529412	0.6	0.0391369972460447	1
chr8	20403809	20403809	+	0.5	0.285714285714286	0	0	0	0.2	0.125	0.0149159757065203	1
chr8	20583373	20583373	-	0.714285714285714	0.703703703703704	0.3	0	0	0.842105263157895	0.636363636363636	0.011731364190133	1
chr8	20591113	20591113	+	0.666666666666667	0.692307692307692	0	0.166666666666667	0.416666666666667	0.652173913043478	0.666666666666667	0.0345452321303652	1
chr8	25869977	25869977	+	0.75	1	1	1	1	0	0	0.000544444444444446	4
chr8	29199629	29199629	-	0.727272727272727	0.764705882352941	0.9	1	1	1	1	0.00718239961875338	5
chr8	81802394	81802394	-	0.466666666666667	0.466666666666667	0	0.3	0	0.666666666666667	0.454545454545455	0.0460046477496876	1
chr8	81802407	81802407	-	0.578947368421053	0.266666666666667	0	0.2	0	0.636363636363636	0.727272727272727	0.0208510790829903	1
chr8	123600750	123600750	+	0.80952380952381	0.8125	0.363636363636364	0	0	0.769230769230769	0.8	0.0102813128263936	1
chr9	3009881	3009881	+	0.673469387755102	0.564102564102564	0.878787878787879	0.846153846153846	0.909090909090909	0.717391304347826	0.6	0.016800034269891	4
chr9	3011427	3011427	+	0.521739130434783	0.6	0	0.363636363636364	0	0.666666666666667	0.5625	0.0418132090947397	1
chr9	3018416	3018416	+	0.484848484848485	0.470588235294118	0.846153846153846	0.733333333333333	0.6875	0.586206896551724	0.37037037037037	0.0472913066030972	4
chr9	3028767	3028767	-	0.25	0.461538461538462	0.272727272727273	0.333333333333333	0.416666666666667	0.7	0.7	0.0241374722350865	3
chr9	3028885	3028885	+	0.581395348837209	0.558139534883721	0.80952380952381	0.714285714285714	0.75	0.886363636363636	0.8	0.00963245496105012	5
chr9	3029031	3029031	+	1	1	0.8	0.727272727272727	0.866666666666667	0	0.5	0.0323944775694848	2
chr9	3029059	3029059	+	1	1	1	1	0.846153846153846	0	0	0.000134425540852762	2
chr9	3035730	3035730	-	0.438202247191011	0.414634146341463	0.389830508474576	0.58	0.471698113207547	0.768292682926829	0.678571428571429	0.0318914791238429	3
chr9	3038006	3038006	-	0.933333333333333	0.740740740740741	0.91304347826087	0.736842105263158	0.909090909090909	0	0	0.0013315433972787	2
chr9	11070236	11070236	+	0.714285714285714	0.75	0.454545454545455	0	0	0.833333333333333	0.9	0.0256273201312914	1
chr9	56223614	56223614	+	0.523809523809524	0.45	0.3	0.482758620689655	0.391304347826087	0.760869565217391	0.658536585365854	0.0278691541149737	1
chrX	19564876	19564876	+	1	1	0.588235294117647	0	0	0.875	1	0.0354957947522175	1
chrX	31132242	31132242	-	0.75	0.789473684210526	0	0	0.454545454545455	0.766666666666667	0.9	0.0283305125536701	1
chrX	31179034	31179034	-	0.4	0.416666666666667	0	0	0	0.454545454545455	0.411764705882353	1.19306183935389e-05	1
chrX	31195862	31195862	-	0.75	0.722222222222222	0	0.416666666666667	0	0.9	0.923076923076923	0.0149666136794163	1
chrX	31234870	31234870	+	0.916666666666667	0.88235294117647	0.5	0.576923076923077	0.454545454545455	0.954545454545455	0.8125	0.00469674687930004	1
chrX	31731713	31731713	-	0.647058823529412	0.8	0	0	0.363636363636364	0.555555555555556	0.789473684210526	0.033008470675516	1
chrX	31736985	31736985	+	0.666666666666667	0.5	0	0	0.25	0.434782608695652	0.454545454545455	0.020131010290921	1
chrX	31738572	31738572	+	0.956521739130435	1	0	0.636363636363636	0	1	1	0.043006717693971	1
chrX	33081101	33081101	-	0.545454545454545	0.769230769230769	0	0.5	0	0.875	0.9	0.0482647103601647	1
chrX	33929856	33929856	-	0.578947368421053	0.388888888888889	0	0.3	0	0.517241379310345	0.611111111111111	0.0431140423832513	1
chrX	34334280	34334280	-	0.928571428571429	0.85	0	0.5	0	1	0.928571428571429	0.0217471080817267	1
chrX	169973122	169973122	-	0.71875	0.941176470588235	0.4	0.428571428571429	0.5	0.4	0.409090909090909	0.0130645407794791	2
chrX	169978999	169978999	+	0.625	0.62962962962963	0.3125	0.25	0	0.222222222222222	0.19047619047619	0.0292855327708956	2
chrX	169979068	169979068	+	0.972222222222222	0.95	0.571428571428571	0.5625	0.5	0.446808510638298	0.68421052631579	0.0135806416541864	2
chrX	169979078	169979078	+	0.857142857142857	0.833333333333333	0.523809523809524	0.388888888888889	0.3	0.340425531914894	0.545454545454545	0.0231146412783163	2
chrX	169979204	169979204	+	0.555555555555556	0.44	0.2	0.181818181818182	0	0	0.05	0.0127590410373358	2
chrX	169979253	169979253	+	0.548387096774194	0.44	0.2	0	0.214285714285714	0.0869565217391304	0	0.0200668246572984	2
chrX	169979254	169979254	-	0.36	0.392857142857143	0	0.153846153846154	0	0.0606060606060606	0.157894736842105	0.0183652342743956	2
chrX	169979278	169979278	+	0.6	0.407407407407407	0.230769230769231	0	0	0	0.105263157894737	0.0321214681321157	2
chrX	169979281	169979281	+	0.56	0.384615384615385	0.166666666666667	0	0	0.02	0.0952380952380952	0.0167407575687835	2
chrX	169979282	169979282	-	0.377358490566038	0.357142857142857	0.0769230769230769	0.125	0	0	0.0476190476190476	0.00357207875185907	2
chrX	169979294	169979294	-	0.530612244897959	0.428571428571429	0.142857142857143	0.0416666666666667	0	0.0789473684210526	0.15	0.00562814176873895	2
chrX	169979301	169979301	-	0.44	0.5	0.133333333333333	0.125	0	0.121951219512195	0.142857142857143	0.00407290748668581	2
chrX	169979324	169979324	+	0.633333333333333	0.727272727272727	0.285714285714286	0.166666666666667	0.2	0.155555555555556	0.4	0.0169663248696627	2
chrX	169979325	169979325	-	0.463414634146341	0.53125	0.0833333333333333	0.24	0	0.159090909090909	0.241379310344828	0.0251252831846455	2
chrX	169979334	169979334	+	0.518518518518518	0.409090909090909	0.142857142857143	0.181818181818182	0.0714285714285714	0.0238095238095238	0.214285714285714	0.0248543072495677	2
chrX	169979335	169979335	-	0.390243902439024	0.433333333333333	0	0.125	0	0.02	0.15625	0.0106625478356078	2
chrX	169979338	169979338	+	0.791666666666667	0.636363636363636	0.25	0.181818181818182	0.0769230769230769	0.219512195121951	0.571428571428571	0.0401715282394105	1
chrX	169987216	169987216	-	0.595238095238095	0.555555555555556	0.181818181818182	0.181818181818182	0	0.411764705882353	0.791666666666667	0.0408285706400849	1
chrX	169987429	169987429	+	0.516129032258065	0.580645161290323	0.2	0.263157894736842	0	0.463414634146341	0.652173913043478	0.0304667771717297	1
chrX	169996599	169996599	+	0.52	0.461538461538462	0	0	0.181818181818182	0.45	0.692307692307692	0.0146444194022535	1
chrX	170736158	170736158	+	0.375	0.333333333333333	0.68421052631579	0.55	0.5	0.608695652173913	0.761904761904762	0.0442251149622565	5
chrX	170813725	170813725	-	0.421052631578947	0.466666666666667	0	0	0.230769230769231	0.88235294117647	0.80952380952381	0.00270307239265038	1
chrY	89269546	89269546	-	0.533333333333333	0.285714285714286	0	0	0.0909090909090909	0.545454545454545	0.478260869565217	0.0109955089937344	1
chrY	90740548	90740548	+	0.538461538461538	0.576923076923077	0.32	0.153846153846154	0	0.361702127659574	0.479166666666667	0.0490986250860073	1
chrY	90761399	90761399	-	1	0.923076923076923	0	0.6	0	0.909090909090909	1	0.040210527792776	1
chrY	90761458	90761458	-	1	0.8125	0.571428571428571	0	0	0.833333333333333	1	0.0477354562267986	1
chrY	90787969	90787969	-	1	1	0.666666666666667	0	0	1	1	0.0493827160493827	1
chrY	90799436	90799436	+	0.756756756756757	0.448275862068966	0	0.142857142857143	0	0.317073170731707	0.5	0.0269081640297842	1
chrY	90800260	90800260	+	0.941176470588235	0.866666666666667	0.384615384615385	0	0	0.785714285714286	0.947368421052632	0.0108611911446006	1
chrY	90800716	90800716	-	0.625	0.625	0.25	0.243243243243243	0.1	0.209302325581395	0.270833333333333	0.00393784168476415	2
chrY	90800757	90800757	-	0.582089552238806	0.352941176470588	0.1	0.125	0	0.148148148148148	0.146341463414634	0.0231344840449009	1
chrY	90800777	90800777	+	0.461538461538462	0.466666666666667	0.0714285714285714	0.222222222222222	0	0	0.107142857142857	0.016600199546285	2
chrY	90800778	90800778	-	0.656716417910448	0.627450980392157	0.0476190476190476	0.34375	0.214285714285714	0.037037037037037	0.1	0.0124992001068217	2
chrY	90803696	90803696	-	0.689655172413793	0.666666666666667	0.476190476190476	0.31578947368421	0.333333333333333	0.266666666666667	0.44	0.0326834670956558	2
chrY	90805140	90805140	-	0.564516129032258	0.694444444444444	0.368421052631579	0.285714285714286	0.428571428571429	0.176470588235294	0.188679245283019	0.00717336909954379	2
chrY	90805180	90805180	+	0.382978723404255	0.333333333333333	0.0555555555555556	0	0	0.037037037037037	0.0606060606060606	0.000510465840262581	2
chrY	90805201	90805201	+	0.526315789473684	0.56	0.125	0.1875	0	0.0196078431372549	0.114285714285714	0.00531722283304445	2
chrY	90805202	90805202	-	0.516129032258065	0.558823529411765	0.344827586206897	0.222222222222222	0.444444444444444	0.09375	0.0769230769230769	0.012462431207003	2
chrY	90807786	90807786	-	0.7	0.462962962962963	0	0	0	0.157894736842105	0.333333333333333	0.00935902760041245	1
chrY	90807806	90807806	+	0.658536585365854	0.4	0.227272727272727	0.166666666666667	0.0909090909090909	0.0677966101694915	0.21875	0.0449400488277624	2
chrY	90807807	90807807	-	0.761904761904762	0.673469387755102	0.5	0.5	0.2	0.150943396226415	0.2	0.032205997590036	2
chrY	90807851	90807851	+	0.853658536585366	0.772727272727273	0.428571428571429	0.4375	0.6	0.511627906976744	0.611111111111111	0.0289211414635877	2
chrY	90808435	90808435	+	0.607142857142857	0.818181818181818	0.4	0.0666666666666667	0	0.173913043478261	0	0.0430333865836116	2
chrY	90808436	90808436	-	0.608695652173913	0.65	0.347826086956522	0.227272727272727	0.181818181818182	0.282608695652174	0.151515151515152	0.00979125043573977	2
chrY	90808579	90808579	-	0.634920634920635	0.531914893617021	0.294117647058824	0.375	0.210526315789474	0.294117647058824	0.419354838709677	0.0410328627065828	2
chrY	90808837	90808837	+	0.568181818181818	0.555555555555556	0	0	0	0.0588235294117647	0.0285714285714286	1.58933692172249e-06	2
chrY	90808838	90808838	-	0.460526315789474	0.575	0.130434782608696	0.161290322580645	0.111111111111111	0	0	0.000670430797692279	2
chrY	90808870	90808870	-	0.816901408450704	0.829787234042553	0.46875	0.466666666666667	0.764705882352941	0.384615384615385	0.285714285714286	0.0444942920301845	2
chrY	90808877	90808877	+	0.688888888888889	0.645161290322581	0	0.3125	0	0.272727272727273	0.166666666666667	0.0233597739717801	2
chrY	90808878	90808878	-	0.73134328358209	0.75	0.451612903225806	0.571428571428571	0.6875	0.276923076923077	0	0.0209589836029136	2
