PeakID (cmd=annotatePeaks.pl filtered_anova_cluster2.tsv mm10 -go filtered_anova_cluster2_anno_go -annStats filtered_anova_cluster2_anno.stats)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1-61	chr13	119488359	119488358	+	1	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	26	NR_027974	67304		NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
1-161	chr9	3029032	3029031	+	1	NA	Intergenic	GSAT_MM|Satellite|Satellite	9712	NR_039546	100628572		NR_039546	ENSMUSG00000106183	Mir101c	mir-101c|mmu-mir-101c	microRNA 101c	ncRNA
1-107	chr5	14911379	14911378	+	1	NA	exon (NM_198666, exon 4 of 5)	exon (NM_198666, exon 4 of 5)	3511	NM_198666	381714		NM_198666	ENSMUSG00000033219	Gm9758	-	predicted gene 9758	protein-coding
1-135	chr5	15461620	15461619	-	1	NA	Intergenic	Intergenic	14917	NM_001374725	100861702		NM_001374725	ENSMUSG00000099762	Gm21149	-	predicted gene, 21149	protein-coding
1-68	chr13	119494906	119494905	-	1	NA	intron (NM_001370626, intron 2 of 2)	B2_Mm1t|SINE|B2	6432	NM_001370627	633640		NM_001039244	ENSMUSG00000074634	Tmem267	EG633640|Gm7120	transmembrane protein 267	protein-coding
1-57	chr13	119488343	119488342	+	1	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	42	NR_027974	67304		NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
1-156	chr6	147078518	147078517	-	1	NA	intron (NM_001034903, intron 2 of 2)	RLTR10-int|LTR|ERVK	8515	NM_001034903	545893		NM_001034903	ENSMUSG00000072662	Mansc4	A430079E08|EG545893|Gm5887	MANSC domain containing 4	protein-coding
1-146	chr5	15684182	15684181	-	1	NA	intron (NR_001585, intron 1 of 4)	MMERVK10C-int|LTR|ERVK	3471	NR_001585	75858		NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
1-128	chr5	15060188	15060187	-	1	NA	Intergenic	MMERVK10C-int|LTR|ERVK	-27180	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-63	chr13	119489236	119489235	-	1	NA	promoter-TSS (NR_027974)	promoter-TSS (NR_027974)	762	NM_001370627	633640		NM_001039244	ENSMUSG00000074634	Tmem267	EG633640|Gm7120	transmembrane protein 267	protein-coding
1-118	chr5	14997757	14997756	+	1	NA	Intergenic	Intergenic	-18857	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-115	chr5	14979827	14979826	+	1	NA	promoter-TSS (NM_001281514)	promoter-TSS (NM_001281514)	-927	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-129	chr5	15061516	15061515	+	1	NA	Intergenic	MMERVK10C-int|LTR|ERVK	-28508	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-119	chr5	15004212	15004211	+	1	NA	Intergenic	MMERVK10C-int|LTR|ERVK	-25312	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-99	chr2	44660741	44660740	+	1	NA	intron (NM_001362987, intron 5 of 10)	intron (NM_001362987, intron 5 of 10)	200882	NM_172662	227835		NM_172662	ENSMUSG00000036890	Gtdc1	E330008O22Rik|QTMAN	glycosyltransferase-like domain containing 1	protein-coding
1-110	chr5	14941216	14941215	-	1	NA	Intergenic	ORR1A1|LTR|ERVL-MaLR	-2740	NM_001122661	624245		NM_001122661	ENSMUSG00000091255	Speer4e1	Speer4e	spermatogenesis associated glutamate (E)-rich protein 4E1	protein-coding
1-96	chr19	37795605	37795604	-	1	NA	Intergenic	Intergenic	97796	NM_007811	13082		NM_007811	ENSMUSG00000024987	Cyp26a1	Cyp26|P450RA|P450RAI|RAH	cytochrome P450, family 26, subfamily a, polypeptide 1	protein-coding
1-67	chr13	119494903	119494902	-	1	NA	intron (NM_001370626, intron 2 of 2)	B2_Mm1t|SINE|B2	6429	NM_001370627	633640		NM_001039244	ENSMUSG00000074634	Tmem267	EG633640|Gm7120	transmembrane protein 267	protein-coding
1-31	chr10	129391056	129391055	+	1	NA	Intergenic	IAPEz-int|LTR|ERVK	3420	NM_146729	258724		NM_146729	ENSMUSG00000094347	Or6c208	MOR110-3|Olfr784	olfactory receptor family 6 subfamily C member 208	protein-coding
1-162	chr9	3029060	3029059	+	1	NA	Intergenic	GSAT_MM|Satellite|Satellite	9684	NR_039546	100628572		NR_039546	ENSMUSG00000106183	Mir101c	mir-101c|mmu-mir-101c	microRNA 101c	ncRNA
1-32	chr10	129391062	129391061	+	1	NA	Intergenic	IAPEz-int|LTR|ERVK	3426	NM_146729	258724		NM_146729	ENSMUSG00000094347	Or6c208	MOR110-3|Olfr784	olfactory receptor family 6 subfamily C member 208	protein-coding
1-76	chr15	56034036	56034035	-	1	NA	Intergenic	MuRRS-int|LTR|ERV1	-127086	NM_016667	20649		NM_016667	ENSMUSG00000060429	Sntb1	-	syntrophin, basic 1	protein-coding
1-139	chr5	15514606	15514605	-	1	NA	Intergenic	L1Md_F2|LINE|L1	14617	NM_001310449	100861755		NM_001310449	ENSMUSG00000106445	Gm21190	-	predicted gene, 21190	protein-coding
1-29	chr10	81144289	81144288	+	1	NA	exon (NM_010731, exon 2 of 3)	exon (NM_010731, exon 2 of 3)	8017	NM_010731	16969		NM_010731	ENSMUSG00000035011	Zbtb7a	9030619K07Rik|9130006G12Rik|FBI-1|Lrf|Pokemon|Zbtb7	zinc finger and BTB domain containing 7a	protein-coding
1-130	chr5	15061541	15061540	+	1	NA	Intergenic	RLTR10C|LTR|ERVK	-28533	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-100	chr2	58048871	58048870	+	1	NA	intron (NM_029972, intron 2 of 2)	intron (NM_029972, intron 2 of 2)	3994	NM_029972	77767		NM_029972	ENSMUSG00000026830	Ermn	A330104H05Rik|ermin|mKIAA1189	ermin, ERM-like protein	protein-coding
1-131	chr5	15061543	15061542	+	1	NA	Intergenic	RLTR10C|LTR|ERVK	-28535	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-158	chr7	130443539	130443538	-	1	NA	intron (NM_001136054, intron 10 of 11)	MERVL-int|LTR|ERVL	76042	NM_013799	11907		NM_013799	ENSMUSG00000030850	Ate1	-	arginyltransferase 1	protein-coding
1-64	chr13	119489243	119489242	-	1	NA	promoter-TSS (NR_027974)	promoter-TSS (NR_027974)	769	NM_001370627	633640		NM_001039244	ENSMUSG00000074634	Tmem267	EG633640|Gm7120	transmembrane protein 267	protein-coding
1-97	chr19	55981980	55981979	-	1	NA	Intergenic	IAPEz-int|LTR|ERVK	86658	NM_001142924	21416		NM_009333	ENSMUSG00000024985	Tcf7l2	TCF4B|TCF4E|Tcf-4|Tcf4	transcription factor 7 like 2, T cell specific, HMG box	protein-coding
1-81	chr16	45290905	45290904	-	1	NA	Intergenic	Intergenic	66567	NM_177584	208154		NM_177584	ENSMUSG00000052013	Btla	A630002H24	B and T lymphocyte associated	protein-coding
1-121	chr5	15004229	15004228	-	1	NA	Intergenic	MMERVK10C-int|LTR|ERVK	-25329	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-30	chr10	86073610	86073609	-	1	NA	intron (NM_013722, intron 8 of 13)	B3A|SINE|B2	-22245	NR_038024	78170		NR_038024	ENSMUSG00000112493	4930486F22Rik	-	RIKEN cDNA 4930486F22 gene	ncRNA
1-77	chr15	56034046	56034045	-	1	NA	Intergenic	MuRRS-int|LTR|ERV1	-127096	NM_016667	20649		NM_016667	ENSMUSG00000060429	Sntb1	-	syntrophin, basic 1	protein-coding
1-69	chr13	119495243	119495242	-	1	NA	intron (NM_001370626, intron 2 of 2)	intron (NM_001370626, intron 2 of 2)	6769	NM_001370627	633640		NM_001039244	ENSMUSG00000074634	Tmem267	EG633640|Gm7120	transmembrane protein 267	protein-coding
1-126	chr5	15051446	15051445	+	1	NA	Intergenic	B1F|SINE|Alu	-18438	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-116	chr5	14994211	14994210	+	1	NA	Intergenic	L1Md_T|LINE|L1	-15311	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-143	chr5	15597801	15597800	-	1	NA	Intergenic	Lx|LINE|L1	20507	NM_001310450	105242399		NM_001310450	ENSMUSG00000096878	Gm21083	-	predicted gene, 21083	protein-coding
1-117	chr5	14994759	14994758	-	1	NA	Intergenic	B1F|SINE|Alu	-15859	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-60	chr13	119488357	119488356	+	1	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	28	NR_027974	67304		NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
1-127	chr5	15060174	15060173	-	1	NA	Intergenic	MMERVK10C-int|LTR|ERVK	-27166	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-17	chr1	88262171	88262170	-	1	NA	TTS (NR_040291)	TTS (NR_040291)	7238	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-56	chr13	119488338	119488337	+	1	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	47	NR_027974	67304		NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
1-134	chr5	15461575	15461574	-	1	NA	Intergenic	Intergenic	14962	NM_001374725	100861702		NM_001374725	ENSMUSG00000099762	Gm21149	-	predicted gene, 21149	protein-coding
1-159	chr7	130443554	130443553	-	1	NA	intron (NM_001136054, intron 10 of 11)	MERVL-int|LTR|ERVL	76027	NM_013799	11907		NM_013799	ENSMUSG00000030850	Ate1	-	arginyltransferase 1	protein-coding
1-98	chr19	55981991	55981990	-	1	NA	Intergenic	IAPEz-int|LTR|ERVK	86669	NM_001142924	21416		NM_009333	ENSMUSG00000024985	Tcf7l2	TCF4B|TCF4E|Tcf-4|Tcf4	transcription factor 7 like 2, T cell specific, HMG box	protein-coding
1-114	chr5	14974394	14974393	-	1	NA	TTS (NM_001281514)	TTS (NM_001281514)	4506	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-150	chr5	25779233	25779232	-	1	NA	intron (NM_001310504, intron 1 of 10)	Lx|LINE|L1	19259	NM_001004365	242894		NM_001004365	ENSMUSG00000056367	Actr3b	9630005C02|ARP11|Arp3b|Arp3beta	ARP3 actin-related protein 3B	protein-coding
1-49	chr11	16961903	16961902	-	1	NA	Intergenic	IAPLTR2_Mm|LTR|ERVK	10492	NM_176982	319701		NM_176982	ENSMUSG00000044966	Fbxo48	A630050E13Rik	F-box protein 48	protein-coding
1-132	chr5	15061547	15061546	+	1	NA	Intergenic	RLTR10C|LTR|ERVK	-28539	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-108	chr5	14928063	14928062	+	1	NA	Intergenic	Intergenic	10413	NM_001122661	624245		NM_001122661	ENSMUSG00000091255	Speer4e1	Speer4e	spermatogenesis associated glutamate (E)-rich protein 4E1	protein-coding
1-44	chr11	3143952	3143951	+	0.97489539748954	NA	intron (NM_030207, intron 18 of 32)	intron (NM_030207, intron 18 of 32)	19949	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-166	chrX	169979069	169979068	+	0.972222222222222	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-151	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-59	chr13	119488353	119488352	+	0.961538461538462	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	32	NR_027974	67304		NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
1-58	chr13	119488350	119488349	+	0.958333333333333	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	35	NR_027974	67304		NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
1-21	chr1	88262396	88262395	-	0.958333333333333	NA	TTS (NM_001281466)	TTS (NM_001281466)	7013	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-55	chr13	119488334	119488333	+	0.952380952380952	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	51	NR_027974	67304		NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
1-152	chr5	32739322	32739321	+	0.951807228915663	NA	exon (NM_177298, exon 4 of 8)	exon (NM_177298, exon 4 of 8)	7021	NM_001347332	320951		NM_177298	ENSMUSG00000023452	Pisd	9030221M09Rik	phosphatidylserine decarboxylase	protein-coding
1-89	chr17	3082670	3082669	+	0.951219512195122	NA	intron (NR_003519, intron 1 of 7)	intron (NR_003519, intron 1 of 7)	1514	NR_003519	328734		NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
1-39	chr11	3129106	3129105	+	0.946428571428571	NA	non-coding (NR_003517, exon 4 of 7)	non-coding (NR_003517, exon 4 of 7)	5103	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-113	chr5	14974285	14974284	+	0.9375	NA	TTS (NM_001281514)	TTS (NM_001281514)	4615	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-41	chr11	3133526	3133525	+	0.934782608695652	NA	intron (NM_001363224, intron 25 of 28)	PB1D10|SINE|Alu	9523	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-70	chr13	119495248	119495247	-	0.933333333333333	NA	intron (NM_001370626, intron 2 of 2)	intron (NM_001370626, intron 2 of 2)	6774	NM_001370627	633640		NM_001039244	ENSMUSG00000074634	Tmem267	EG633640|Gm7120	transmembrane protein 267	protein-coding
1-148	chr5	15702392	15702391	-	0.933333333333333	NA	intron (NR_001585, intron 2 of 4)	B1_Mus2|SINE|Alu	11880	NM_001281511	100502967		NM_001281511	ENSMUSG00000073208	Speer4c1	4933431D05Rik|SPEER-4C|Speer4c	spermatogenesis associated glutamate (E)-rich protein 4C1	protein-coding
1-163	chr9	3038007	3038006	-	0.933333333333333	NA	TTS (NR_039546)	TTS (NR_039546)	737	NR_039546	100628572		NR_039546	ENSMUSG00000106183	Mir101c	mir-101c|mmu-mir-101c	microRNA 101c	ncRNA
1-36	chr11	3127606	3127605	+	0.932203389830508	NA	non-coding (NR_003517, exon 3 of 7)	non-coding (NR_003517, exon 3 of 7)	3603	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-66	chr13	119494870	119494869	-	0.928571428571429	NA	intron (NM_001370626, intron 2 of 2)	intron (NM_001370626, intron 2 of 2)	6396	NM_001370627	633640		NM_001039244	ENSMUSG00000074634	Tmem267	EG633640|Gm7120	transmembrane protein 267	protein-coding
1-122	chr5	15032239	15032238	+	0.928571428571429	NA	intron (NM_182957, intron 1 of 4)	intron (NM_182957, intron 1 of 4)	769	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-40	chr11	3129107	3129106	-	0.926829268292683	NA	non-coding (NR_003517, exon 4 of 7)	non-coding (NR_003517, exon 4 of 7)	5104	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-35	chr11	3127599	3127598	-	0.923076923076923	NA	non-coding (NR_003517, exon 3 of 7)	non-coding (NR_003517, exon 3 of 7)	3596	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-28	chr10	81144256	81144255	+	0.923076923076923	NA	exon (NM_010731, exon 2 of 3)	exon (NM_010731, exon 2 of 3)	7984	NM_010731	16969		NM_010731	ENSMUSG00000035011	Zbtb7a	9030619K07Rik|9130006G12Rik|FBI-1|Lrf|Pokemon|Zbtb7	zinc finger and BTB domain containing 7a	protein-coding
1-124	chr5	15043603	15043602	-	0.923076923076923	NA	Intergenic	Intergenic	-10595	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-45	chr11	3143953	3143952	-	0.92	NA	intron (NM_030207, intron 18 of 32)	intron (NM_030207, intron 18 of 32)	19950	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-101	chr3	106157219	106157218	-	0.916666666666667	NA	intron (NM_009892, intron 5 of 10)	MLTR18C_MM|LTR|ERVK	10346	NM_009892	12655		NM_009892	ENSMUSG00000040809	Chil3	Chi3l3|ECF-L|Ym1	chitinase-like 3	protein-coding
1-37	chr11	3127607	3127606	-	0.914529914529915	NA	non-coding (NR_003517, exon 3 of 7)	non-coding (NR_003517, exon 3 of 7)	3604	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-72	chr13	119608916	119608915	-	0.911764705882353	NA	intron (NM_001370627, intron 2 of 2)	B1_Mus2|SINE|Alu	-14904	NM_020279	56838		NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
1-138	chr5	15487091	15487090	+	0.909090909090909	NA	Intergenic	Intergenic	-10554	NM_001374725	100861702		NM_001374725	ENSMUSG00000099762	Gm21149	-	predicted gene, 21149	protein-coding
1-125	chr5	15043614	15043613	-	0.909090909090909	NA	Intergenic	Intergenic	-10606	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-157	chr7	130443524	130443523	-	0.909090909090909	NA	intron (NM_001136054, intron 10 of 11)	MERVL-int|LTR|ERVL	76057	NM_013799	11907		NM_013799	ENSMUSG00000030850	Ate1	-	arginyltransferase 1	protein-coding
1-144	chr5	15678770	15678769	+	0.909090909090909	NA	Intergenic	Intergenic	-1941	NR_001585	75858		NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
1-50	chr11	24136335	24136334	+	0.909090909090909	NA	intron (NM_001242934, intron 2 of 3)	intron (NM_001242934, intron 2 of 3)	36447	NR_167719	78200		NR_167718	ENSMUSG00000085516	4930538E20Rik	-	RIKEN cDNA 4930538E20 gene	ncRNA
1-4	chr1	85249559	85249558	+	0.903225806451613	NA	intron (NM_001037909, intron 5 of 6)	intron (NM_001037909, intron 5 of 6)	21008	NM_001037909	620078		NM_175219	ENSMUSG00000052477	Sp140l2	4930565N07Rik|C130026I21Rik	Sp140 nuclear body protein like 2	protein-coding
1-90	chr17	6924445	6924444	-	0.9	NA	intron (NM_001083945, intron 2 of 7)	MuRRS-int|LTR|ERV1	23912	NM_001083945	100037282		NM_001083945	ENSMUSG00000023806	Rsph3b	Rshl2b	radial spoke 3B homolog (Chlamydomonas)	protein-coding
1-133	chr5	15461442	15461441	-	0.9	NA	Intergenic	Intergenic	15095	NM_001374725	100861702		NM_001374725	ENSMUSG00000099762	Gm21149	-	predicted gene, 21149	protein-coding
1-154	chr5	32739346	32739345	+	0.896907216494845	NA	exon (NM_177298, exon 4 of 8)	exon (NM_177298, exon 4 of 8)	6997	NM_001347332	320951		NM_177298	ENSMUSG00000023452	Pisd	9030221M09Rik	phosphatidylserine decarboxylase	protein-coding
1-38	chr11	3128981	3128980	+	0.896551724137931	NA	non-coding (NR_003517, exon 4 of 7)	non-coding (NR_003517, exon 4 of 7)	4978	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-62	chr13	119488750	119488749	+	0.892857142857143	NA	promoter-TSS (NR_027974)	promoter-TSS (NR_027974)	276	NM_001370627	633640		NM_001039244	ENSMUSG00000074634	Tmem267	EG633640|Gm7120	transmembrane protein 267	protein-coding
1-105	chr4	145834054	145834053	+	0.892857142857143	NA	Intergenic	B2_Mm1a|SINE|B2	-3166	NR_033612	236069		NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
1-74	chr13	119611408	119611407	+	0.884615384615385	NA	TTS (NM_001177666)	TTS (NM_001177666)	-12412	NM_020279	56838		NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
1-53	chr13	93934896	93934895	+	0.88235294117647	NA	intron (NM_009712, intron 6 of 7)	intron (NM_009712, intron 6 of 7)	-122901	NM_172589	218454		NM_172589	ENSMUSG00000045312	Lhfpl2	6030465B15|mKIAA0206|vgim	lipoma HMGIC fusion partner-like 2	protein-coding
1-83	chr17	3079541	3079540	-	0.881720430107527	NA	non-coding (NR_003519, exon 3 of 8)	non-coding (NR_003519, exon 3 of 8)	4643	NR_003519	328734		NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
1-153	chr5	32739334	32739333	+	0.881720430107527	NA	exon (NM_177298, exon 4 of 8)	exon (NM_177298, exon 4 of 8)	7009	NM_001347332	320951		NM_177298	ENSMUSG00000023452	Pisd	9030221M09Rik	phosphatidylserine decarboxylase	protein-coding
1-73	chr13	119609668	119609667	+	0.88	NA	3' UTR (NM_001039244, exon 3 of 3)	3' UTR (NM_001039244, exon 3 of 3)	-14152	NM_020279	56838		NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
1-47	chr11	3144031	3144030	-	0.877551020408163	NA	intron (NM_030207, intron 18 of 32)	intron (NM_030207, intron 18 of 32)	20028	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-71	chr13	119597618	119597617	+	0.875	NA	intron (NM_001370626, intron 2 of 2)	intron (NM_001370626, intron 2 of 2)	-26202	NM_020279	56838		NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
1-167	chrX	169979079	169979078	+	0.857142857142857	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-161	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-190	chrY	90807852	90807851	+	0.853658536585366	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22409	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-46	chr11	3144030	3144029	+	0.851162790697674	NA	intron (NM_030207, intron 18 of 32)	intron (NM_030207, intron 18 of 32)	20027	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-20	chr1	88262361	88262360	-	0.85	NA	TTS (NM_001281466)	TTS (NM_001281466)	7048	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
