PeakID (cmd=annotatePeaks.pl filtered_anova_cluster2.tsv mm10 -go filtered_anova_cluster2_anno_go -annStats filtered_anova_cluster2_anno.stats)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1-52	chr13	33013443	33013442	+	0.846153846153846	NA	intron (NM_009256, intron 5 of 6)	MTD|LTR|ERVL-MaLR	8901	NM_009256	20723		NM_009256	ENSMUSG00000045827	Serpinb9	CAP-3|CAP3|PI-9|PI9|Spi6|ovalbumin	serine (or cysteine) peptidase inhibitor, clade B, member 9	protein-coding
1-34	chr11	3127598	3127597	+	0.843283582089552	NA	non-coding (NR_003517, exon 3 of 7)	non-coding (NR_003517, exon 3 of 7)	3595	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-95	chr19	34602407	34602406	+	0.84	NA	promoter-TSS (NM_001101605)	promoter-TSS (NM_001101605)	-438	NM_001101605	667373		NM_001101605	ENSMUSG00000079339	Ifit1bl1	Gm14446|Ifit1c	interferon induced protein with tetratricpeptide repeats 1B like 1	protein-coding
1-42	chr11	3133527	3133526	-	0.837962962962963	NA	intron (NM_001363224, intron 25 of 28)	PB1D10|SINE|Alu	9524	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-123	chr5	15043600	15043599	-	0.833333333333333	NA	Intergenic	Intergenic	-10592	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-8	chr1	88253083	88253082	+	0.833333333333333	NA	intron (NM_001281466, intron 31 of 41)	intron (NM_001281466, intron 31 of 41)	16326	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-23	chr1	88262408	88262407	-	0.833333333333333	NA	TTS (NM_001281466)	TTS (NM_001281466)	7001	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-43	chr11	3133535	3133534	-	0.825	NA	intron (NM_001363224, intron 25 of 28)	PB1D10|SINE|Alu	9532	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-87	chr17	3082532	3082531	-	0.824561403508772	NA	intron (NR_003519, intron 1 of 7)	intron (NR_003519, intron 1 of 7)	1652	NR_003519	328734		NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
1-151	chr5	25942292	25942291	-	0.823529411764706	NA	promoter-TSS (NM_001378637)	promoter-TSS (NM_001378637)	75	NM_001378637	100862349		NM_001378637	ENSMUSG00000104824	Gm21663	-	predicted gene, 21663	protein-coding
1	chr1	80283438	80283437	-	0.818181818181818	NA	intron (NM_016716, intron 7 of 15)	intron (NM_016716, intron 7 of 15)	57253	NM_001313728	26554		NM_016716	ENSMUSG00000004364	Cul3	KIAA0617	cullin 3	protein-coding
1-137	chr5	15487088	15487087	+	0.818181818181818	NA	Intergenic	Intergenic	-10551	NM_001374725	100861702		NM_001374725	ENSMUSG00000099762	Gm21149	-	predicted gene, 21149	protein-coding
1-196	chrY	90808871	90808870	-	0.816901408450704	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	23428	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-86	chr17	3082531	3082530	+	0.810810810810811	NA	intron (NR_003519, intron 1 of 7)	intron (NR_003519, intron 1 of 7)	1653	NR_003519	328734		NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
1-65	chr13	119490521	119490520	+	0.80952380952381	NA	intron (NM_001370627, intron 1 of 2)	intron (NM_001370627, intron 1 of 2)	2047	NM_001370627	633640		NM_001039244	ENSMUSG00000074634	Tmem267	EG633640|Gm7120	transmembrane protein 267	protein-coding
1-149	chr5	15702856	15702855	+	0.8	NA	intron (NR_001585, intron 2 of 4)	intron (NR_001585, intron 2 of 4)	11416	NM_001281511	100502967		NM_001281511	ENSMUSG00000073208	Speer4c1	4933431D05Rik|SPEER-4C|Speer4c	spermatogenesis associated glutamate (E)-rich protein 4C1	protein-coding
1-19	chr1	88262360	88262359	+	0.789473684210526	NA	TTS (NM_001281466)	TTS (NM_001281466)	7049	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-22	chr1	88262407	88262406	+	0.789473684210526	NA	TTS (NM_001281466)	TTS (NM_001281466)	7002	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-120	chr5	15004228	15004227	+	0.785714285714286	NA	Intergenic	MMERVK10C-int|LTR|ERVK	-25328	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-82	chr17	3079540	3079539	+	0.785714285714286	NA	non-coding (NR_003519, exon 3 of 8)	non-coding (NR_003519, exon 3 of 8)	4644	NR_003519	328734		NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
1-6	chr1	85492464	85492463	-	0.780487804878049	NA	Intergenic	Intergenic	-52352	NM_001378663	101055758		NM_001378663	ENSMUSG00000118607	Gm7592	EG665338	predicted gene 7592	protein-coding
1-75	chr15	6683412	6683411	+	0.772727272727273	NA	Intergenic	MuRRS-int|LTR|ERV1	-24970	NM_030168	78757		NM_030168	ENSMUSG00000050310	Rictor	4921505C17Rik|6030405M08Rik|AVO3|D530039E11Rik	RPTOR independent companion of MTOR, complex 2	protein-coding
1-93	chr18	82161504	82161503	-	0.769230769230769	NA	Intergenic	RCHARR1|DNA|hAT-Charlie	-169423	NR_039589	100628596		NR_039589	ENSMUSG00000093036	Mir5127	mmu-mir-5127|mu-mir-5127	microRNA 5127	ncRNA
1-189	chrY	90807808	90807807	-	0.761904761904762	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22365	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-85	chr17	3079565	3079564	-	0.756410256410256	NA	non-coding (NR_003519, exon 3 of 8)	non-coding (NR_003519, exon 3 of 8)	4619	NR_003519	328734		NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
1-141	chr5	15591731	15591730	+	0.75	NA	Intergenic	Intergenic	14437	NM_001310450	105242399		NM_001310450	ENSMUSG00000096878	Gm21083	-	predicted gene, 21083	protein-coding
1-10	chr1	88258923	88258922	-	0.75	NA	TTS (NM_198652)	TTS (NM_198652)	10486	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-18	chr1	88262338	88262337	-	0.75	NA	TTS (NM_001281466)	TTS (NM_001281466)	7071	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-84	chr17	3079553	3079552	-	0.736526946107784	NA	non-coding (NR_003519, exon 3 of 8)	non-coding (NR_003519, exon 3 of 8)	4631	NR_003519	328734		NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
1-198	chrY	90808879	90808878	-	0.73134328358209	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	23436	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-145	chr5	15679094	15679093	+	0.727272727272727	NA	Intergenic	Intergenic	-1617	NR_001585	75858		NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
1-54	chr13	119488310	119488309	-	0.727272727272727	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	75	NR_027974	67304		NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
1-164	chrX	169973123	169973122	-	0.71875	NA	intron (NM_001290504, intron 3 of 9)	intron (NM_001290504, intron 3 of 9)	5795	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-33	chr11	3126968	3126967	+	0.717391304347826	NA	intron (NR_003517, intron 2 of 6)	intron (NR_003517, intron 2 of 6)	2965	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-109	chr5	14933784	14933783	-	0.714285714285714	NA	3' UTR (NM_001122661, exon 5 of 5)	3' UTR (NM_001122661, exon 5 of 5)	4692	NM_001122661	624245		NM_001122661	ENSMUSG00000091255	Speer4e1	Speer4e	spermatogenesis associated glutamate (E)-rich protein 4E1	protein-coding
1-112	chr5	14963661	14963660	+	0.714285714285714	NA	intron (NR_001584, intron 2 of 3)	intron (NR_001584, intron 2 of 3)	15239	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-140	chr5	15589273	15589272	-	0.714285714285714	NA	Intergenic	Intergenic	11979	NM_001310450	105242399		NM_001310450	ENSMUSG00000096878	Gm21083	-	predicted gene, 21083	protein-coding
1-9	chr1	88258662	88258661	-	0.705882352941177	NA	TTS (NM_198652)	TTS (NM_198652)	10747	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-147	chr5	15691106	15691105	-	0.7	NA	intron (NR_001585, intron 1 of 4)	intron (NR_001585, intron 1 of 4)	10395	NR_001585	75858		NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
1-136	chr5	15473045	15473044	+	0.7	NA	exon (NM_001374725, exon 4 of 5)	exon (NM_001374725, exon 4 of 5)	3492	NM_001374725	100861702		NM_001374725	ENSMUSG00000099762	Gm21149	-	predicted gene, 21149	protein-coding
1-183	chrY	90803697	90803696	-	0.689655172413793	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	18254	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-197	chrY	90808878	90808877	+	0.688888888888889	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	23435	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-5	chr1	85286206	85286205	-	0.682926829268293	NA	intron (NM_001378664, intron 1 of 1)	intron (NM_001378664, intron 1 of 1)	11569	NM_001378696	102633783		NM_001378696	ENSMUSG00000094874	LOC102633783	-	sp110 nuclear body protein-like	protein-coding
1-16	chr1	88259485	88259484	-	0.680851063829787	NA	3' UTR (NM_198652, exon 8 of 8)	3' UTR (NM_198652, exon 8 of 8)	9924	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-51	chr11	47311014	47311013	-	0.666666666666667	NA	intron (NM_011891, intron 2 of 7)	intron (NM_011891, intron 2 of 7)	68312	NM_011891	24052		NM_011891	ENSMUSG00000020354	Sgcd	35DAG|A530047J11Rik|SG-delta|delta-SG	sarcoglycan, delta (dystrophin-associated glycoprotein)	protein-coding
1-91	chr17	13439072	13439071	-	0.666666666666667	NA	Intergenic	Intergenic	-82385	NR_030763	272667		NR_030763	ENSMUSG00000121414	Smok4a	4930513D10Rik|Smok2c	sperm motility kinase 4A	pseudo
1-188	chrY	90807807	90807806	+	0.658536585365854	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22364	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-182	chrY	90800779	90800778	-	0.656716417910448	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	15336	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-88	chr17	3082613	3082612	-	0.652173913043478	NA	intron (NR_003519, intron 1 of 7)	intron (NR_003519, intron 1 of 7)	1571	NR_003519	328734		NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
1-12	chr1	88258965	88258964	-	0.644444444444444	NA	3' UTR (NM_198652, exon 8 of 8)	3' UTR (NM_198652, exon 8 of 8)	10444	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-142	chr5	15594438	15594437	-	0.636363636363636	NA	Intergenic	L1Md_F2|LINE|L1	17144	NM_001310450	105242399		NM_001310450	ENSMUSG00000096878	Gm21083	-	predicted gene, 21083	protein-coding
1-193	chrY	90808580	90808579	-	0.634920634920635	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	23137	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-176	chrX	169979325	169979324	+	0.633333333333333	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-407	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-102	chr4	3050346	3050345	+	0.625	NA	Intergenic	Intergenic	-121738	NM_001167534	100312470		NM_001167534	ENSMUSG00000115072	Vmn1r2	Gm11776	vomeronasal 1 receptor 2	protein-coding
1-15	chr1	88259320	88259319	-	0.625	NA	3' UTR (NM_198652, exon 8 of 8)	3' UTR (NM_198652, exon 8 of 8)	10089	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-180	chrY	90800717	90800716	-	0.625	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	15274	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-106	chr4	146057988	146057987	+	0.625	NA	Intergenic	MYSERV6-int|LTR|ERVK	-9537	NR_030771	627585		NM_001039233		Gm13034	-	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 pseudogene	pseudo
1-165	chrX	169979000	169978999	+	0.625	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-82	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-192	chrY	90808437	90808436	-	0.608695652173913	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	22994	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-191	chrY	90808436	90808435	+	0.607142857142857	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	22993	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-171	chrX	169979279	169979278	+	0.6	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-361	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-94	chr19	9836770	9836769	+	0.583333333333333	NA	Intergenic	IAPEY4_I-int|LTR|ERVK	-10789	NM_001378410	102639117		NM_001378410	ENSMUSG00000096872	Scgb2a2	100040203	secretoglobin, family 2A, member 2	protein-coding
1-11	chr1	88258964	88258963	+	0.580645161290323	NA	3' UTR (NM_198652, exon 8 of 8)	3' UTR (NM_198652, exon 8 of 8)	10445	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-104	chr4	145437184	145437183	+	0.571428571428571	NA	Intergenic	Intergenic	-27027	NR_002888	545700		NR_002888	ENSMUSG00000052912	Smarca5-ps	9230115A19Rik	SWI/SNF related, matrix associated, actin depenent ragulator of chromatin, subfamily a, member 5, pseudogene	pseudo
1-80	chr16	32076878	32076877	+	0.571428571428571	NA	intron (NM_177326, intron 1 of 14)	intron (NM_177326, intron 1 of 14)	2465	NM_177326	224105		NM_177326	ENSMUSG00000022781	Pak2	5330420P17Rik|A130002K10Rik|D16Ertd269e|PAK-2|mKIAA4182	p21 (RAC1) activated kinase 2	protein-coding
1-194	chrY	90808838	90808837	+	0.568181818181818	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	23395	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-184	chrY	90805141	90805140	-	0.564516129032258	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	19698	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-172	chrX	169979282	169979281	+	0.56	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-364	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-168	chrX	169979205	169979204	+	0.555555555555556	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-287	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-169	chrX	169979254	169979253	+	0.548387096774194	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-336	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-160	chr8	19703424	19703423	-	0.540540540540541	NA	Intergenic	ID_B1|SINE|B4	-26153	NM_001270553	100861668		NM_001270553	ENSMUSG00000095294	Potefam3b	Gm21119|Pote3b	POTE ankyrin domain family member 3B	protein-coding
1-174	chrX	169979295	169979294	-	0.530612244897959	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-377	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-186	chrY	90805202	90805201	+	0.526315789473684	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	19759	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-2	chr1	84963777	84963776	+	0.523809523809524	NA	Intergenic	Intergenic	-28693	NM_027921	71781		NM_027921	ENSMUSG00000026220	Slc16a14	1110004H10Rik	solute carrier family 16 (monocarboxylic acid transporters), member 14	protein-coding
1-178	chrX	169979335	169979334	+	0.518518518518518	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-417	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-187	chrY	90805203	90805202	-	0.516129032258065	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	19760	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-25	chr1	88279613	88279612	-	0.469387755102041	NA	Intergenic	B3A|SINE|B2	-2033	NM_198652	381280		NM_198652	ENSMUSG00000044783	Hjurp	6430706D22Rik|A730008H23Rik|C330011F01Rik|Gm975|Mfleg1	Holliday junction recognition protein	protein-coding
1-177	chrX	169979326	169979325	-	0.463414634146341	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-408	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-3	chr1	84995028	84995027	+	0.461538461538462	NA	Intergenic	Intergenic	-59944	NM_027921	71781		NM_027921	ENSMUSG00000026220	Slc16a14	1110004H10Rik	solute carrier family 16 (monocarboxylic acid transporters), member 14	protein-coding
1-181	chrY	90800778	90800777	+	0.461538461538462	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	15335	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-195	chrY	90808839	90808838	-	0.460526315789474	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	23396	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-48	chr11	6393015	6393014	-	0.454545454545455	NA	Intergenic	L1MD1|LINE|L1	-2111	NM_028601	52915		NM_028601	ENSMUSG00000041164	Zmiz2	Zimp7	zinc finger, MIZ-type containing 2	protein-coding
1-24	chr1	88279612	88279611	+	0.448275862068966	NA	Intergenic	B3A|SINE|B2	-2032	NM_198652	381280		NM_198652	ENSMUSG00000044783	Hjurp	6430706D22Rik|A730008H23Rik|C330011F01Rik|Gm975|Mfleg1	Holliday junction recognition protein	protein-coding
1-175	chrX	169979302	169979301	-	0.44	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-384	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-179	chrX	169979336	169979335	-	0.390243902439024	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-418	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-78	chr16	30510307	30510306	+	0.384615384615385	NA	Intergenic	Intergenic	40272	NM_001357415	224090		NM_172614	ENSMUSG00000022537	Tmem44	1700007N03Rik|9330161C17Rik|B230220N21	transmembrane protein 44	protein-coding
1-185	chrY	90805181	90805180	+	0.382978723404255	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	19738	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-173	chrX	169979283	169979282	-	0.377358490566038	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-365	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-170	chrX	169979255	169979254	-	0.36	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-337	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-103	chr4	47603813	47603812	+	0.357142857142857	NA	Intergenic	Intergenic	129151	NM_024171	66212		NM_024171	ENSMUSG00000053317	Sec61b	1190006C12Rik	SEC61 translocon subunit beta	protein-coding
1-92	chr17	83861432	83861431	+	0.35	NA	Intergenic	Intergenic	-7013	NR_155491	320021		NR_155490	ENSMUSG00000097254	C430042M11Rik	-	RIKEN cDNA C430042M11 gene	ncRNA
1-79	chr16	30510324	30510323	+	0.333333333333333	NA	Intergenic	Intergenic	40255	NM_001357415	224090		NM_172614	ENSMUSG00000022537	Tmem44	1700007N03Rik|9330161C17Rik|B230220N21	transmembrane protein 44	protein-coding
1-111	chr5	14947968	14947967	+	0.3	NA	intron (NR_001584, intron 1 of 3)	ORR1C1|LTR|ERVL-MaLR	2673	NR_001584	74062		NR_001584		Speer8-ps1	4933405L09Rik|SPEER-8|Speer8-ps	spermatogenesis associated glutamate (E)-rich protein 8, pseudogene 1	pseudo
1-155	chr5	93661440	93661439	+	0.266666666666667	NA	intron (NM_001164284, intron 3 of 5)	L1_Mur2|LINE|L1	10070	NM_001164284	381654		NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
1-14	chr1	88259232	88259231	-	0.258064516129032	NA	3' UTR (NM_198652, exon 8 of 8)	3' UTR (NM_198652, exon 8 of 8)	10177	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-26	chr1	88287674	88287673	-	0.25	NA	Intergenic	B3A|SINE|B2	-10094	NM_198652	381280		NM_198652	ENSMUSG00000044783	Hjurp	6430706D22Rik|A730008H23Rik|C330011F01Rik|Gm975|Mfleg1	Holliday junction recognition protein	protein-coding
1-27	chr1	88305192	88305191	+	0.25	NA	Intergenic	Intergenic	-1544	NM_134252	171382		NM_134252	ENSMUSG00000036251	Trpm8	CMR1|LTRPC6|LTrpC-6|TRPP8|Trp-p8	transient receptor potential cation channel, subfamily M, member 8	protein-coding
1-13	chr1	88259220	88259219	+	0.24	NA	exon (NM_001281466, exon 40 of 42)	exon (NM_001281466, exon 40 of 42)	10189	NR_040291	78605		NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
1-7	chr1	85652320	85652319	+	0.222222222222222	NA	intron (NM_001372231, intron 1 of 21)	intron (NM_001372231, intron 1 of 21)	2305	NM_001372232	20684		NM_013673	ENSMUSG00000026222	Sp100	A430075G10Rik	nuclear antigen Sp100	protein-coding
