Chr	Start	End	strand	pvalue	qvalue	meth.diff	PeakID..cmd.annotatePeaks.pl.results.E18pt5_vs_Week4_diff_25p_05q_hyper.tsv.mm10.	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type
chr1	171066474	171066474	+	0.00165492118101337	0.0369826034522708	37.7250409165303	1-2	+	0.00165492118101337	NA	Intergenic	(CATG)n|Simple_repeat|Simple_repeat	-1822	NR_106103	102466998	NA	NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
chr1	85277439	85277439	+	0.000712746175087509	0.0190595938914488	31.0971348707198	1	+	0.000712746175087509	NA	TTS (NM_001378696)	TTS (NM_001378696)	2803	NM_001378696	102633783	NA	NM_001378696	ENSMUSG00000094874	LOC102633783	-	sp110 nuclear body protein-like	protein-coding
chr10	96077534	96077534	+	0.00124952846164532	0.0300244964248583	26.6483516483517	1-3	+	0.00124952846164532	NA	Intergenic	Intergenic	136871	NM_001001932	216238	NA	NM_001001932	ENSMUSG00000036499	Eea1	A430109M19Rik|B230358H09Rik|ZFYVE2	early endosome antigen 1	protein-coding
chr12	19683232	19683232	+	0.0015014865647317	0.0343351229123885	26.4705882352941	1-4	+	0.0015014865647317	NA	Intergenic	RLTR6-int|LTR|ERV1	295362	NM_001384146	544848	NA	NM_001384145		Gm5784	EG544848|Gm29737	predicted gene 5784	protein-coding
chr13	119488697	119488697	+	9.99489449467586e-06	0.000525818166586111	27.1630991860115	1-5	+	9.99489449467586e-06	NA	promoter-TSS (NR_027974)	promoter-TSS (NR_027974)	224	NM_001370627	633640	NA	NM_001039244	ENSMUSG00000074634	Tmem267	EG633640|Gm7120	transmembrane protein 267	protein-coding
chr16	17222477	17222477	+	0.000705044026761418	0.0189115651313103	37.7777777777778	1-6	+	0.000705044026761418	NA	Intergenic	LSU-rRNA_Hsa|rRNA|rRNA	-11110	NM_178922	58180	NA	NM_178922	ENSMUSG00000050240	Hic2	HRG22|mKIAA1020	hypermethylated in cancer 2	protein-coding
chr16	17222488	17222488	+	0.000539792637624316	0.0150262247836891	42.8571428571429	1-7	+	0.000539792637624316	NA	Intergenic	LSU-rRNA_Hsa|rRNA|rRNA	-11099	NM_178922	58180	NA	NM_178922	ENSMUSG00000050240	Hic2	HRG22|mKIAA1020	hypermethylated in cancer 2	protein-coding
chr4	145837311	145837311	+	0.00136461219851695	0.0320339816773271	27.2368421052631	1-9	+	0.00136461219851695	NA	promoter-TSS (NR_033612)	promoter-TSS (NR_033612)	92	NR_033612	236069	NA	NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
chr4	147365206	147365206	+	0.000164213963221584	0.00546795339935615	25.4237288135593	1-10	+	0.000164213963221584	NA	intron (NM_001378742, intron 2 of 4)	intron (NM_001378742, intron 2 of 4)	59602	NM_001384232	115489950	NA	NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
chr4	43788149	43788149	+	0.000141877664130141	0.00480441126371267	43.0740037950664	1-8	+	0.000141877664130141	NA	Intergenic	L1Md_T|LINE|L1	-5822	NR_033638	29848	NA	NM_001429541	ENSMUSG00000111338	Or13c7e-ps1	MOR262-11|MTPCR52|Olfr158|Olfr29|Olfr29-ps1|Olfr37d|mOR37d	olfactory receptor family 13 subfamily C member 7E, pseudogene 1	protein-coding
chr5	15003726	15003726	+	2.9820199084395e-05	0.00129195392386399	33.4782608695652	1-11	+	2.9820199084395e-05	NA	Intergenic	MMERVK10C-int|LTR|ERVK	-24827	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	15466653	15466653	+	3.45285552027889e-05	0.00145666952076856	26.9883040935673	1-12	+	3.45285552027889e-05	NA	Intergenic	Intergenic	9883	NM_001374725	100861702	NA	NM_001374725	ENSMUSG00000099762	Gm21149	-	predicted gene, 21149	protein-coding
chr5	15588837	15588837	+	5.11774888765976e-07	4.50069481365014e-05	28.6652677675395	1-13	+	5.11774888765976e-07	NA	Intergenic	Intergenic	11544	NM_001310450	105242399	NA	NM_001310450	ENSMUSG00000096878	Gm21083	-	predicted gene, 21083	protein-coding
chr5	15589806	15589806	+	7.01283124186567e-09	1.137269887173e-06	37.3380281690141	1-14	+	7.01283124186567e-09	NA	Intergenic	Intergenic	12513	NM_001310450	105242399	NA	NM_001310450	ENSMUSG00000096878	Gm21083	-	predicted gene, 21083	protein-coding
chr5	15612955	15612955	+	7.20130729506247e-06	0.000397793804724652	32.822774659182	1-15	+	7.20130729506247e-06	NA	Intergenic	RMER6BA|LTR|ERVK	-6144	NM_025759	360220	NA	NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
chr6	121571776	121571776	+	6.10782581107739e-05	0.00238333499983057	45.2380952380952	1-17	+	6.10782581107739e-05	NA	Intergenic	IAPEY3-int|LTR|ERVK	-64397	NM_175628	232345	NA	NM_175628	ENSMUSG00000030111	A2m	A2mp	alpha-2-macroglobulin	protein-coding
chr6	47744008	47744008	+	1.58582137115621e-06	0.000114415491815671	27.0630630630631	1-16	+	1.58582137115621e-06	NA	TTS (NR_002841).2	TTS (NR_002841).2	223	NR_002841	19799	NA	NR_002841		Rn4.5s	-	4.5S RNA	rRNA
chr8	19688945	19688945	+	0.0015645079337075	0.0353193463535714	34.3618513323983	1-18	+	0.0015645079337075	NA	Intergenic	Intergenic	-40631	NM_001039553	626415	NA	NM_001039553	ENSMUSG00000096265	Potefam3e	4930467E23Rik|Pote3e|TSAP	POTE ankyrin domain family member 3E	protein-coding
chrY	90739663	90739663	+	0.000360394157815769	0.01061752131858	38.7334887334887	1-19	+	0.000360394157815769	NA	Intergenic	Intergenic	15387	NR_137283	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
