chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand	prom	exon	intron	CpGi	shores
chr1	84964454	84964454	+	1.96175011489978e-06	2.54248282544718e-05	-40.5793386311202	222	-29174	XM_006496551.4	-	0	0	0	0	0
chr1	85537301	85537301	+	1.8542846396181e-06	2.40766320985282e-05	-28.6153846153846	1753	2780	XM_006529978.4	+	0	0	1	0	0
chr1	85600816	85600816	+	3.26437071359833e-09	5.3818288118553e-08	-25.8579712900466	2033	115	NM_001013817.2	+	1	1	1	0	0
chr1	85601119	85601119	+	0.00383380054369508	0.0250056353507364	-28.1986531986532	2036	418	NM_001013817.2	+	1	1	1	0	0
chr1	85651978	85651978	+	2.19821385404368e-05	0.000253866512845321	-35.0714285714286	2228	1966	NM_001372231.1	+	0	0	1	0	0
chr1	85651993	85651993	+	3.41517348443177e-06	4.33779747991019e-05	-36.4905284147557	2229	1981	NM_001372231.1	+	0	0	1	0	0
chr1	85652046	85652046	+	4.84592784300129e-11	9.08017958583001e-10	-34.0277777777778	2230	2034	NM_001372231.1	+	0	0	1	0	0
chr1	85652107	85652107	+	0.000429195328477633	0.00397493570289881	-28.9632107023411	2232	2095	NM_001372231.1	+	0	0	1	0	0
chr1	88253082	88253082	+	1.39524093014081e-06	1.8371898619575e-05	-45.905607099637	2567	14599	XM_006529046.3	+	0	0	1	0	0
chr1	88253295	88253295	+	0.00234113221918176	0.0168565144803957	-30.9090909090909	2568	14812	XM_006529046.3	+	0	0	1	0	0
chr1	88258660	88258660	+	0.000611334820647319	0.00534139527814765	-31.1059907834101	2623	18920	NM_198652.2	-	0	1	0	0	0
chr1	88258921	88258921	+	1.59859153384875e-16	4.4220646587299e-15	-62.2263914946842	2625	18659	NM_198652.2	-	0	1	1	0	0
chr1	88258963	88258963	+	1.7772174606919e-13	3.96744694006695e-12	-47.9002624671916	2626	18617	NM_198652.2	-	0	1	1	0	0
chr1	88259219	88259219	+	1.00519241063867e-06	1.34510322239928e-05	-27.9192273924495	2627	18361	NM_198652.2	-	0	1	0	0	0
chr1	88259318	88259318	+	2.54723164133191e-11	4.85747392096024e-10	-53.615520282187	2629	18262	NM_198652.2	-	0	1	1	0	0
chr1	88259483	88259483	+	1.94670312293188e-05	0.000226690517873184	-29.4677871148459	2630	18097	NM_198652.2	-	0	1	1	0	0
chr1	88260797	88260797	+	4.81542208254483e-05	0.000529473285904565	-25.0996898537882	2650	16783	NM_198652.2	-	0	1	0	0	0
chr1	88262169	88262169	+	1.7611670362448e-06	2.2960505304614e-05	-58.2692307692308	2668	15411	NM_198652.2	-	0	1	0	0	0
chr1	88262336	88262336	+	1.04316672205842e-06	1.39458548032739e-05	-66.1616161616162	2669	15244	NM_198652.2	-	0	1	0	0	0
chr1	88262359	88262359	+	6.47261070353585e-11	1.19680034103636e-09	-71.8660968660969	2670	15221	NM_198652.2	-	0	1	0	0	0
chr1	88262394	88262394	+	1.4108100159588e-23	6.34959816702175e-22	-78.0982905982906	2671	15186	NM_198652.2	-	0	1	0	0	0
chr1	88262406	88262406	+	3.72915756453266e-24	1.74573227803833e-22	-76.712561618222	2672	15174	NM_198652.2	-	0	1	0	0	0
chr1	88279312	88279312	+	0.00017388747085517	0.00173975732233797	-27.8097622027534	2869	-1669	XM_006529721.4	-	0	0	0	0	1
chr1	88279611	88279611	+	3.69034841177666e-07	5.18616259860481e-06	-29.4573643410853	2871	-1968	XM_006529721.4	-	0	0	0	0	1
chr1	171078831	171078831	+	0.00173558595226314	0.0131172634371164	-28.0282935455349	3306	-12917	XM_006496659.4	-	0	0	0	0	1
chr11	3125971	3125971	+	1.06792137630477e-12	2.24441492116877e-11	-41.0857142857143	3759	1971	NR_003517.2	+	0	1	0	0	0
chr11	3126967	3126967	+	1.4441086799151e-11	2.81522772455925e-10	-28.5365379811829	3766	2967	NR_003517.2	+	0	0	1	0	0
chr11	3127597	3127597	+	2.63246750975164e-44	5.41866377055926e-42	-33.5213126767444	3774	3597	NR_003517.2	+	0	1	0	0	0
chr11	3127605	3127605	+	7.49736921980592e-47	1.84107779437975e-44	-35.5716065135496	3775	3605	NR_003517.2	+	0	1	0	0	0
chr11	3128980	3128980	+	2.2800878326818e-12	4.7002385428497e-11	-38.325967152289	3783	4980	NR_003517.2	+	0	1	0	0	0
chr11	3129105	3129105	+	2.20220884713194e-36	2.82793942005907e-34	-28.2454101789449	3785	5105	NR_003517.2	+	0	1	0	0	0
chr11	3133525	3133525	+	4.43225492523362e-64	1.87996120881857e-61	-37.2851101338628	3836	-3551	XR_872211.3	+	0	0	1	0	0
chr11	3133533	3133533	+	1.78459834522866e-08	2.78474953184222e-07	-29.2933511526896	3837	-3543	XR_872211.3	+	0	0	1	0	0
chr11	3133543	3133543	+	9.07271198042946e-67	4.09650535566532e-64	-34.8995689423885	3838	-3533	XR_872211.3	+	0	0	1	0	0
chr11	3143951	3143951	+	2.64304256358574e-62	1.02763704823628e-59	-28.6760668996639	3928	6877	XR_872211.3	+	0	0	1	0	0
chr11	3144029	3144029	+	5.38573567228137e-109	4.18803812325705e-106	-45.2308034712489	3929	6955	XR_872211.3	+	0	0	1	0	0
chr12	5055475	5055475	+	0.000570173277388382	0.0050366464417577	-43.6842105263158	4683	94259	XM_017315117.1	+	0	0	0	0	0
chr13	12912366	12912366	+	0.00697656650681995	0.0405782766354373	-25.5	5463	-13396	XR_873141.1	+	0	0	0	0	0
chr13	12916239	12916239	+	0.0012190917890424	0.00974514615180538	-27.0331667423898	5468	-9523	XR_873141.1	+	0	0	0	0	0
chr13	12934840	12934840	+	0.00536032896179995	0.0329541388407607	-27.1739130434783	5547	9080	XR_873141.1	+	0	0	0	0	0
chr13	27925073	27925073	+	0.00337965558443476	0.0226125146246106	-27.3793103448276	5600	50989	XR_003950786.1	+	0	0	0	0	0
chr13	119488308	119488308	+	0.00695732829329193	0.0405084970389522	-35.1213282247765	5738	77	NR_027974.1	-	1	1	1	1	0
chr13	119488315	119488315	+	0.000262266250592249	0.0025510543440446	-42.6923076923077	5739	70	NR_027974.1	-	1	1	1	1	0
chr13	119488349	119488349	+	0.000293823896024497	0.0028265860837363	-25.1098901098901	5743	36	NR_027974.1	-	1	1	1	1	0
chr14	43320086	43320086	+	0.000563746992198973	0.00499103326625533	-28.9473684210526	6298	-26224	NM_001378715.1	-	0	0	0	0	0
chr15	6683411	6683411	+	4.54968871534821e-05	0.000501436633962565	-40.8801696712619	6516	-24938	XM_006520004.4	+	0	0	0	0	0
chr15	45313160	45313160	+	0.00294370159534937	0.0202772089437504	-36.8055555555556	6574	154928	XR_003951714.1	+	0	0	0	0	0
chr16	3174036	3174036	+	0.00196019256897172	0.0145709046134608	-25.2068394925538	6722	171226	XR_384618.3	+	0	0	0	0	0
chr17	3079414	3079414	+	8.44606145584802e-35	9.69019469959228e-33	-31.1586176340275	7075	4770	NR_003519.3	-	0	1	0	0	0
chr17	3079539	3079539	+	2.02023247311965e-45	4.56087064357128e-43	-34.6461006549634	7077	4645	NR_003519.3	-	0	1	0	0	0
chr17	3079551	3079551	+	1.25624889345431e-30	1.02231643345975e-28	-32.1457851373838	7078	4633	NR_003519.3	-	0	1	0	0	0
chr17	3079563	3079563	+	1.78328423992623e-30	1.41822782022549e-28	-33.6968910898872	7079	4621	NR_003519.3	-	0	1	0	0	0
chr17	3080717	3080717	+	5.36542515578982e-30	4.14919325236062e-28	-31.3403631090432	7083	3467	NR_003519.3	-	0	0	1	0	0
chr17	3080781	3080781	+	4.29234918584176e-29	3.00402225624261e-27	-25.3576932956589	7084	3403	NR_003519.3	-	0	0	1	0	0
chr17	3080915	3080915	+	3.92039683434244e-18	1.21403076305247e-16	-39.9887790167613	7085	3269	NR_003519.3	-	0	1	0	0	0
chr17	3082530	3082530	+	1.10561520225711e-29	8.36508522394379e-28	-35.8894480389807	7102	1654	NR_003519.3	-	0	0	1	0	1
chr17	13358287	13358287	+	0.00353785606824666	0.0234357447924503	-43.6363636363636	7370	3591	XM_006523277.3	+	0	0	1	0	0
chr17	13371278	13371278	+	0.00563530489318916	0.0341020025130503	-29.9120234604106	7393	16582	XM_006523277.3	+	0	0	1	0	0
chr17	13549691	13549691	+	1.97473939440461e-06	2.55694974765098e-05	-43.4234234234234	7522	4404	NR_045436.2	-	0	0	1	0	0
chr17	41880208	41880208	+	0.0075096050809767	0.0429908796991407	-27.4747474747475	8347	-435643	XM_006524754.4	+	0	0	0	0	0
chr18	3010268	3010268	+	0.00108706974987076	0.00881055303645993	-30.7780320366133	8407	113145	NM_001167539.1	-	0	0	0	0	0
chr19	34586363	34586363	+	0.0011208578771627	0.00902690501991581	-30	8550	2836	NM_010501.2	+	0	1	1	0	0
chr2	177323246	177323246	+	0.00363377078796879	0.0239464485719179	-36.662749706228	9097	298	XR_878655.3	+	1	0	1	0	0
chr3	15461439	15461439	+	0.0030883267074246	0.021035338625798	-36.3546798029557	9145	-34918	XM_017319615.1	-	0	0	0	0	0
chr3	75412897	75412897	+	0.00179346823528542	0.0134819312823296	-26.0662604722011	9187	18341	NM_001370850.1	-	0	0	1	0	0
chr3	106201720	106201720	+	0.000727915610942033	0.00623081566059125	-43.8725490196078	9253	17760	NM_145126.2	-	0	1	0	0	0
chr4	146440011	146440011	+	0.00471582759216926	0.0295337427981274	-25.1276233692569	9904	-9019	NM_001085522.2	+	0	0	0	0	0
chr4	146446929	146446929	+	0.00211303417895277	0.0155501329340682	-30.2941176470588	9913	-2101	NM_001085522.2	+	0	0	0	0	0
chr4	146454908	146454908	+	4.3810391754879e-05	0.00048399248515007	-31.6602316602317	9937	5880	NM_001085522.2	+	0	0	1	0	0
chr4	146525017	146525017	+	0.00203577780995563	0.0150687401586839	-25.982905982906	10141	10099	NM_001243139.1	+	0	0	1	0	0
chr4	147188641	147188641	+	0.00131203167237761	0.0103755027382606	-31.8181818181818	10318	56550	NM_001083918.1	+	0	0	1	0	1
chr4	147249883	147249883	+	0.00627600735417564	0.0372070770336863	-30.84495488105	10389	-55721	NM_001384232.1	+	0	0	1	0	0
chr4	147425208	147425208	+	0.000165835910800402	0.0016663474476492	-30.2477183833116	10839	13488	XR_001784575.1	+	0	0	0	0	0
chr4	147425660	147425660	+	6.99689266539012e-05	0.000750469068155561	-31.5529540881654	10841	13940	XR_001784575.1	+	0	0	0	0	0
chr4	147618970	147618970	+	0.000123555952916688	0.00127350894946552	-38.2063882063882	10971	-471	XM_017319919.1	-	1	0	1	0	0
chr5	15022882	15022882	+	0.00189393811663937	0.0141535734786342	-33.0615942028986	11417	10081	XM_030254767.1	-	0	0	0	0	0
chr5	15600528	15600528	+	0.00319076168662037	0.0215594977656963	-29.0051679586563	11495	4592	XR_003955869.1	-	0	0	1	0	0
chr5	32723661	32723661	+	0.00879170055247746	0.0484565425037933	-27.4074074074074	11673	9961	XR_003955740.1	-	0	0	0	0	0
chr5	32739321	32739321	+	2.20484356916655e-21	8.57261615252663e-20	-38.8023893458676	11715	1660	XM_006504002.4	-	0	1	0	0	0
chr5	32739333	32739333	+	1.67483401942581e-23	7.46586654301164e-22	-44.1213750720184	11716	1648	XM_006504002.4	-	0	1	0	0	0
chr5	32739345	32739345	+	9.39273913832751e-28	5.80940444874338e-26	-46.7065251005051	11717	1636	XM_006504002.4	-	0	1	0	0	0
chr5	93506254	93506254	+	0.00642519033416906	0.0379628696143897	-25.7575757575758	11803	30078	XM_006535296.3	-	0	0	1	0	0
chr5	93636009	93636009	+	0.00420712339511639	0.0268892836179924	-29.1941391941392	11943	35359	XM_006535030.2	-	0	1	0	0	0
chr5	93668761	93668761	+	0.00251653342791855	0.0178984616798129	-25.3809523809524	11977	2607	XM_006535030.2	-	0	0	1	0	0
chr5	95053800	95053800	+	0.00748642069047568	0.0429108053270674	-30.3874092009685	12121	-54656	XM_017321260.1	+	0	0	0	0	0
chr5	146261256	146261256	+	0.00548161951430846	0.033490520314586	-32.5	12179	30008	NM_153599.4	+	0	0	1	0	0
chr6	114523249	114523249	+	2.75837855819154e-05	0.000314152183100927	-47.6190476190476	12482	64729	NM_001317124.1	+	0	0	0	0	0
chr7	5719718	5719718	+	0.00265026282755855	0.0186131442552198	-31.264367816092	12534	45116	NM_030741.2	+	0	0	0	0	0
chr7	106245739	106245739	+	8.51680459960107e-07	1.14957159367319e-05	-58.3333333333333	12917	-30400	NM_001039160.2	-	0	0	0	0	0
chr8	19698310	19698310	+	0.000836391619691158	0.00704819866635711	-27.7777777777778	13058	-6001	XM_017312928.1	+	0	0	0	0	0
chr8	19707464	19707464	+	6.27255448167067e-06	7.72186267997418e-05	-28.4688995215311	13109	3155	XM_017312928.1	+	0	0	1	0	0
chr8	20284957	20284957	+	2.80362902153561e-05	0.000318528235464973	-28.6031349701762	13423	12476	NR_030708.1	-	0	0	1	0	0
chr8	20290146	20290146	+	0.00341121428239933	0.0227583941267125	-27.0634920634921	13433	7287	NR_030708.1	-	0	0	1	0	0
chr8	20366977	20366977	+	0.000380766010828303	0.00356258042431616	-27.6223776223776	13665	-3776	NM_001177408.1	-	0	0	0	0	0
chr8	20430218	20430218	+	0.00405122450921043	0.0261074579512042	-27.6190476190476	13870	-5405	NR_028428.1	-	0	0	0	0	0
chr8	20437250	20437250	+	0.000958486194393582	0.00791039391492589	-30.0245098039216	13893	-12437	NR_028428.1	-	0	0	0	0	0
chr8	20548572	20548572	+	0.000825308879478063	0.00697159429727686	-28.7037037037037	13956	3655	XM_030243911.1	-	0	0	0	0	1
chr8	20557940	20557940	+	0.00111641799584337	0.00900150659983542	-42.0238095238095	13974	-5715	XM_030243911.1	-	0	0	0	1	0
chr8	20557942	20557942	+	1.3758857580679e-05	0.000162655506199628	-53.4313725490196	13975	-5717	XM_030243911.1	-	0	0	0	1	0
chr8	20590760	20590760	+	0.000146824670003734	0.00149572033247236	-36.5524060646012	14013	-23644	XR_003947210.1	+	0	0	0	0	0
chr8	20591275	20591275	+	0.00433848255119526	0.0276418509329436	-25.5920550038197	14019	-23129	XR_003947210.1	+	0	0	0	0	0
chr8	20599110	20599110	+	0.000933212879335936	0.00775209195014382	-26.6106442577031	14071	-15294	XR_003947210.1	+	0	0	0	0	0
chrX	169973021	169973021	+	4.91841653787336e-08	7.40253474089945e-07	-55.464480874317	16779	5897	NR_029457.1	-	0	0	1	0	0
chrX	169973121	169973121	+	8.29591243901209e-05	0.000881022188010667	-33.1839521980367	16780	5797	NR_029457.1	-	0	0	1	0	0
chrX	169978999	169978999	+	0.00540857770185713	0.0331891312643027	-27.7064955894146	16802	-83	NR_029457.1	-	1	0	1	0	0
chrX	169979068	169979068	+	2.15887244964751e-07	3.0929330343542e-06	-38.087042045734	16803	-152	NR_029457.1	-	1	0	1	0	0
chrX	169979078	169979078	+	1.4788704984224e-05	0.00017409503572142	-36.3809523809524	16804	-162	NR_029457.1	-	1	0	1	0	0
chrX	169979170	169979170	+	4.41123720774553e-07	6.13762751255769e-06	-38.5767790262172	16805	-159	XM_006528737.4	+	1	0	1	0	0
chrX	169979204	169979204	+	3.05127619230944e-08	4.6830066966526e-07	-35.8119658119658	16806	-125	XM_006528737.4	+	1	0	1	0	0
chrX	169979253	169979253	+	4.13355249987367e-08	6.28205774932545e-07	-35.1720430107527	16807	-76	XM_006528737.4	+	1	0	1	0	0
chrX	169979278	169979278	+	1.36007900022028e-08	2.13459133482965e-07	-32.6590157556896	16808	-51	XM_006528737.4	+	1	0	1	0	0
chrX	169979281	169979281	+	1.28222293220696e-13	2.88756078737488e-12	-40.4812834224599	16809	-48	XM_006528737.4	+	1	0	1	0	0
chrX	169979293	169979293	+	5.38266352476538e-14	1.24121392190325e-12	-45.9551656920078	16810	-36	XM_006528737.4	+	1	0	1	0	0
chrX	169979300	169979300	+	1.45635321494667e-10	2.65080924005122e-09	-38.2170259408111	16811	-29	XM_006528737.4	+	1	0	1	0	0
chrX	169979321	169979321	+	1.50462009598071e-05	0.000176828878801595	-28.961038961039	16812	-8	XM_006528737.4	+	1	0	1	0	0
chrX	169979324	169979324	+	2.49270963969535e-10	4.47890996350044e-09	-40.8604866548792	16813	-5	XM_006528737.4	+	1	0	1	0	0
chrX	169979328	169979328	+	9.35806285421491e-09	1.48847444351501e-07	-34.7058823529412	16814	0	XM_006528736.4	+	1	0	1	0	0
chrX	169979334	169979334	+	5.67315945919111e-13	1.2254287962455e-11	-40.0841346153846	16815	7	XM_006528736.4	+	1	1	1	0	0
chrX	169979338	169979338	+	2.89157612472586e-05	0.000327987707424509	-27.3425499231951	16816	11	XM_006528736.4	+	1	1	1	0	0
chrX	169979383	169979383	+	6.39319974125155e-06	7.86346771142793e-05	-33.6231884057971	16818	56	XM_006528736.4	+	1	1	1	0	0
chrX	169981126	169981126	+	7.7539506758753e-06	9.4212526768722e-05	-38.6666666666667	16853	1131	XM_006528739.4	+	0	0	1	0	0
chrX	169981233	169981233	+	1.36032130460013e-08	2.13459133482965e-07	-43.8339438339438	16854	1238	XM_006528739.4	+	0	0	1	0	0
chrY	90740540	90740540	+	4.36463667165988e-05	0.000482561298306592	-29.1530747855503	17158	-2189	XM_030251621.1	+	0	0	0	0	1
chrY	90799327	90799327	+	1.64560841605469e-15	4.2576242555619e-14	-41.7506720430108	17250	5642	XR_001782922.1	+	0	0	1	0	0
chrY	90799332	90799332	+	8.02928440550129e-07	1.08586188273073e-05	-27.973137973138	17251	5647	XR_001782922.1	+	0	0	1	0	0
chrY	90799391	90799391	+	2.29368797581195e-14	5.41399363964487e-13	-42.1572613433079	17253	5706	XR_001782922.1	+	0	0	1	0	0
chrY	90800715	90800715	+	1.8355622032449e-13	4.08466606822615e-12	-39.6178944885604	17289	7030	XR_001782922.1	+	0	0	1	0	0
chrY	90800756	90800756	+	8.30997819632425e-12	1.65691743882746e-10	-32.732149463559	17290	7071	XR_001782922.1	+	0	0	1	0	0
chrY	90800777	90800777	+	1.65647523216208e-32	1.54572340968688e-30	-56.1940298507463	17291	7092	XR_001782922.1	+	0	0	1	0	0
chrY	90803613	90803613	+	1.83754022900971e-07	2.65704919375755e-06	-26.1184913727287	17345	9928	XR_001782922.1	+	0	0	1	0	0
chrY	90803629	90803629	+	3.23596077586101e-11	6.12910282062943e-10	-30.7920059215396	17346	9944	XR_001782922.1	+	0	0	1	0	0
chrY	90803650	90803650	+	2.3393620162627e-15	5.98615839868786e-14	-38.5680682152308	17347	9965	XR_001782922.1	+	0	0	1	0	0
chrY	90803695	90803695	+	3.55930290361835e-07	5.00702736356704e-06	-27.4421571059065	17349	10010	XR_001782922.1	+	0	0	1	0	0
chrY	90805139	90805139	+	9.10068158349316e-20	3.184578984623e-18	-43.6930783242259	17376	11454	XR_001782922.1	+	0	0	1	0	0
chrY	90805164	90805164	+	1.08460162593715e-09	1.84772764614563e-08	-27.3050982363537	17377	11479	XR_001782922.1	+	0	0	1	0	0
chrY	90805180	90805180	+	5.92654375794419e-18	1.80335720914628e-16	-34.4646503938539	17378	11495	XR_001782922.1	+	0	0	1	0	0
chrY	90805201	90805201	+	2.39175547057899e-29	1.73459289705471e-27	-52.0384866275277	17379	11516	XR_001782922.1	+	0	0	1	0	0
chrY	90807747	90807747	+	4.05622268101292e-09	6.62489598431747e-08	-27.8868333097962	17435	14062	XR_001782922.1	+	0	0	1	0	0
chrY	90807769	90807769	+	2.91442798150002e-14	6.82166268289645e-13	-36.8214858869064	17436	14084	XR_001782922.1	+	0	0	1	0	0
chrY	90807785	90807785	+	5.08740565822138e-09	8.25132455127279e-08	-28.5208333333333	17437	14100	XR_001782922.1	+	0	0	1	0	0
chrY	90807806	90807806	+	5.93262165069846e-29	4.0310439077446e-27	-56.4625850340136	17438	14121	XR_001782922.1	+	0	0	1	0	0
chrY	90807851	90807851	+	7.528204971227e-09	1.20564125179644e-07	-32.6269638290099	17440	14166	XR_001782922.1	+	0	0	1	0	0
chrY	90808435	90808435	+	2.82301236748348e-09	4.68175228204155e-08	-36.3841101032218	17445	14750	XR_001782922.1	+	0	0	1	0	0
chrY	90808578	90808578	+	1.56389781431106e-06	2.05154973536909e-05	-29.544930875576	17446	14893	XR_001782922.1	+	0	0	1	0	0
chrY	90808587	90808587	+	1.51299768408611e-07	2.2037025402916e-06	-32.1898496240602	17447	14902	XR_001782922.1	+	0	0	1	0	0
chrY	90808837	90808837	+	5.80031825850691e-35	6.70972235992187e-33	-50.9463051568315	17451	15152	XR_001782922.1	+	0	0	1	0	0
chrY	90808869	90808869	+	1.669482899953e-26	9.57701671527811e-25	-51.1355311355311	17452	15184	XR_001782922.1	+	0	0	1	0	0
chrY	90808877	90808877	+	9.19502318100337e-27	5.34040117239522e-25	-52.9822876653863	17453	15192	XR_001782922.1	+	0	0	1	0	0
