PeakID (cmd=annotatePeaks.pl filtered_anova_cluster1.tsv mm10 -go filtered_anova_cluster1_anno_go -annStats filtered_anova_cluster1_anno.stats)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1-178	chr3	106138008	106138007	-	1	NA	Intergenic	L1Md_T|LINE|L1	24625	NM_023186	81600		NM_023186	ENSMUSG00000062778	Chia1	2200003E03Rik|AMCase|Chia|YNL	chitinase, acidic 1	protein-coding
1-102	chr13	68444522	68444521	+	1	NA	Intergenic	RLTR6-int|LTR|ERV1	-87696	NR_152173	666272		NR_152173	ENSMUSG00000113050	Gm8016	EG666272	predicted gene 8016	ncRNA
1-20	chr1	85511803	85511802	-	1	NA	Intergenic	Intergenic	-33013	NM_001378663	101055758		NM_001378663	ENSMUSG00000118607	Gm7592	EG665338	predicted gene 7592	protein-coding
1-333	chr7	15288395	15288394	-	1	NA	Intergenic	Intergenic	-100457	NM_145708	246792		NM_145708	ENSMUSG00000074369	Obox2	-	oocyte specific homeobox 2	protein-coding
1-110	chr14	64452579	64452578	+	1	NA	intron (NM_026322, intron 3 of 10)	intron (NM_026322, intron 3 of 10)	3325	NM_026322	110265		NM_026322	ENSMUSG00000054733	Msra	2310045J23Rik|6530413P12Rik|MSR-A	methionine sulfoxide reductase A	protein-coding
1-398	chrY	90787970	90787969	-	1	NA	intron (NR_137282, intron 1 of 2)	intron (NR_137282, intron 1 of 2)	2527	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-327	chr6	23460381	23460380	-	1	NA	intron (NM_001252107, intron 8 of 13)	(CTGTG)n|Simple_repeat|Simple_repeat	189925	NM_198251	386611		NM_198251	ENSMUSG00000051956	Rnf133	Greul2	ring finger protein 133	protein-coding
1-331	chr6	81866388	81866387	-	1	NA	Intergenic	IAPEy-int|LTR|ERVK	29276	NR_106091	102465711		NR_106091	ENSMUSG00000106154	Mir7232	mmu-mir-7232	microRNA 7232	ncRNA
1-145	chr17	34969039	34969038	-	1	NA	TTS (NM_010479)	TTS (NM_010479)	3118	NM_010479	193740		NM_010479	ENSMUSG00000091971	Hspa1a	Hsp70-3|Hsp70.3|Hsp72|hsp68|hsp70A1	heat shock protein 1A	protein-coding
1-310	chr5	145675985	145675984	+	1	NA	Intergenic	IAP1-MM_I-int|LTR|ERVK	44152	NM_017396	53973		NM_017396	ENSMUSG00000075551	Cyp3a41a	Cyp3a41	cytochrome P450, family 3, subfamily a, polypeptide 41A	protein-coding
1-45	chr1	126986061	126986060	+	1	NA	Intergenic	Intergenic	-155428	NM_001081756	210356		NM_172484	ENSMUSG00000049690	Nckap5	8430408F21|D130011D22Rik|E030049G20Rik|Erih1|Erih2|Gm1548|Nap5	NCK-associated protein 5	protein-coding
1-282	chr5	15514109	15514108	+	1	NA	Intergenic	L1_Mm|LINE|L1	15114	NM_001310449	100861755		NM_001310449	ENSMUSG00000106445	Gm21190	-	predicted gene, 21190	protein-coding
1-292	chr5	87945086	87945085	-	1	NA	intron (NR_045924, intron 2 of 4)	(TTTG)n|Simple_repeat|Simple_repeat	19506	NM_001356570	12994		NM_007786	ENSMUSG00000001622	Csn3	CSN10|Csnk	casein kappa	protein-coding
1-378	chrX	19564877	19564876	+	1	NA	Intergenic	L1Md_A|LINE|L1	-83557	NM_207524	278255		NM_207524	ENSMUSG00000068149	Tex13c3	Gm720	TEX13 family member C3	protein-coding
1-314	chr5	145687153	145687152	-	1	NA	Intergenic	L1Md_F2|LINE|L1	32984	NM_017396	53973		NM_017396	ENSMUSG00000075551	Cyp3a41a	Cyp3a41	cytochrome P450, family 3, subfamily a, polypeptide 41A	protein-coding
1-132	chr17	13226870	13226869	+	1	NA	exon (NM_013741, exon 2 of 3)	exon (NM_013741, exon 2 of 3)	-3394	NM_001167913	236574		NM_001167913	ENSMUSG00000073457	Smok2b	Gm1847|Smok+129	sperm motility kinase 2B	protein-coding
1-303	chr5	101674405	101674404	-	1	NA	Intergenic	L1Md_F2|LINE|L1	-9693	NM_144955	18096		NM_144955	ENSMUSG00000035187	Nkx6-1	NKX6A|Nkx6.1	NK6 homeobox 1	protein-coding
1-281	chr5	15507770	15507769	+	1	NA	Intergenic	Intergenic	21453	NM_001310449	100861755		NM_001310449	ENSMUSG00000106445	Gm21190	-	predicted gene, 21190	protein-coding
1-352	chr7	123129550	123129549	-	1	NA	intron (NM_144925, intron 2 of 23)	intron (NM_144925, intron 2 of 23)	5664	NM_144925	233833		NM_144925	ENSMUSG00000052707	Tnrc6a	2010321I05Rik|3110054G10Rik|CAGH26|D130023A07Rik|GW182|Tnrc6	trinucleotide repeat containing 6a	protein-coding
1-190	chr3	106280395	106280394	-	1	NA	Intergenic	Intergenic	-60915	NM_145126	104183		NM_145126	ENSMUSG00000063779	Chil4	Chi3l4|Ym2	chitinase-like 4	protein-coding
1-174	chr3	36296143	36296142	-	1	NA	Intergenic	Intergenic	-73867	NM_198192	229214		NM_198192	ENSMUSG00000058400	Qrfpr	AQ27|Gpr103|SP9155	pyroglutamylated RFamide peptide receptor	protein-coding
1-328	chr6	30804614	30804613	-	1	NA	intron (NR_149738, intron 21 of 24)	intron (NR_149738, intron 21 of 24)	63314	NR_029900	723930		NR_029900	ENSMUSG00000065501	Mir335	Mirn335|mir-335|mmu-mir-335	microRNA 335	ncRNA
1-397	chrY	90761459	90761458	-	1	NA	Intergenic	CpG	-6408	NR_137283	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-212	chr4	145830062	145830061	+	1	NA	TTS (NM_001083918).2	TTS (NM_001083918).2	-7158	NR_033612	236069		NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
1-154	chr19	31284002	31284001	-	1	NA	intron (NM_001013833, intron 3 of 17)	intron (NM_001013833, intron 3 of 17)	-67605	NR_002849	78103		NM_030041		8430431K14Rik	-	RIKEN cDNA 8430431K14 gene	ncRNA
1-113	chr15	36720015	36720014	-	1	NA	Intergenic	RLTR11A|LTR|ERVK	70918	NM_001253807	22631		NM_011740	ENSMUSG00000022285	Ywhaz	1110013I11Rik|14-3-3zeta	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide	protein-coding
1-149	chr17	50676643	50676642	-	1	NA	intron (NM_013880, intron 5 of 5)	intron (NM_013880, intron 5 of 5)	-22039	NM_001297747	12228		NM_009770	ENSMUSG00000022863	Btg3	ANA|tob5	BTG anti-proliferation factor 3	protein-coding
1-160	chr19	44982834	44982833	-	1	NA	3' UTR (NM_001081225, exon 20 of 20)	3' UTR (NM_001081225, exon 20 of 20)	1717	NR_040294	73894		NR_040294	ENSMUSG00000118204	4930414N06Rik	-	RIKEN cDNA 4930414N06 gene	ncRNA
1-256	chr4	147504358	147504357	-	1	NA	intron (NM_001365422, intron 1 of 3)	L1Md_F2|LINE|L1	-3241	NM_001039209	195531		NM_001039209	ENSMUSG00000078496	Zfp982	Gm13152	zinc finger protein 982	protein-coding
1-192	chr3	121313826	121313825	-	1	NA	intron (NM_024178, intron 2 of 3)	intron (NM_024178, intron 2 of 3)	22085	NM_024178	66789		NM_024178	ENSMUSG00000039887	Alg14	5430428G01Rik	asparagine-linked glycosylation 14	protein-coding
1-116	chr15	70488790	70488789	+	1	NA	Intergenic	L1Md_A|LINE|L1	564556	NR_045071	100503580		NR_045071	ENSMUSG00000116483	Gm19782	-	predicted gene, 19782	ncRNA
1-298	chr5	94454785	94454784	-	1	NA	Intergenic	L1Md_F2|LINE|L1	-71500	NM_001243937	100041102		NM_001243937	ENSMUSG00000095074	Pramel42	Gm3139	PRAME like 42	protein-coding
1-396	chrY	90761400	90761399	-	1	NA	Intergenic	CpG	-6349	NR_137283	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-280	chr5	15463665	15463664	+	1	NA	Intergenic	Lx5c|LINE|L1	12872	NM_001374725	100861702		NM_001374725	ENSMUSG00000099762	Gm21149	-	predicted gene, 21149	protein-coding
1-171	chr3	15399648	15399647	+	1	NA	intron (NM_001002898, intron 4 of 5)	L1_Mus3|LINE|L1	26780	NM_001002898	320832		NM_178792	ENSMUSG00000095788	Sirpb1a	9930027N05Rik|SIRP-beta|Sirpb|Sirpb1	signal-regulatory protein beta 1A	protein-coding
1-203	chr4	61854158	61854157	+	1	NA	Intergenic	L1_Mus4|LINE|L1	-18977	NM_008649	17844		NM_008649	ENSMUSG00000058523	Mup5	Mup18	major urinary protein 5	protein-coding
1-279	chr5	15061544	15061543	-	1	NA	Intergenic	RLTR10C|LTR|ERVK	-28536	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-70	chr11	46158779	46158778	-	1	NA	intron (NM_172524, intron 2 of 5)	intron (NM_172524, intron 2 of 5)	7581	NM_172524	214112		NM_172524	ENSMUSG00000020411	Nipal4	9530066K23Rik	NIPA-like domain containing 4	protein-coding
1-201	chr4	61693862	61693861	-	1	NA	Intergenic	Intergenic	-19767	NM_001199333	100048884		NM_001199333	ENSMUSG00000078674	Mup18	100039228|Gm12561|Mup16|Mup6|Mup9	major urinary protein 18	protein-coding
1-59	chr10	108706773	108706772	-	1	NA	intron (NM_001358504, intron 4 of 11)	intron (NM_001358504, intron 4 of 11)	-6612	NM_203660	368203		NM_203660	ENSMUSG00000112039	Brcc3dc	C6.1AL|EG368203|Gm5136	BRCA1/BRCA2-containing complex, subunit 3, domain containing	protein-coding
1-48	chr1	160192290	160192289	-	1	NA	Intergenic	B3|SINE|B2	-2926	NM_025474	64659		NM_025474	ENSMUSG00000058267	Mrps14	1810032L21Rik|Rpms14	mitochondrial ribosomal protein S14	protein-coding
1-284	chr5	15680644	15680643	+	0.964285714285714	NA	promoter-TSS (NR_001585)	promoter-TSS (NR_001585)	-67	NR_001585	75858		NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
1-385	chrX	31738573	31738572	+	0.956521739130435	NA	Intergenic	L1Md_F2|LINE|L1	-223472	NM_001270685	100862314		NM_001270685	ENSMUSG00000095770	Spin2j	Gm21637	spindlin family, member 2J	protein-coding
1-62	chr11	3167670	3167669	+	0.954545454545455	NA	intron (NM_001363224, intron 9 of 28)	RLTR21|LTR|ERVK	25934	NM_030207	78887		NM_030207	ENSMUSG00000023764	Sfi1	-	Sfi1 homolog, spindle assembly associated (yeast)	protein-coding
1-134	chr17	13238094	13238093	-	0.95	NA	TTS (NM_001167913)	TTS (NM_001167913)	7830	NM_001167913	236574		NM_001167913	ENSMUSG00000073457	Smok2b	Gm1847|Smok+129	sperm motility kinase 2B	protein-coding
1-206	chr4	122038491	122038490	+	0.944444444444444	NA	Intergenic	MuRRS4-int|LTR|ERV1	-117657	NM_001378656	666931		NM_001378656		Gm10573	-	predicted gene 10573	protein-coding
1-400	chrY	90800261	90800260	+	0.941176470588235	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	14818	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-265	chr5	14973476	14973475	+	0.941176470588235	NA	intron (NR_001584, intron 2 of 3)	intron (NR_001584, intron 2 of 3)	5424	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-311	chr5	145678199	145678198	+	0.941176470588235	NA	Intergenic	Intergenic	41938	NM_017396	53973		NM_017396	ENSMUSG00000075551	Cyp3a41a	Cyp3a41	cytochrome P450, family 3, subfamily a, polypeptide 41A	protein-coding
1-129	chr17	13193182	13193181	-	0.9375	NA	Intergenic	RLTR10A|LTR|ERVK	-11861	NR_033458	100038394		NR_033458	ENSMUSG00000117051	Gm10512	-	predicted gene 10512	ncRNA
1-268	chr5	14989824	14989823	-	0.9375	NA	Intergenic	MTEa|LTR|ERVL-MaLR	-10924	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-358	chr8	19717573	19717572	-	0.9375	NA	Intergenic	Intergenic	-12004	NM_001270553	100861668		NM_001270553	ENSMUSG00000095294	Potefam3b	Gm21119|Pote3b	POTE ankyrin domain family member 3B	protein-coding
1-346	chr7	59797301	59797300	+	0.933333333333333	NA	non-coding (NR_146211, exon 48 of 172)	non-coding (NR_146211, exon 48 of 172)	-45720	NR_033779	64245		NR_033779	ENSMUSG00000119352	Snord116l2	Pwcr1l2	small nucleolar RNA, C/D box 116-like 2	snoRNA
1-285	chr5	15680645	15680644	-	0.933333333333333	NA	promoter-TSS (NR_001585)	promoter-TSS (NR_001585)	-66	NR_001585	75858		NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
1-139	chr17	13399233	13399232	-	0.933333333333333	NA	Intergenic	Intergenic	44660	NM_001167578	100041352		NM_001167578	ENSMUSG00000052469	Tcp10c	D17Leh66C|D17Leh66ca|Gm9880|T66C-a|Tcp-10c	t-complex protein 10c	protein-coding
1-270	chr5	15000021	15000020	-	0.933333333333333	NA	Intergenic	MMERVK10C-int|LTR|ERVK	-21121	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-25	chr1	85594115	85594114	+	0.931034482758621	NA	intron (NM_175397, intron 4 of 12)	intron (NM_175397, intron 4 of 12)	4696	NM_030194	109032		NM_030194	ENSMUSG00000070034	Sp110	5031415C07Rik|52kDa|5830484A20Rik|Ifi75|Ipr1	Sp110 nuclear body protein	protein-coding
1-388	chrX	34334281	34334280	-	0.928571428571429	NA	Intergenic	IAPLTR3-int|LTR|ERVK	-172696	NM_001085552	668960		NM_001085552	ENSMUSG00000095716	Btbd35f10	Gm14351	BTB domain containing 35, family member 10	protein-coding
1-37	chr1	88282241	88282240	-	0.928571428571429	NA	Intergenic	Arthur1|DNA|hAT-Tip100	-4661	NM_198652	381280		NM_198652	ENSMUSG00000044783	Hjurp	6430706D22Rik|A730008H23Rik|C330011F01Rik|Gm975|Mfleg1	Holliday junction recognition protein	protein-coding
1-263	chr5	14903539	14903538	+	0.928571428571429	NA	Intergenic	Intergenic	11351	NM_198666	381714		NM_198666	ENSMUSG00000033219	Gm9758	-	predicted gene 9758	protein-coding
1-342	chr7	22889789	22889788	+	0.923076923076923	NA	intron (NM_001270494, intron 1 of 1).3	IAPEY5_LTR|LTR|ERVK	10967	NM_001270494	628664		NM_001270494	ENSMUSG00000094682	Gm6902	EG628664	predicted gene 6902	protein-coding
1-210	chr4	145690050	145690049	+	0.923076923076923	NA	intron (NM_001103158, intron 2 of 4)	intron (NM_001103158, intron 2 of 4)	19352	NM_001103158	100041379		NM_001103158	ENSMUSG00000058186	Zfp980	Gm13242	zinc finger protein 980	protein-coding
1-47	chr1	136253007	136253006	+	0.923076923076923	NA	Intergenic	Intergenic	7920	NM_001101516	383563		NM_001101516	ENSMUSG00000052759	Gpr25	Gm1300	G protein-coupled receptor 25	protein-coding
1-189	chr3	106251417	106251416	-	0.916666666666667	NA	Intergenic	MMERVK9C_I-int|LTR|ERVK	-31937	NM_145126	104183		NM_145126	ENSMUSG00000063779	Chil4	Chi3l4|Ym2	chitinase-like 4	protein-coding
1-382	chrX	31234871	31234870	+	0.916666666666667	NA	Intergenic	MuRRS4-int|LTR|ERV1	-101499	NM_001085552	668960		NM_001085552	ENSMUSG00000095716	Btbd35f10	Gm14351	BTB domain containing 35, family member 10	protein-coding
1-96	chr13	12922347	12922346	+	0.916666666666667	NA	Intergenic	B1_Mus2|SINE|Alu	83047	NM_031191	18811		NM_031191	ENSMUSG00000079092	Prl2c2	Ghd2|MRP-1|PLF-1|Plf|Plf1	prolactin family 2, subfamily c, member 2	protein-coding
1-143	chr17	13451418	13451417	+	0.91304347826087	NA	Intergenic	RSINE1|SINE|B4	-70039	NR_030763	272667		NR_030763	ENSMUSG00000121414	Smok4a	4930513D10Rik|Smok2c	sperm motility kinase 4A	pseudo
1-343	chr7	43175406	43175405	+	0.909090909090909	NA	Intergenic	Lx3B|LINE|L1	-2185	NM_001034893	668620		NM_001034893	ENSMUSG00000064194	Zfp936	EG435970|EG668620|Gm9272|I1C0022H11Rik	zinc finger protein 936	protein-coding
1-60	chr10	113960058	113960057	-	0.909090909090909	NA	Intergenic	Intergenic	-841669	NR_155864	102633245		NR_155864	ENSMUSG00000084865	Gm15723	-	predicted gene 15723	ncRNA
1-28	chr1	85616938	85616937	-	0.909090909090909	NA	intron (NM_001013817, intron 5 of 16)	intron (NM_001013817, intron 5 of 16)	-13046	NM_175397	109032		NM_030194	ENSMUSG00000070034	Sp110	5031415C07Rik|52kDa|5830484A20Rik|Ifi75|Ipr1	Sp110 nuclear body protein	protein-coding
1-44	chr1	109039515	109039514	+	0.9	NA	Intergenic	L1Md_T|LINE|L1	-943386	NM_001316743	241201		NM_172853	ENSMUSG00000026312	Cdh7	9330156F07Rik|CDH7L1	cadherin 7, type 2	protein-coding
1-207	chr4	130187148	130187147	+	0.9	NA	Intergenic	L1ME4b|LINE|L1	-12025	NM_023476	94242		NM_023476	ENSMUSG00000028776	Tinagl1	1110021J17Rik|AZ-1|AZ1|Arg1|Lcn7|TARP|Tinagl	tubulointerstitial nephritis antigen-like 1	protein-coding
1-308	chr5	145662308	145662307	-	0.9	NA	Intergenic	L1Md_F|LINE|L1	57829	NM_017396	53973		NM_017396	ENSMUSG00000075551	Cyp3a41a	Cyp3a41	cytochrome P450, family 3, subfamily a, polypeptide 41A	protein-coding
1-248	chr4	147292363	147292362	+	0.894736842105263	NA	intron (NM_001378742, intron 1 of 4)	MYSERV6-int|LTR|ERVK	-13242	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-164	chr2	105945990	105945989	-	0.894736842105263	NA	intron (NM_028260, intron 5 of 6)	L1Md_A|LINE|L1	41351	NM_028260	66541		NM_028260	ENSMUSG00000042670	Immp1l	1500034J20Rik|2610528O17Rik	IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae)	protein-coding
1-31	chr1	88220772	88220771	+	0.891891891891892	NA	TTS (NM_201645)	TTS (NM_201645)	-6249	NM_001281466	100040766		NM_001177364	ENSMUSG00000079429	Mroh2a	Heatr7b1	maestro heat-like repeat family member 2A	protein-coding
1-250	chr4	147306399	147306398	+	0.888888888888889	NA	intron (NM_001384232, intron 1 of 3)	intron (NM_001384232, intron 1 of 3)	794	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-105	chr13	119613627	119613626	+	0.888888888888889	NA	Intergenic	Intergenic	-10193	NM_020279	56838		NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
1-148	chr17	49447666	49447665	-	0.888888888888889	NA	intron (NM_020042, intron 4 of 10)	ETnERV3-int|LTR|ERVK	19301	NM_028464	56738		NM_020042	ENSMUSG00000064120	Mocs1	3110045D15Rik	molybdenum cofactor synthesis 1	protein-coding
1-55	chr10	58212302	58212301	+	0.88235294117647	NA	Intergenic	Intergenic	20374	NM_001081954	664783		NM_001081954		Dux	AW822073|Dux4|Duxbl|EG664783	double homeobox	protein-coding
1-299	chr5	94455724	94455723	+	0.88235294117647	NA	Intergenic	L1Md_F2|LINE|L1	-70561	NM_001243937	100041102		NM_001243937	ENSMUSG00000095074	Pramel42	Gm3139	PRAME like 42	protein-coding
1-14	chr1	85215103	85215102	+	0.878787878787879	NA	intron (NM_001378664, intron 1 of 1)	RMER19B|LTR|ERVK	15491	NM_001081746	665378		NM_001081746	ENSMUSG00000079457	Gm7609	EG665378	predicted pseudogene 7609	protein-coding
1-94	chr13	12891559	12891558	-	0.875	NA	Intergenic	Intergenic	-91479	NM_011118	18812		NM_011118	ENSMUSG00000056457	Prl2c3	Ghd1|MRP-2|MRP-3|Mrpplf3|PLF-2|PLF-3|Plf2|Prl2c4|mrp/plf3	prolactin family 2, subfamily c, member 3	protein-coding
1-135	chr17	13239161	13239160	-	0.869565217391304	NA	Intergenic	PB1D10|SINE|Alu	8897	NM_001167913	236574		NM_001167913	ENSMUSG00000073457	Smok2b	Gm1847|Smok+129	sperm motility kinase 2B	protein-coding
1-163	chr2	98516498	98516497	+	0.866666666666667	NA	Intergenic	Intergenic	1048840	NM_001289744	241568		NM_178725	ENSMUSG00000050587	Lrrc4c	6430556C10Rik|NGL-1	leucine rich repeat containing 4C	protein-coding
1-247	chr4	147284834	147284833	-	0.866666666666667	NA	intron (NM_001378742, intron 1 of 4)	intron (NM_001378742, intron 1 of 4)	-20771	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-275	chr5	15022038	15022037	+	0.866666666666667	NA	Intergenic	Intergenic	10970	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-177	chr3	93757308	93757307	-	0.866666666666667	NA	Intergenic	MMETn-int|LTR|ERVK	-39091	NM_207272	399675		NM_207272	ENSMUSG00000060256	Tdpoz4	-	TD and POZ domain containing 4	protein-coding
1-137	chr17	13328829	13328828	-	0.866666666666667	NA	Intergenic	Intergenic	-25744	NM_001167578	100041352		NM_001167578	ENSMUSG00000052469	Tcp10c	D17Leh66C|D17Leh66ca|Gm9880|T66C-a|Tcp-10c	t-complex protein 10c	protein-coding
1-182	chr3	106172727	106172726	-	0.866666666666667	NA	Intergenic	L1Md_F2|LINE|L1	-5162	NM_009892	12655		NM_009892	ENSMUSG00000040809	Chil3	Chi3l3|ECF-L|Ym1	chitinase-like 3	protein-coding
1-180	chr3	106157671	106157670	-	0.863636363636364	NA	intron (NM_009892, intron 5 of 10)	MLTR18C_MM|LTR|ERVK	9894	NM_009892	12655		NM_009892	ENSMUSG00000040809	Chil3	Chi3l3|ECF-L|Ym1	chitinase-like 3	protein-coding
1-89	chr13	12811066	12811065	-	0.857142857142857	NA	Intergenic	L1_Mus3|LINE|L1	-10986	NM_011118	18812		NM_011118	ENSMUSG00000056457	Prl2c3	Ghd1|MRP-2|MRP-3|Mrpplf3|PLF-2|PLF-3|Plf2|Prl2c4|mrp/plf3	prolactin family 2, subfamily c, member 3	protein-coding
1-347	chr7	59861101	59861100	+	0.857142857142857	NA	intron (NR_146211, intron 43 of 171)	intron (NR_146211, intron 43 of 171)	-109520	NR_033779	64245		NR_033779	ENSMUSG00000119352	Snord116l2	Pwcr1l2	small nucleolar RNA, C/D box 116-like 2	snoRNA
1-205	chr4	122024983	122024982	+	0.857142857142857	NA	Intergenic	RLTR45-int|LTR|ERVK	-104149	NM_001378656	666931		NM_001378656		Gm10573	-	predicted gene 10573	protein-coding
1-368	chr8	20302971	20302970	-	0.857142857142857	NA	Intergenic	RLTR10E|LTR|ERVK	-5538	NR_030708	547150		NR_030708	ENSMUSG00000121492	6820431F20Rik	-	cadherin 11 pseudogene	pseudo
1-332	chr7	12041571	12041570	-	0.846153846153846	NA	exon (NM_001166731, exon 1 of 1)	exon (NM_001166731, exon 1 of 1)	271	NM_001166731	628946		NM_001166731	ENSMUSG00000095864	Vmn1r77	Gm6935	vomeronasal 1 receptor 77	protein-coding
1-309	chr5	145670610	145670609	+	0.846153846153846	NA	Intergenic	L1Md_F2|LINE|L1	49527	NM_017396	53973		NM_017396	ENSMUSG00000075551	Cyp3a41a	Cyp3a41	cytochrome P450, family 3, subfamily a, polypeptide 41A	protein-coding
1-46	chr1	134369158	134369157	-	0.833333333333333	NA	Intergenic	Intergenic	-7151	NR_151737	57439		NM_020588	ENSMUSG00000042305	Tmem183a	1300007B12Rik|1700020N19Rik|Tmem183	transmembrane protein 183A	protein-coding
