PeakID (cmd=annotatePeaks.pl filtered_anova_cluster1.tsv mm10 -go filtered_anova_cluster1_anno_go -annStats filtered_anova_cluster1_anno.stats)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1-65	chr11	3190973	3190972	+	0.833333333333333	NA	intron (NM_001363224, intron 3 of 28)	B1_Mus1|SINE|Alu	2631	NM_030207	78887		NM_030207	ENSMUSG00000023764	Sfi1	-	Sfi1 homolog, spindle assembly associated (yeast)	protein-coding
1-208	chr4	145407470	145407469	+	0.833333333333333	NA	Intergenic	Intergenic	-56741	NR_002888	545700		NR_002888	ENSMUSG00000052912	Smarca5-ps	9230115A19Rik	SWI/SNF related, matrix associated, actin depenent ragulator of chromatin, subfamily a, member 5, pseudogene	pseudo
1-19	chr1	85507975	85507974	-	0.833333333333333	NA	Intergenic	Intergenic	-36841	NM_001378663	101055758		NM_001378663	ENSMUSG00000118607	Gm7592	EG665338	predicted gene 7592	protein-coding
1-133	chr17	13231857	13231856	+	0.833333333333333	NA	intron (NM_001167913, intron 1 of 2)	Lx5|LINE|L1	1593	NM_001167913	236574		NM_001167913	ENSMUSG00000073457	Smok2b	Gm1847|Smok+129	sperm motility kinase 2B	protein-coding
1-23	chr1	85583710	85583709	+	0.833333333333333	NA	intron (NM_175397, intron 9 of 12)	intron (NM_175397, intron 9 of 12)	15101	NM_030194	109032		NM_030194	ENSMUSG00000070034	Sp110	5031415C07Rik|52kDa|5830484A20Rik|Ifi75|Ipr1	Sp110 nuclear body protein	protein-coding
1-278	chr5	15045270	15045269	-	0.833333333333333	NA	Intergenic	Intergenic	-12262	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-68	chr11	6383589	6383588	-	0.833333333333333	NA	Intergenic	MERVL-int|LTR|ERVL	-11537	NM_028601	52915		NM_028601	ENSMUSG00000041164	Zmiz2	Zimp7	zinc finger, MIZ-type containing 2	protein-coding
1-57	chr10	80666843	80666842	+	0.833333333333333	NA	3' UTR (NM_021462, exon 14 of 14)	3' UTR (NM_021462, exon 14 of 14)	9451	NM_021462	17347		NM_021462	ENSMUSG00000020190	Mknk2	2010016G11Rik|Gprk7|Mnk2	MAP kinase-interacting serine/threonine kinase 2	protein-coding
1-77	chr12	20233581	20233580	+	0.829268292682927	NA	Intergenic	MMERGLN-int|LTR|ERV1	582199	NR_015521	69513		NR_015521	ENSMUSG00000099759	1700030C10Rik	-	RIKEN cDNA 1700030C10 gene	ncRNA
1-193	chr4	3054267	3054266	-	0.823529411764706	NA	Intergenic	Intergenic	-117817	NM_001167534	100312470		NM_001167534	ENSMUSG00000115072	Vmn1r2	Gm11776	vomeronasal 1 receptor 2	protein-coding
1-11	chr1	85121136	85121135	-	0.821428571428571	NA	Intergenic	RSINE1|SINE|B4	-11282	NM_213615	381287		NM_213615	ENSMUSG00000089844	Sp140l1	A530032D15Rik|Gm1888	Sp140 nuclear body protein like 1	protein-coding
1-117	chr15	82527521	82527520	-	0.818181818181818	NA	Intergenic	RLTR10-int|LTR|ERVK	-27569	NM_001355665	380997		NM_201360	ENSMUSG00000096852	Cyp2d12	9030605E09Rik	cytochrome P450, family 2, subfamily d, polypeptide 12	protein-coding
1-259	chr4	147777052	147777051	-	0.818181818181818	NA	intron (NM_001127189, intron 3 of 5)	intron (NM_001127189, intron 3 of 5)	32737	NM_001127189	100041677		NM_001127189	ENSMUSG00000078495	Zfp984	Gm13157	zinc finger protein 984	protein-coding
1-141	chr17	13444673	13444672	-	0.818181818181818	NA	Intergenic	ORR1B1|LTR|ERVL-MaLR	-76784	NR_030763	272667		NR_030763	ENSMUSG00000121414	Smok4a	4930513D10Rik|Smok2c	sperm motility kinase 4A	pseudo
1-81	chr12	115728465	115728464	+	0.818181818181818	NA	Intergenic	L1Md_T|LINE|L1	-32670	NR_105810	102465205		NR_105810	ENSMUSG00000098336	Mir6388	Gm27925|mmu-mir-6388	microRNA 6388	ncRNA
1-353	chr7	129334073	129334072	-	0.818181818181818	NA	intron (NM_001080963, intron 5 of 6)	L1ME2|LINE|L1	69061	NR_166580	102635775		NR_166580		Gm33027	Gm44591	predicted gene, 33027	ncRNA
1-276	chr5	15022497	15022496	-	0.818181818181818	NA	Intergenic	Intergenic	10511	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-103	chr13	100668407	100668406	+	0.818181818181818	NA	Intergenic	ORR1D1|LTR|ERVL-MaLR	-1075	NM_001168386	76041		NM_183115	ENSMUSG00000048924	Ccdc125	5830436D01Rik	coiled-coil domain containing 125	protein-coding
1-261	chr4	147816492	147816491	+	0.818181818181818	NA	Intergenic	MYSERV6-int|LTR|ERVK	5711	NR_033639	277692		NR_033639	ENSMUSG00000080059	Rps19-ps3	Gm13143|Rps19-ps	ribosomal protein S19, pseudogene 3	pseudo
1-312	chr5	145678728	145678727	+	0.818181818181818	NA	Intergenic	Lx8b|LINE|L1	41409	NM_017396	53973		NM_017396	ENSMUSG00000075551	Cyp3a41a	Cyp3a41	cytochrome P450, family 3, subfamily a, polypeptide 41A	protein-coding
1-100	chr13	37561305	37561304	-	0.818181818181818	NA	Intergenic	Intergenic	-19761	NR_168924	115488147		NR_168924	ENSMUSG00000114784	Gm47754	-	predicted gene, 47754	ncRNA
1-217	chr4	145837225	145837224	+	0.814814814814815	NA	promoter-TSS (NR_033612)	promoter-TSS (NR_033612)	5	NR_033612	236069		NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
1-64	chr11	3175192	3175191	+	0.8125	NA	intron (NM_001363224, intron 8 of 28)	LTRIS_Mus|LTR|ERV1	18412	NM_030207	78887		NM_030207	ENSMUSG00000023764	Sfi1	-	Sfi1 homolog, spindle assembly associated (yeast)	protein-coding
1-12	chr1	85181959	85181958	-	0.8125	NA	intron (NM_001378664, intron 1 of 1)	intron (NM_001378664, intron 1 of 1)	-17653	NM_001081746	665378		NM_001081746	ENSMUSG00000079457	Gm7609	EG665378	predicted pseudogene 7609	protein-coding
1-179	chr3	106152426	106152425	-	0.8125	NA	intron (NM_009892, intron 6 of 10)	L1_Mus3|LINE|L1	15139	NM_009892	12655		NM_009892	ENSMUSG00000040809	Chil3	Chi3l3|ECF-L|Ym1	chitinase-like 3	protein-coding
1-313	chr5	145682297	145682296	-	0.8125	NA	Intergenic	L1Md_F2|LINE|L1	37840	NM_017396	53973		NM_017396	ENSMUSG00000075551	Cyp3a41a	Cyp3a41	cytochrome P450, family 3, subfamily a, polypeptide 41A	protein-coding
1-374	chr8	123600751	123600750	+	0.80952380952381	NA	Intergenic	Intergenic	-34663	NR_046127	100861480		NR_046127	ENSMUSG00000119748	Gm25018	Rn5s10	predicted gene, 25018	rRNA
1-5	chr1	85030474	85030473	-	0.80952380952381	NA	Intergenic	Intergenic	-75620	NR_163968	621875		NM_001037910	ENSMUSG00000072109	A530040E14Rik	-	RIKEN cDNA A530040E14 gene	ncRNA
1-196	chr4	3252817	3252816	+	0.80952380952381	NA	non-coding (NR_166062, exon 6 of 6)	non-coding (NR_166062, exon 6 of 6)	21634	NR_166062	108168923		NR_166062		Gm46840	-	predicted gene, 46840	ncRNA
1-93	chr13	12867440	12867439	-	0.80952380952381	NA	Intergenic	Intergenic	-67360	NM_011118	18812		NM_011118	ENSMUSG00000056457	Prl2c3	Ghd1|MRP-2|MRP-3|Mrpplf3|PLF-2|PLF-3|Plf2|Prl2c4|mrp/plf3	prolactin family 2, subfamily c, member 3	protein-coding
1-42	chr1	88305125	88305124	-	0.807692307692308	NA	Intergenic	Intergenic	-1611	NM_134252	171382		NM_134252	ENSMUSG00000036251	Trpm8	CMR1|LTRPC6|LTrpC-6|TRPP8|Trp-p8	transient receptor potential cation channel, subfamily M, member 8	protein-coding
1-233	chr4	146523821	146523820	-	0.807692307692308	NA	intron (NR_045468, intron 2 of 2)	RMER17B2|LTR|ERVK	8900	NM_001243139	100041433		NM_001243138	ENSMUSG00000056300	Zfp981	Gm13247	zinc finger protein 981	protein-coding
1-78	chr12	20233861	20233860	+	0.806451612903226	NA	Intergenic	MMERGLN-int|LTR|ERV1	581919	NR_015521	69513		NR_015521	ENSMUSG00000099759	1700030C10Rik	-	RIKEN cDNA 1700030C10 gene	ncRNA
1-269	chr5	14989861	14989860	-	0.8	NA	Intergenic	MTEa|LTR|ERVL-MaLR	-10961	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-24	chr1	85593351	85593350	+	0.8	NA	intron (NM_175397, intron 4 of 12)	intron (NM_175397, intron 4 of 12)	5460	NM_030194	109032		NM_030194	ENSMUSG00000070034	Sp110	5031415C07Rik|52kDa|5830484A20Rik|Ifi75|Ipr1	Sp110 nuclear body protein	protein-coding
1-128	chr17	13186501	13186500	-	0.8	NA	Intergenic	RMER1A|Other|Other	-18542	NR_033458	100038394		NR_033458	ENSMUSG00000117051	Gm10512	-	predicted gene 10512	ncRNA
1-27	chr1	85603313	85603312	+	0.8	NA	intron (NM_001013817, intron 1 of 16)	MERVL-int|LTR|ERVL	579	NM_175397	109032		NM_030194	ENSMUSG00000070034	Sp110	5031415C07Rik|52kDa|5830484A20Rik|Ifi75|Ipr1	Sp110 nuclear body protein	protein-coding
1-191	chr3	106308434	106308433	-	0.8	NA	Intergenic	B1_Mus1|SINE|Alu	-88954	NM_145126	104183		NM_145126	ENSMUSG00000063779	Chil4	Chi3l4|Ym2	chitinase-like 4	protein-coding
1-300	chr5	94547436	94547435	-	0.8	NA	Intergenic	Intergenic	21151	NM_001243938	100041102		NM_001243937	ENSMUSG00000095074	Pramel42	Gm3139	PRAME like 42	protein-coding
1-76	chr12	20233568	20233567	+	0.795454545454545	NA	Intergenic	MMERGLN-int|LTR|ERV1	582212	NR_015521	69513		NR_015521	ENSMUSG00000099759	1700030C10Rik	-	RIKEN cDNA 1700030C10 gene	ncRNA
1-194	chr4	3174490	3174489	+	0.794117647058823	NA	Intergenic	Intergenic	2406	NM_001167534	100312470		NM_001167534	ENSMUSG00000115072	Vmn1r2	Gm11776	vomeronasal 1 receptor 2	protein-coding
1-79	chr12	20234070	20234069	+	0.793103448275862	NA	Intergenic	MMERGLN-int|LTR|ERV1	581710	NR_015521	69513		NR_015521	ENSMUSG00000099759	1700030C10Rik	-	RIKEN cDNA 1700030C10 gene	ncRNA
1-389	chrX	169979339	169979338	+	0.791666666666667	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-421	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-245	chr4	147276046	147276045	+	0.789473684210526	NA	intron (NM_001378742, intron 1 of 4)	CpG	-29559	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-251	chr4	147309825	147309824	-	0.785714285714286	NA	intron (NM_001384232, intron 1 of 3)	B1_Mus2|SINE|Alu	4220	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-90	chr13	12834596	12834595	-	0.782608695652174	NA	Intergenic	L1_Mus1|LINE|L1	-34516	NM_011118	18812		NM_011118	ENSMUSG00000056457	Prl2c3	Ghd1|MRP-2|MRP-3|Mrpplf3|PLF-2|PLF-3|Plf2|Prl2c4|mrp/plf3	prolactin family 2, subfamily c, member 3	protein-coding
1-66	chr11	5168554	5168553	-	0.777777777777778	NA	Intergenic	Intergenic	-16323	NM_001371000	140703		NM_080595	ENSMUSG00000034164	Emid1	CO-5|Emu1	EMI domain containing 1	protein-coding
1-230	chr4	146478679	146478678	+	0.777777777777778	NA	Intergenic	Intergenic	-23322	NM_001243138	100041433		NM_001243138	ENSMUSG00000056300	Zfp981	Gm13247	zinc finger protein 981	protein-coding
1-266	chr5	14973623	14973622	-	0.777777777777778	NA	TTS (NM_001281514)	TTS (NM_001281514)	5277	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-249	chr4	147294152	147294151	-	0.769230769230769	NA	intron (NM_001378742, intron 1 of 4)	intron (NM_001378742, intron 1 of 4)	-11453	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-175	chr3	44028063	44028062	+	0.769230769230769	NA	Intergenic	L1Md_A|LINE|L1	1350198	NR_045172	72511		NR_045172	ENSMUSG00000097040	2610316D01Rik	-	RIKEN cDNA 2610316D01 gene	ncRNA
1-18	chr1	85461811	85461810	+	0.764705882352941	NA	Intergenic	MTC|LTR|ERVL-MaLR	-83005	NM_001378663	101055758		NM_001378663	ENSMUSG00000118607	Gm7592	EG665338	predicted gene 7592	protein-coding
1-264	chr5	14952095	14952094	+	0.764705882352941	NA	intron (NR_001584, intron 1 of 3)	intron (NR_001584, intron 1 of 3)	6800	NR_001584	74062		NR_001584		Speer8-ps1	4933405L09Rik|SPEER-8|Speer8-ps	spermatogenesis associated glutamate (E)-rich protein 8, pseudogene 1	pseudo
1-74	chr12	20231651	20231650	+	0.764705882352941	NA	Intergenic	MMERGLN-int|LTR|ERV1	584129	NR_015521	69513		NR_015521	ENSMUSG00000099759	1700030C10Rik	-	RIKEN cDNA 1700030C10 gene	ncRNA
1-340	chr7	22844451	22844450	+	0.761904761904762	NA	promoter-TSS (NM_001166758)	promoter-TSS (NM_001166758)	-845	NM_001166758	670857		NM_001166758	ENSMUSG00000095931	Vmn1r159	Gm16507	vomeronasal 1 receptor 159	protein-coding
1-399	chrY	90799437	90799436	+	0.756756756756757	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	13994	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-165	chr2	151125674	151125673	+	0.75	NA	Intergenic	Intergenic	-1791	NR_168335	102632393		NR_168335		Gm30478	-	predicted gene, 30478	ncRNA
1-379	chrX	31132243	31132242	-	0.75	NA	Intergenic	L1_Mus3|LINE|L1	-204127	NM_001085552	668960		NM_001085552	ENSMUSG00000095716	Btbd35f10	Gm14351	BTB domain containing 35, family member 10	protein-coding
1-108	chr14	43294212	43294211	+	0.75	NA	promoter-TSS (NM_001378715)	promoter-TSS (NM_001378715)	-348	NM_001378715	666485		NM_001378715	ENSMUSG00000090713	Gm8127	EG666485	predicted gene 8127	protein-coding
1-6	chr1	85071955	85071954	+	0.75	NA	Intergenic	Intergenic	-34139	NR_163968	621875		NM_001037910	ENSMUSG00000072109	A530040E14Rik	-	RIKEN cDNA A530040E14 gene	ncRNA
1-172	chr3	15413301	15413300	+	0.75	NA	intron (NM_001002898, intron 2 of 5)	intron (NM_001002898, intron 2 of 5)	13127	NM_001002898	320832		NM_178792	ENSMUSG00000095788	Sirpb1a	9930027N05Rik|SIRP-beta|Sirpb|Sirpb1	signal-regulatory protein beta 1A	protein-coding
1-381	chrX	31195863	31195862	-	0.75	NA	Intergenic	L2b|LINE|L2	-140507	NM_001085552	668960		NM_001085552	ENSMUSG00000095716	Btbd35f10	Gm14351	BTB domain containing 35, family member 10	protein-coding
1-29	chr1	85650916	85650915	-	0.736842105263158	NA	intron (NM_001372231, intron 1 of 21)	intron (NM_001372231, intron 1 of 21)	901	NM_001372232	20684		NM_013673	ENSMUSG00000026222	Sp100	A430075G10Rik	nuclear antigen Sp100	protein-coding
1-186	chr3	106202020	106202019	-	0.736842105263158	NA	intron (NM_145126, intron 10 of 10)	intron (NM_145126, intron 10 of 10)	17460	NM_145126	104183		NM_145126	ENSMUSG00000063779	Chil4	Chi3l4|Ym2	chitinase-like 4	protein-coding
1-234	chr4	146975128	146975127	-	0.733333333333333	NA	Intergenic	RMER6A|LTR|ERVK	-46723	NM_001177767	100043034		NM_001177767	ENSMUSG00000067919	Rex2	Gm13138	reduced expression 2	protein-coding
1-156	chr19	36574154	36574153	-	0.733333333333333	NA	intron (NM_001163471, intron 2 of 20)	intron (NM_001163471, intron 2 of 20)	19514	NM_001163471	226098		NM_172637	ENSMUSG00000041180	Hectd2	4921524L07|A630025O09Rik	HECT domain E3 ubiquitin protein ligase 2	protein-coding
1-277	chr5	15037447	15037446	-	0.733333333333333	NA	Intergenic	ORR1A1-int|LTR|ERVL-MaLR	-4439	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-120	chr16	3243223	3243222	+	0.730769230769231	NA	Intergenic	FordPrefect|DNA|hAT-Tip100	-349176	NM_146860	258859		NM_146860	ENSMUSG00000051003	Or1f19	MOR131-1|OR912-47M6|Olfr161	olfactory receptor family 1 subfamily F member 19	protein-coding
1-283	chr5	15603679	15603678	-	0.727272727272727	NA	Intergenic	Intergenic	-15421	NM_025759	360220		NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
1-305	chr5	139736958	139736957	-	0.727272727272727	NA	promoter-TSS (NM_174850)	promoter-TSS (NM_174850)	-624	NM_174850	231830		NM_174850	ENSMUSG00000036718	Micall2	A930021H16Rik|JRAB|MICAL-L2|mFLJ00139	MICAL-like 2	protein-coding
1-325	chr6	3191904	3191903	+	0.727272727272727	NA	Intergenic	MTC|LTR|ERVL-MaLR	-96616	NR_036696	667335		NR_036696	ENSMUSG00000106779	Gm8579	EG667335	spermatogenesis associated glutamate (E)-rich protein 4a pseudogene	pseudo
1-109	chr14	43353857	43353856	+	0.727272727272727	NA	Intergenic	Intergenic	-6045	NM_027940	71826		NM_027940	ENSMUSG00000095384	1700001F09Rik	Gm10377	RIKEN cDNA 1700001F09 gene	protein-coding
1-142	chr17	13448165	13448164	+	0.722222222222222	NA	Intergenic	RMER5|LTR|ERV1	-73292	NR_030763	272667		NR_030763	ENSMUSG00000121414	Smok4a	4930513D10Rik|Smok2c	sperm motility kinase 4A	pseudo
1-306	chr5	145649624	145649623	+	0.722222222222222	NA	Intergenic	Intergenic	-64893	NM_001105159	100041375		NM_001105159	ENSMUSG00000075552	Cyp3a41b	-	cytochrome P450, family 3, subfamily a, polypeptide 41B	protein-coding
1-345	chr7	59748306	59748305	+	0.72	NA	intron (NR_146211, intron 65 of 171)	intron (NR_146211, intron 65 of 171)	3275	NR_033778	64244		NR_033778	ENSMUSG00000119415	Snord116l1	Pwcr1l1	small nucleolar RNA, C/D box 116-like 1	snoRNA
1-136	chr17	13324708	13324707	-	0.714285714285714	NA	Intergenic	Intergenic	-29865	NM_001167578	100041352		NM_001167578	ENSMUSG00000052469	Tcp10c	D17Leh66C|D17Leh66ca|Gm9880|T66C-a|Tcp-10c	t-complex protein 10c	protein-coding
1-370	chr8	20583374	20583373	-	0.714285714285714	NA	Intergenic	LTRIS2|LTR|ERV1	-31554	NM_001270553	100861668		NM_001270553	ENSMUSG00000095294	Potefam3b	Gm21119|Pote3b	POTE ankyrin domain family member 3B	protein-coding
1-118	chr15	103895187	103895186	-	0.714285714285714	NA	TTS (NM_009267)	TTS (NM_009267)	4114	NM_009268	20771		NM_009268	ENSMUSG00000060311	Mucl1	Spt-2|Spt2	mucin-like 1	protein-coding
1-349	chr7	99654491	99654490	-	0.714285714285714	NA	Intergenic	Intergenic	-27387	NM_001195529	100503386		NM_001195529	ENSMUSG00000096606	Tpbgl	EG245190|Gm4980	trophoblast glycoprotein-like	protein-coding
1-376	chr9	11070237	11070236	+	0.714285714285714	NA	Intergenic	ERVB4_1B-LTR_MM|LTR|ERVK	-165461	NM_001170787	244682		NM_001033359	ENSMUSG00000039488	Cntn5	6720426O10Rik|A830025P08Rik|Gm507|NB-2	contactin 5	protein-coding
1-198	chr4	6455698	6455697	-	0.7	NA	Intergenic	Intergenic	-1426	NM_010945	18201		NM_010945	ENSMUSG00000028245	Nsmaf	C630007J05|Fan	neutral sphingomyelinase (N-SMase) activation associated factor	protein-coding
1-301	chr5	95249047	95249046	-	0.7	NA	intron (NM_001378727, intron 1 of 5)	L1Md_A|LINE|L1	6645	NM_001378727	624049		NM_001378727		Gm6468	EG624049	predicted gene 6468	protein-coding
1-295	chr5	93662485	93662484	-	0.7	NA	intron (NM_001164284, intron 3 of 5)	intron (NM_001164284, intron 3 of 5)	9025	NM_001164284	381654		NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
1-204	chr4	95511578	95511577	+	0.7	NA	Intergenic	L1Md_A|LINE|L1	-45930	NM_001113412	75578		NM_029347	ENSMUSG00000028573	Fggy	2310009E04Rik	FGGY carbohydrate kinase domain containing	protein-coding
1-183	chr3	106177566	106177565	-	0.7	NA	Intergenic	L1Md_F2|LINE|L1	-10001	NM_009892	12655		NM_009892	ENSMUSG00000040809	Chil3	Chi3l3|ECF-L|Ym1	chitinase-like 3	protein-coding
1-402	chrY	90807787	90807786	-	0.7	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22344	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-294	chr5	93662484	93662483	+	0.7	NA	intron (NM_001164284, intron 3 of 5)	intron (NM_001164284, intron 3 of 5)	9026	NM_001164284	381654		NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
1-338	chr7	15533964	15533963	+	0.7	NA	Intergenic	Lx2B2|LINE|L1	-13294	NM_027802	71468		NM_027802	ENSMUSG00000054310	Obox1	7420700M11Rik	oocyte specific homeobox 1	protein-coding
1-151	chr18	3012586	3012585	-	0.692307692307692	NA	Intergenic	Intergenic	110827	NM_001167539	100312476		NM_001167539	ENSMUSG00000091539	Vmn1r238	-	vomeronasal 1 receptor, 238	protein-coding
1-125	chr16	42316337	42316336	-	0.692307692307692	NA	intron (NM_008083, intron 1 of 2)	intron (NM_008083, intron 1 of 2)	-12867	NR_105858	102466172		NR_105858	ENSMUSG00000098300	Mir6540	Gm27780|mir-6540|mmu-mir-6540	microRNA 6540	ncRNA
1-241	chr4	147275385	147275384	-	0.692307692307692	NA	intron (NM_001378742, intron 1 of 4)	CpG	-30220	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-341	chr7	22872995	22872994	-	0.6875	NA	TTS (NM_001166724)	TTS (NM_001166724)	1770	NM_001166724	620758		NM_001166724	ENSMUSG00000094931	Vmn1r160	Gm6178	vomeronasal 1 receptor 160	protein-coding
1-335	chr7	15397146	15397145	+	0.6875	NA	intron (NM_145708, intron 2 of 3)	intron (NM_145708, intron 2 of 3)	8294	NM_145708	246792		NM_145708	ENSMUSG00000074369	Obox2	-	oocyte specific homeobox 2	protein-coding
1-239	chr4	147258757	147258756	-	0.6875	NA	intron (NM_001378742, intron 1 of 4)	MMSAT4|Satellite|Satellite	-46848	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-220	chr4	146065222	146065221	+	0.6875	NA	Intergenic	Intergenic	-2303	NR_030771	627585		NM_001039233		Gm13034	-	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 pseudogene	pseudo
1-35	chr1	88276897	88276896	-	0.6875	NA	intron (NM_172505, intron 2 of 4)	intron (NM_172505, intron 2 of 4)	661	NM_172505	212427		NM_172505		A730008H23Rik	Fleg1	RIKEN cDNA A730008H23 gene	protein-coding
1-286	chr5	15689589	15689588	+	0.676470588235294	NA	intron (NR_001585, intron 1 of 4)	Lx7|LINE|L1	8878	NR_001585	75858		NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
1-267	chr5	14989823	14989822	+	0.666666666666667	NA	Intergenic	MTEa|LTR|ERVL-MaLR	-10923	NM_001281514	100503549		NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
1-237	chr4	147219613	147219612	+	0.666666666666667	NA	intron (NM_001378742, intron 1 of 4)	MuLV-int|LTR|ERV1	-85992	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
