PeakID (cmd=annotatePeaks.pl filtered_anova_cluster1.tsv mm10 -go filtered_anova_cluster1_anno_go -annStats filtered_anova_cluster1_anno.stats)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1-200	chr4	60265747	60265746	+	0.666666666666667	NA	Intergenic	L1_Mus3|LINE|L1	-43206	NM_001347131	100041687		NM_001134676	ENSMUSG00000078687	Mup8	Gm12809|Mup5	major urinary protein 8	protein-coding
1-384	chrX	31736986	31736985	+	0.666666666666667	NA	Intergenic	L1Md_F2|LINE|L1	-225059	NM_001270685	100862314		NM_001270685	ENSMUSG00000095770	Spin2j	Gm21637	spindlin family, member 2J	protein-coding
1-157	chr19	40119798	40119797	-	0.666666666666667	NA	Intergenic	Lx2|LINE|L1	30118	NM_134144	107141		NM_134144	ENSMUSG00000054827	Cyp2c50	-	cytochrome P450, family 2, subfamily c, polypeptide 50	protein-coding
1-371	chr8	20591114	20591113	+	0.666666666666667	NA	Intergenic	Intergenic	-23814	NM_001270553	100861668		NM_001270553	ENSMUSG00000095294	Potefam3b	Gm21119|Pote3b	POTE ankyrin domain family member 3B	protein-coding
1-307	chr5	145652717	145652716	-	0.666666666666667	NA	Intergenic	RLTR45|LTR|ERVK	67420	NM_017396	53973		NM_017396	ENSMUSG00000075551	Cyp3a41a	Cyp3a41	cytochrome P450, family 3, subfamily a, polypeptide 41A	protein-coding
1-9	chr1	85109393	85109392	+	0.647058823529412	NA	5' UTR (NM_213615, exon 1 of 7)	5' UTR (NM_213615, exon 1 of 7)	461	NM_213615	381287		NM_213615	ENSMUSG00000089844	Sp140l1	A530032D15Rik|Gm1888	Sp140 nuclear body protein like 1	protein-coding
1-34	chr1	88276777	88276776	+	0.647058823529412	NA	intron (NM_172505, intron 2 of 4)	intron (NM_172505, intron 2 of 4)	781	NM_172505	212427		NM_172505		A730008H23Rik	Fleg1	RIKEN cDNA A730008H23 gene	protein-coding
1-383	chrX	31731714	31731713	-	0.647058823529412	NA	Intergenic	Intergenic	-230331	NM_001270685	100862314		NM_001270685	ENSMUSG00000095770	Spin2j	Gm21637	spindlin family, member 2J	protein-coding
1-43	chr1	107629024	107629023	+	0.642857142857143	NA	Intergenic	L1Md_T|LINE|L1	39017	NM_011459	20725		NM_011459	ENSMUSG00000026315	Serpinb8	CAP-2|CAP2|NK10|Spi8|ovalbumin	serine (or cysteine) peptidase inhibitor, clade B, member 8	protein-coding
1-99	chr13	13236844	13236843	-	0.642857142857143	NA	Intergenic	Lx9|LINE|L1	54127	NM_181852	107849		NM_181852	ENSMUSG00000055360	Prl2c5	Ghd3|MRP-4|Mrpplf4|PLF-4	prolactin family 2, subfamily c, member 5	protein-coding
1-72	chr11	99155430	99155429	-	0.642857142857143	NA	promoter-TSS (NM_007719)	promoter-TSS (NM_007719)	-352	NM_001301713	12775		NM_007719	ENSMUSG00000037944	Ccr7	CC-CKR-7|CCR-7|CD197|Cdw197|Cmkbr7|EBI1|Ebi1h	C-C motif chemokine receptor 7	protein-coding
1-111	chr14	123193726	123193725	-	0.642857142857143	NA	Intergenic	Intergenic	24539	NR_045143	380934		NR_045143	ENSMUSG00000115016	AA536875	Gm1591	expressed sequence AA536875	ncRNA
1-73	chr12	20231223	20231222	+	0.642857142857143	NA	Intergenic	MMERGLN-int|LTR|ERV1	584557	NR_015521	69513		NR_015521	ENSMUSG00000099759	1700030C10Rik	-	RIKEN cDNA 1700030C10 gene	ncRNA
1-36	chr1	88279556	88279555	+	0.642857142857143	NA	Intergenic	Intergenic	-1976	NM_198652	381280		NM_198652	ENSMUSG00000044783	Hjurp	6430706D22Rik|A730008H23Rik|C330011F01Rik|Gm975|Mfleg1	Holliday junction recognition protein	protein-coding
1-225	chr4	146242263	146242262	+	0.64	NA	Intergenic	Intergenic	-28123	NM_001083918	666532		NM_001083918	ENSMUSG00000067916	Zfp991	Gm13139	zinc finger protein 991	protein-coding
1-293	chr5	88457269	88457268	+	0.636363636363636	NA	intron (NM_001303431, intron 2 of 10)	intron (NM_001303431, intron 2 of 10)	1277	NM_001303431	11698		NM_009664	ENSMUSG00000029288	Ambn	-	ameloblastin	protein-coding
1-92	chr13	12852075	12852074	+	0.636363636363636	NA	Intergenic	RMER16-int|LTR|ERVK	-51995	NM_011118	18812		NM_011118	ENSMUSG00000056457	Prl2c3	Ghd1|MRP-2|MRP-3|Mrpplf3|PLF-2|PLF-3|Plf2|Prl2c4|mrp/plf3	prolactin family 2, subfamily c, member 3	protein-coding
1-21	chr1	85537834	85537833	+	0.636363636363636	NA	Intergenic	B1_Mm|SINE|Alu	-6982	NM_001378663	101055758		NM_001378663	ENSMUSG00000118607	Gm7592	EG665338	predicted gene 7592	protein-coding
1-213	chr4	145837144	145837143	-	0.631578947368421	NA	promoter-TSS (NR_033612)	promoter-TSS (NR_033612)	-76	NR_033612	236069		NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
1-56	chr10	62369116	62369115	-	0.631578947368421	NA	intron (NM_010438, intron 1 of 21)	MMETn-int|LTR|ERVK	6780	NR_168626	70162		NR_038038	ENSMUSG00000085347	Hk1os	2210417K05Rik|Gm40675	hexokinase 1, opposite strand	ncRNA
1-98	chr13	12963558	12963557	+	0.625	NA	Intergenic	L1Md_F2|LINE|L1	41836	NM_031191	18811		NM_031191	ENSMUSG00000079092	Prl2c2	Ghd2|MRP-1|PLF-1|Plf|Plf1	prolactin family 2, subfamily c, member 2	protein-coding
1-337	chr7	15434657	15434656	-	0.625	NA	Intergenic	RLTR15|LTR|ERVK	45805	NM_145708	246792		NM_145708	ENSMUSG00000074369	Obox2	-	oocyte specific homeobox 2	protein-coding
1-226	chr4	146428956	146428955	+	0.620689655172414	NA	intron (NM_001083918, intron 3 of 6)	intron (NM_001083918, intron 3 of 6)	-20075	NM_001085522	433791		NM_001085522	ENSMUSG00000070605	Zfp992	Gm13251	zinc finger protein 992	protein-coding
1-106	chr13	119616135	119616134	-	0.617283950617284	NA	Intergenic	Intergenic	-7685	NM_020279	56838		NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
1-10	chr1	85118415	85118414	+	0.615384615384615	NA	Intergenic	Intergenic	-8561	NM_213615	381287		NM_213615	ENSMUSG00000089844	Sp140l1	A530032D15Rik|Gm1888	Sp140 nuclear body protein like 1	protein-coding
1-334	chr7	15308506	15308505	-	0.615384615384615	NA	Intergenic	Intergenic	-80346	NM_145708	246792		NM_145708	ENSMUSG00000074369	Obox2	-	oocyte specific homeobox 2	protein-coding
1-138	chr17	13330838	13330837	+	0.615384615384615	NA	Intergenic	Intergenic	-23735	NM_001167578	100041352		NM_001167578	ENSMUSG00000052469	Tcp10c	D17Leh66C|D17Leh66ca|Gm9880|T66C-a|Tcp-10c	t-complex protein 10c	protein-coding
1-363	chr8	20151686	20151685	+	0.6	NA	Intergenic	(CTG)n|Simple_repeat|Simple_repeat	145747	NR_030708	547150		NR_030708	ENSMUSG00000121492	6820431F20Rik	-	cadherin 11 pseudogene	pseudo
1-257	chr4	147527294	147527293	+	0.6	NA	Intergenic	Intergenic	19695	NM_001039209	195531		NM_001039209	ENSMUSG00000078496	Zfp982	Gm13152	zinc finger protein 982	protein-coding
1-260	chr4	147777063	147777062	+	0.6	NA	intron (NM_001127189, intron 3 of 5)	intron (NM_001127189, intron 3 of 5)	32726	NM_001127189	100041677		NM_001127189	ENSMUSG00000078495	Zfp984	Gm13157	zinc finger protein 984	protein-coding
1-187	chr3	106232822	106232821	-	0.6	NA	Intergenic	RLTR13D3A1|LTR|ERVK	-13342	NM_145126	104183		NM_145126	ENSMUSG00000063779	Chil4	Chi3l4|Ym2	chitinase-like 4	protein-coding
1-152	chr18	3046846	3046845	-	0.6	NA	Intergenic	IAPEY4_I-int|LTR|ERVK	76567	NM_001167539	100312476		NM_001167539	ENSMUSG00000091539	Vmn1r238	-	vomeronasal 1 receptor, 238	protein-coding
1-150	chr17	67605163	67605162	-	0.6	NA	intron (NR_155516, intron 2 of 2)	LTR48|LTR|ERV1	24170	NR_155516	102640031		NR_155516	ENSMUSG00000117029	Gm36201	-	predicted gene, 36201	ncRNA
1-350	chr7	106271073	106271072	+	0.6	NA	Intergenic	RLTR45|LTR|ERVK	53456	NR_030720	668128		NR_030720		Gvin-ps5	EG668128|Gm21911|Gm8989	GTPase, very large interferon inducible, pseudogene 5	pseudo
1-288	chr5	15709427	15709426	-	0.6	NA	TTS (NM_001281511)	TTS (NM_001281511)	4845	NM_001281511	100502967		NM_001281511	ENSMUSG00000073208	Speer4c1	4933431D05Rik|SPEER-4C|Speer4c	spermatogenesis associated glutamate (E)-rich protein 4C1	protein-coding
1-123	chr16	31290666	31290665	-	0.6	NA	Intergenic	Intergenic	-15388	NM_025800	66849		NM_025800	ENSMUSG00000047714	Ppp1r2	0610025N14Rik|2310007G06Rik|4930440J04Rik|5430408E15Rik|D16Ertd248e|I-2|IPP-2	protein phosphatase 1, regulatory inhibitor subunit 2	protein-coding
1-58	chr10	97944740	97944739	+	0.6	NA	intron (NR_033537, intron 1 of 4)	Lx8|LINE|L1	22351	NR_033537	100038699		NR_033537	ENSMUSG00000074776	Gm10754	-	predicted gene 10754	ncRNA
1-390	chrX	169987217	169987216	-	0.595238095238095	NA	intron (NM_001290504, intron 8 of 9)	CpG	-8299	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-75	chr12	20233354	20233353	+	0.588235294117647	NA	Intergenic	MMERGLN-int|LTR|ERV1	582426	NR_015521	69513		NR_015521	ENSMUSG00000099759	1700030C10Rik	-	RIKEN cDNA 1700030C10 gene	ncRNA
1-131	chr17	13215054	13215053	-	0.583333333333333	NA	Intergenic	Intergenic	-6135	NM_013741	27263		NM_013741	ENSMUSG00000073458	Smok2a	Smok2	sperm motility kinase 2A	protein-coding
1-169	chr2	175072881	175072880	+	0.583333333333333	NA	Intergenic	RLTR13C2|LTR|ERVK	-5111	NM_001085546	664987		NM_001085546	ENSMUSG00000078905	Gm14393	-	predicted gene 14393	protein-coding
1-401	chrY	90800758	90800757	-	0.582089552238806	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	15315	NR_137282	170942		NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
1-387	chrX	33929857	33929856	-	0.578947368421053	NA	Intergenic	Intergenic	26737	NM_001374720	100040781		NM_001374720	ENSMUSG00000096915	Btbd35f6	Gm2964	BTB domain containing 35, family member 6	protein-coding
1-126	chr16	50994589	50994588	+	0.578947368421053	NA	Intergenic	Intergenic	211179	NR_131005	78639		NR_131005	ENSMUSG00000092276	1700116B05Rik	-	RIKEN cDNA 1700116B05 gene	ncRNA
1-373	chr8	81802408	81802407	-	0.578947368421053	NA	intron (NM_001024617, intron 7 of 24)	intron (NM_001024617, intron 7 of 24)	459845	NM_001297591	234515		NM_001024617	ENSMUSG00000037940	Inpp4b	E130107I17Rik	inositol polyphosphate-4-phosphatase, type II	protein-coding
1-271	chr5	15011719	15011718	+	0.571428571428571	NA	Intergenic	L1Md_A|LINE|L1	21289	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-168	chr2	175072034	175072033	-	0.571428571428571	NA	Intergenic	RLTR13C2|LTR|ERVK	-4264	NM_001085546	664987		NM_001085546	ENSMUSG00000078905	Gm14393	-	predicted gene 14393	protein-coding
1-13	chr1	85214722	85214721	+	0.571428571428571	NA	TTS (NM_001081746)	TTS (NM_001081746)	15110	NM_001081746	665378		NM_001081746	ENSMUSG00000079457	Gm7609	EG665378	predicted pseudogene 7609	protein-coding
1-202	chr4	61765175	61765174	-	0.565217391304348	NA	Intergenic	L1_Mus4|LINE|L1	17050	NM_001135127	100189605		NM_001135127	ENSMUSG00000078673	Mup19	100039247|Gm12552|Mup11|Mup14|Mup17|Mup6|Mup8	major urinary protein 19	protein-coding
1-61	chr11	3154412	3154411	+	0.565217391304348	NA	intron (NM_001363223, intron 11 of 29)	B1_Mm|SINE|Alu	30409	NR_003517	236604		NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
1-336	chr7	15419706	15419705	+	0.5625	NA	Intergenic	L1Md_T|LINE|L1	30854	NM_145708	246792		NM_145708	ENSMUSG00000074369	Obox2	-	oocyte specific homeobox 2	protein-coding
1-218	chr4	145837432	145837431	+	0.5625	NA	non-coding (NR_033612, exon 1 of 1)	non-coding (NR_033612, exon 1 of 1)	212	NR_033612	236069		NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
1-296	chr5	93683280	93683279	-	0.555555555555556	NA	Intergenic	Intergenic	-11770	NM_001164284	381654		NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
1-170	chr2	177323567	177323566	+	0.555555555555556	NA	Intergenic	Intergenic	-117070	NM_001374129	100043403		NM_001113806	ENSMUSG00000078870	Gm14410	-	predicted gene 14410	protein-coding
1-272	chr5	15011721	15011720	+	0.55	NA	Intergenic	L1Md_A|LINE|L1	21287	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-258	chr4	147604423	147604422	-	0.545454545454545	NA	Intergenic	B1_Mur2|SINE|Alu	38086	NM_145078	112422		NM_145078	ENSMUSG00000066000	Zfp979	2610305D13Rik|Ssm1b	zinc finger protein 979	protein-coding
1-326	chr6	13040012	13040011	+	0.545454545454545	NA	Intergenic	L1MA6|LINE|L1	-29748	NM_027992	71900		NM_027992	ENSMUSG00000029571	Tmem106b	2310036D22Rik|5830455K21Rik|6430519M21Rik	transmembrane protein 106B	protein-coding
1-140	chr17	13400526	13400525	-	0.545454545454545	NA	Intergenic	RLTR28|LTR|ERVL	45953	NM_001167578	100041352		NM_001167578	ENSMUSG00000052469	Tcp10c	D17Leh66C|D17Leh66ca|Gm9880|T66C-a|Tcp-10c	t-complex protein 10c	protein-coding
1-386	chrX	33081102	33081101	-	0.545454545454545	NA	Intergenic	ORR1A3-int|LTR|ERVL-MaLR	24815	NR_040388	100040552		NR_040388		Gm2837	-	spindlin family, member 2 pseudogene	pseudo
1-112	chr15	9016187	9016186	-	0.545454545454545	NA	intron (NM_198024, intron 8 of 13)	(CA)n|Simple_repeat|Simple_repeat	48237	NM_198024	223332		NM_198024	ENSMUSG00000048424	Ranbp3l	C130037N17Rik	RAN binding protein 3-like	protein-coding
1-355	chr8	15519992	15519991	-	0.542857142857143	NA	Intergenic	LSU-rRNA_Hsa|rRNA|rRNA	462338	NM_008664	17930		NM_008664	ENSMUSG00000031461	Myom2	-	myomesin 2	protein-coding
1-166	chr2	164725758	164725757	+	0.538461538461538	NA	Intergenic	Intergenic	10452	NM_001040055	641368		NM_001040055	ENSMUSG00000074593	Spint5	Gm14316	serine protease inhibitor, Kunitz type 5	protein-coding
1-329	chr6	31060548	31060547	+	0.538461538461538	NA	Intergenic	Intergenic	2200	NR_029744	387222		NR_029744	ENSMUSG00000065610	Mir29a	Mirn29a|mir-29a|mmu-mir-29a	microRNA 29a	ncRNA
1-211	chr4	145693234	145693233	+	0.538461538461538	NA	intron (NM_001103158, intron 2 of 4)	intron (NM_001103158, intron 2 of 4)	22536	NM_001103158	100041379		NM_001103158	ENSMUSG00000058186	Zfp980	Gm13242	zinc finger protein 980	protein-coding
1-395	chrY	90740549	90740548	+	0.538461538461538	NA	Intergenic	Intergenic	14502	NR_137283	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-274	chr5	15019890	15019889	+	0.535714285714286	NA	Intergenic	Intergenic	13118	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-394	chrY	89269547	89269546	-	0.533333333333333	NA	Intergenic	ETnERV3-int|LTR|ERVK	61437	NM_001373933	115489301		NM_001373933		Gm21838	-	predicted gene, 21838	protein-coding
1-330	chr6	58603756	58603755	-	0.529411764705882	NA	intron (NM_001381926, intron 2 of 16)	intron (NM_001381926, intron 2 of 16)	7083	NM_011920	26357		NM_011920	ENSMUSG00000029802	Abcg2	ABC15|ABCP|BCRP|Bcrp1|MXR|MXR1	ATP binding cassette subfamily G member 2 (Junior blood group)	protein-coding
1-287	chr5	15697868	15697867	-	0.529411764705882	NA	intron (NR_001585, intron 1 of 4)	L1Md_F2|LINE|L1	16404	NM_001281511	100502967		NM_001281511	ENSMUSG00000073208	Speer4c1	4933431D05Rik|SPEER-4C|Speer4c	spermatogenesis associated glutamate (E)-rich protein 4C1	protein-coding
1-255	chr4	147449971	147449970	+	0.526315789473684	NA	intron (NM_001371349, intron 1 of 3)	LTRIS2|LTR|ERV1	6856	NM_001371348	195531		NM_001039209	ENSMUSG00000078496	Zfp982	Gm13152	zinc finger protein 982	protein-coding
1-4	chr1	85025598	85025597	-	0.526315789473684	NA	Intergenic	Intergenic	-80496	NR_163968	621875		NM_001037910	ENSMUSG00000072109	A530040E14Rik	-	RIKEN cDNA A530040E14 gene	ncRNA
1-377	chr9	56223615	56223614	+	0.523809523809524	NA	intron (NM_172924, intron 6 of 6)	LSU-rRNA_Hsa|rRNA|rRNA	-62544	NM_019793	56434		NM_019793	ENSMUSG00000032324	Tspan3	1700055K04Rik|TM4-A|Tm4sf8	tetraspanin 3	protein-coding
1-262	chr5	13859248	13859247	-	0.523809523809524	NA	Intergenic	IAPLTR2a2_Mm|LTR|ERVK	49459	NM_001378268	626067		NM_001378268		Gm6650	EG626067	predicted gene 6650	protein-coding
1-375	chr9	3011428	3011427	+	0.521739130434783	NA	Intergenic	GSAT_MM|Satellite|Satellite	27316	NR_039546	100628572		NR_039546	ENSMUSG00000106183	Mir101c	mir-101c|mmu-mir-101c	microRNA 101c	ncRNA
1-344	chr7	43195429	43195428	-	0.52	NA	Intergenic	B2_Mm2|SINE|B2	17838	NM_001034893	668620		NM_001034893	ENSMUSG00000064194	Zfp936	EG435970|EG668620|Gm9272|I1C0022H11Rik	zinc finger protein 936	protein-coding
1-392	chrX	169996600	169996599	+	0.52	NA	Intergenic	Intergenic	-17682	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-391	chrX	169987430	169987429	+	0.516129032258065	NA	intron (NM_001290504, intron 8 of 9)	CpG	-8512	NR_029457	654820		NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
1-17	chr1	85455351	85455350	+	0.5	NA	Intergenic	ORR1E-int|LTR|ERVL-MaLR	-89465	NM_001378663	101055758		NM_001378663	ENSMUSG00000118607	Gm7592	EG665338	predicted gene 7592	protein-coding
1-216	chr4	145837215	145837214	+	0.5	NA	promoter-TSS (NR_033612)	promoter-TSS (NR_033612)	-5	NR_033612	236069		NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
1-8	chr1	85087932	85087931	-	0.5	NA	TTS (NM_213615)	TTS (NM_213615)	-18162	NR_163968	621875		NM_001037910	ENSMUSG00000072109	A530040E14Rik	-	RIKEN cDNA A530040E14 gene	ncRNA
1-40	chr1	88302486	88302485	-	0.5	NA	Intergenic	Lx8|LINE|L1	-4250	NM_134252	171382		NM_134252	ENSMUSG00000036251	Trpm8	CMR1|LTRPC6|LTrpC-6|TRPP8|Trp-p8	transient receptor potential cation channel, subfamily M, member 8	protein-coding
1-238	chr4	147235832	147235831	+	0.5	NA	intron (NM_001378742, intron 1 of 4)	intron (NM_001378742, intron 1 of 4)	-69773	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-184	chr3	106178678	106178677	+	0.5	NA	Intergenic	Intergenic	-11113	NM_009892	12655		NM_009892	ENSMUSG00000040809	Chil3	Chi3l3|ECF-L|Ym1	chitinase-like 3	protein-coding
1-91	chr13	12848711	12848710	-	0.5	NA	Intergenic	Intergenic	-48631	NM_011118	18812		NM_011118	ENSMUSG00000056457	Prl2c3	Ghd1|MRP-2|MRP-3|Mrpplf3|PLF-2|PLF-3|Plf2|Prl2c4|mrp/plf3	prolactin family 2, subfamily c, member 3	protein-coding
1-364	chr8	20284959	20284958	-	0.5	NA	intron (NR_030708, intron 1 of 4)	intron (NR_030708, intron 1 of 4)	12474	NR_030708	547150		NR_030708	ENSMUSG00000121492	6820431F20Rik	-	cadherin 11 pseudogene	pseudo
1-369	chr8	20403810	20403809	+	0.5	NA	intron (NR_028428, intron 3 of 5)	RLTR17B_Mm|LTR|ERVK	21005	NR_028428	381598		NM_001024708	ENSMUSG00000121345	2610005L07Rik	2810038F24Rik|6720476A01Rik	cadherin 11 pseudogene	pseudo
1-122	chr16	4719573	4719572	-	0.5	NA	promoter-TSS (NM_001290763)	promoter-TSS (NM_001290763)	-216	NM_001290763	67824		NM_026393	ENSMUSG00000063445	Nmral1	1110025F24Rik	NmrA-like family domain containing 1	protein-coding
1-297	chr5	93687683	93687682	+	0.5	NA	Intergenic	L1Md_F2|LINE|L1	-16173	NM_001164284	381654		NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
1-69	chr11	12859048	12859047	-	0.5	NA	Intergenic	MTD|LTR|ERVL-MaLR	-394087	NM_001282993	12808		NM_172496	ENSMUSG00000020173	Cobl	-	cordon-bleu WH2 repeat	protein-coding
1-181	chr3	106162523	106162522	+	0.5	NA	intron (NM_009892, intron 3 of 10)	intron (NM_009892, intron 3 of 10)	5042	NM_009892	12655		NM_009892	ENSMUSG00000040809	Chil3	Chi3l3|ECF-L|Ym1	chitinase-like 3	protein-coding
1-104	chr13	119610448	119610447	+	0.5	NA	TTS (NM_001177666)	TTS (NM_001177666)	-13372	NM_020279	56838		NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
1-158	chr19	40119804	40119803	-	0.5	NA	Intergenic	Lx2|LINE|L1	30124	NM_134144	107141		NM_134144	ENSMUSG00000054827	Cyp2c50	-	cytochrome P450, family 2, subfamily c, polypeptide 50	protein-coding
1-67	chr11	5168796	5168795	+	0.5	NA	Intergenic	Intergenic	-16565	NM_001371000	140703		NM_080595	ENSMUSG00000034164	Emid1	CO-5|Emu1	EMI domain containing 1	protein-coding
1-2	chr1	57595531	57595530	+	0.5	NA	Intergenic	Intergenic	-179331	NM_144882	67198		NM_144882	ENSMUSG00000038305	Spats2l	2810022L02Rik|A230104H11Rik	spermatogenesis associated, serine-rich 2-like	protein-coding
1-348	chr7	68450070	68450069	+	0.5	NA	Intergenic	Intergenic	32645	NR_046208	71244		NR_046208	ENSMUSG00000108924	4933436H12Rik	-	RIKEN cDNA 4933436H12 gene	ncRNA
1-244	chr4	147276039	147276038	+	0.473684210526316	NA	intron (NM_001378742, intron 1 of 4)	CpG	-29566	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-159	chr19	40119870	40119869	-	0.473684210526316	NA	Intergenic	Lx2|LINE|L1	30190	NM_134144	107141		NM_134144	ENSMUSG00000054827	Cyp2c50	-	cytochrome P450, family 2, subfamily c, polypeptide 50	protein-coding
1-176	chr3	75412899	75412898	-	0.473684210526316	NA	intron (NM_001370850, intron 2 of 13)	L1Md_T|LINE|L1	18339	NM_001370850	213248		NM_001370850	ENSMUSG00000104301	Wdr49	EG213248	WD repeat domain 49	protein-coding
1-273	chr5	15014596	15014595	+	0.470588235294118	NA	Intergenic	L1Md_A|LINE|L1	18412	NM_182957	66773		NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
1-153	chr18	3064348	3064347	-	0.466666666666667	NA	Intergenic	IAPEY4_I-int|LTR|ERVK	59065	NM_001167539	100312476		NM_001167539	ENSMUSG00000091539	Vmn1r238	-	vomeronasal 1 receptor, 238	protein-coding
1-88	chr13	9834480	9834479	+	0.466666666666667	NA	Intergenic	L1Md_T|LINE|L1	-69158	NM_144516	66505		NM_144516	ENSMUSG00000021156	Zmynd11	2210402G22Rik|BS69	zinc finger, MYND domain containing 11	protein-coding
1-372	chr8	81802395	81802394	-	0.466666666666667	NA	intron (NM_001024617, intron 7 of 24)	intron (NM_001024617, intron 7 of 24)	459832	NM_001297591	234515		NM_001024617	ENSMUSG00000037940	Inpp4b	E130107I17Rik	inositol polyphosphate-4-phosphatase, type II	protein-coding
