PeakID (cmd=annotatePeaks.pl filtered_anova_cluster1.tsv mm10 -go filtered_anova_cluster1_anno_go -annStats filtered_anova_cluster1_anno.stats)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1-26	chr1	85600542	85600541	+	0.461538461538462	NA	promoter-TSS (NM_001013817)	promoter-TSS (NM_001013817)	-162	NM_001013817	434484		NM_001013817	ENSMUSG00000070031	Sp140	-	Sp140 nuclear body protein	protein-coding
1-51	chr1	171068053	171068052	-	0.461538461538462	NA	Intergenic	Intergenic	-3400	NR_106103	102466998		NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
1-254	chr4	147449225	147449224	+	0.454545454545455	NA	intron (NM_001371349, intron 1 of 3)	intron (NM_001371349, intron 1 of 3)	6110	NM_001371348	195531		NM_001039209	ENSMUSG00000078496	Zfp982	Gm13152	zinc finger protein 982	protein-coding
1-219	chr4	146055340	146055339	+	0.454545454545455	NA	Intergenic	L1_Mus3|LINE|L1	-12185	NR_030771	627585		NM_001039233		Gm13034	-	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 pseudogene	pseudo
1-354	chr8	12811415	12811414	+	0.454545454545455	NA	intron (NM_015804, intron 2 of 28)	intron (NM_015804, intron 2 of 28)	20505	NR_045775	100504249		NR_045775	ENSMUSG00000084780	Gm15350	-	predicted gene 15350	ncRNA
1-229	chr4	146475349	146475348	-	0.454545454545455	NA	Intergenic	CpG	26318	NM_001085522	433791		NM_001085522	ENSMUSG00000070605	Zfp992	Gm13251	zinc finger protein 992	protein-coding
1-16	chr1	85328598	85328597	+	0.454545454545455	NA	Intergenic	Intergenic	-1218	NR_165476	108167347		NM_001372515		Gm2619	100040135	component of Sp100-rs-like	pseudo
1-195	chr4	3224678	3224677	-	0.454545454545455	NA	Intergenic	Intergenic	-6505	NR_166063	108168923		NR_166062		Gm46840	-	predicted gene, 46840	ncRNA
1-215	chr4	145837214	145837213	-	0.45	NA	promoter-TSS (NR_033612)	promoter-TSS (NR_033612)	-6	NR_033612	236069		NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
1-130	chr17	13214548	13214547	+	0.45	NA	Intergenic	Intergenic	-6641	NM_013741	27263		NM_013741	ENSMUSG00000073458	Smok2a	Smok2	sperm motility kinase 2A	protein-coding
1-221	chr4	146103112	146103111	-	0.444444444444444	NA	intron (NM_001037926, intron 1 of 3)	intron (NM_001037926, intron 1 of 3)	5799	NM_001037926	626316		NM_001037926	ENSMUSG00000066009	Zfp987	Gm13051	zinc finger protein 987	protein-coding
1-252	chr4	147424646	147424645	+	0.444444444444444	NA	Intergenic	Intergenic	-18469	NM_001371349	195531		NM_001039209	ENSMUSG00000078496	Zfp982	Gm13152	zinc finger protein 982	protein-coding
1-7	chr1	85076907	85076906	+	0.4375	NA	Intergenic	RMER6A|LTR|ERVK	-29187	NR_163968	621875		NM_001037910	ENSMUSG00000072109	A530040E14Rik	-	RIKEN cDNA A530040E14 gene	ncRNA
1-107	chr14	41723705	41723704	-	0.4375	NA	Intergenic	L1Md_T|LINE|L1	-21796	NM_001384239	666376		NM_001384239		Gm8068	EG666376	predicted gene 8068	protein-coding
1-63	chr11	3170239	3170238	+	0.433333333333333	NA	intron (NM_001363224, intron 9 of 28)	B1_Mus1|SINE|Alu	23365	NM_030207	78887		NM_030207	ENSMUSG00000023764	Sfi1	-	Sfi1 homolog, spindle assembly associated (yeast)	protein-coding
1-214	chr4	145837213	145837212	+	0.433333333333333	NA	promoter-TSS (NR_033612)	promoter-TSS (NR_033612)	-7	NR_033612	236069		NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
1-253	chr4	147449142	147449141	+	0.428571428571429	NA	intron (NM_001371349, intron 1 of 3)	intron (NM_001371349, intron 1 of 3)	6027	NM_001371348	195531		NM_001039209	ENSMUSG00000078496	Zfp982	Gm13152	zinc finger protein 982	protein-coding
1-290	chr5	26007291	26007290	+	0.428571428571429	NA	Intergenic	Intergenic	-2563	NM_001281519	100038949		NM_001281519	ENSMUSG00000091049	Gm1979	-	predicted gene 1979	protein-coding
1-185	chr3	106184524	106184523	-	0.428571428571429	NA	Intergenic	IAPEY3-int|LTR|ERVK	-16959	NM_009892	12655		NM_009892	ENSMUSG00000040809	Chil3	Chi3l3|ECF-L|Ym1	chitinase-like 3	protein-coding
1-95	chr13	12917811	12917810	-	0.421052631578947	NA	Intergenic	Intergenic	87583	NM_031191	18811		NM_031191	ENSMUSG00000079092	Prl2c2	Ghd2|MRP-1|PLF-1|Plf|Plf1	prolactin family 2, subfamily c, member 2	protein-coding
1-393	chrX	170813726	170813725	-	0.421052631578947	NA	Intergenic	Intergenic	141081	NM_001308488	107626		NM_001199212	ENSMUSG00000093806	Asmt	Hiomt	acetylserotonin O-methyltransferase	protein-coding
1-114	chr15	55811899	55811898	+	0.416666666666667	NA	intron (NM_016667, intron 1 of 6)	L1Md_A|LINE|L1	95051	NM_016667	20649		NM_016667	ENSMUSG00000060429	Sntb1	-	syntrophin, basic 1	protein-coding
1-86	chr13	9834469	9834468	+	0.416666666666667	NA	Intergenic	L1Md_T|LINE|L1	-69147	NM_144516	66505		NM_144516	ENSMUSG00000021156	Zmynd11	2210402G22Rik|BS69	zinc finger, MYND domain containing 11	protein-coding
1-359	chr8	19764415	19764414	+	0.416666666666667	NA	intron (NM_001270553, intron 6 of 9).2	L1_Mus3|LINE|L1	34838	NM_001039553	626415		NM_001039553	ENSMUSG00000096265	Potefam3e	4930467E23Rik|Pote3e|TSAP	POTE ankyrin domain family member 3E	protein-coding
1-304	chr5	127010909	127010908	+	0.416666666666667	NA	Intergenic	L1Md_T|LINE|L1	-19881	NR_040685	71247		NR_040685	ENSMUSG00000105490	4933438B17Rik	-	RIKEN cDNA 4933438B17 gene	ncRNA
1-22	chr1	85552112	85552111	+	0.413793103448276	NA	TTS (NM_001378663)	TTS (NM_001378663)	7296	NM_001378663	101055758		NM_001378663	ENSMUSG00000118607	Gm7592	EG665338	predicted gene 7592	protein-coding
1-3	chr1	85011152	85011151	-	0.411764705882353	NA	Intergenic	Intergenic	-76068	NM_027921	71781		NM_027921	ENSMUSG00000026220	Slc16a14	1110004H10Rik	solute carrier family 16 (monocarboxylic acid transporters), member 14	protein-coding
1-240	chr4	147272700	147272699	-	0.4	NA	intron (NM_001378742, intron 1 of 4)	intron (NM_001378742, intron 1 of 4)	-32905	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-380	chrX	31179035	31179034	-	0.4	NA	Intergenic	Intergenic	-157335	NM_001085552	668960		NM_001085552	ENSMUSG00000095716	Btbd35f10	Gm14351	BTB domain containing 35, family member 10	protein-coding
1-246	chr4	147276049	147276048	+	0.4	NA	intron (NM_001378742, intron 1 of 4)	CpG	-29556	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-41	chr1	88303467	88303466	-	0.4	NA	Intergenic	MLT1B|LTR|ERVL-MaLR	-3269	NM_134252	171382		NM_134252	ENSMUSG00000036251	Trpm8	CMR1|LTRPC6|LTrpC-6|TRPP8|Trp-p8	transient receptor potential cation channel, subfamily M, member 8	protein-coding
1-80	chr12	88121529	88121528	-	0.388888888888889	NA	Intergenic	Lx2|LINE|L1	60366	NR_136900	100039315		NM_001105254	ENSMUSG00000066027	Pramel51	Gm10436	PRAME like 51	protein-coding
1-87	chr13	9834473	9834472	+	0.384615384615385	NA	Intergenic	L1Md_T|LINE|L1	-69151	NM_144516	66505		NM_144516	ENSMUSG00000021156	Zmynd11	2210402G22Rik|BS69	zinc finger, MYND domain containing 11	protein-coding
1-161	chr19	49663927	49663926	-	0.375	NA	Intergenic	IAPEz-int|LTR|ERVK	-1013479	NR_166832	102631841		NR_166832	ENSMUSG00000097446	Gm26629	-	predicted gene, 26629	ncRNA
1-222	chr4	146203579	146203578	-	0.375	NA	Intergenic	Intergenic	45888	NM_001177545	667666		NM_001177545	ENSMUSG00000066007	Zfp600	Gm13164	zinc finger protein 600	protein-coding
1-243	chr4	147276024	147276023	+	0.375	NA	intron (NM_001378742, intron 1 of 4)	CpG	-29581	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-289	chr5	25938628	25938627	-	0.375	NA	intron (NM_001378637, intron 4 of 4)	intron (NM_001378637, intron 4 of 4)	3739	NM_001378637	100862349		NM_001378637	ENSMUSG00000104824	Gm21663	-	predicted gene, 21663	protein-coding
1-32	chr1	88239476	88239475	+	0.368421052631579	NA	intron (NM_001281466, intron 15 of 41)	intron (NM_001281466, intron 15 of 41)	12455	NM_001281466	100040766		NM_001177364	ENSMUSG00000079429	Mroh2a	Heatr7b1	maestro heat-like repeat family member 2A	protein-coding
1-228	chr4	146475325	146475324	+	0.368421052631579	NA	Intergenic	CpG	26294	NM_001085522	433791		NM_001085522	ENSMUSG00000070605	Zfp992	Gm13251	zinc finger protein 992	protein-coding
1-209	chr4	145579105	145579104	+	0.363636363636364	NA	Intergenic	Intergenic	-6096	NM_001324416	433801		NM_001013808	ENSMUSG00000078502	Zfp268	Gm13212	zinc finger protein 268	protein-coding
1-232	chr4	146514045	146514044	-	0.363636363636364	NA	promoter-TSS (NM_001243139)	promoter-TSS (NM_001243139)	-876	NM_001243139	100041433		NM_001243138	ENSMUSG00000056300	Zfp981	Gm13247	zinc finger protein 981	protein-coding
1-227	chr4	146456475	146456474	-	0.361111111111111	NA	intron (NM_001083918, intron 4 of 6)	RMER17C-int|LTR|ERVK	7444	NM_001085522	433791		NM_001085522	ENSMUSG00000070605	Zfp992	Gm13251	zinc finger protein 992	protein-coding
1-115	chr15	70488761	70488760	+	0.36	NA	Intergenic	L1Md_A|LINE|L1	564527	NR_045071	100503580		NR_045071	ENSMUSG00000116483	Gm19782	-	predicted gene, 19782	ncRNA
1-97	chr13	12941614	12941613	-	0.352941176470588	NA	Intergenic	Intergenic	63780	NM_031191	18811		NM_031191	ENSMUSG00000079092	Prl2c2	Ghd2|MRP-1|PLF-1|Plf|Plf1	prolactin family 2, subfamily c, member 2	protein-coding
1-162	chr2	41987534	41987533	-	0.333333333333333	NA	intron (NM_053011, intron 2 of 90)	intron (NM_053011, intron 2 of 90)	460035	NR_105754	102465171		NR_105754	ENSMUSG00000098660	Mir6336	Gm27584|mmu-mir-6336	microRNA 6336	ncRNA
1-323	chr6	3182843	3182842	-	0.333333333333333	NA	Intergenic	Intergenic	-105677	NR_036696	667335		NR_036696	ENSMUSG00000106779	Gm8579	EG667335	spermatogenesis associated glutamate (E)-rich protein 4a pseudogene	pseudo
1-360	chr8	19785006	19785005	+	0.333333333333333	NA	intron (NM_001270553, intron 6 of 9).2	CpG	55429	NM_001039553	626415		NM_001039553	ENSMUSG00000096265	Potefam3e	4930467E23Rik|Pote3e|TSAP	POTE ankyrin domain family member 3E	protein-coding
1-242	chr4	147276022	147276021	+	0.333333333333333	NA	intron (NM_001378742, intron 1 of 4)	CpG	-29583	NM_001384232	115489950		NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
1-236	chr4	147124868	147124867	-	0.307692307692308	NA	promoter-TSS (NM_001378742)	promoter-TSS (NM_001378742)	-15	NM_001378742	108168963		NM_001378742		Zfp978	Gm13145	zinc finger protein 978	protein-coding
1-54	chr10	17500003	17500002	-	0.3	NA	Intergenic	MTA_Mm|LTR|ERVL-MaLR	-223226	NM_010828	17684		NM_010828	ENSMUSG00000039910	Cited2	ER154-like|Mrg1|Msg2|p35srj	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	protein-coding
1	chr1	43778424	43778423	-	0.3	NA	intron (NM_026430, intron 7 of 14)	intron (NM_026430, intron 7 of 14)	47821	NM_024283	78896		NM_024283	ENSMUSG00000026051	Ecrg4	1500015O10Rik	ECRG4 augurin precursor	protein-coding
1-351	chr7	122393871	122393870	-	0.3	NA	intron (NM_008855, intron 2 of 16)	intron (NM_008855, intron 2 of 16)	104745	NM_008855	18751		NM_008855	ENSMUSG00000052889	Prkcb	PKC-B|PKC-Beta|Pkcb|Prkcb1|Prkcb2	protein kinase C, beta	protein-coding
1-321	chr5	146261320	146261319	-	0.3	NA	intron (NM_001359990, intron 2 of 12)	LSU-rRNA_Hsa|rRNA|rRNA	30069	NM_001359991	264064		NM_153599	ENSMUSG00000029635	Cdk8	-	cyclin dependent kinase 8	protein-coding
1-319	chr5	146261298	146261297	-	0.294117647058824	NA	intron (NM_001359990, intron 2 of 12)	LSU-rRNA_Hsa|rRNA|rRNA	30047	NM_001359991	264064		NM_153599	ENSMUSG00000029635	Cdk8	-	cyclin dependent kinase 8	protein-coding
1-318	chr5	146261294	146261293	-	0.294117647058824	NA	intron (NM_001359990, intron 2 of 12)	LSU-rRNA_Hsa|rRNA|rRNA	30043	NM_001359991	264064		NM_153599	ENSMUSG00000029635	Cdk8	-	cyclin dependent kinase 8	protein-coding
1-316	chr5	146261260	146261259	-	0.285714285714286	NA	intron (NM_001359990, intron 2 of 12)	LSU-rRNA_Hsa|rRNA|rRNA	30009	NM_001359991	264064		NM_153599	ENSMUSG00000029635	Cdk8	-	cyclin dependent kinase 8	protein-coding
1-315	chr5	146261252	146261251	-	0.285714285714286	NA	intron (NM_001359990, intron 2 of 12)	LSU-rRNA_Hsa|rRNA|rRNA	30001	NM_001359991	264064		NM_153599	ENSMUSG00000029635	Cdk8	-	cyclin dependent kinase 8	protein-coding
1-49	chr1	171064546	171064545	+	0.277777777777778	NA	TTS (NR_106103)	TTS (NR_106103)	107	NR_106103	102466998		NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
1-146	chr17	39845263	39845262	-	0.272727272727273	NA	non-coding (NR_046233, exon 1 of 1)	non-coding (NR_046233, exon 1 of 1)	2265	NR_046233	100861531		NR_046233		Rn45s	-	45S pre-ribosomal RNA	rRNA
1-83	chr13	9834429	9834428	+	0.272727272727273	NA	Intergenic	L1Md_T|LINE|L1	-69107	NM_144516	66505		NM_144516	ENSMUSG00000021156	Zmynd11	2210402G22Rik|BS69	zinc finger, MYND domain containing 11	protein-coding
1-30	chr1	88211404	88211403	+	0.263157894736842	NA	promoter-TSS (NM_201645)	promoter-TSS (NM_201645)	-556	NM_201645	394436		NM_201645	ENSMUSG00000089960	Ugt1a1	Gnt1|UDPGT 1-1|UGT1A01|Udpgt-1a|UgtBr1	UDP glucuronosyltransferase 1 family, polypeptide A1	protein-coding
1-82	chr13	3406598	3406597	-	0.25	NA	Intergenic	Intergenic	-71635	NR_045363	76937		NR_015522	ENSMUSG00000097709	2810429I04Rik	1700024F13Rik	RIKEN cDNA 2810429I04 gene	ncRNA
1-324	chr6	3183123	3183122	-	0.25	NA	Intergenic	Intergenic	-105397	NR_036696	667335		NR_036696	ENSMUSG00000106779	Gm8579	EG667335	spermatogenesis associated glutamate (E)-rich protein 4a pseudogene	pseudo
1-155	chr19	34585756	34585755	-	0.25	NA	intron (NM_010501, intron 1 of 1)	MTEb|LTR|ERVL-MaLR	2226	NM_010501	15959		NM_010501	ENSMUSG00000074896	Ifit3	Ifi49|P49	interferon-induced protein with tetratricopeptide repeats 3	protein-coding
1-121	chr16	3254961	3254960	+	0.25	NA	Intergenic	L1_Mus3|LINE|L1	-337438	NM_146860	258859		NM_146860	ENSMUSG00000051003	Or1f19	MOR131-1|OR912-47M6|Olfr161	olfactory receptor family 1 subfamily F member 19	protein-coding
1-85	chr13	9834440	9834439	+	0.25	NA	Intergenic	L1Md_T|LINE|L1	-69118	NM_144516	66505		NM_144516	ENSMUSG00000021156	Zmynd11	2210402G22Rik|BS69	zinc finger, MYND domain containing 11	protein-coding
1-357	chr8	19712121	19712120	-	0.25	NA	Intergenic	Intergenic	-17456	NM_001270553	100861668		NM_001270553	ENSMUSG00000095294	Potefam3b	Gm21119|Pote3b	POTE ankyrin domain family member 3B	protein-coding
1-173	chr3	15461568	15461567	-	0.25	NA	Intergenic	Intergenic	-35140	NM_001002898	320832		NM_178792	ENSMUSG00000095788	Sirpb1a	9930027N05Rik|SIRP-beta|Sirpb|Sirpb1	signal-regulatory protein beta 1A	protein-coding
1-52	chr1	171070011	171070010	+	0.241379310344828	NA	Intergenic	Intergenic	-5358	NR_106103	102466998		NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
1-101	chr13	44869833	44869832	-	0.24	NA	intron (NM_021878, intron 4 of 18)	LSU-rRNA_Hsa|rRNA|rRNA	132264	NM_025772	94245		NM_025772	ENSMUSG00000057531	Dtnbp1	5430437B18Rik|Bloc1s8|dysbindin|sdy	dystrobrevin binding protein 1	protein-coding
1-317	chr5	146261287	146261286	-	0.238095238095238	NA	intron (NM_001359990, intron 2 of 12)	LSU-rRNA_Hsa|rRNA|rRNA	30036	NM_001359991	264064		NM_153599	ENSMUSG00000029635	Cdk8	-	cyclin dependent kinase 8	protein-coding
1-188	chr3	106233116	106233115	-	0.235294117647059	NA	Intergenic	RLTR13D3A1|LTR|ERVK	-13636	NM_145126	104183		NM_145126	ENSMUSG00000063779	Chil4	Chi3l4|Ym2	chitinase-like 4	protein-coding
1-235	chr4	147086990	147086989	+	0.230769230769231	NA	Intergenic	CpG	-18553	NR_045446	71270		NR_045446	ENSMUSG00000093617	4933438K21Rik	-	RIKEN cDNA 4933438K21 gene	ncRNA
1-119	chr16	3116248	3116247	+	0.222222222222222	NA	Intergenic	B1_Mur3|SINE|Alu	-476151	NM_146860	258859		NM_146860	ENSMUSG00000051003	Or1f19	MOR131-1|OR912-47M6|Olfr161	olfactory receptor family 1 subfamily F member 19	protein-coding
1-84	chr13	9834430	9834429	-	0.217391304347826	NA	Intergenic	L1Md_T|LINE|L1	-69108	NM_144516	66505		NM_144516	ENSMUSG00000021156	Zmynd11	2210402G22Rik|BS69	zinc finger, MYND domain containing 11	protein-coding
1-33	chr1	88276061	88276060	-	0.212121212121212	NA	intron (NM_172505, intron 2 of 4)	intron (NM_172505, intron 2 of 4)	1497	NM_172505	212427		NM_172505		A730008H23Rik	Fleg1	RIKEN cDNA A730008H23 gene	protein-coding
1-127	chr16	57391395	57391394	+	0.210526315789474	NA	intron (NM_001040397, intron 1 of 4)	LSU-rRNA_Hsa|rRNA|rRNA	38117	NM_001040397	78749		NM_001040397	ENSMUSG00000043336	Filip1l	4631422O05Rik|Doc1	filamin A interacting protein 1-like	protein-coding
1-124	chr16	35981737	35981736	+	0.210526315789474	NA	Intergenic	LSU-rRNA_Hsa|rRNA|rRNA	-1627	NM_008465	16646		NM_008465	ENSMUSG00000022905	Kpna1	IPOA5|NPI1|Rch2|mSRP1	karyopherin subunit alpha 1	protein-coding
1-197	chr4	3256231	3256230	+	0.210526315789474	NA	intron (NR_166063, intron 4 of 4)	MMERVK10C-int|LTR|ERVK	25048	NR_166062	108168923		NR_166062		Gm46840	-	predicted gene, 46840	ncRNA
1-38	chr1	88292084	88292083	-	0.206896551724138	NA	Intergenic	Intergenic	-14504	NM_198652	381280		NM_198652	ENSMUSG00000044783	Hjurp	6430706D22Rik|A730008H23Rik|C330011F01Rik|Gm975|Mfleg1	Holliday junction recognition protein	protein-coding
1-71	chr11	79584279	79584278	-	0.2	NA	Intergenic	ID4|SINE|ID	-6934	NM_175543	268451		NM_175543	ENSMUSG00000017639	Rab11fip4	A730072L08Rik|RAB11-FIP4|mKIAA1821	RAB11 family interacting protein 4 (class II)	protein-coding
1-199	chr4	34688658	34688657	+	0.2	NA	TTS (NM_001347062)	TTS (NM_001347062)	-1219	NM_011895	24060		NM_011895	ENSMUSG00000028293	Slc35a1	CMP-SA-Tr|CMP-Sia-Tr|CST	solute carrier family 35 (CMP-sialic acid transporter), member 1	protein-coding
1-339	chr7	22816974	22816973	-	0.2	NA	intron (NM_001270494, intron 1 of 1).3	L1Md_F2|LINE|L1	-26191	NM_001166841	100043067		NM_001166841	ENSMUSG00000094700	Vmn1r158	EG667554|Gm16455	vomeronasal 1 receptor 158	protein-coding
1-147	chr17	39846352	39846351	+	0.192307692307692	NA	non-coding (NR_046233, exon 1 of 1)	non-coding (NR_046233, exon 1 of 1)	3354	NR_046233	100861531		NR_046233		Rn45s	-	45S pre-ribosomal RNA	rRNA
1-50	chr1	171066153	171066152	-	0.19047619047619	NA	Intergenic	Intergenic	-1500	NR_106103	102466998		NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
1-320	chr5	146261312	146261311	-	0.1875	NA	intron (NM_001359990, intron 2 of 12)	LSU-rRNA_Hsa|rRNA|rRNA	30061	NM_001359991	264064		NM_153599	ENSMUSG00000029635	Cdk8	-	cyclin dependent kinase 8	protein-coding
1-144	chr17	23535075	23535074	+	0.181818181818182	NA	Intergenic	Intergenic	-15725	NR_126484	320020		NR_126484	ENSMUSG00000117322	6330415G19Rik	-	RIKEN cDNA 6330415G19 gene	ncRNA
1-15	chr1	85270340	85270339	-	0.166666666666667	NA	5' UTR (NM_175219, exon 1 of 8)	5' UTR (NM_175219, exon 1 of 8)	227	NM_001037909	620078		NM_175219	ENSMUSG00000052477	Sp140l2	4930565N07Rik|C130026I21Rik	Sp140 nuclear body protein like 2	protein-coding
1-39	chr1	88300779	88300778	+	0.16	NA	Intergenic	Intergenic	-5957	NM_134252	171382		NM_134252	ENSMUSG00000036251	Trpm8	CMR1|LTRPC6|LTrpC-6|TRPP8|Trp-p8	transient receptor potential cation channel, subfamily M, member 8	protein-coding
1-366	chr8	20297023	20297022	-	0.157894736842105	NA	intron (NR_030708, intron 1 of 4)	CpG	410	NR_030708	547150		NR_030708	ENSMUSG00000121492	6820431F20Rik	-	cadherin 11 pseudogene	pseudo
1-322	chr5	146261322	146261321	-	0.153846153846154	NA	intron (NM_001359990, intron 2 of 12)	LSU-rRNA_Hsa|rRNA|rRNA	30071	NM_001359991	264064		NM_153599	ENSMUSG00000029635	Cdk8	-	cyclin dependent kinase 8	protein-coding
1-365	chr8	20297018	20297017	-	0.15	NA	intron (NR_030708, intron 1 of 4)	CpG	415	NR_030708	547150		NR_030708	ENSMUSG00000121492	6820431F20Rik	-	cadherin 11 pseudogene	pseudo
1-361	chr8	20122723	20122722	+	0.142857142857143	NA	Intergenic	CpG	174710	NR_030708	547150		NR_030708	ENSMUSG00000121492	6820431F20Rik	-	cadherin 11 pseudogene	pseudo
1-367	chr8	20297053	20297052	-	0.142857142857143	NA	intron (NR_030708, intron 1 of 4)	CpG	380	NR_030708	547150		NR_030708	ENSMUSG00000121492	6820431F20Rik	-	cadherin 11 pseudogene	pseudo
1-53	chr1	171073824	171073823	-	0.136363636363636	NA	Intergenic	Intergenic	-9171	NR_106103	102466998		NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
1-224	chr4	146239628	146239627	+	0.133333333333333	NA	Intergenic	CpG	-30758	NM_001083918	666532		NM_001083918	ENSMUSG00000067916	Zfp991	Gm13139	zinc finger protein 991	protein-coding
1-223	chr4	146239578	146239577	+	0.125	NA	Intergenic	CpG	-30808	NM_001083918	666532		NM_001083918	ENSMUSG00000067916	Zfp991	Gm13139	zinc finger protein 991	protein-coding
1-231	chr4	146496444	146496443	-	0.12	NA	Intergenic	MLTR18A_MM|LTR|ERVK	-5557	NM_001243138	100041433		NM_001243138	ENSMUSG00000056300	Zfp981	Gm13247	zinc finger protein 981	protein-coding
1-362	chr8	20122740	20122739	+	0.0967741935483871	NA	Intergenic	CpG	174693	NR_030708	547150		NR_030708	ENSMUSG00000121492	6820431F20Rik	-	cadherin 11 pseudogene	pseudo
1-356	chr8	15519993	15519992	-	0.0952380952380952	NA	Intergenic	LSU-rRNA_Hsa|rRNA|rRNA	462339	NM_008664	17930		NM_008664	ENSMUSG00000031461	Myom2	-	myomesin 2	protein-coding
1-291	chr5	26007357	26007356	+	0.0952380952380952	NA	Intergenic	Intergenic	-2629	NM_001281519	100038949		NM_001281519	ENSMUSG00000091049	Gm1979	-	predicted gene 1979	protein-coding
1-167	chr2	165246419	165246418	+	0.0714285714285714	NA	Intergenic	Intergenic	-11681	NM_174988	104010		NM_174988	ENSMUSG00000053166	Cdh22	-	cadherin 22	protein-coding
1-302	chr5	100571134	100571133	+	0	NA	intron (NM_139198, intron 1 of 4)	intron (NM_139198, intron 1 of 4)	1072	NM_139198	231507		NM_139198	ENSMUSG00000029322	Plac8	C15|D5Wsu111e	placenta-specific 8	protein-coding
