chr	start	end	strand	E18pt5_1.percMeth	E18pt5_2.percMeth	E18pt5_3.percMeth	E18pt5_4.percMeth	Week4_1.percMeth	Week4_2.percMeth	Week4_3.percMeth	Week4_4.percMeth	X2.year_1.percMeth	X2.year_2.percMeth	X2.year_3.percMeth	X2.year_4.percMeth	pvals
chr1	85081050	85081050	-	0.384615384615385	0.333333333333333	0.465116279069767	0.414634146341463	0.65	0.642857142857143	0.571428571428571	0.7	0.454545454545455	0.695652173913043	0.45945945945946	0.531914893617021	0.00602768318934016
chr1	85251698	85251698	+	0.703703703703704	0.642857142857143	0.666666666666667	0.766666666666667	0.787234042553192	0.875	0.91304347826087	0.888888888888889	NA	NA	0.885714285714286	0.84375	0.00428239963181408
chr1	85253832	85253832	-	0.285714285714286	0.307692307692308	0.384615384615385	0.222222222222222	0.368421052631579	0.4375	0.555555555555556	0.461538461538462	NA	0.3	0.25	0.419354838709677	0.0441391738386627
chr1	85583030	85583030	+	0.902439024390244	0.916666666666667	0.967741935483871	0.938775510204082	0.985294117647059	0.958333333333333	0.955555555555556	1	0.947368421052632	0.96875	0.959459459459459	0.967213114754098	0.0489635079362381
chr1	85588322	85588322	+	0.933333333333333	NA	0.772727272727273	0.78125	1	0.95	1	1	0.909090909090909	NA	0.851851851851852	1	0.0425565797095661
chr1	85603247	85603247	-	0.9	NA	0.875	0.861111111111111	1	1	0.925925925925926	1	NA	1	0.931034482758621	0.967741935483871	0.00998138315496951
chr1	88211871	88211871	-	NA	0.4	0.428571428571429	0.4375	0.806451612903226	0.75	0.588235294117647	NA	0.5	0.555555555555556	0.666666666666667	0.615384615384615	0.00735248882794525
chr1	88260056	88260056	+	0.857142857142857	0.75	0.705882352941177	0.785714285714286	0.9375	0.875	0.870967741935484	0.954545454545455	NA	0.866666666666667	0.82051282051282	0.888888888888889	0.0155751765463865
chr1	88280566	88280566	+	0.764705882352941	0.7	0.875	0.821428571428571	0.842105263157895	0.909090909090909	1	0.923076923076923	NA	0.666666666666667	0.791666666666667	0.766666666666667	0.0224268922647443
chr1	88301690	88301690	-	0.0952380952380952	NA	0.108108108108108	0.166666666666667	0.473684210526316	0.384615384615385	0.411764705882353	0.4	NA	0.105263157894737	0.205882352941176	0.157894736842105	6.26003309378298e-05
chr1	171063823	171063823	+	0.19047619047619	0.166666666666667	0.178571428571429	0.2	0.4375	0.255813953488372	0.45	0.421052631578947	NA	0.1875	0.27027027027027	0	0.012889462014302
chr1	183299344	183299344	+	0.592375366568915	0.64638783269962	0.68144690781797	0.622496147919877	0.720188902007084	0.69187145557656	0.69047619047619	0.700729927007299	0.647887323943662	0.617788461538462	0.6	0.603244837758112	0.00371700296742501
chr10	3112887	3112887	+	0.85	0.681818181818182	0.871794871794872	0.81578947368421	0.958333333333333	0.833333333333333	0.944444444444444	0.944444444444444	0.8125	0.838709677419355	0.810810810810811	0.814814814814815	0.0470194874571469
chr11	3135013	3135013	-	0.00900900900900901	0.0140845070422535	0.0211864406779661	0.0142857142857143	0.0462962962962963	0.0441176470588235	0.0283687943262411	0.0521739130434783	0	0.0348837209302326	0.0384615384615385	0.0341463414634146	0.0306984046121715
chr11	3135981	3135981	-	0.928571428571429	0.923076923076923	0.932203389830508	0.934426229508197	0.9609375	0.976190476190476	1	1	0.931034482758621	0.974683544303797	0.925925925925926	0.902439024390244	0.00819481930750904
chr11	3167300	3167300	+	0.024390243902439	0.0202020202020202	0.0266666666666667	0.0202702702702703	0.0315789473684211	0.0535714285714286	0.0538922155688623	0.0275862068965517	0	0.0275862068965517	0.0208955223880597	0.00309597523219814	0.017227621959791
chr11	3184939	3184939	-	0.767857142857143	0.694117647058824	0.737991266375546	0.732057416267943	0.771186440677966	0.823529411764706	0.832214765100671	0.825688073394495	0.725	0.794642857142857	0.810185185185185	0.817351598173516	0.0249477149122952
chr11	3187608	3187608	+	0.88	0.827586206896552	0.875912408759124	0.912280701754386	0.908256880733945	0.989795918367347	0.958762886597938	0.957142857142857	0.84375	0.88235294117647	0.9296875	0.903225806451613	0.0241123205902473
chr11	3187975	3187975	+	0.0196078431372549	0	0.00952380952380952	0.026431718061674	0.0398406374501992	0.0218579234972678	0.0573770491803279	0.0225563909774436	0	0.00613496932515337	0.0168918918918919	0.0168918918918919	0.0417725182010878
chr12	20228249	20228249	-	0.833333333333333	0.8	0.884615384615385	0.818181818181818	0.914285714285714	0.944444444444444	1	0.933333333333333	NA	NA	1	0.96	0.00277983238815628
chr12	20234200	20234200	-	0.866666666666667	NA	0.763157894736842	0.777777777777778	0.9	1	0.9375	1	1	0.846153846153846	0.967741935483871	0.827586206896552	0.0427866627927967
chr12	51491020	51491020	-	0.666666666666667	0.583333333333333	0.636363636363636	0.592592592592593	0.8	0.777777777777778	NA	1	NA	0.8	0.739130434782609	0.666666666666667	0.0157557734654189
chr12	109908696	109908696	-	0.967741935483871	NA	0.966101694915254	0.959183673469388	1	1	1	1	NA	0.974358974358974	0.953846153846154	1	0.0189832621578044
chr13	33782388	33782388	-	0.866666666666667	0.8	0.871794871794872	0.933333333333333	0.945945945945946	1	1	NA	0.846153846153846	0.866666666666667	0.838709677419355	0.90625	0.0101363941582107
chr13	119488718	119488718	-	0.818181818181818	0.928571428571429	0.653846153846154	0.870967741935484	1	1	1	1	NA	NA	0.9	0.785714285714286	0.0398387400856093
chr13	119488924	119488924	-	0.791666666666667	0.782608695652174	0.894736842105263	0.861702127659574	0.933884297520661	0.897058823529412	0.935483870967742	0.887096774193548	NA	0.777777777777778	0.74468085106383	0.794871794871795	0.00426688455877587
chr13	119488927	119488927	-	0.8	0.909090909090909	0.902654867256637	0.895833333333333	1	0.970588235294118	0.932203389830508	0.935483870967742	NA	0.846153846153846	0.787234042553192	0.775	0.00366681894914751
chr13	119489044	119489044	+	0.837209302325581	0.862068965517241	0.884615384615385	0.935483870967742	0.941860465116279	0.987179487179487	1	0.938775510204082	NA	0.846153846153846	0.906976744186046	0.758620689655172	0.0210528119532412
chr13	119597664	119597664	-	0.80952380952381	1	0.88235294117647	0.896551724137931	0.934782608695652	0.927536231884058	0.95	1	0.8	0.904761904761905	0.777777777777778	0.821428571428571	0.0395164969240867
chr13	119597852	119597852	-	0.8	NA	0.74468085106383	0.8125	0.901960784313726	0.962962962962963	0.947368421052632	0.95	NA	0.8	0.653846153846154	0.827586206896552	0.00729241774080666
chr17	13590431	13590431	+	0.806451612903226	0.72093023255814	0.751824817518248	0.754237288135593	0.794392523364486	0.878378378378378	0.833333333333333	0.868852459016393	0.81578947368421	0.76	0.809917355371901	0.776785714285714	0.0178607011337094
chr17	39843212	39843212	-	0.145669291338583	0.105263157894737	0.152046783625731	0.133729569093611	0.19375	0.188405797101449	0.242819843342037	0.232974910394265	0.151724137931034	0.237837837837838	0.226364846870839	0.213138686131387	0.00730569597158232
chr17	39843658	39843658	-	0	0	0.0384615384615385	0.0222222222222222	0.163636363636364	0.1	0.0789473684210526	0.0952380952380952	NA	0.0333333333333333	0.0714285714285714	0.0612244897959184	0.00395803676950845
chr17	39844154	39844154	+	0.0952380952380952	0.05	0.0854700854700855	0.0754716981132075	0.155339805825243	0.163461538461538	0.292682926829268	0.212121212121212	0	0.145833333333333	0.136752136752137	0.197080291970803	0.0432649264326172
chr17	39844172	39844172	+	0.0714285714285714	0.0285714285714286	0.0967741935483871	0.0340909090909091	0.189873417721519	0.209302325581395	0.228571428571429	0.161290322580645	0.0666666666666667	0.230769230769231	0.099009900990099	0.145631067961165	0.00860952864462417
chr17	39844487	39844487	-	0.105263157894737	0.125	0.161764705882353	0.171875	0.207547169811321	0.325	0.230769230769231	0.285714285714286	NA	0.195121951219512	0.202702702702703	0.337837837837838	0.031050520664293
chr17	39844500	39844500	-	0.0645161290322581	0.0909090909090909	0.0754716981132075	0.0769230769230769	0.166666666666667	0.1875	0.260869565217391	0.2	NA	0.233333333333333	0.131147540983607	0.216666666666667	0.00266306539544808
chr17	39845126	39845126	-	0.225563909774436	0.210526315789474	0.210300429184549	0.282407407407407	0.304568527918782	0.392638036809816	0.41875	0.478991596638655	0.338709677419355	0.421768707482993	0.42283950617284	0.404411764705882	0.00184829165612032
chr18	3004869	3004869	-	0.5	0.533333333333333	0.612903225806452	0.405405405405405	0.736842105263158	0.666666666666667	0.709677419354839	0.652173913043478	NA	0.555555555555556	0.472222222222222	0.483870967741935	0.00503293094529093
chr2	98666680	98666680	+	0.905982905982906	0.884615384615385	0.949685534591195	0.933333333333333	0.945736434108527	0.942622950819672	0.980392156862745	0.949275362318841	0.859375	0.922413793103448	0.922480620155039	0.9	0.046219794894653
chr2	98666708	98666708	+	0.776	0.784313725490196	0.747126436781609	0.82	0.845588235294118	0.840277777777778	0.837837837837838	0.795918367346939	0.8	0.801652892561983	0.804511278195489	0.8	0.0363510690380387
chr2	98667150	98667150	-	0.902301843557963	0.902296065535941	0.901995506302601	0.901898314084694	0.906096923464152	0.904191616766467	0.905391248287533	0.903395908036279	0.903598301422931	0.901099813239261	0.904899247014189	0.904293833696668	0.0362894266192225
chr2	98667169	98667169	+	0.851851851851852	0.907407407407407	0.905405405405405	0.934426229508197	0.960526315789474	0.92	1	0.980769230769231	0.941176470588235	0.884615384615385	0.896103896103896	0.909090909090909	0.0318844686568936
chr4	62928438	62928438	+	0.774193548387097	0.833333333333333	0.875	0.8	1	0.875	1	1	NA	0.888888888888889	0.925925925925926	0.783783783783784	0.0214353817996281
chr4	146483017	146483017	+	0.928571428571429	0.928571428571429	0.906976744186046	0.914285714285714	1	1	0.933333333333333	1	NA	1	0.941176470588235	0.948717948717949	0.0268321227235581
chr4	147227949	147227949	+	0.1875	0.4	0.3125	0.285714285714286	0.423076923076923	0.428571428571429	0.461538461538462	0.461538461538462	NA	0.384615384615385	0.24	0.208333333333333	0.0264816428198723
chr5	15003727	15003727	-	NA	0.5	0.333333333333333	0.461538461538462	0.781818181818182	0.806451612903226	0.821428571428571	0.789473684210526	NA	0.727272727272727	0.421052631578947	0.846153846153846	0.0195578026501668
chr5	15470218	15470218	+	0.928571428571429	0.769230769230769	0.655172413793103	0.75	0.978723404255319	0.907407407407407	0.9375	0.942857142857143	NA	0.769230769230769	0.818181818181818	0.875	0.0394648913237424
chr5	15470219	15470219	-	NA	0.8125	0.566666666666667	0.695652173913043	0.893805309734513	0.909090909090909	0.84375	0.786885245901639	0.545454545454545	0.75	0.625	0.72972972972973	0.0353910612454536
chr5	15589011	15589011	+	NA	0.461538461538462	0.541666666666667	0.5	0.780487804878049	0.724137931034483	0.826086956521739	0.777777777777778	NA	0.4	0.538461538461538	0.733333333333333	0.01437249647235
chr5	145769044	145769044	-	0.714285714285714	NA	0.76	0.870967741935484	1	0.954545454545455	1	1	NA	0.764705882352941	0.764705882352941	1	0.0373456308089507
chr6	3184013	3184013	-	0.0714285714285714	0.153846153846154	0.107142857142857	0.147058823529412	0.333333333333333	0.208333333333333	0.318181818181818	0.4	NA	0	0.184210526315789	0.2	0.0132843564806695
chr6	47746075	47746075	+	0.88235294117647	0.857142857142857	0.901234567901235	0.949152542372881	0.943820224719101	0.978723404255319	0.966101694915254	0.956521739130435	0.91304347826087	0.957446808510638	0.935897435897436	0.977777777777778	0.0299224846438549
chr8	15519895	15519895	+	0.277777777777778	0.28	0.233333333333333	0.283783783783784	0.365384615384615	0.403508771929825	0.424242424242424	0.333333333333333	0.307692307692308	0.266666666666667	0.370786516853933	0.294117647058824	0.00610809434868816
chr8	15519943	15519943	-	0.0769230769230769	0.25	0.0875	0.261363636363636	0.448717948717949	0.303030303030303	0.25	0.391304347826087	0.266666666666667	0.267857142857143	0.170542635658915	0.246575342465753	0.0364633216722406
chr8	15519946	15519946	-	0.147058823529412	0.25	0.184615384615385	0.21875	0.540983606557377	0.384615384615385	0.282051282051282	0.466666666666667	0.153846153846154	0.4	0.349514563106796	0.258064516129032	0.026896097517612
chr8	15519950	15519950	-	0.264705882352941	0.166666666666667	0.181818181818182	0.206896551724138	0.711864406779661	0.384615384615385	0.314285714285714	0.642857142857143	0.230769230769231	0.510204081632653	0.323529411764706	0.40983606557377	0.0296939914034114
chr8	19784655	19784655	-	0.0909090909090909	0	0.0357142857142857	0.2	0.238095238095238	0.28	0.35	0.333333333333333	NA	NA	0.0555555555555556	0.115384615384615	0.00520737351331397
chr8	19909209	19909209	-	0.956521739130435	NA	0.957446808510638	0.946428571428571	0.975609756097561	1	1	1	NA	0.96	0.931818181818182	0.956521739130435	0.00277106790296152
chr8	19910964	19910964	+	0.818181818181818	0.857142857142857	0.777777777777778	0.894736842105263	0.863636363636364	1	0.916666666666667	1	NA	NA	0.958333333333333	0.954545454545455	0.0444613881799024
chr8	71815804	71815804	-	0.9375	0.941176470588235	0.90625	0.976744186046512	1	0.944444444444444	1	1	NA	0.95	0.875	0.9	0.0305301759748427
chr9	3000615	3000615	-	0.91705069124424	0.884353741496599	0.936986301369863	0.906593406593407	0.942122186495177	0.977678571428571	0.94954128440367	0.949748743718593	0.902439024390244	0.906779661016949	0.93732970027248	0.911111111111111	0.0132120770221224
chr9	3001960	3001960	+	0.874041621029573	0.869674185463659	0.88187134502924	0.877536738978307	0.905982905982906	0.8935960591133	0.9	0.903771131339402	0.875816993464052	0.897843359818388	0.887360838244925	0.90346352247605	0.00635600024429928
chr9	3003439	3003439	+	0.87012812772523	0.863576158940397	0.87160441426146	0.865713593409256	0.88319934222547	0.882326650491636	0.879926961339882	0.874682741116751	0.87861372344131	0.8763991908294	0.882105167806513	0.880189174986863	0.000971185797677077
chr9	3003478	3003478	+	0.887640449438202	0.879120879120879	0.896797153024911	0.882608695652174	0.941860465116279	0.91715976331361	0.919753086419753	0.945945945945946	0.890625	0.922535211267606	0.902127659574468	0.893162393162393	0.00245298227547
chr9	3006813	3006813	-	0.891431175934366	0.896743063932449	0.887827866311155	0.893599517358635	0.89317152917505	0.905918182566466	0.907518137606633	0.90125786163522	0.897874380693623	0.894273872959486	0.897781348495149	0.89288226641939	0.0424191132472698
chr9	3018389	3018389	+	0.862068965517241	0.90625	0.922651933701657	0.881118881118881	0.964539007092199	0.943396226415094	0.921052631578947	0.952941176470588	0.866666666666667	0.91044776119403	0.9375	0.921052631578947	0.0465401378990622
chr9	3020248	3020248	+	0.824191279887482	0.849865951742627	0.834045584045584	0.824154589371981	0.848281642917016	0.840369393139842	0.854819976771196	0.861720067453626	0.833976833976834	0.836158192090395	0.836538461538462	0.840182648401826	0.0397564683294484
chr9	3020249	3020249	-	0.872682926829268	0.881796690307329	0.894488188976378	0.888467014712862	0.909343715239155	0.906986899563319	0.894604767879548	0.90948275862069	0.892397660818713	0.89679402722881	0.902008686210641	0.901092743065284	0.00846208299225873
chr9	3022480	3022480	-	0.785714285714286	NA	0.846153846153846	0.8	1	0.962962962962963	1	1	NA	1	0.941176470588235	1	0.000119930255214085
chr9	3023641	3023641	-	0.897495826377296	0.890987587695629	0.896594089140673	0.892489433185217	0.902823018458198	0.897959183673469	0.903395908036279	0.898161890626784	0.894158761857214	0.893823529411765	0.899411346141406	0.899021444930252	0.0493405855104802
chr9	3024146	3024146	+	0.854651162790698	0.853448275862069	0.8719723183391	0.853479853479853	0.888513513513513	0.883817427385892	0.90990990990991	0.876344086021505	0.864197530864197	0.844827586206897	0.838862559241706	0.884920634920635	0.0284014868406389
chr9	3032190	3032190	+	0.851818590031432	0.850358422939068	0.866553644950351	0.86497005988024	0.883881669892176	0.876583571720474	0.871684867394696	0.870034052213394	0.85958485958486	0.874882408278457	0.876028670029201	0.873136427566807	0.0269066131169665
chr9	56223718	56223718	+	0.235294117647059	0.153846153846154	0.41025641025641	0.153846153846154	0.6	0.55	0.357142857142857	NA	NA	0.333333333333333	0.540540540540541	0.481481481481481	0.0457917815353386
chrM	5614	5614	-	0	0	0.00328227571115974	0.00246913580246914	0.0054945054945055	0.00273224043715847	0.00662251655629139	0.00558659217877095	0	0.00395256916996047	0.00145348837209302	0.00289855072463768	0.0292363180492587
chrM	6132	6132	-	0	0.00334448160535117	0.0050125313283208	0.00137931034482759	0.00452488687782805	0.0050761421319797	0.00766283524904215	0.00837988826815642	0	0	0.00158730158730159	0.00425985090521832	0.0170906474619052
chrM	10900	10900	-	0	0	0	0	0.00515463917525773	0.00862068965517241	0.0106382978723404	0	0	0	0	0.00302114803625378	0.0269802238660686
chrM	14507	14507	+	0	0	0.00102669404517454	0	0.00265604249667995	0.00508905852417303	0.00315457413249211	0.00327868852459016	0	0.0034965034965035	0	0.00238473767885533	0.01258896735365
