Chr	Start	End	strand	pvalue	qvalue	meth.diff	PeakID..cmd.annotatePeaks.pl.results.E18pt5_vs_2.year_diff_25p_05q_hyper.tsv.mm10.	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type
chr1	167340402	167340402	+	7.64140267524178e-05	0.00147540602301429	30.7716338644174	1-6	+	0	NA	Intergenic	LSU-rRNA_Hsa|rRNA|rRNA	-9589	NM_019993	56752	NA	NM_019993	ENSMUSG00000026687	Aldh9a1	Abaldh|ESTM40|TMABA-DH|Tmabadh	aldehyde dehydrogenase 9, subfamily A1	protein-coding
chr1	171065450	171065450	+	0.000673987503623894	0.0106719813753874	25.9259259259259	1-7	+	0.000673987503623894	NA	promoter-TSS (NR_106103)	promoter-TSS (NR_106103)	-798	NR_106103	102466998	NA	NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
chr1	171065453	171065453	+	0.000199429032660286	0.00355593263584284	30.7692307692308	1-8	+	0.000199429032660286	NA	promoter-TSS (NR_106103)	promoter-TSS (NR_106103)	-801	NR_106103	102466998	NA	NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
chr1	171065461	171065461	+	0.000524434320582441	0.00858228667461176	37.962962962963	1-9	+	0.000524434320582441	NA	promoter-TSS (NR_106103)	promoter-TSS (NR_106103)	-809	NR_106103	102466998	NA	NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
chr1	171066151	171066151	+	0.000521456511226507	0.00854037122305261	31.547619047619	1-10	+	0.000521456511226507	NA	Intergenic	Intergenic	-1499	NR_106103	102466998	NA	NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
chr1	171066474	171066474	+	2.76180912839771e-05	0.000574937204403287	38.5566417481311	1-11	+	0	NA	Intergenic	(CATG)n|Simple_repeat|Simple_repeat	-1822	NR_106103	102466998	NA	NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
chr1	56782362	56782362	+	0.000130274450009722	0.0023936356057369	30.2656546489564	1	+	0.000130274450009722	NA	Intergenic	SSU-rRNA_Hsa|rRNA|rRNA	-144911	NM_027661	71066	NA	NM_027661	ENSMUSG00000045336	Hsfy2	4933413G11Rik|Hspy2l	heat shock transcription factor, Y-linked 2	protein-coding
chr1	56782368	56782368	+	0.00155056272678123	0.0224157282436545	28.1951219512195	1-2	+	0.00155056272678123	NA	Intergenic	SSU-rRNA_Hsa|rRNA|rRNA	-144917	NM_027661	71066	NA	NM_027661	ENSMUSG00000045336	Hsfy2	4933413G11Rik|Hspy2l	heat shock transcription factor, Y-linked 2	protein-coding
chr1	85078921	85078921	+	0.00194458756439592	0.0272177901996027	28.1818181818182	1-3	+	0.00194458756439592	NA	Intergenic	L1MB5|LINE|L1	-27172	NR_163968	621875	NA	NM_001037910	ENSMUSG00000072109	A530040E14Rik	-	RIKEN cDNA A530040E14 gene	ncRNA
chr1	85101441	85101441	+	4.77032832045592e-05	0.000956171114251878	39.5480225988701	1-4	+	0	NA	intron (NM_213615, intron 1 of 6)	B1_Mm|SINE|Alu	-4652	NR_163968	621875	NA	NM_001037910	ENSMUSG00000072109	A530040E14Rik	-	RIKEN cDNA A530040E14 gene	ncRNA
chr1	85619836	85619836	+	0.00136715825057339	0.0200671346264832	29.46505608283	1-5	+	0.00136715825057339	NA	intron (NM_001013817, intron 5 of 16)	ID_B1|SINE|B4	-15945	NM_175397	109032	NA	NM_030194	ENSMUSG00000070034	Sp110	5031415C07Rik|52kDa|5830484A20Rik|Ifi75|Ipr1	Sp110 nuclear body protein	protein-coding
chr10	44235143	44235143	+	0.00278943173057151	0.0369255779706522	30.137684854666	1-12	+	0.00278943173057151	NA	Intergenic	Intergenic	19718	NR_027506	70365	NA	NR_001582	ENSMUSG00000091358	Speer5-ps1	1700007C10Rik|SPEER-5|Speer5-ps	spermatogenesis associated glutamate (E)-rich protein 5, pseudogene 1	pseudo
chr10	81182222	81182222	+	0.000579581962519504	0.00935780784008767	31.7434210526316	1-13	+	0.000579581962519504	NA	promoter-TSS (NM_001190474)	promoter-TSS (NM_001190474)	-785	NM_001190474	13144	NA	NM_007828	ENSMUSG00000034974	Dapk3	ZIPK|dlk	death-associated protein kinase 3	protein-coding
chr10	81182288	81182288	+	0.000874228195569517	0.0135907366254515	29.406850459482	1-14	+	0.000874228195569517	NA	promoter-TSS (NM_001190473)	promoter-TSS (NM_001190473)	-719	NM_001190474	13144	NA	NM_007828	ENSMUSG00000034974	Dapk3	ZIPK|dlk	death-associated protein kinase 3	protein-coding
chr12	114774276	114774276	+	0.00232787749228074	0.0318648068677755	26.9230769230769	1-19	+	0.00232787749228074	NA	Intergenic	Intergenic	-260582	NR_106063	102465664	NA	NR_106063	ENSMUSG00000118845	Mir7094-2	Gm27508|mmu-mir-7094-2	microRNA 7094-2	ncRNA
chr12	20232972	20232972	+	0.00029934320029927	0.00514939402446888	40.2312842361534	1-15	+	0.00029934320029927	NA	Intergenic	MMERGLN-int|LTR|ERV1	582807	NR_015521	69513	NA	NR_015521	ENSMUSG00000099759	1700030C10Rik	-	RIKEN cDNA 1700030C10 gene	ncRNA
chr12	20234455	20234455	+	0.00239232367247047	0.0325730141947483	26.0869565217391	1-16	+	0.00239232367247047	NA	Intergenic	RLTR1D2_MM|LTR|ERV1	581324	NR_015521	69513	NA	NR_015521	ENSMUSG00000099759	1700030C10Rik	-	RIKEN cDNA 1700030C10 gene	ncRNA
chr12	99645089	99645089	+	0.000411707704910882	0.00690280365425425	30.3176940879445	1-17	+	0.000411707704910882	NA	intron (NR_166738, intron 1 of 1)	LSU-rRNA_Hsa|rRNA|rRNA	1993	NR_166738	105245440	NA	NR_166738	ENSMUSG00000113136	Gm19951	-	predicted gene, 19951	ncRNA
chr12	99645321	99645321	+	0.00286117790410544	0.0378021175486379	25.5741360089186	1-18	+	0.00286117790410544	NA	intron (NR_166738, intron 1 of 1)	LSU-rRNA_Hsa|rRNA|rRNA	2225	NR_166738	105245440	NA	NR_166738	ENSMUSG00000113136	Gm19951	-	predicted gene, 19951	ncRNA
chr13	106589157	106589157	+	0.00138026445259883	0.0202450155447188	28	1-24	+	0.00138026445259883	NA	Intergenic	L1Md_F3|LINE|L1	247145	NR_165805	116707477	NA	NR_165805	ENSMUSG00000042590	Ipo11-lrrc70	-	Ipo11-lrrc70 readthrough	ncRNA
chr13	106589165	106589165	+	0.00130307202149411	0.0193349371424774	44	1-25	+	0.00130307202149411	NA	Intergenic	L1Md_F3|LINE|L1	247137	NR_165805	116707477	NA	NR_165805	ENSMUSG00000042590	Ipo11-lrrc70	-	Ipo11-lrrc70 readthrough	ncRNA
chr13	119611629	119611629	+	0.00198607137621761	0.0276662326693258	27.6869158878505	1-26	+	0.00198607137621761	NA	Intergenic	L1Md_F2|LINE|L1	-12190	NM_020279	56838	NA	NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
chr13	119617349	119617349	+	2.03767142960411e-06	4.73727453538864e-05	28.7240696341082	1-27	+	0	NA	Intergenic	Intergenic	-6470	NM_020279	56838	NA	NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
chr13	49871929	49871929	+	0.00218701672351676	0.0302802898594744	28.3543204515849	1-22	+	0.00218701672351676	NA	Intergenic	IAPLTR3-int|LTR|ERVK	189799	NM_172015	105148	NA	NM_172015	ENSMUSG00000037851	Iars1	2510016L12Rik|E430001P04Rik|ILRS|Iars	isoleucyl-tRNA synthetase 1	protein-coding
chr13	64830811	64830811	+	0.00197624043966315	0.0275499376882971	31.0483870967742	1-23	+	0.00197624043966315	NA	intron (NM_001081129, intron 3 of 23)	MuRRS-int|LTR|ERV1	73077	NM_001081129	238680	NA	NM_001081129	ENSMUSG00000033063	Cntnap3	-	contactin associated protein-like 3	protein-coding
chr13	9834398	9834398	+	6.58132670589853e-10	2.06980216679698e-08	27.3848420782882	1-20	+	0	NA	Intergenic	L1Md_T|LINE|L1	-69077	NM_144516	66505	NA	NM_144516	ENSMUSG00000021156	Zmynd11	2210402G22Rik|BS69	zinc finger, MYND domain containing 11	protein-coding
chr13	9834508	9834508	+	4.07760538952372e-06	9.15484160924869e-05	27.381509806982	1-21	+	0	NA	Intergenic	L1Md_T|LINE|L1	-69187	NM_144516	66505	NA	NM_144516	ENSMUSG00000021156	Zmynd11	2210402G22Rik|BS69	zinc finger, MYND domain containing 11	protein-coding
chr14	104715980	104715980	+	0.0001056306520607	0.00198167660123413	27.9784240150094	1-32	+	0.0001056306520607	NA	intron (NR_015593, intron 1 of 5)	LSU-rRNA_Hsa|rRNA|rRNA	76836	NR_015593	320249	NA	NR_015593	ENSMUSG00000115432	D130009I18Rik	-	RIKEN cDNA D130009I18 gene	ncRNA
chr14	104716000	104716000	+	0.00225402914789136	0.0310196034879733	27.536231884058	1-33	+	0.00225402914789136	NA	intron (NR_015593, intron 1 of 5)	LSU-rRNA_Hsa|rRNA|rRNA	76856	NR_015593	320249	NA	NR_015593	ENSMUSG00000115432	D130009I18Rik	-	RIKEN cDNA D130009I18 gene	ncRNA
chr14	27683753	27683753	+	0.00129019578388989	0.0192125345191518	44.1666666666667	1-28	+	0.00129019578388989	NA	intron (NM_177814, intron 2 of 15)	ERVB4_2-LTR_MM|LTR|ERVK	61346	NM_001347497	238988	NA	NM_177814	ENSMUSG00000040640	Erc2	CAST|CAST1|CAST1/ERC2|D14Ertd171e|ELKS2alpha	ELKS/RAB6-interacting/CAST family member 2	protein-coding
chr14	43354985	43354985	+	0.00029269115874142	0.00504766741559134	28.116213683224	1-29	+	0.00029269115874142	NA	Intergenic	Intergenic	-7174	NM_027940	71826	NA	NM_027940	ENSMUSG00000095384	1700001F09Rik	Gm10377	RIKEN cDNA 1700001F09 gene	protein-coding
chr14	44505182	44505182	+	0.000267028008372999	0.0046718854696907	43.3333333333333	1-30	+	0.000267028008372999	NA	intron (NM_198677, intron 4 of 4)	intron (NM_198677, intron 4 of 4)	5060	NM_198677	385138	NA	NM_198677	ENSMUSG00000072145	BC061237	-	cDNA sequence BC061237	protein-coding
chr14	44596186	44596186	+	0.000447177217959805	0.00743668824686923	35.4166666666667	1-31	+	0.000447177217959805	NA	Intergenic	Intergenic	96064	NM_198677	385138	NA	NM_198677	ENSMUSG00000072145	BC061237	-	cDNA sequence BC061237	protein-coding
chr15	103897278	103897278	+	0.00148553658632291	0.0216010508323655	31.3186813186813	1-36	+	0.00148553658632291	NA	intron (NM_009267, intron 3 of 3)	intron (NM_009267, intron 3 of 3)	2022	NM_009268	20771	NA	NM_009268	ENSMUSG00000060311	Mucl1	Spt-2|Spt2	mucin-like 1	protein-coding
chr15	36135311	36135311	+	0.000557739409461911	0.00903359486333938	31.4285714285714	1-35	+	0.000557739409461911	NA	intron (NM_001195748, intron 2 of 27)	L1Md_F2|LINE|L1	5089	NM_001195748	626596	NA	NM_001195748	ENSMUSG00000037627	Rgs22	-	regulator of G-protein signalling 22	protein-coding
chr15	6683827	6683827	+	0.000201819722014609	0.00359543351751114	38.0952380952381	1-34	+	0.000201819722014609	NA	Intergenic	MuRRS-int|LTR|ERV1	-24554	NM_030168	78757	NA	NM_030168	ENSMUSG00000050310	Rictor	4921505C17Rik|6030405M08Rik|AVO3|D530039E11Rik	RPTOR independent companion of MTOR, complex 2	protein-coding
chr16	3252269	3252269	+	0.00159042669370825	0.0229118135573963	34.1197822141561	1-37	+	0.00159042669370825	NA	Intergenic	Intergenic	-340129	NM_146860	258859	NA	NM_146860	ENSMUSG00000051003	Or1f19	MOR131-1|OR912-47M6|Olfr161	olfactory receptor family 1 subfamily F member 19	protein-coding
chr17	35433624	35433624	+	0.0026167327108073	0.0351155109357048	38.9277389277389	1-38	+	0.0026167327108073	NA	Intergenic	MYSERV6-int|LTR|ERVK	-5531	NM_001198561	15018	NA	NM_010394	ENSMUSG00000060550	H2-Q7	H-2Q7|Ped|Q9|Qa-2|Qa-7|Qa7	histocompatibility 2, Q region locus 7	protein-coding
chr17	39844637	39844637	+	1.23965504446411e-68	1.21044354825041e-65	25.7445550969067	1-39	+	0	NA	non-coding (NR_046233, exon 1 of 1)	non-coding (NR_046233, exon 1 of 1)	1640	NR_046233	100861531	NA	NR_046233		Rn45s	-	45S pre-ribosomal RNA	rRNA
chr17	39848822	39848822	+	3.58943341834464e-05	0.000733086415305829	29.6296296296296	1-40	+	0	NA	TTS (NR_046233)	TTS (NR_046233)	5825	NR_046233	100861531	NA	NR_046233		Rn45s	-	45S pre-ribosomal RNA	rRNA
chr18	82167648	82167648	+	0.000968974888359722	0.0149077982057763	29.7297297297297	1-41	+	0.000968974888359722	NA	Intergenic	Intergenic	-175568	NR_039589	100628596	NA	NR_039589	ENSMUSG00000093036	Mir5127	mmu-mir-5127|mu-mir-5127	microRNA 5127	ncRNA
chr19	3242469	3242469	+	0.00155253669375148	0.0224190141818356	30	1-42	+	0.00155253669375148	NA	Intergenic	L1Md_F2|LINE|L1	40541	NM_009212	20589	NA	NM_009212	ENSMUSG00000024831	Ighmbp2	AEP|Catf1|RIPE3b1|Smbp-2|Smbp2|Smubp2|nmd|sma	immunoglobulin mu DNA binding protein 2	protein-coding
chr2	20899896	20899896	+	1.59189080605662e-05	0.000339313536109852	39.5798319327731	1-43	+	0	NA	intron (NM_001081364, intron 3 of 23)	LSU-rRNA_Hsa|rRNA|rRNA	67825	NM_001128084	71435	NA	NM_001081364	ENSMUSG00000036591	Arhgap21	5530401C11Rik|ARHGAP10	Rho GTPase activating protein 21	protein-coding
chr2	20899901	20899901	+	1.20525261283515e-06	2.87037020211581e-05	42.7572427572428	1-44	+	0	NA	intron (NM_001081364, intron 3 of 23)	LSU-rRNA_Hsa|rRNA|rRNA	67820	NM_001128084	71435	NA	NM_001081364	ENSMUSG00000036591	Arhgap21	5530401C11Rik|ARHGAP10	Rho GTPase activating protein 21	protein-coding
chr2	20899927	20899927	+	7.18672005578667e-05	0.00139023380793287	28.9596273291925	1-45	+	0	NA	intron (NM_001081364, intron 3 of 23)	LSU-rRNA_Hsa|rRNA|rRNA	67794	NM_001128084	71435	NA	NM_001081364	ENSMUSG00000036591	Arhgap21	5530401C11Rik|ARHGAP10	Rho GTPase activating protein 21	protein-coding
