Chr	Start	End	strand	pvalue	qvalue	meth.diff	PeakID..cmd.annotatePeaks.pl.results.E18pt5_vs_2.year_diff_25p_05q_hyper.tsv.mm10.	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type
chr2	20899944	20899944	+	2.46781534187999e-07	6.25499721837637e-06	34.8274532485059	1-46	+	0	NA	intron (NM_001081364, intron 3 of 23)	LSU-rRNA_Hsa|rRNA|rRNA	67777	NM_001128084	71435	NA	NM_001081364	ENSMUSG00000036591	Arhgap21	5530401C11Rik|ARHGAP10	Rho GTPase activating protein 21	protein-coding
chr2	20899956	20899956	+	0.000142186166877363	0.00258929742022998	25.5836203597398	1-47	+	0.000142186166877363	NA	intron (NM_001081364, intron 3 of 23)	LSU-rRNA_Hsa|rRNA|rRNA	67765	NM_001128084	71435	NA	NM_001081364	ENSMUSG00000036591	Arhgap21	5530401C11Rik|ARHGAP10	Rho GTPase activating protein 21	protein-coding
chr2	20900006	20900006	+	3.93868896334242e-06	8.86535828368734e-05	30.3973380309258	1-48	+	0	NA	intron (NM_001081364, intron 3 of 23)	LSU-rRNA_Hsa|rRNA|rRNA	67715	NM_001128084	71435	NA	NM_001081364	ENSMUSG00000036591	Arhgap21	5530401C11Rik|ARHGAP10	Rho GTPase activating protein 21	protein-coding
chr2	20900119	20900119	+	0.00310213015634655	0.040645143051506	28.2943143812709	1-49	+	0.00310213015634655	NA	intron (NM_001081364, intron 3 of 23)	LSU-rRNA_Hsa|rRNA|rRNA	67602	NM_001128084	71435	NA	NM_001081364	ENSMUSG00000036591	Arhgap21	5530401C11Rik|ARHGAP10	Rho GTPase activating protein 21	protein-coding
chr3	106125076	106125076	+	0.00336732671777514	0.0435906215587104	38.1428571428571	1-50	+	0.00336732671777514	NA	intron (NM_023186, intron 5 of 10)	Lx2B2|LINE|L1	11694	NM_023186	81600	NA	NM_023186	ENSMUSG00000062778	Chia1	2200003E03Rik|AMCase|Chia|YNL	chitinase, acidic 1	protein-coding
chr3	106254308	106254308	+	0.00333587756440526	0.0432654490158917	26.1111111111111	1-51	+	0.00333587756440526	NA	Intergenic	ETnERV2-int|LTR|ERVK	-34829	NM_145126	104183	NA	NM_145126	ENSMUSG00000063779	Chil4	Chi3l4|Ym2	chitinase-like 4	protein-coding
chr4	145837129	145837129	+	4.34961727995333e-07	1.07327992007659e-05	42.0170051960321	1-52	+	0	NA	promoter-TSS (NR_033612)	promoter-TSS (NR_033612)	-90	NR_033612	236069	NA	NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
chr4	145837212	145837212	+	0.00394550078399984	0.0498171744944988	26.7040149393091	1-53	+	0.00394550078399984	NA	promoter-TSS (NR_033612)	promoter-TSS (NR_033612)	-7	NR_033612	236069	NA	NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
chr4	145837237	145837237	+	8.43544537000391e-05	0.00161503347721488	31.1507936507937	1-54	+	0	NA	promoter-TSS (NR_033612)	promoter-TSS (NR_033612)	18	NR_033612	236069	NA	NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
chr4	145837334	145837334	+	1.90083800374137e-05	0.00040182444610799	38.7837837837838	1-55	+	0	NA	non-coding (NR_033612, exon 1 of 1)	non-coding (NR_033612, exon 1 of 1)	115	NR_033612	236069	NA	NR_033612	ENSMUSG00000096233	Gm13238	-	carnitine deficiency-associated gene expressed in ventricle 3 pseudogene	pseudo
chr4	146239592	146239592	+	0.00121544633777213	0.0182585430875851	40.9090909090909	1-56	+	0.00121544633777213	NA	Intergenic	CpG	-30793	NM_001083918	666532	NA	NM_001083918	ENSMUSG00000067916	Zfp991	Gm13139	zinc finger protein 991	protein-coding
chr4	146239627	146239627	+	8.26664652515351e-06	0.00018052059586845	58.2010582010582	1-57	+	0	NA	Intergenic	CpG	-30758	NM_001083918	666532	NA	NM_001083918	ENSMUSG00000067916	Zfp991	Gm13139	zinc finger protein 991	protein-coding
chr4	146239634	146239634	+	0.000505778517878898	0.00832348727304622	46.031746031746	1-58	+	0.000505778517878898	NA	Intergenic	CpG	-30751	NM_001083918	666532	NA	NM_001083918	ENSMUSG00000067916	Zfp991	Gm13139	zinc finger protein 991	protein-coding
chr4	146239636	146239636	+	0.000544810064954211	0.00887324299353905	33.3333333333333	1-59	+	0.000544810064954211	NA	Intergenic	CpG	-30749	NM_001083918	666532	NA	NM_001083918	ENSMUSG00000067916	Zfp991	Gm13139	zinc finger protein 991	protein-coding
chr4	146240105	146240105	+	0.00314946670023178	0.041107760585727	27.3504273504274	1-60	+	0.00314946670023178	NA	Intergenic	Intergenic	-30280	NM_001083918	666532	NA	NM_001083918	ENSMUSG00000067916	Zfp991	Gm13139	zinc finger protein 991	protein-coding
chr4	146475317	146475317	+	0.00358123047740266	0.0457245787981445	35.7692307692308	1-61	+	0.00358123047740266	NA	Intergenic	CpG	26287	NM_001085522	433791	NA	NM_001085522	ENSMUSG00000070605	Zfp992	Gm13251	zinc finger protein 992	protein-coding
chr4	146475324	146475324	+	0.00012105117043264	0.00224427901519685	42.5161290322581	1-62	+	0.00012105117043264	NA	Intergenic	CpG	26294	NM_001085522	433791	NA	NM_001085522	ENSMUSG00000070605	Zfp992	Gm13251	zinc finger protein 992	protein-coding
chr4	147268736	147268736	+	0.00184856214434131	0.0261939381008703	27.2893772893773	1-63	+	0.00184856214434131	NA	intron (NM_001378742, intron 1 of 4)	IAPEY2_LTR|LTR|ERVK	-36868	NM_001384232	115489950	NA	NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
chr4	147615513	147615513	+	2.76061758862701e-05	0.000574937204403287	31.2285012285012	1-64	+	0	NA	intron (NM_145078, intron 3 of 4)	intron (NM_145078, intron 3 of 4)	26995	NM_145078	112422	NA	NM_145078	ENSMUSG00000066000	Zfp979	2610305D13Rik|Ssm1b	zinc finger protein 979	protein-coding
chr4	147615546	147615546	+	0.000403453319140382	0.00677548848342698	26.9041095890411	1-65	+	0.000403453319140382	NA	intron (NM_145078, intron 3 of 4)	intron (NM_145078, intron 3 of 4)	26962	NM_145078	112422	NA	NM_145078	ENSMUSG00000066000	Zfp979	2610305D13Rik|Ssm1b	zinc finger protein 979	protein-coding
chr4	147711017	147711017	+	0.000507793665259393	0.00834994871257259	28.6799620132953	1-66	+	0.000507793665259393	NA	Intergenic	Intergenic	-8386	NM_001127188	100503584	NA	NM_001127188	ENSMUSG00000062518	Zfp534	Gm13159	zinc finger protein 534	protein-coding
chr4	147739651	147739651	+	0.000666709268240717	0.0105812496608605	31.0049019607843	1-67	+	0.000666709268240717	NA	Intergenic	RMER10A|LTR|ERVL	-37020	NM_001127188	100503584	NA	NM_001127188	ENSMUSG00000062518	Zfp534	Gm13159	zinc finger protein 534	protein-coding
chr4	147764347	147764347	+	4.58725313143602e-09	1.33421731203474e-07	52.3584905660377	1-68	+	0	NA	intron (NM_001127189, intron 3 of 5)	Lx3_Mus|LINE|L1	45441	NM_001127189	100041677	NA	NM_001127189	ENSMUSG00000078495	Zfp984	Gm13157	zinc finger protein 984	protein-coding
chr4	147772586	147772586	+	0.00118426188069742	0.0178686308295209	32.5223435948361	1-69	+	0.00118426188069742	NA	intron (NM_001127189, intron 3 of 5)	intron (NM_001127189, intron 3 of 5)	37202	NM_001127189	100041677	NA	NM_001127189	ENSMUSG00000078495	Zfp984	Gm13157	zinc finger protein 984	protein-coding
chr5	14978465	14978465	+	0.00268543025974893	0.0357798273941031	31.7813765182186	1-70	+	0.00268543025974893	NA	TTS (NR_001584)	TTS (NR_001584)	434	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	15595027	15595027	+	0.000554080350617562	0.00899527323494764	30.4347826086957	1-71	+	0.000554080350617562	NA	Intergenic	L1Md_F2|LINE|L1	17734	NM_001310450	105242399	NA	NM_001310450	ENSMUSG00000096878	Gm21083	-	predicted gene, 21083	protein-coding
chr5	15624748	15624748	+	0.000484953834088794	0.0080064829676686	38.1752701080432	1-72	+	0.000484953834088794	NA	TTS (NM_025759)	TTS (NM_025759)	5649	NM_025759	360220	NA	NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
chr5	21661677	21661677	+	0.00228007160685986	0.0313359341582149	38.3333333333333	1-73	+	0.00228007160685986	NA	3' UTR (NM_026034, exon 6 of 6)	3' UTR (NM_026034, exon 6 of 6)	12252	NR_162803	114482891	NA	NR_162803		Mir12197	Gm51277|mmu-mir-12197	microRNA 12197	ncRNA
chr5	25938626	25938626	+	0.000606211938217788	0.00970372181377788	37.6306620209059	1-74	+	0.000606211938217788	NA	intron (NM_001378637, intron 4 of 4)	intron (NM_001378637, intron 4 of 4)	3740	NM_001378637	100862349	NA	NM_001378637	ENSMUSG00000104824	Gm21663	-	predicted gene, 21663	protein-coding
chr5	86219539	86219539	+	0.00050940953501949	0.00836980745099162	36.9495166487648	1-75	+	0.00050940953501949	NA	Intergenic	IAPEY3-int|LTR|ERVK	-21638	NM_010323	14715	NA	NM_010323	ENSMUSG00000029255	Gnrhr	-	gonadotropin releasing hormone receptor	protein-coding
chr5	93652624	93652624	+	0.00104617679967887	0.015973204608378	29.0744466800805	1-76	+	0.00104617679967887	NA	intron (NM_001164284, intron 3 of 5)	L1_Mur2|LINE|L1	18885	NM_001164284	381654	NA	NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
chr5	93657435	93657435	+	0.000241470946662183	0.00425012733718038	34.8951048951049	1-77	+	0.000241470946662183	NA	intron (NM_001164284, intron 3 of 5)	intron (NM_001164284, intron 3 of 5)	14074	NM_001164284	381654	NA	NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
chr5	93662483	93662483	+	1.35652483855424e-08	3.8103763491262e-07	44.7268526159432	1-78	+	0	NA	intron (NM_001164284, intron 3 of 5)	intron (NM_001164284, intron 3 of 5)	9026	NM_001164284	381654	NA	NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
chr5	93662653	93662653	+	0.00028745325766293	0.00497406970624666	29.95670995671	1-79	+	0.00028745325766293	NA	intron (NM_001164284, intron 3 of 5)	L1_Mur2|LINE|L1	8856	NM_001164284	381654	NA	NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
chr5	93663132	93663132	+	0.00064251847228433	0.0102289896160512	29.5310853530032	1-80	+	0.00064251847228433	NA	intron (NM_001164284, intron 3 of 5)	Lx5b|LINE|L1	8377	NM_001164284	381654	NA	NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
chr5	93700244	93700244	+	0.000441178365697134	0.00734288087161258	46.6666666666667	1-81	+	0.000441178365697134	NA	Intergenic	B1_Mus1|SINE|Alu	-28735	NM_001164284	381654	NA	NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
chr6	3183151	3183151	+	0.000278841358995635	0.00483974099638945	35.4615384615385	1-82	+	0.000278841358995635	NA	Intergenic	Intergenic	-105368	NR_036696	667335	NA	NR_036696	ENSMUSG00000106779	Gm8579	EG667335	spermatogenesis associated glutamate (E)-rich protein 4a pseudogene	pseudo
chr6	47744008	47744008	+	7.49685411994825e-05	0.00144886078809168	25.8835758835759	1-83	+	0	NA	TTS (NR_002841).2	TTS (NR_002841).2	223	NR_002841	19799	NA	NR_002841		Rn4.5s	-	4.5S RNA	rRNA
chr6	47753401	47753401	+	0.00125343397156021	0.018765348333377	28.9855072463768	1-84	+	0.00125343397156021	NA	promoter-TSS (NR_002841).3	promoter-TSS (NR_002841).3	-476	NR_002841	19799	NA	NR_002841		Rn4.5s	-	4.5S RNA	rRNA
chr6	67674370	67674370	+	0.000344912362052095	0.00586441147871229	31.6436251920123	1-85	+	0.000344912362052095	NA	Intergenic	Intergenic	-108671	NR_003100	75070	NA	NR_003100		4930515G16Rik	-	myc induced nuclear antigen pseudogene	pseudo
chr8	19682634	19682634	+	0.00313848796649122	0.0409905549562945	39.3939393939394	1-86	+	0.00313848796649122	NA	Intergenic	Intergenic	-46942	NM_001039553	626415	NA	NM_001039553	ENSMUSG00000096265	Potefam3e	4930467E23Rik|Pote3e|TSAP	POTE ankyrin domain family member 3E	protein-coding
chr8	19691648	19691648	+	0.000597165384611713	0.00960324023862094	27.3972602739726	1-87	+	0.000597165384611713	NA	Intergenic	Intergenic	-37928	NM_001039553	626415	NA	NM_001039553	ENSMUSG00000096265	Potefam3e	4930467E23Rik|Pote3e|TSAP	POTE ankyrin domain family member 3E	protein-coding
chr8	19711374	19711374	+	0.00204377595665269	0.0284314353149167	26.5454545454546	1-88	+	0.00204377595665269	NA	Intergenic	Intergenic	-18202	NM_001039553	626415	NA	NM_001039553	ENSMUSG00000096265	Potefam3e	4930467E23Rik|Pote3e|TSAP	POTE ankyrin domain family member 3E	protein-coding
chr8	71823229	71823229	+	5.78874892038318e-05	0.00113914754026514	51.9762845849802	1-89	+	0	NA	Intergenic	L1_Mus3|LINE|L1	-58839	NM_145624	236193	NA	NM_145624	ENSMUSG00000056019	Zfp709	GIOT-4|HIT-40	zinc finger protein 709	protein-coding
chrX	170735578	170735578	+	0.00335174020936168	0.0434248467901481	27.3638489809556	1-90	+	0.00335174020936168	NA	Intergenic	Intergenic	62934	NM_001199212	107626	NA	NM_001199212	ENSMUSG00000093806	Asmt	Hiomt	acetylserotonin O-methyltransferase	protein-coding
chrX	170736849	170736849	+	0.00195261347964292	0.0273114837998672	26.8292682926829	1-91	+	0.00195261347964292	NA	Intergenic	Intergenic	64205	NM_001199212	107626	NA	NM_001199212	ENSMUSG00000093806	Asmt	Hiomt	acetylserotonin O-methyltransferase	protein-coding
chrY	90739663	90739663	+	0.000324856267698615	0.00555102249150562	26.6321754126632	1-92	+	0.000324856267698615	NA	Intergenic	Intergenic	15387	NR_137283	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
