Chr	Start	End	strand	pvalue	qvalue	meth.diff	PeakID..cmd.annotatePeaks.pl.results.E18pt5_vs_2.year_diff_25p_05q_hypo.tsv.mm10.	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type
chr1	85040499	85040499	+	0.000620240558176095	0.00988967855462132	-37.5079063883618	1	+	0.000620240558176095	NA	Intergenic	B1_Mm|SINE|Alu	-65594	NR_163968	621875	NA	NM_001037910	ENSMUSG00000072109	A530040E14Rik	-	RIKEN cDNA A530040E14 gene	ncRNA
chr1	85111790	85111790	+	0.00112267971811181	0.0170903620808244	-26.6964285714286	1-2	+	0.00112267971811181	NA	intron (NR_163968, intron 1 of 3)	intron (NR_163968, intron 1 of 3)	-1937	NM_213615	381287	NA	NM_213615	ENSMUSG00000089844	Sp140l1	A530032D15Rik|Gm1888	Sp140 nuclear body protein like 1	protein-coding
chr1	85507682	85507682	+	0.0013373944550991	0.0196725078460048	-34.2424242424242	1-3	+	0.0013373944550991	NA	Intergenic	Intergenic	-37133	NM_001378663	101055758	NA	NM_001378663	ENSMUSG00000118607	Gm7592	EG665338	predicted gene 7592	protein-coding
chr1	85651978	85651978	+	4.97773342386131e-05	0.000992890837143098	-33.11004784689	1-4	+	0	NA	intron (NM_001372231, intron 1 of 21)	RSINE1|SINE|B4	1964	NM_001372232	20684	NA	NM_013673	ENSMUSG00000026222	Sp100	A430075G10Rik	nuclear antigen Sp100	protein-coding
chr1	85651993	85651993	+	3.9906126329044e-07	9.8945727540487e-06	-35.952380952381	1-5	+	0	NA	intron (NM_001372231, intron 1 of 21)	RSINE1|SINE|B4	1979	NM_001372232	20684	NA	NM_013673	ENSMUSG00000026222	Sp100	A430075G10Rik	nuclear antigen Sp100	protein-coding
chr1	85652046	85652046	+	8.61455381019684e-09	2.44996853139407e-07	-33.2779393435812	1-6	+	0	NA	intron (NM_001372231, intron 1 of 21)	RSINE1|SINE|B4	2032	NM_001372232	20684	NA	NM_013673	ENSMUSG00000026222	Sp100	A430075G10Rik	nuclear antigen Sp100	protein-coding
chr1	85652130	85652130	+	0.000139008038424006	0.00253728057233328	-33.3483348334833	1-7	+	0.000139008038424006	NA	intron (NM_001372231, intron 1 of 21)	intron (NM_001372231, intron 1 of 21)	2116	NM_001372232	20684	NA	NM_013673	ENSMUSG00000026222	Sp100	A430075G10Rik	nuclear antigen Sp100	protein-coding
chr1	85652174	85652174	+	4.26706491549905e-05	0.000863739512510321	-37.6172607879925	1-8	+	0	NA	intron (NM_001372231, intron 1 of 21)	intron (NM_001372231, intron 1 of 21)	2160	NM_001372232	20684	NA	NM_013673	ENSMUSG00000026222	Sp100	A430075G10Rik	nuclear antigen Sp100	protein-coding
chr1	88253082	88253082	+	1.55160964797689e-07	3.98399138237257e-06	-46.3889721306563	1-9	+	0	NA	intron (NM_001281466, intron 31 of 41)	intron (NM_001281466, intron 31 of 41)	16326	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88258660	88258660	+	0.000228614377477431	0.00403075876931795	-33.9130434782609	1-10	+	0.000228614377477431	NA	TTS (NM_198652)	TTS (NM_198652)	10748	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88258921	88258921	+	2.32959109596314e-19	1.78241113399523e-17	-63.3700980392157	1-11	+	0	NA	TTS (NM_198652)	TTS (NM_198652)	10487	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88258963	88258963	+	6.28189108504497e-12	2.30844316309188e-10	-48.4101005377601	1-12	+	0	NA	3' UTR (NM_198652, exon 8 of 8)	3' UTR (NM_198652, exon 8 of 8)	10445	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88259219	88259219	+	0.000137401648377362	0.00251108878646113	-26.9091601599695	1-13	+	0.000137401648377362	NA	exon (NM_001281466, exon 40 of 42)	exon (NM_001281466, exon 40 of 42)	10189	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88259318	88259318	+	4.92778197151854e-08	1.33129006534414e-06	-47.459324155194	1-14	+	0	NA	3' UTR (NM_198652, exon 8 of 8)	3' UTR (NM_198652, exon 8 of 8)	10090	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88259483	88259483	+	1.91706699651025e-06	4.47719239500448e-05	-35.625	1-15	+	0	NA	3' UTR (NM_198652, exon 8 of 8)	3' UTR (NM_198652, exon 8 of 8)	9925	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88260797	88260797	+	0.000117772743794914	0.00218745285857775	-26.6651222054906	1-16	+	0.000117772743794914	NA	3' UTR (NM_198652, exon 8 of 8)	3' UTR (NM_198652, exon 8 of 8)	8611	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88262169	88262169	+	1.77901862230479e-16	1.02469231456843e-14	-71.0301021817178	1-17	+	0	NA	TTS (NR_040291)	TTS (NR_040291)	7239	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88262336	88262336	+	9.84790810785503e-14	4.29955143795764e-12	-69.4041867954912	1-18	+	0	NA	TTS (NM_001281466)	TTS (NM_001281466)	7072	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88262359	88262359	+	4.12580202931824e-12	1.5570690971016e-10	-63.2246998284734	1-19	+	0	NA	TTS (NM_001281466)	TTS (NM_001281466)	7049	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88262394	88262394	+	7.77600643036106e-18	5.07796783558428e-16	-71.2285456187895	1-20	+	0	NA	TTS (NM_001281466)	TTS (NM_001281466)	7014	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88262406	88262406	+	1.82484413834405e-24	2.44566702929941e-22	-77.3695119653288	1-21	+	0	NA	TTS (NM_001281466)	TTS (NM_001281466)	7002	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88279312	88279312	+	0.000467640364321397	0.00773933537127597	-26.5567765567766	1-22	+	0.000467640364321397	NA	Intergenic	Intergenic	-1733	NM_198652	381280	NA	NM_198652	ENSMUSG00000044783	Hjurp	6430706D22Rik|A730008H23Rik|C330011F01Rik|Gm975|Mfleg1	Holliday junction recognition protein	protein-coding
chr1	88279555	88279555	+	0.000177379401014411	0.00319051885391871	-25.1157024793388	1-23	+	0.000177379401014411	NA	Intergenic	Intergenic	-1976	NM_198652	381280	NA	NM_198652	ENSMUSG00000044783	Hjurp	6430706D22Rik|A730008H23Rik|C330011F01Rik|Gm975|Mfleg1	Holliday junction recognition protein	protein-coding
chr1	88279611	88279611	+	3.51769888402824e-06	7.96147335559367e-05	-30	1-24	+	0	NA	Intergenic	B3A|SINE|B2	-2032	NM_198652	381280	NA	NM_198652	ENSMUSG00000044783	Hjurp	6430706D22Rik|A730008H23Rik|C330011F01Rik|Gm975|Mfleg1	Holliday junction recognition protein	protein-coding
chr1	88290134	88290134	+	4.58429882588793e-05	0.000921585706034936	-26.9148936170213	1-25	+	0	NA	Intergenic	B3|SINE|B2	-12555	NM_198652	381280	NA	NM_198652	ENSMUSG00000044783	Hjurp	6430706D22Rik|A730008H23Rik|C330011F01Rik|Gm975|Mfleg1	Holliday junction recognition protein	protein-coding
chr11	3125971	3125971	+	3.4649695517236e-08	9.48594468003727e-07	-32.7989657401422	1-26	+	0	NA	non-coding (NR_003517, exon 2 of 7)	non-coding (NR_003517, exon 2 of 7)	1969	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr11	3127597	3127597	+	1.07044897628568e-31	2.67679493268008e-29	-33.2300959434439	1-27	+	0	NA	non-coding (NR_003517, exon 3 of 7)	non-coding (NR_003517, exon 3 of 7)	3595	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr11	3127605	3127605	+	6.18684223915e-35	2.26539531275197e-32	-36.1461438507987	1-28	+	0	NA	non-coding (NR_003517, exon 3 of 7)	non-coding (NR_003517, exon 3 of 7)	3603	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr11	3127731	3127731	+	7.23364030416321e-12	2.64397309167511e-10	-25.0203181237664	1-29	+	0	NA	intron (NR_003517, intron 3 of 6)	intron (NR_003517, intron 3 of 6)	3729	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr11	3127795	3127795	+	4.92051813175217e-12	1.82782554030125e-10	-26.1103804127883	1-30	+	0	NA	intron (NR_003517, intron 3 of 6)	intron (NR_003517, intron 3 of 6)	3793	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr11	3128980	3128980	+	1.20203896070253e-09	3.73454409338194e-08	-32.0169082125604	1-31	+	0	NA	non-coding (NR_003517, exon 4 of 7)	non-coding (NR_003517, exon 4 of 7)	4978	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr11	3129105	3129105	+	1.59252462351777e-25	2.41888582939567e-23	-27.6052688831313	1-32	+	0	NA	non-coding (NR_003517, exon 4 of 7)	non-coding (NR_003517, exon 4 of 7)	5103	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr11	3133525	3133525	+	1.09415424537579e-54	8.30955503051e-52	-35.0741194070447	1-33	+	0	NA	intron (NM_001363224, intron 25 of 28)	PB1D10|SINE|Alu	9523	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr11	3133543	3133543	+	3.38501891512856e-50	2.3136775245455e-47	-33.1848192403097	1-34	+	0	NA	intron (NM_001363224, intron 25 of 28)	intron (NM_001363224, intron 25 of 28)	9541	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr11	3143951	3143951	+	4.8116267147076e-51	3.52368338640822e-48	-30.4062566352891	1-35	+	0	NA	intron (NM_030207, intron 18 of 32)	intron (NM_030207, intron 18 of 32)	19949	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr11	3144029	3144029	+	6.69372228992593e-69	6.86278948776392e-66	-43.4779244053438	1-36	+	0	NA	intron (NM_030207, intron 18 of 32)	intron (NM_030207, intron 18 of 32)	20027	NR_003517	236604	NA	NM_001004146	ENSMUSG00000121500	Pisd-ps1	-	phosphatidylserine decarboxylase, pseudogene 1	pseudo
chr12	119556672	119556672	+	6.49132138388343e-07	1.5808257542764e-05	-59.2592592592593	1-37	+	0	NA	Intergenic	IAPEY3-int|LTR|ERVK	113262	NM_001163136	238455	NA	NM_001163136	ENSMUSG00000041886	Macc1	4732474O15Rik|Gm267	metastasis associated in colon cancer 1	protein-coding
chr12	119556685	119556685	+	3.95218908537749e-08	1.07480419114315e-06	-63.7110016420361	1-38	+	0	NA	Intergenic	IAPEY3-int|LTR|ERVK	113275	NM_001163136	238455	NA	NM_001163136	ENSMUSG00000041886	Macc1	4732474O15Rik|Gm267	metastasis associated in colon cancer 1	protein-coding
chr13	119488308	119488308	+	0.000543952495123942	0.00886631822699617	-37.5565610859729	1-39	+	0.000543952495123942	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	76	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488315	119488315	+	0.000274743778674885	0.0047905295999777	-37.2294372294372	1-40	+	0.000274743778674885	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	69	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488333	119488333	+	0.00220445536557089	0.0305011412141835	-28.75	1-41	+	0.00220445536557089	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	51	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488337	119488337	+	0.00355188265552148	0.0454631036301542	-26.9117647058824	1-42	+	0.00355188265552148	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	47	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488342	119488342	+	0.00113451259248639	0.0172448870309717	-25.1948051948052	1-43	+	0.00113451259248639	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	42	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488349	119488349	+	0.000369173989355956	0.00626653028741459	-25.7729468599034	1-44	+	0.000369173989355956	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	35	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488356	119488356	+	0.000135892120186629	0.00248571678335595	-26.8918622504935	1-45	+	0.000135892120186629	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	28	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr14	21596463	21596463	+	0.00385304551662884	0.048830211442058	-26.0869565217391	1-46	+	0.00385304551662884	NA	intron (NM_017479, intron 2 of 16)	RLTR10-int|LTR|ERVK	96678	NM_017479	54169	NA	NM_017479	ENSMUSG00000021767	Kat6b	B130044K16Rik|MYST-4|Morf|Myst4|mKIAA0383|qkf|querkopf	K(lysine) acetyltransferase 6B	protein-coding
chr15	6683411	6683411	+	0.000551461521594413	0.00896732914755708	-36.7251461988304	1-47	+	0.000551461521594413	NA	Intergenic	MuRRS-int|LTR|ERV1	-24970	NM_030168	78757	NA	NM_030168	ENSMUSG00000050310	Rictor	4921505C17Rik|6030405M08Rik|AVO3|D530039E11Rik	RPTOR independent companion of MTOR, complex 2	protein-coding
chr17	3079414	3079414	+	8.57646976899044e-28	1.67487440074539e-25	-32.5914592989245	1-48	+	0	NA	non-coding (NR_003519, exon 3 of 8)	non-coding (NR_003519, exon 3 of 8)	4769	NR_003519	328734	NA	NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
chr17	3079539	3079539	+	8.17991681793267e-33	2.36240047511332e-30	-33.7918660287081	1-49	+	0	NA	non-coding (NR_003519, exon 3 of 8)	non-coding (NR_003519, exon 3 of 8)	4644	NR_003519	328734	NA	NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
chr17	3079551	3079551	+	3.68021507112107e-23	4.3369751518208e-21	-32.1876377038016	1-50	+	0	NA	non-coding (NR_003519, exon 3 of 8)	non-coding (NR_003519, exon 3 of 8)	4632	NR_003519	328734	NA	NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
chr17	3079563	3079563	+	5.51467861260309e-25	7.96333243019664e-23	-35.1991700243685	1-51	+	0	NA	non-coding (NR_003519, exon 3 of 8)	non-coding (NR_003519, exon 3 of 8)	4620	NR_003519	328734	NA	NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
chr17	3080717	3080717	+	4.89650326796591e-19	3.61163818000273e-17	-29.2195320545058	1-52	+	0	NA	intron (NR_003519, intron 2 of 7)	intron (NR_003519, intron 2 of 7)	3466	NR_003519	328734	NA	NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
chr17	3080915	3080915	+	1.38287737491305e-12	5.44263149701864e-11	-33.8236168063232	1-53	+	0	NA	non-coding (NR_003519, exon 2 of 8)	non-coding (NR_003519, exon 2 of 8)	3268	NR_003519	328734	NA	NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
chr17	3082530	3082530	+	1.4981530943366e-24	2.03442756240167e-22	-35.2158612994593	1-54	+	0	NA	intron (NR_003519, intron 1 of 7)	intron (NR_003519, intron 1 of 7)	1653	NR_003519	328734	NA	NR_003519		Pisd-ps2	D030013I16Rik	phosphatidylserine decarboxylase, pseudogene 2	pseudo
chr4	146446929	146446929	+	0.000766727784441645	0.0120381848321994	-30.4054054054054	1-56	+	0.000766727784441645	NA	intron (NM_001083918, intron 3 of 6)	Lx|LINE|L1	-2101	NM_001085522	433791	NA	NM_001085522	ENSMUSG00000070605	Zfp992	Gm13251	zinc finger protein 992	protein-coding
chr4	147425208	147425208	+	0.000103317795889342	0.00194540593105827	-32.5234789710086	1-57	+	0.000103317795889342	NA	Intergenic	L2|LINE|L2	-17906	NM_001371348	195531	NA	NM_001039209	ENSMUSG00000078496	Zfp982	Gm13152	zinc finger protein 982	protein-coding
