Chr	Start	End	strand	pvalue	qvalue	meth.diff	PeakID..cmd.annotatePeaks.pl.results.E18pt5_vs_2.year_diff_25p_05q_hypo.tsv.mm10.	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type
chr4	3086349	3086349	+	0.00040164974356133	0.00675072856372693	-46.4114832535885	1-55	+	0.00040164974356133	NA	Intergenic	Intergenic	-85734	NM_001167534	100312470	NA	NM_001167534	ENSMUSG00000115072	Vmn1r2	Gm11776	vomeronasal 1 receptor 2	protein-coding
chr5	15600528	15600528	+	0.000400498044765446	0.0067368934285787	-30.042735042735	1-58	+	0.000400498044765446	NA	Intergenic	Intergenic	-18571	NM_025759	360220	NA	NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
chr5	32739321	32739321	+	6.20387019773928e-14	2.79585271175775e-12	-37.0854063018242	1-59	+	0	NA	exon (NM_177298, exon 4 of 8)	exon (NM_177298, exon 4 of 8)	7021	NM_001347332	320951	NA	NM_177298	ENSMUSG00000023452	Pisd	9030221M09Rik	phosphatidylserine decarboxylase	protein-coding
chr5	32739333	32739333	+	6.24747156833757e-14	2.80932787489832e-12	-40.3285842638942	1-60	+	0	NA	exon (NM_177298, exon 4 of 8)	exon (NM_177298, exon 4 of 8)	7009	NM_001347332	320951	NA	NM_177298	ENSMUSG00000023452	Pisd	9030221M09Rik	phosphatidylserine decarboxylase	protein-coding
chr5	32739345	32739345	+	9.22944357771178e-18	5.98896009371907e-16	-45.3073242546927	1-61	+	0	NA	exon (NM_177298, exon 4 of 8)	exon (NM_177298, exon 4 of 8)	6997	NM_001347332	320951	NA	NM_177298	ENSMUSG00000023452	Pisd	9030221M09Rik	phosphatidylserine decarboxylase	protein-coding
chr5	93493871	93493871	+	0.00205175843145768	0.0285038059007652	-36.3076923076923	1-62	+	0.00205175843145768	NA	Intergenic	MT2C_Mm|LTR|ERVL	177638	NM_001164284	381654	NA	NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
chr6	147078516	147078516	+	0.000790146825357288	0.0123774487189971	-30	1-63	+	0.000790146825357288	NA	intron (NM_001034903, intron 2 of 2)	RLTR10-int|LTR|ERVK	8516	NM_001034903	545893	NA	NM_001034903	ENSMUSG00000072662	Mansc4	A430079E08|EG545893|Gm5887	MANSC domain containing 4	protein-coding
chr7	106245739	106245739	+	8.7508797748004e-09	2.48529246084706e-07	-59.6198156682028	1-64	+	0	NA	Intergenic	L1MD|LINE|L1	-30399	NM_001039160	74558	NA	NM_029000	ENSMUSG00000045868	Gvin1	9130002C22Rik|9830104F22Rik|Iigs1|VLIG|VLIG-1	GTPase, very large interferon inducible 1	protein-coding
chr8	20366977	20366977	+	0.000712616554134374	0.0112488917742345	-27.6559221819569	1-65	+	0.000712616554134374	NA	Intergenic	RLTR49|LTR|ERVK	-3775	NM_001177408	100040599	NA	NM_001177408	ENSMUSG00000074449	Potefam3a	Gm15319|Pote3a|Poteb	POTE ankyrin domain family member 3A	protein-coding
chr8	20548572	20548572	+	0.00131934983943642	0.0194909714402988	-26.5432098765432	1-66	+	0.00131934983943642	NA	Intergenic	Intergenic	-66355	NM_001270553	100861668	NA	NM_001270553	ENSMUSG00000095294	Potefam3b	Gm21119|Pote3b	POTE ankyrin domain family member 3B	protein-coding
chr8	20590760	20590760	+	0.000433150862261538	0.0072386504153149	-33.5241502683363	1-67	+	0.000433150862261538	NA	Intergenic	Intergenic	-24167	NM_001270553	100861668	NA	NM_001270553	ENSMUSG00000095294	Potefam3b	Gm21119|Pote3b	POTE ankyrin domain family member 3B	protein-coding
chrX	126767352	126767352	+	0.00255863300136489	0.0344938575704498	-26.969696969697	1-68	+	0.00255863300136489	NA	Intergenic	Intergenic	66652	NM_177705	237029	NA	NM_177705	ENSMUSG00000058670	Dmtf1l	4932411N23Rik	cyclin D binding myb like transcription factor 1 like	protein-coding
chrX	169973021	169973021	+	1.29177051984151e-07	3.35715465553311e-06	-53.108685334599	1-69	+	0	NA	intron (NM_001290504, intron 3 of 9)	intron (NM_001290504, intron 3 of 9)	5896	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169973121	169973121	+	4.37814063272283e-07	1.07772433407711e-05	-43.4047619047619	1-70	+	0	NA	intron (NM_001290504, intron 3 of 9)	intron (NM_001290504, intron 3 of 9)	5796	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169978999	169978999	+	0.00037705976893357	0.0063898080101247	-31.651728553137	1-71	+	0.00037705976893357	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-82	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979068	169979068	+	5.48890492454102e-09	1.58522291732359e-07	-36.9607843137255	1-72	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-151	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979078	169979078	+	2.97005725006837e-08	8.1856819786729e-07	-39.7915988277434	1-73	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-161	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979170	169979170	+	4.08069417320346e-06	9.15484160924869e-05	-35.7317073170732	1-74	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-253	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979204	169979204	+	5.26287220126537e-09	1.52423717361336e-07	-40.3204623062779	1-75	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-287	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979253	169979253	+	1.16974814098473e-10	3.86245778831864e-09	-39.1194968553459	1-76	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-336	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979278	169979278	+	3.13429630171669e-08	8.61517701877747e-07	-32.4024599253957	1-77	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-361	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979281	169979281	+	3.89658989765269e-12	1.4768977124543e-10	-38.6529865908167	1-78	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-364	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979293	169979293	+	2.84406394866326e-12	1.09209667015207e-10	-43.3035714285714	1-79	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-376	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979300	169979300	+	3.99242208730607e-06	8.9764495408606e-05	-29.3311403508772	1-80	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-383	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979321	169979321	+	1.81399729115787e-05	0.000385453775163386	-29.1565217391304	1-81	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-404	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979324	169979324	+	2.86373156934952e-06	6.55371090716906e-05	-31.0356536502547	1-82	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-407	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979328	169979328	+	1.10713736795161e-07	2.89936391799923e-06	-32.7012025901943	1-83	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-411	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979334	169979334	+	7.19027222944227e-09	2.05918465781984e-07	-33.1043725917239	1-84	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-417	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979338	169979338	+	1.48762180584143e-05	0.000317749067979395	-28.9555410264792	1-85	+	0	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-421	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169979383	169979383	+	0.000154160900654975	0.00279001996967564	-26.0169915042479	1-86	+	0.000154160900654975	NA	promoter-TSS (NR_029457)	promoter-TSS (NR_029457)	-466	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169981126	169981126	+	9.21468956404524e-05	0.00175439745288611	-29.5366795366795	1-87	+	0	NA	intron (NM_001290504, intron 4 of 9)	intron (NM_001290504, intron 4 of 9)	-2209	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrX	169981233	169981233	+	1.44003078733336e-07	3.72358757638759e-06	-41.2012987012987	1-88	+	0	NA	intron (NM_001290504, intron 4 of 9)	intron (NM_001290504, intron 4 of 9)	-2316	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrY	90799327	90799327	+	2.9811633931971e-13	1.24753483814143e-11	-42.7574835109082	1-89	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	13885	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90799332	90799332	+	4.10389096919519e-05	0.000832353176310678	-25.9104092813406	1-90	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	13890	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90799391	90799391	+	1.90008210312297e-13	8.08329282484738e-12	-43.4108527131783	1-91	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	13949	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90800715	90800715	+	1.77162008189837e-10	5.78460799468332e-09	-37.5564152159897	1-92	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	15273	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90800756	90800756	+	1.49170388436655e-09	4.56531554696662e-08	-32.5642582473184	1-93	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	15314	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90800777	90800777	+	1.8665858660191e-24	2.48536532459494e-22	-53.6775914634146	1-94	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	15335	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90803613	90803613	+	5.64969816485753e-07	1.3824333757193e-05	-28.0989042323516	1-95	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	18171	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90803629	90803629	+	9.70925125739e-10	3.03028414203132e-08	-31.9524617996604	1-96	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	18187	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90803650	90803650	+	2.07821477723643e-12	8.08616866949905e-11	-38.8172043010753	1-97	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	18208	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90803695	90803695	+	9.05162155399448e-06	0.000196823829716298	-26.3544871460604	1-98	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	18253	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90805139	90805139	+	8.91191924592553e-16	4.87307345142662e-14	-41.5157849980512	1-99	+	0	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	19697	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90805164	90805164	+	2.65367430912172e-09	7.89753175332453e-08	-30.9964726631393	1-100	+	0	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	19722	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90805180	90805180	+	1.09909271703791e-14	5.31534497454294e-13	-34.2450355938554	1-101	+	0	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	19738	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90805201	90805201	+	2.25266966270332e-22	2.47012474584583e-20	-49.0968801313629	1-102	+	0	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	19759	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90807747	90807747	+	2.63310184660036e-08	7.27657039344552e-07	-29.8534798534799	1-103	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22305	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90807769	90807769	+	1.60963016983458e-10	5.27247771818167e-09	-34.8781937017231	1-104	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22327	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90807785	90807785	+	2.3832805417267e-08	6.61292674035432e-07	-29.9325842696629	1-105	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22343	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90807806	90807806	+	2.16859087660058e-22	2.39071422038013e-20	-52.3611111111111	1-106	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22364	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90807851	90807851	+	5.63016867229379e-10	1.78435025782448e-08	-32.8729281767956	1-107	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	22409	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90808435	90808435	+	1.40215548315175e-07	3.63022861487718e-06	-34.9126344086022	1-108	+	0	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	22993	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90808578	90808578	+	1.45776277825483e-05	0.00031267412804669	-29.6699438202247	1-109	+	0	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	23136	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90808587	90808587	+	1.83257078293711e-06	4.29453046472747e-05	-32.3404255319149	1-110	+	0	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	23145	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90808837	90808837	+	9.32855935803125e-28	1.80456153825015e-25	-48.9556840077071	1-111	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	23395	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90808869	90808869	+	4.97689973544594e-19	3.65778075810168e-17	-49.0071978158352	1-112	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	23427	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
chrY	90808877	90808877	+	9.09547767726127e-20	7.20093235038306e-18	-49.9756335282651	1-113	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	23435	NR_137282	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
