Chr	Start	End	strand	pvalue	qvalue	meth.diff	PeakID..cmd.annotatePeaks.pl.results.Week4_vs_2.year_diff_25p_05q_hyper.tsv.mm10.	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type
chr1	171066151	171066151	+	0.00247644422762924	0.0423802444118148	29.7932330827068	1-4	+	0.00247644422762924	NA	Intergenic	Intergenic	-1499	NR_106103	102466998	NA	NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
chr1	171070013	171070013	+	0.00028977733005045	0.0072753598999087	25.3960396039604	1-5	+	0.00028977733005045	NA	Intergenic	Intergenic	-5361	NR_106103	102466998	NA	NR_106103	ENSMUSG00000118979	Mir6546	Gm27408|mmu-mir-6546	microRNA 6546	ncRNA
chr1	56782362	56782362	+	0.000488446782556798	0.0112252295082464	28.0984719864177	1	+	0.000488446782556798	NA	Intergenic	SSU-rRNA_Hsa|rRNA|rRNA	-144911	NM_027661	71066	NA	NM_027661	ENSMUSG00000045336	Hsfy2	4933413G11Rik|Hspy2l	heat shock transcription factor, Y-linked 2	protein-coding
chr1	84984021	84984021	+	0.000735491105400737	0.0156873014502487	25.1515151515152	1-2	+	0.000735491105400737	NA	Intergenic	ORR1E-int|LTR|ERVL-MaLR	-48938	NM_027921	71781	NA	NM_027921	ENSMUSG00000026220	Slc16a14	1110004H10Rik	solute carrier family 16 (monocarboxylic acid transporters), member 14	protein-coding
chr1	85071071	85071071	+	0.00174849737384978	0.0322668086274569	29.3548387096774	1-3	+	0.00174849737384978	NA	Intergenic	Intergenic	-35022	NR_163968	621875	NA	NM_001037910	ENSMUSG00000072109	A530040E14Rik	-	RIKEN cDNA A530040E14 gene	ncRNA
chr10	81182222	81182222	+	0.00231585751381291	0.0401467707670525	35.3684210526316	1-6	+	0.00231585751381291	NA	promoter-TSS (NM_001190474)	promoter-TSS (NM_001190474)	-785	NM_001190474	13144	NA	NM_007828	ENSMUSG00000034974	Dapk3	ZIPK|dlk	death-associated protein kinase 3	protein-coding
chr11	104073074	104073074	+	0.00180505933878152	0.0330819274426841	27.7450980392157	1-7	+	0.00180505933878152	NA	Intergenic	FordPrefect|DNA|hAT-Tip100	-59707	NM_001313929	12921	NA	NM_007762	ENSMUSG00000018634	Crhr1	CRF-R1alpha|CRF1R|CRFR1|Crhr	corticotropin releasing hormone receptor 1	protein-coding
chr13	119611629	119611629	+	7.16686085859865e-06	0.000310268726394158	42.2008547008547	1-8	+	0	NA	Intergenic	L1Md_F2|LINE|L1	-12190	NM_020279	56838	NA	NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
chr13	119616133	119616133	+	6.81299304907713e-09	6.90703430526089e-07	27.8332354668233	1-9	+	0	NA	Intergenic	Intergenic	-7686	NM_020279	56838	NA	NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
chr13	119617349	119617349	+	5.75794412532229e-11	9.04228161263514e-09	37.065435568045	1-10	+	0	NA	Intergenic	Intergenic	-6470	NM_020279	56838	NA	NM_020279	ENSMUSG00000074715	Ccl28	CCK1|MEC|Scya28	C-C motif chemokine ligand 28	protein-coding
chr14	44184801	44184801	+	0.0015265183188152	0.0290748028598984	40.4545454545455	1-11	+	0.0015265183188152	NA	Intergenic	Intergenic	-12822	NR_166053	666647	NA	NR_166053	ENSMUSG00000121899	Gm8212	EG666647	predicted gene 8212	ncRNA
chr16	3257462	3257462	+	0.00041206634163535	0.0097496545360289	29.7082228116711	1-12	+	0.00041206634163535	NA	Intergenic	Intergenic	-334936	NM_146860	258859	NA	NM_146860	ENSMUSG00000051003	Or1f19	MOR131-1|OR912-47M6|Olfr161	olfactory receptor family 1 subfamily F member 19	protein-coding
chr2	20900124	20900124	+	3.65166263434606e-05	0.00126695967018742	43.8011695906433	1-13	+	0	NA	intron (NM_001081364, intron 3 of 23)	LSU-rRNA_Hsa|rRNA|rRNA	67597	NM_001081364	71435	NA	NM_001081364	ENSMUSG00000036591	Arhgap21	5530401C11Rik|ARHGAP10	Rho GTPase activating protein 21	protein-coding
chr2	20900142	20900142	+	9.95647136444833e-06	0.00040998371066708	52.5210084033613	1-14	+	0	NA	intron (NM_001081364, intron 3 of 23)	LSU-rRNA_Hsa|rRNA|rRNA	67579	NM_001081364	71435	NA	NM_001081364	ENSMUSG00000036591	Arhgap21	5530401C11Rik|ARHGAP10	Rho GTPase activating protein 21	protein-coding
chr2	20900151	20900151	+	0.000814346566564065	0.0172315420538035	42.0689655172414	1-15	+	0.000814346566564065	NA	intron (NM_001081364, intron 3 of 23)	LSU-rRNA_Hsa|rRNA|rRNA	67570	NM_001081364	71435	NA	NM_001081364	ENSMUSG00000036591	Arhgap21	5530401C11Rik|ARHGAP10	Rho GTPase activating protein 21	protein-coding
chr4	146475498	146475498	+	0.00175793087866848	0.0323663179613906	38.3333333333333	1-18	+	0.00175793087866848	NA	Intergenic	CpG	26468	NM_001085522	433791	NA	NM_001085522	ENSMUSG00000070605	Zfp992	Gm13251	zinc finger protein 992	protein-coding
chr4	147271593	147271593	+	0.00119317393708139	0.0236138888495138	32.2727272727273	1-19	+	0.00119317393708139	NA	intron (NM_001378742, intron 1 of 4)	IAPEY3-int|LTR|ERVK	-34011	NM_001384232	115489950	NA	NM_001384232	ENSMUSG00000078498	Zfp988	Gm13151	zinc finger protein 988	protein-coding
chr4	147613793	147613793	+	0.0010308313161868	0.0210637070493934	40	1-20	+	0.0010308313161868	NA	exon (NM_145078, exon 5 of 5)	exon (NM_145078, exon 5 of 5)	28715	NM_145078	112422	NA	NM_145078	ENSMUSG00000066000	Zfp979	2610305D13Rik|Ssm1b	zinc finger protein 979	protein-coding
chr4	147615513	147615513	+	0.0001647192127532	0.00456486975235116	33.3833833833834	1-21	+	0.0001647192127532	NA	intron (NM_145078, intron 3 of 4)	intron (NM_145078, intron 3 of 4)	26995	NM_145078	112422	NA	NM_145078	ENSMUSG00000066000	Zfp979	2610305D13Rik|Ssm1b	zinc finger protein 979	protein-coding
chr4	147648510	147648510	+	0.00125142341635501	0.0245353905127781	38.0952380952381	1-22	+	0.00125142341635501	NA	Intergenic	MLTR18A_MM|LTR|ERVK	-6002	NM_145078	112422	NA	NM_145078	ENSMUSG00000066000	Zfp979	2610305D13Rik|Ssm1b	zinc finger protein 979	protein-coding
chr4	147757807	147757807	+	0.0010309559622584	0.0210637070493934	38.6527666399358	1-23	+	0.0010309559622584	NA	exon (NM_001127189, exon 5 of 6)	exon (NM_001127189, exon 5 of 6)	51981	NM_001127189	100041677	NA	NM_001127189	ENSMUSG00000078495	Zfp984	Gm13157	zinc finger protein 984	protein-coding
chr4	147764347	147764347	+	6.20862036048229e-06	0.000273729406580372	41.6666666666667	1-24	+	0	NA	intron (NM_001127189, intron 3 of 5)	Lx3_Mus|LINE|L1	45441	NM_001127189	100041677	NA	NM_001127189	ENSMUSG00000078495	Zfp984	Gm13157	zinc finger protein 984	protein-coding
chr4	3091170	3091170	+	4.60020606708398e-07	2.92406821361519e-05	25.8620689655172	1-16	+	0	NA	Intergenic	GSAT_MM|Satellite|Satellite	-80913	NM_001167534	100312470	NA	NM_001167534	ENSMUSG00000115072	Vmn1r2	Gm11776	vomeronasal 1 receptor 2	protein-coding
chr4	3253769	3253769	+	0.000734170683054707	0.0156800169919462	26.073187895848	1-17	+	0.000734170683054707	NA	TTS (NR_166062)	TTS (NR_166062)	22587	NR_166062	108168923	NA	NR_166062		Gm46840	-	predicted gene, 46840	ncRNA
chr5	10245326	10245326	+	0.000703246315737342	0.0151203535798175	26	1-25	+	0.000703246315737342	NA	Intergenic	Intergenic	-519974	NM_181850	108069	NA	NM_181850	ENSMUSG00000003974	Grm3	0710001G23Rik|Gprc1c|mGlu3|mGluR3	glutamate receptor, metabotropic 3	protein-coding
chr5	14903538	14903538	+	8.23442050469316e-11	1.25618758312245e-08	51.7460317460317	1-26	+	0	NA	Intergenic	Intergenic	11351	NM_198666	381714	NA	NM_198666	ENSMUSG00000033219	Gm9758	-	predicted gene 9758	protein-coding
chr5	14924460	14924460	+	0.0029695515315575	0.0487362155652851	31.2158469945355	1-27	+	0.0029695515315575	NA	Intergenic	Intergenic	-9571	NM_198666	381714	NA	NM_198666	ENSMUSG00000033219	Gm9758	-	predicted gene 9758	protein-coding
chr5	14963793	14963793	+	0.0002293065623757	0.0060115439642964	25.37207654146	1-28	+	0.0002293065623757	NA	intron (NR_001584, intron 2 of 3)	intron (NR_001584, intron 2 of 3)	15106	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	14971627	14971627	+	0.0020609244927875	0.0368438346900025	29.8695652173913	1-29	+	0.0020609244927875	NA	intron (NR_001584, intron 2 of 3)	B1_Mur1|SINE|Alu	7272	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	14973475	14973475	+	7.21013591234035e-10	8.95291569850923e-08	33.6841663871184	1-30	+	0	NA	intron (NR_001584, intron 2 of 3)	intron (NR_001584, intron 2 of 3)	5424	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	14973621	14973621	+	1.30469028712077e-12	2.8241415712579e-10	36.6666666666667	1-31	+	0	NA	TTS (NM_001281514)	TTS (NM_001281514)	5278	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	14989822	14989822	+	1.03792257081893e-08	1.00153843951657e-06	45.1754385964912	1-32	+	0	NA	Intergenic	MTEa|LTR|ERVL-MaLR	-10923	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	15005843	15005843	+	3.93575224880779e-05	0.00135285916989404	27.9069767441861	1-33	+	0	NA	Intergenic	Intergenic	-26944	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	15011701	15011701	+	0.00063370469325955	0.0139817346916654	28.8461538461538	1-34	+	0.00063370469325955	NA	Intergenic	L1Md_A|LINE|L1	21306	NM_182957	66773	NA	NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
chr5	15011718	15011718	+	8.26642132214364e-07	4.85026696816646e-05	48.6666666666667	1-35	+	0	NA	Intergenic	L1Md_A|LINE|L1	21289	NM_182957	66773	NA	NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
chr5	15011720	15011720	+	5.86870890073704e-07	3.61559664196142e-05	49.7278911564626	1-36	+	0	NA	Intergenic	L1Md_A|LINE|L1	21287	NM_182957	66773	NA	NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
chr5	15019889	15019889	+	8.48608528779624e-09	8.4956803501387e-07	32.1055616721716	1-37	+	0	NA	Intergenic	Intergenic	13118	NM_182957	66773	NA	NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
chr5	15020796	15020796	+	0.000290517998565743	0.00728254101995808	31.304347826087	1-38	+	0.000290517998565743	NA	Intergenic	RMER6D|LTR|ERVK	12211	NM_182957	66773	NA	NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
chr5	15023565	15023565	+	2.27738440702037e-05	0.000844429408949036	30.8756274400446	1-39	+	0	NA	Intergenic	B4|SINE|B4	9442	NM_182957	66773	NA	NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
chr5	15037445	15037445	+	1.69552065423156e-05	0.00064818625245161	28.3636363636364	1-40	+	0	NA	Intergenic	ORR1A1-int|LTR|ERVL-MaLR	-4438	NM_182957	66773	NA	NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
chr5	15041334	15041334	+	1.0724618123077e-05	0.000434906096356283	30.959595959596	1-41	+	0	NA	Intergenic	Intergenic	-8327	NM_182957	66773	NA	NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
chr5	15043939	15043939	+	0.000472843641757443	0.0109136202297642	27.4711168164313	1-42	+	0.000472843641757443	NA	Intergenic	MTEa|LTR|ERVL-MaLR	-10932	NM_182957	66773	NA	NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
chr5	15051081	15051081	+	0.00124463927075117	0.0244322855244079	27.1368929905515	1-43	+	0.00124463927075117	NA	Intergenic	Intergenic	-18074	NM_182957	66773	NA	NM_182957	ENSMUSG00000091897	Gm17019	-	predicted gene 17019	protein-coding
chr5	15510713	15510713	+	2.0224448540486e-06	0.000102843509621503	32.3415578132559	1-44	+	0	NA	Intergenic	Lx|LINE|L1	18509	NM_001310449	100861755	NA	NM_001310449	ENSMUSG00000106445	Gm21190	-	predicted gene, 21190	protein-coding
chr5	15595027	15595027	+	4.12042589757068e-05	0.00139243368378607	30.8411214953271	1-45	+	0	NA	Intergenic	L1Md_F2|LINE|L1	17734	NM_001310450	105242399	NA	NM_001310450	ENSMUSG00000096878	Gm21083	-	predicted gene, 21083	protein-coding
chr5	15602247	15602247	+	0.000237795493362037	0.00620363164567628	40.2097902097902	1-46	+	0.000237795493362037	NA	Intergenic	Lx7|LINE|L1	-16852	NM_025759	360220	NA	NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
chr5	15602546	15602546	+	3.97322084638073e-05	0.00135700240339492	39.4350595402936	1-47	+	0	NA	Intergenic	Lx7|LINE|L1	-16553	NM_025759	360220	NA	NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
chr5	15610155	15610155	+	0.000481536795085975	0.0110823278157463	26.4734299516908	1-48	+	0.000481536795085975	NA	Intergenic	Intergenic	-8944	NM_025759	360220	NA	NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
chr5	15624748	15624748	+	0.00137984463385631	0.0266616125277824	30.0392156862745	1-49	+	0.00137984463385631	NA	TTS (NM_025759)	TTS (NM_025759)	5649	NM_025759	360220	NA	NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
chr5	15632316	15632316	+	0.00061073134391716	0.0136250002616941	25.926724137931	1-50	+	0.00061073134391716	NA	Intergenic	RMER6D|LTR|ERVK	13217	NM_025759	360220	NA	NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
chr5	15678769	15678769	+	9.92320717701172e-05	0.00299342438175362	37.5310481867859	1-51	+	0	NA	Intergenic	Intergenic	-1941	NR_001585	75858	NA	NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
chr5	15680579	15680579	+	1.97529884432307e-05	0.000740995701662509	28.9449112978525	1-52	+	0	NA	promoter-TSS (NR_001585)	promoter-TSS (NR_001585)	-131	NR_001585	75858	NA	NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
chr5	15680643	15680643	+	3.10597155948222e-09	3.45498158339147e-07	33.7878787878788	1-53	+	0	NA	promoter-TSS (NR_001585)	promoter-TSS (NR_001585)	-67	NR_001585	75858	NA	NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
chr5	15680646	15680646	+	2.61832602154761e-05	0.000942485039163775	26.4024787997391	1-54	+	0	NA	promoter-TSS (NR_001585)	promoter-TSS (NR_001585)	-64	NR_001585	75858	NA	NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
chr5	15687370	15687370	+	2.22864642606222e-07	1.51265512952904e-05	44.3123938879457	1-55	+	0	NA	intron (NR_001585, intron 1 of 4)	MMERVK10C-int|LTR|ERVK	6660	NR_001585	75858	NA	NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
chr5	15689588	15689588	+	3.1134280582212e-11	5.3624917930647e-09	28.3115892743049	1-56	+	0	NA	intron (NR_001585, intron 1 of 4)	Lx7|LINE|L1	8878	NR_001585	75858	NA	NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
chr5	15693414	15693414	+	4.85530424984613e-05	0.00160026141698212	43.0205949656751	1-57	+	0	NA	intron (NR_001585, intron 1 of 4)	Lx|LINE|L1	12704	NR_001585	75858	NA	NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
chr5	15696419	15696419	+	5.69999512998247e-07	3.53887752610212e-05	50.4424778761062	1-58	+	0	NA	intron (NR_001585, intron 1 of 4)	L1Md_F2|LINE|L1	15709	NR_001585	75858	NA	NR_001585	ENSMUSG00000089871	Speer4cos	4930568L21Rik|SPEER-7|Speer7-ps|Speer7-ps1	spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript	pseudo
chr5	93657435	93657435	+	0.00196275831411225	0.0354849222438194	31.6135084427767	1-59	+	0.00196275831411225	NA	intron (NM_001164284, intron 3 of 5)	intron (NM_001164284, intron 3 of 5)	14074	NM_001164284	381654	NA	NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
chr5	93662483	93662483	+	6.1137992449474e-09	6.31815432938703e-07	52.4828767123288	1-60	+	0	NA	intron (NM_001164284, intron 3 of 5)	intron (NM_001164284, intron 3 of 5)	9026	NM_001164284	381654	NA	NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
chr5	93662653	93662653	+	0.00111730937426369	0.0224556626480994	30.4166666666667	1-61	+	0.00111730937426369	NA	intron (NM_001164284, intron 3 of 5)	L1_Mur2|LINE|L1	8856	NM_001164284	381654	NA	NM_001164284	ENSMUSG00000070686	Pramel34	-	PRAME like 34	protein-coding
chr6	3183151	3183151	+	0.00114693325533038	0.022964601438177	32.2115384615385	1-62	+	0.00114693325533038	NA	Intergenic	Intergenic	-105368	NR_036696	667335	NA	NR_036696	ENSMUSG00000106779	Gm8579	EG667335	spermatogenesis associated glutamate (E)-rich protein 4a pseudogene	pseudo
chr6	3235628	3235628	+	0.000420906911911805	0.00990033065971809	25.6235827664399	1-63	+	0.000420906911911805	NA	Intergenic	MER45B|DNA|hAT-Tip100	-52891	NR_036696	667335	NA	NR_036696	ENSMUSG00000106779	Gm8579	EG667335	spermatogenesis associated glutamate (E)-rich protein 4a pseudogene	pseudo
chr6	47753401	47753401	+	0.00103574762729305	0.0211346492393061	30.4761904761905	1-64	+	0.00103574762729305	NA	promoter-TSS (NR_002841).3	promoter-TSS (NR_002841).3	-476	NR_002841	19799	NA	NR_002841		Rn4.5s	-	4.5S RNA	rRNA
chr6	49495463	49495463	+	0.000365421789438877	0.00888133688915303	33.3333333333333	1-65	+	0.000365421789438877	NA	Intergenic	LTRIS_Mm|LTR|ERV1	99859	NM_029916	77485	NA	NM_029916	ENSMUSG00000023403	Stk31	C330007K24Rik	serine threonine kinase 31	protein-coding
chr7	21258662	21258662	+	0.000583698588438091	0.0131316531644795	31.6784869976359	1-66	+	0.000583698588438091	NA	Intergenic	B3A|SINE|B2	1955	NM_001166757	670764	NA	NM_001166757	ENSMUSG00000094221	Vmn1r124	Gm9500	vomeronasal 1 receptor 124	protein-coding
chr7	22816972	22816972	+	0.000198592997756673	0.00531953292972455	49.0254872563718	1-67	+	0.000198592997756673	NA	intron (NM_001270494, intron 1 of 1).3	L1Md_F2|LINE|L1	-26190	NM_001166841	100043067	NA	NM_001166841	ENSMUSG00000094700	Vmn1r158	EG667554|Gm16455	vomeronasal 1 receptor 158	protein-coding
chr8	19711374	19711374	+	6.62676501499338e-08	5.15006656752272e-06	54.5454545454545	1-68	+	0	NA	Intergenic	Intergenic	-18202	NM_001039553	626415	NA	NM_001039553	ENSMUSG00000096265	Potefam3e	4930467E23Rik|Pote3e|TSAP	POTE ankyrin domain family member 3E	protein-coding
chrX	170736849	170736849	+	0.00203670937228603	0.0365784206291302	31.813361611877	1-69	+	0.00203670937228603	NA	Intergenic	Intergenic	64205	NM_001308488	107626	NA	NM_001199212	ENSMUSG00000093806	Asmt	Hiomt	acetylserotonin O-methyltransferase	protein-coding
chrY	90744832	90744832	+	0.00179885565971521	0.0330212737241179	38.3928571428571	1-70	+	0.00179885565971521	NA	Intergenic	CpG	10218	NR_137283	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrY	90805892	90805892	+	0.000121196670914601	0.00356863840549495	27.6538908246225	1-71	+	0.000121196670914601	NA	intron (NR_137282, intron 2 of 2)	L1_Mm|LINE|L1	20450	NM_133362	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
