Chr	Start	End	strand	pvalue	qvalue	meth.diff	PeakID..cmd.annotatePeaks.pl.results.Week4_vs_2.year_diff_25p_05q_hypo.tsv.mm10.	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type
chr1	85040499	85040499	+	1.37339036808738e-06	7.45342425629886e-05	-48.2913165266106	1	+	0	NA	Intergenic	B1_Mm|SINE|Alu	-65594	NR_163968	621875	NA	NM_001037910	ENSMUSG00000072109	A530040E14Rik	-	RIKEN cDNA A530040E14 gene	ncRNA
chr1	85168493	85168493	+	0.00217142460649901	0.0382641108351354	-29.5454545454545	1-2	+	0.00217142460649901	NA	intron (NM_001378664, intron 1 of 1)	B1_Mus2|SINE|Alu	-31118	NM_001081746	665378	NA	NM_001081746	ENSMUSG00000079457	Gm7609	EG665378	predicted pseudogene 7609	protein-coding
chr1	85651993	85651993	+	0.000163975799072119	0.00456003343129865	-31.9686411149826	1-3	+	0.000163975799072119	NA	intron (NM_001372231, intron 1 of 21)	RSINE1|SINE|B4	1979	NM_001372232	20684	NA	NM_013673	ENSMUSG00000026222	Sp100	A430075G10Rik	nuclear antigen Sp100	protein-coding
chr1	88253082	88253082	+	6.89585986029643e-05	0.00214899825172333	-36.2382629107981	1-4	+	0	NA	intron (NM_001281466, intron 31 of 41)	intron (NM_001281466, intron 31 of 41)	16326	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88258660	88258660	+	3.88634982193907e-05	0.00133875063983547	-36.4705882352941	1-5	+	0	NA	TTS (NM_198652)	TTS (NM_198652)	10748	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88258921	88258921	+	0.000115514067383159	0.00342650894930054	-30.2083333333333	1-6	+	0.000115514067383159	NA	TTS (NM_198652)	TTS (NM_198652)	10487	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr1	88262169	88262169	+	0.00211237219631707	0.0375540176186936	-30.3883909517712	1-7	+	0.00211237219631707	NA	TTS (NR_040291)	TTS (NR_040291)	7239	NR_040291	78605	NA	NR_040291		6430706D22Rik	-	RIKEN cDNA 6430706D22 gene	ncRNA
chr13	119488308	119488308	+	2.45636603616674e-05	0.000894233965302778	-37.7896613190731	1-9	+	0	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	76	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488315	119488315	+	8.68294960593255e-07	5.03928536764068e-05	-41.5151515151515	1-10	+	0	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	69	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488333	119488333	+	0.00080104637637933	0.0169725313217486	-29.3129770992366	1-11	+	0.00080104637637933	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	51	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488337	119488337	+	0.000131146355159603	0.00379190295910189	-30.9306569343066	1-12	+	0.000131146355159603	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	47	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488342	119488342	+	0.000143442203296178	0.00410298259392587	-26.5934065934066	1-13	+	0.000143442203296178	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	42	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488349	119488349	+	8.77355677222957e-06	0.000368859921190666	-28.270787343635	1-14	+	0	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	35	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488352	119488352	+	4.57077183531755e-06	0.000207408041877702	-28.0752916224814	1-15	+	0	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	32	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488356	119488356	+	4.84936356005224e-06	0.000218195354933005	-28.4779050736498	1-16	+	0	NA	promoter-TSS (NM_001177666)	promoter-TSS (NM_001177666)	28	NR_027974	67304	NA	NM_026084	ENSMUSG00000074635	3110070M22Rik	-	RIKEN cDNA 3110070M22 gene	ncRNA
chr13	119488749	119488749	+	2.15693123866109e-10	2.97844143668374e-08	-29.1025641025641	1-17	+	0	NA	promoter-TSS (NR_027974)	promoter-TSS (NR_027974)	276	NM_001177666	633640	NA	NM_001039244	ENSMUSG00000074634	Tmem267	EG633640|Gm7120	transmembrane protein 267	protein-coding
chr13	64833808	64833808	+	0.00268127655784762	0.0447851216433969	-42.4908424908425	1-8	+	0.00268127655784762	NA	intron (NM_001081129, intron 3 of 23)	MuRRS-int|LTR|ERV1	70080	NM_001081129	238680	NA	NM_001081129	ENSMUSG00000033063	Cntnap3	-	contactin associated protein-like 3	protein-coding
chr18	3007646	3007646	+	0.00239632169733947	0.0413626064605719	-29.2753623188406	1-18	+	0.00239632169733947	NA	Intergenic	GSAT_MM|Satellite|Satellite	115766	NM_001167539	100312476	NA	NM_001167539	ENSMUSG00000091539	Vmn1r238	-	vomeronasal 1 receptor, 238	protein-coding
chr4	146446929	146446929	+	0.000402005150017495	0.00953978524281922	-32.6781326781327	1-19	+	0.000402005150017495	NA	intron (NM_001083918, intron 3 of 6)	Lx|LINE|L1	-2101	NM_001085522	433791	NA	NM_001085522	ENSMUSG00000070605	Zfp992	Gm13251	zinc finger protein 992	protein-coding
chr5	14903509	14903509	+	0.00116813460032954	0.0233017263040263	-25.3149974800202	1-20	+	0.00116813460032954	NA	Intergenic	Intergenic	11380	NM_198666	381714	NA	NM_198666	ENSMUSG00000033219	Gm9758	-	predicted gene 9758	protein-coding
chr5	15005813	15005813	+	0.00037136637396163	0.00899936511149296	-41.7798913043478	1-21	+	0.00037136637396163	NA	Intergenic	Intergenic	-26914	NM_001281514	100503549	NA	NM_001281514	ENSMUSG00000072188	Speer4e2	Gm10354	spermatogenesis associated glutamate (E)-rich protein 4E2	protein-coding
chr5	15466531	15466531	+	0.000541075163175512	0.01224746140964	-27.9366134751773	1-22	+	0.000541075163175512	NA	Intergenic	Intergenic	10005	NM_001374725	100861702	NA	NM_001374725	ENSMUSG00000099762	Gm21149	-	predicted gene, 21149	protein-coding
chr5	15508620	15508620	+	3.6542142940042e-05	0.00126695967018742	-34.8076923076923	1-23	+	0	NA	Intergenic	Intergenic	20602	NM_001310449	100861755	NA	NM_001310449	ENSMUSG00000106445	Gm21190	-	predicted gene, 21190	protein-coding
chr5	15589271	15589271	+	0.000158268407399003	0.00444107759784424	-38.7878787878788	1-24	+	0.000158268407399003	NA	Intergenic	Intergenic	11978	NM_001310450	105242399	NA	NM_001310450	ENSMUSG00000096878	Gm21083	-	predicted gene, 21083	protein-coding
chr5	15589806	15589806	+	1.21028278774613e-07	8.81200896355703e-06	-41.4651162790698	1-25	+	0	NA	Intergenic	Intergenic	12513	NM_001310450	105242399	NA	NM_001310450	ENSMUSG00000096878	Gm21083	-	predicted gene, 21083	protein-coding
chr5	15630437	15630437	+	1.6684286125831e-05	0.000640888277978045	-31.4329738058552	1-26	+	0	NA	Intergenic	Intergenic	11338	NM_025759	360220	NA	NM_025759	ENSMUSG00000070933	Speer4d	4933431D05Rik|SPEER-4D	spermatogenesis associated glutamate (E)-rich protein 4D	protein-coding
chr5	15644550	15644550	+	5.33125381850503e-05	0.00172170379685991	-32.1892393320965	1-27	+	0	NA	Intergenic	Intergenic	12509	NR_073011	381715	NA	NR_073011	ENSMUSG00000069720	Speer4c2	4930572O03Rik	spermatogenesis associated glutamate (E)-rich protein 4C2	pseudo
chr9	3036482	3036482	+	0.000458351342164202	0.0106404543001305	-29.2270531400966	1-28	+	0.000458351342164202	NA	Intergenic	GSAT_MM|Satellite|Satellite	2261	NR_039546	100628572	NA	NR_039546	ENSMUSG00000106183	Mir101c	mir-101c|mmu-mir-101c	microRNA 101c	ncRNA
chrX	169981233	169981233	+	6.96194154221357e-05	0.00216537888401852	-37.4169435215947	1-29	+	0	NA	intron (NM_001290504, intron 4 of 9)	intron (NM_001290504, intron 4 of 9)	-2316	NR_029457	654820	NA	NM_001039559	ENSMUSG00000072844	G530011O06Rik	-	RIKEN cDNA G530011O06 gene	ncRNA
chrY	90808877	90808877	+	2.05943084374419e-05	0.000770751179347672	-25.5236305048335	1-30	+	0	NA	intron (NR_137282, intron 2 of 2)	intron (NR_137282, intron 2 of 2)	23435	NM_133362	170942	NA	NM_133362		Erdr1x	Erdr1|Gm21887|Gm55594|edr	erythroid differentiation regulator 1 x	protein-coding
